ProjectID,Date,Origin,Destination,Modo,0000_0059,0300_0359,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2300_2359
41,2020-03-04,100:206,91:116,bus,,,,,,,,,,10.0,,,,,,,,,,
41,2020-03-04,100:206,92:115,private_transport,,,,,,,,,,15.0,,,,,,,,,,
41,2020-03-04,101:205,110:168,bus,,,,,12.0,,,,,,,,,,,,,,,
41,2020-03-04,101:205,126:160,bus,,,,,,,,,,,11.0,,,,,,,,,
41,2020-03-04,101:205,160:110,bus,,,,,,,,,,,16.0,,,,,,,,,
41,2020-03-04,101:205,160:110,private_transport,,,,,,,,,,,14.0,,,,,,,,,
41,2020-03-04,101:205,96:111,bus,,,,,,,,,,,15.0,,,,,,,,,
41,2020-03-04,101:205,96:111,private_transport,,,,,,,,,,,12.0,,,,,,,,,
41,2020-03-04,103:203,122:164,bus,,,,,,,,,,,,,,,,,28.0,,,
41,2020-03-04,103:203,122:164,private_transport,,,,,,,,,,,,,,,,,14.0,,,
41,2020-03-04,103:203,127:159,bus,,,,,,,,,,,,,,,,,18.0,,,
41,2020-03-04,103:203,127:159,private_transport,,,,,,,,,,,,,,,,,10.0,,,
41,2020-03-04,103:203,140:146,bus,,,,,,,,,,,,,,,,,19.0,,,
41,2020-03-04,103:203,141:145,bus,,,,,,,,,,,,,,,,,31.0,,,
41,2020-03-04,103:203,141:145,private_transport,,,,,,,,,,,,,,,,,16.0,,,
41,2020-03-04,103:203,45:319,private_transport,,,,,,,,,,,15.0,,,,,,,,,
41,2020-03-04,103:203,48:301,private_transport,,,,,,,,,,,19.0,,,,,,,,,
41,2020-03-04,103:203,77:312,bus,,,,,,,,,,,10.0,,,,,,,,,
41,2020-03-04,103:203,77:312,private_transport,,,,,,,,,,,19.0,,,,,,,,,
41,2020-03-04,103:203,94:113,bus,,,,,,,,,,,,,,,,,12.0,,,
41,2020-03-04,103:203,97:102,bus,,,,,,,,,,,,,,,,,25.0,,,
41,2020-03-04,103:203,97:102,private_transport,,,,,,,,,,,,,,,,,16.0,,,
41,2020-03-04,104:202,91:116,bus,,,,,,,,,,,,,,,,11.0,,,,
41,2020-03-04,104:202,91:116,private_transport,,,,,,,,,,,,,,,,14.0,,,,
41,2020-03-04,104:202,92:115,bus,,,,,,,,,,,,,,,,12.0,,,,
41,2020-03-04,104:202,116:154,private_transport,,,,,12.0,,,,,,,,,,,,,,,
41,2020-03-04,104:202,134:136,private_transport,,,,,11.0,,,,,,,,,,,,,,,
41,2020-03-04,104:202,135:135,bus,,,,,15.0,,,,,,,,,,,,,,,
41,2020-03-04,104:202,144:126,bus,,,,,,,,,,,,,,,,10.0,,,,
41,2020-03-04,104:202,85:106,bus,,,,,,,,,,,,11.0,,,,,,,,
41,2020-03-04,104:202,87:104,bus,,,,,,,,,,,,,,,,27.0,,,,
41,2020-03-04,104:202,90:117,bus,,,,,,,,,,,,24.0,,,,,,,,
41,2020-03-04,107:207,91:116,private_transport,,,,,,,,,,14.0,,,,,,,,,,
41,2020-03-04,107:207,160:110,private_transport,,,,,,,,,,13.0,,,,,,,,,,
41,2020-03-04,108:170,94:113,bus,,,,,,11.0,,,,,,,,,,,,,,
41,2020-03-04,108:170,94:113,private_transport,,,,,,10.0,,,,,,,,,,,,,,
41,2020-03-04,108:170,109:169,bus,,,,,14.0,,,,,,,,,,,,,,,
41,2020-03-04,108:170,121:165,private_transport,,,18.0,,,,,,,,,,,,,,,,,
41,2020-03-04,108:170,152:134,bus,,,,,,25.0,,,,,,,,,,,,,,
41,2020-03-04,108:170,152:134,private_transport,,,,,,18.0,,,,,,,,,,,,,,
41,2020-03-04,108:170,154:132,bus,,,,,,14.0,,,,,,,,,,,,,,
41,2020-03-04,108:170,154:132,private_transport,,,,,,11.0,,,,,,,,,,,,,,
41,2020-03-04,108:170,83:108,bus,,,,,11.0,,,,,,,,,,,,,,,
41,2020-03-04,108:170,84:107,bus,,,10.0,,,,,,,,,,,,,,,,,
41,2020-03-04,108:170,86:105,private_transport,,,11.0,,,,,,,,,,,,,,,,,
41,2020-03-04,109:169,92:115,private_transport,,,,,,,,,,10.0,,,,,,,,,,
41,2020-03-04,109:169,110:168,bus,,,,,,,,,,,,,,,10.0,,,,,
41,2020-03-04,109:169,110:168,private_transport,,,,,,,,,,,,,,,27.0,,,,,
41,2020-03-04,109:169,109:169,bus,,,,,,,,,,,,,,,11.0,,,,,
41,2020-03-04,109:169,121:165,bus,,,,,,,,,,,,,,,,22.0,,,,
41,2020-03-04,109:169,121:165,private_transport,,,,,,,,,,,,,,,,14.0,,,,
41,2020-03-04,109:169,83:108,bus,,,,,,18.0,,,,,,,,,,,,,,
41,2020-03-04,109:169,84:107,private_transport,,,,,,,,,,,,,,,,11.0,,,,
41,2020-03-04,110:168,91:116,bus,,,,,,,,,,,,,,,,15.0,,,,
41,2020-03-04,110:168,91:116,private_transport,,,,,,,,,,,,,,,,16.0,,,,
41,2020-03-04,110:168,135:135,bus,,,,,38.0,,,,,,,,,,,,,,,
41,2020-03-04,110:168,135:135,private_transport,,,,,23.0,,,,,,,,,,,,,,,
41,2020-03-04,110:168,144:126,bus,,,,,,,,,,,,,,,,14.0,,,,
41,2020-03-04,110:168,87:104,bus,,,,,,,,,,,,,,,,22.0,,,,
41,2020-03-04,110:168,90:117,bus,,,,,,,,,,,,28.0,,,,,,,,
41,2020-03-04,110:168,90:117,private_transport,,,,,,,,,,,,10.0,,,,,,,,
41,2020-03-04,110:168,109:169,bus,,,,,,,,,,,,,,,,,15.0,,,
41,2020-03-04,110:168,109:169,private_transport,,,,,,,,,,,,,,,,,16.0,,,
41,2020-03-04,110:168,121:165,bus,,,,,,,,,10.0,,,,,,,,,,,
41,2020-03-04,110:168,121:165,private_transport,,,,,,,,,11.0,,,,,,,,,,,
41,2020-03-04,110:168,86:105,bus,,,,,,,,,13.0,,,,,,,,,,,
41,2020-03-04,110:168,86:105,private_transport,,,,,,,,,14.0,,,,,,,,,,,
41,2020-03-04,110:168,124:162,bus,,,,,,,,,,,,,,,28.0,,,,,
41,2020-03-04,110:168,137:149,bus,,,,,,,,,,,,,,,21.0,,,,,
41,2020-03-04,110:168,137:149,private_transport,,,,,,,,,,,,,,,11.0,,,,,
41,2020-03-04,110:168,159:127,bus,,,,,,,,,,,,,,,27.0,,,,,
41,2020-03-04,110:168,159:127,private_transport,,,,,,,,,,,,,,,21.0,,,,,
41,2020-03-04,110:168,276:144,bus,,,,,,,,,,,,,,,,,12.0,,,
41,2020-03-04,110:168,276:144,private_transport,,,,,,,,,,,,,,,,,25.0,,,
41,2020-03-04,110:168,98:217,bus,,,,,,,,,,,,,,,,,22.0,,,
41,2020-03-04,110:168,98:217,private_transport,,,,,,,,,,,,,,,,,30.0,,,
41,2020-03-04,111:167,140:146,bus,,,,,10.0,,,,,,,,,,,,,,,
41,2020-03-04,111:167,90:117,bus,,,,,12.0,,,,,,,,,,,,,,,
41,2020-03-04,111:167,90:117,private_transport,,,,,,,,,,,,,,,,,,13.0,,
41,2020-03-04,111:167,121:165,bus,,,,,10.0,,,12.0,,,,,,,,,,,,
41,2020-03-04,111:167,84:107,bus,,,,,,,,,11.0,,,,,,,,,,,
41,2020-03-04,111:167,84:107,private_transport,,,,,,,,,11.0,,,,,,,,,,,
41,2020-03-04,111:167,86:105,private_transport,,,,,,,,,10.0,,,,,,,,,,,
41,2020-03-04,111:167,156:130,bus,,,,,,,20.0,,,,,,,,,,,,,
41,2020-03-04,111:167,157:129,bus,,,,,,,,14.0,,,,,,,,,,,,
41,2020-03-04,111:167,157:129,private_transport,,,,,,,,12.0,,,,,,,,,,,,
41,2020-03-04,111:167,64:306,private_transport,,,,,44.0,,,,,,,,,,,,,,,
41,2020-03-04,113:157,48:301,private_transport,,,,,,,,45.0,,,,,,,,,,,,
41,2020-03-04,113:157,117:153,bus,,,,,,,,,11.0,,,,,,,,,,,
41,2020-03-04,113:157,132:138,private_transport,,,,,,,,,10.0,,,,,,,,,,,
41,2020-03-04,116:154,84:107,private_transport,,,,,,,,,,,,,13.0,,,,,,,
41,2020-03-04,117:153,48:301,private_transport,,,,,,,,19.0,,,,,,,,,,,,
41,2020-03-04,117:153,121:165,bus,,,,,,,,,,,,,11.0,,,,,,,
41,2020-03-04,117:153,156:130,private_transport,,,,,10.0,,,,,,,,,,,,,,,
41,2020-03-04,117:153,95:112,bus,,,,,,,,,11.0,,,,,,,,,,,
41,2020-03-04,118:152,97:102,bus,,,,,33.0,,,,,,,,,,,,,,,
41,2020-03-04,118:152,97:102,private_transport,,,,,11.0,,,,,,,,,,,,,,,
41,2020-03-04,118:152,121:165,private_transport,,,,,,,,,,,,,10.0,,,,,,,
41,2020-03-04,118:152,84:107,private_transport,,,,,,,,,,,,,10.0,,,,,,,
41,2020-03-04,118:152,86:105,private_transport,,,,,,,,,,,,,11.0,,,,,,,
41,2020-03-04,118:152,155:131,bus,,,,,10.0,,,,,,,,,,,,,,,
41,2020-03-04,119:151,156:130,bus,,,,,27.0,,,,,,,,,,,,,,,
41,2020-03-04,121:165,110:168,bus,,,,,,,,,,,,16.0,,,,,,,,
41,2020-03-04,121:165,110:168,private_transport,,,,,,,,,,,,16.0,,,,,,,,
