ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
42,2019-11-12,101:205,154:132,bus,,,,,,,,10.0,,,,,,,,,,,,,,,
42,2019-11-12,101:205,85:106,private_transport,,,,,,,,,,,,,,,,,,,,,,,12.0
42,2019-11-12,101:205,90:117,bus,,,,,,,,,,,,,,,,,,,,,,,11.0
42,2019-11-12,101:205,90:117,private_transport,,,,,,,,,,,,,,,,,,,,,,,14.0
42,2019-11-12,103:203,103:203,bus,,,,,,,,,,12.0,,,,,17.0,,19.0,,,,,,
42,2019-11-12,103:203,103:203,private_transport,,,,,,,,,,,,,,,14.0,,,,,,,,
42,2019-11-12,103:203,109:169,bus,,,,,,,,,,,16.0,,,,,,,,,,,,
42,2019-11-12,103:203,109:169,private_transport,,,,,,,,,,,14.0,,,,,,,,,,,,
42,2019-11-12,103:203,110:168,bus,,,,,,,,,,,48.0,,,,,,,,,,,,
42,2019-11-12,103:203,110:168,private_transport,,,,,,,,,,,31.0,,,,,,,,,,,,
42,2019-11-12,103:203,111:167,bus,,,,,,,,,12.0,,,,,,,,,,,,,,
42,2019-11-12,103:203,111:167,private_transport,,,,,,,,,12.0,,,,,,,,,,,,,,
42,2019-11-12,103:203,121:165,bus,,,,,,,,,,,,,,,,,23.0,,,,,,
42,2019-11-12,103:203,137:149,private_transport,,,,,,,,,,,,,,,,,10.0,,,,,,
42,2019-11-12,103:203,138:148,bus,,,,,,,,,,19.0,,,,,17.0,,19.0,,,,,,
42,2019-11-12,103:203,138:148,private_transport,,,,,,,,,,14.0,,,,,19.0,,23.0,,,,,,
42,2019-11-12,103:203,148:122,bus,,,,,,,,,10.0,,,,,,,,,,,,,,
42,2019-11-12,103:203,149:121,bus,,,,,,,,,,,10.0,,,,,,,,,,,,
42,2019-11-12,103:203,157:129,bus,,,,,,,,,,,,,,,,,21.0,,,,,,
42,2019-11-12,103:203,158:128,bus,,,,,,,,,,,,,,,,,12.0,,,,,,
42,2019-11-12,103:203,45:319,private_transport,,,,,,,,,,,,,,12.0,,,,,,,,,
42,2019-11-12,103:203,48:301,private_transport,,,,,,,,,,,,,,17.0,,,,,,,,,
42,2019-11-12,103:203,77:312,private_transport,,,,,,,,,,,,,,20.0,,,,,,,,,
42,2019-11-12,103:203,97:102,private_transport,,,,,,,,,,,,,,,,,,10.0,,,,,
42,2019-11-12,103:203,98:217,bus,,,,,,,,,,,10.0,,,,,,,,,,,,
42,2019-11-12,104:202,85:106,bus,,,,,,,,,,14.0,,,,,,,,,,,,,
42,2019-11-12,104:202,90:117,bus,,,,,,,,,,15.0,,,,,,,,14.0,,,,,
42,2019-11-12,104:202,110:168,private_transport,,,,,,,28.0,,29.0,,,,,,41.0,,,,,,,,
42,2019-11-12,104:202,111:167,private_transport,,,,,,,13.0,,,,,,,,,,,,,,,,
42,2019-11-12,104:202,121:165,bus,,,,,,,,,,14.0,,,,,,,,,,,,,
42,2019-11-12,104:202,121:165,private_transport,,,,,,,,,,10.0,,,,,,,,,,,,,
42,2019-11-12,104:202,148:122,bus,,,,,,,,,11.0,,,,,,,,,,,,,,
42,2019-11-12,104:202,157:129,bus,,,,,,,,,,,,,,,,,14.0,,,,,,
42,2019-11-12,104:202,157:129,private_transport,,,,,,,,,,,,,,,,,26.0,,,,,,
42,2019-11-12,104:202,104:202,bus,,,,,,,14.0,,,,,,,,,,,,,,,,
42,2019-11-12,104:202,104:202,private_transport,,,,,,,10.0,,29.0,,,,,,25.0,,,,,,,,
42,2019-11-12,104:202,113:157,bus,,,,,,,,,,,,,,,,,,,20.0,,,,
42,2019-11-12,104:202,113:157,private_transport,,,,,,,,,,,,,,,,,,,12.0,,,,
42,2019-11-12,104:202,116:154,bus,,,,,,,,,,,,,,,,,,,10.0,,,,
42,2019-11-12,104:202,118:152,private_transport,,,,,,,,,,,,,,,,,,,11.0,,,,
42,2019-11-12,104:202,126:160,bus,,,,,,,,,,,,,,,,,,23.0,,,,,
42,2019-11-12,104:202,126:160,private_transport,,,,,,,,,,,,,,,,,,18.0,,,,,
42,2019-11-12,104:202,139:147,private_transport,,,,,,,,,,,,,,,,,,,12.0,,,,
42,2019-11-12,104:202,140:146,private_transport,,,,,,,,,,,,,,,,,,18.0,,,,,
42,2019-11-12,104:202,141:145,private_transport,,,,,,,,,,,,,,,,,,14.0,,,,,
42,2019-11-12,104:202,147:123,bus,,,,,,,10.0,,,,,,,,,,,,,,,,
42,2019-11-12,104:202,54:419,private_transport,,,,,,,,,,56.0,,,,,,,,,,,,,
42,2019-11-12,104:202,84:107,private_transport,,,,,,,,,,11.0,,,,,,,,,,,,,
42,2019-11-12,104:202,86:105,bus,,,,,,,,,,10.0,,,,,,,,,,,,,
42,2019-11-12,104:202,86:105,private_transport,,,,,,,,,,11.0,,,,,,,,,,,,,
42,2019-11-12,104:202,95:112,bus,,,,,,,,,,,,,,,,,,,33.0,,,,
42,2019-11-12,104:202,95:112,private_transport,,,,,,,,,,,,,,,,,,,21.0,,,,
42,2019-11-12,104:202,9:509,private_transport,,,61.0,,,,,,,,,,,,,,,,,,,,
42,2019-11-12,105:201,101:205,private_transport,,,,,,,,,,,12.0,,,,,,,,,,,,
42,2019-11-12,105:201,151:119,bus,,,,,,,,,,,33.0,,,,,,,,,,,,
42,2019-11-12,105:201,89:118,private_transport,,,,,,,,,,,11.0,,,,,,,,,,,,
42,2019-11-12,106:208,104:202,bus,,,,,,,,11.0,,,,,,,,,,,,,,,
42,2019-11-12,106:208,151:119,bus,,,,,,,,,,,17.0,,,,,,,,,,,,
42,2019-11-12,106:208,46:420,private_transport,,,,,,,45.0,,,,,,,,,,,,,,,,
42,2019-11-12,106:208,50:412,private_transport,,16.0,,,,,,,,,,,,,,,,,,,,,
42,2019-11-12,106:208,61:413,private_transport,32.0,,,,,,,,,,,,,,,,,,,,,,
42,2019-11-12,107:207,110:168,bus,,,,,,,,27.0,,,,,,,,,,,,,,,
42,2019-11-12,107:207,110:168,private_transport,,,,,,,,15.0,,,,,,,,,,,,,,,
42,2019-11-12,107:207,45:319,bus,,,,,,,,20.0,,,,,,,,,,,,,,,
42,2019-11-12,107:207,45:319,private_transport,,,,,,,,17.0,,,,,,,,,,,,,,,
42,2019-11-12,107:207,77:312,private_transport,,,,,,,,,,,,,,,13.0,,,,,,,,
42,2019-11-12,107:207,46:420,private_transport,,,,,,,87.0,,,,,,,,,,,,,,,,
42,2019-11-12,107:207,50:412,private_transport,,54.0,,,,,,,,,,,,,,,,,,,,,
42,2019-11-12,107:207,61:413,private_transport,67.0,,,,,,,,,,,,,,,,,,,,,,
42,2019-11-12,107:207,100:206,bus,,,,,,,,,,,,,,,,16.0,,,,,,,
42,2019-11-12,107:207,58:303,bus,,,,,,,,,,,,23.0,,,,,,,,,,,
42,2019-11-12,107:207,58:303,private_transport,,,,,,,,,,,,29.0,,,,,,,,,,,
42,2019-11-12,107:207,83:108,bus,,,,,,,,,,,,,,,,10.0,,,,,,,
42,2019-11-12,108:170,154:132,bus,,,,,,,38.0,29.0,,,,,,,,,,,,,,,
42,2019-11-12,108:170,154:132,private_transport,,,,,,,20.0,,,,,,,,,,,,,,,,
42,2019-11-12,108:170,85:106,bus,,,,,,,,,,,,,,,,,,,,,,,12.0
