ProjectID,Date,Origin,Destination,Modo,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
41,2019-11-12,100:206,121:165,bus,,,,,,,,,,,,18.0,,,,,,
41,2019-11-12,100:206,121:165,private_transport,,,,,,,,,,,,10.0,,,,,,
41,2019-11-12,100:206,45:319,bus,,,,,,,,,,26.0,,,,,,,,
41,2019-11-12,100:206,45:319,private_transport,,,,,,,,,,19.0,,,,,,,,
41,2019-11-12,106:208,110:168,bus,,,,,,,,19.0,,,,,,,,,,
41,2019-11-12,106:208,110:168,private_transport,,,,,,,,15.0,,,,,,,,,,
41,2019-11-12,107:207,121:165,bus,,,,,,,,,,,,18.0,,,,,,
41,2019-11-12,107:207,45:319,bus,,,,,,,,,,14.0,,,,,,,,
41,2019-11-12,107:207,110:168,bus,,,31.0,,,,,30.0,,,,,,,,,,
41,2019-11-12,107:207,110:168,private_transport,,,,,,,,20.0,,,,,,,,,,
41,2019-11-12,107:207,104:202,bus,,,18.0,,,,,,,,,,,,,,,
41,2019-11-12,108:170,109:169,bus,,,,11.0,,,,,,,,,,,,,,
41,2019-11-12,108:170,120:166,bus,,,15.0,,,,,,,,,,,,,,,
41,2019-11-12,108:170,126:160,bus,,,,,,,,,,,39.0,,,,,,,
41,2019-11-12,108:170,126:160,private_transport,,,,,,,,,,,12.0,,,,,,,
41,2019-11-12,108:170,154:132,bus,,,34.0,,,,,,,,,,,,,,,
41,2019-11-12,108:170,160:110,bus,,,,,,,,,,,,,,,,19.0,,
41,2019-11-12,108:170,160:110,private_transport,,,,,,,,,,,10.0,,,,,,,
41,2019-11-12,108:170,89:118,bus,,,17.0,,,,,,,,,,,,,,,
41,2019-11-12,108:170,93:114,bus,,,,13.0,,,,,,,,,,,,,,
41,2019-11-12,108:170,96:111,bus,,,,,,,,,,,,,,,,26.0,,
41,2019-11-12,108:170,98:217,bus,,,,19.0,,,,,,,,,,,,,,
41,2019-11-12,108:170,98:217,private_transport,,,,13.0,,,,,,,,,,,,,,
41,2019-11-12,109:169,45:319,bus,,,12.0,,,,,,,,39.0,,,,,,,
41,2019-11-12,109:169,45:319,private_transport,,,13.0,,,,,,,,,,,,,,,
41,2019-11-12,109:169,110:168,bus,,,,,,17.0,17.0,,,,26.0,,,,,,,
41,2019-11-12,109:169,98:217,bus,,,10.0,,,,,,13.0,10.0,,,,,,,,
41,2019-11-12,109:169,98:217,private_transport,,,,,,,,15.0,10.0,,,,,,,,,
41,2019-11-12,109:169,103:203,bus,,,,,,,,,,,10.0,,,,,,,
41,2019-11-12,109:169,122:164,bus,,,12.0,,,,,,,,,,,,,,,
41,2019-11-12,109:169,137:149,private_transport,,,11.0,,,,,,,,,,,,,,,
41,2019-11-12,109:169,144:126,bus,,,14.0,,,,,,,,,,,,,,,
41,2019-11-12,109:169,144:126,private_transport,,,10.0,,,,,,,,,,,,,,,
41,2019-11-12,109:169,149:121,private_transport,,,,,,,,,,,11.0,,,,,,,
41,2019-11-12,109:169,150:120,bus,,,,,,,,12.0,,,,,,,,,,
41,2019-11-12,109:169,159:127,bus,,,25.0,,,,,,,,,,,,,,,
41,2019-11-12,109:169,159:127,private_transport,,,23.0,,,,,,,,,,,,,,,
41,2019-11-12,109:169,276:144,bus,,,,,,,,12.0,11.0,,,,,,,,,
41,2019-11-12,109:169,54:419,private_transport,,,,,,,,24.0,,,,,,,,,,
41,2019-11-12,109:169,91:116,bus,,10.0,,,,,,,,,,,,,,,,
41,2019-11-12,109:169,94:113,bus,,,,,,10.0,37.0,,,,,,,,,,,
41,2019-11-12,109:169,97:102,bus,,,,,,,,11.0,,,,,,,,,,
41,2019-11-12,110:168,110:168,bus,,,,,,47.0,,,,,18.0,,,,,,,51.0
41,2019-11-12,110:168,110:168,private_transport,,,,,,25.0,,,,,,,,,,,,19.0
41,2019-11-12,110:168,109:169,private_transport,,,,,,,,,,,,,,,11.0,,,
41,2019-11-12,110:168,98:217,bus,,,,,,,,,,,,,,,,,,29.0
41,2019-11-12,110:168,98:217,private_transport,,,,,,,,,,,,,,,,,,15.0
41,2019-11-12,110:168,122:164,bus,,,,,,,,16.0,,,,,,,,,,
41,2019-11-12,110:168,144:126,private_transport,,,,,,,,,,,10.0,,,,,,,
41,2019-11-12,110:168,150:120,bus,,,,,,,,46.0,,,,,,,,,,
41,2019-11-12,110:168,159:127,bus,,,14.0,,,,,,,,,,,,,,,
41,2019-11-12,110:168,159:127,private_transport,,,,,,,,,,,12.0,,,,,,,
41,2019-11-12,110:168,94:113,bus,,,,,,,11.0,,,,,,,,45.0,,,
41,2019-11-12,110:168,94:113,private_transport,,,,,,,,,,,,,,,57.0,,,
41,2019-11-12,110:168,97:102,bus,,,,,,,,30.0,,,,,,,,,,
41,2019-11-12,110:168,107:207,bus,,,,,,10.0,,,,,,,,,,,,
41,2019-11-12,110:168,158:128,bus,,,,,,,,17.0,,,,,,,,,,
