ProjectID,Date,Origin,Destination,Modo,0400_0459,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
42,2019-11-12,103:203,45:319,bus,,,,,13.0,,,,,,,,,,,,
42,2019-11-12,103:203,45:319,private_transport,,,,,10.0,,,,,,,,,,,,
42,2019-11-12,103:203,90:117,bus,,,,,,20.0,,,,,,,,,,,
42,2019-11-12,109:169,98:217,bus,,,,,,,,,16.0,,,,,,,,
42,2019-11-12,111:167,45:319,bus,,,,,17.0,,,,,,,,,,,,
42,2019-11-12,111:167,45:319,private_transport,,,,,21.0,,,,,,,,,,,,
42,2019-11-12,111:167,120:166,bus,,,,33.0,,,,,,,,,,,,,
42,2019-11-12,111:167,120:166,private_transport,,,,46.0,,,,,,,,,,,,,
42,2019-11-12,111:167,136:150,bus,,,,16.0,,,,,,,,,,,,,
42,2019-11-12,111:167,136:150,private_transport,,,,20.0,,,,,,,,,,,,,
42,2019-11-12,111:167,140:146,private_transport,,,,12.0,,,,,,,,,,,,,
42,2019-11-12,111:167,141:145,bus,,,,17.0,,,,,,,,,,,,,
42,2019-11-12,111:167,141:145,private_transport,,,,23.0,,,,,,,,,,,,,
42,2019-11-12,113:157,45:319,bus,,,,,,,,25.0,,,,,,,,,
42,2019-11-12,113:157,45:319,private_transport,,,,,,,,23.0,,,,,,,,,
42,2019-11-12,113:157,124:162,private_transport,,,,,,,,17.0,,,,,,,,,
42,2019-11-12,113:157,95:112,bus,,,,,,,,10.0,,,,,,,,,
42,2019-11-12,115:155,115:155,bus,,,,,,,,,,,,,,,21.0,,
42,2019-11-12,115:155,115:155,private_transport,,,,,,,,,,,,,,,14.0,,
42,2019-11-12,115:155,116:154,bus,,,,,,,,,,,,,15.0,,,,
42,2019-11-12,115:155,116:154,private_transport,,,,,,,,,,,,,16.0,,,,
42,2019-11-12,115:155,125:161,bus,,,,,,,,,,,,,,,15.0,,
42,2019-11-12,115:155,125:161,private_transport,,,,,,,,,,,,,,,13.0,,
42,2019-11-12,115:155,134:136,bus,,,,,,,,,,,,,10.0,,,,
42,2019-11-12,115:155,134:136,private_transport,,,,,,,,,,,,,12.0,,,,
42,2019-11-12,115:155,135:135,bus,,,,,,,,,,,,,26.0,,,,
42,2019-11-12,115:155,135:135,private_transport,,,,,,,,,,,,,30.0,,,,
42,2019-11-12,115:155,139:147,bus,,,,,,,,,,,,,10.0,,,,
42,2019-11-12,115:155,139:147,private_transport,,,,,,,,,,,,,10.0,,,,
42,2019-11-12,115:155,159:127,bus,,,,,,,,,,,,,,,10.0,,
42,2019-11-12,116:154,90:117,bus,,,,,,,,,,,,,,,11.0,,
42,2019-11-12,116:154,126:160,bus,,,,,,,,,,,,,,,11.0,,
42,2019-11-12,117:153,45:319,private_transport,,,,,,,,13.0,,,,,,,,,
42,2019-11-12,117:153,140:146,bus,,,,,,,,,,,,11.0,,,,,
42,2019-11-12,117:153,141:145,private_transport,,,,,,,,,,,,10.0,,,,,
42,2019-11-12,117:153,126:160,private_transport,,,,,,,,,,,,,,,10.0,,
42,2019-11-12,117:153,50:412,private_transport,,,,14.0,,,,,,,,,,,,,
42,2019-11-12,118:152,90:117,private_transport,,,,,,,,,,,,,,,12.0,,
42,2019-11-12,118:152,140:146,bus,,,,,,,,,,,,15.0,,,,,
42,2019-11-12,118:152,141:145,private_transport,,,,,,,,,,,,13.0,,,,,
42,2019-11-12,118:152,139:147,bus,,,,,,,,,,,,12.0,,,,,
42,2019-11-12,118:152,126:160,bus,,,,,,,,,,,,,,,16.0,,
42,2019-11-12,118:152,126:160,private_transport,,,,,,,,,,,,,,,14.0,,
42,2019-11-12,118:152,50:412,private_transport,,,,33.0,,,,,,,,,,,,,
42,2019-11-12,119:151,45:319,private_transport,,,,,,,,,,,12.0,,,,,,
42,2019-11-12,119:151,136:150,bus,,,,11.0,,,,,,,,,,,,,
42,2019-11-12,119:151,141:145,bus,,,,,,,,,,,,11.0,,,,,
42,2019-11-12,119:151,141:145,private_transport,,,,,,,,,,,,16.0,,,,,
42,2019-11-12,119:151,139:147,bus,,,,,,,,,,,,15.0,,,,,
42,2019-11-12,119:151,139:147,private_transport,,,,,,,,,,,,10.0,,,,,
42,2019-11-12,119:151,50:412,private_transport,,,,59.0,,,,,,,,,,,,,
42,2019-11-12,119:151,118:152,bus,,,,,,,,,,,,10.0,,,,,
42,2019-11-12,119:151,58:303,private_transport,,,10.0,,,,,,,,,,,,,,
42,2019-11-12,120:166,120:166,private_transport,,,,,,,,,,,,,,,,28.0,
42,2019-11-12,120:166,136:150,private_transport,,,,,,,,,,,,,,,,15.0,
42,2019-11-12,120:166,141:145,private_transport,,,,,,,,,,,,,,,,18.0,
42,2019-11-12,120:166,101:205,private_transport,,,,,,,,,,,,,,20.0,,,
42,2019-11-12,120:166,146:124,private_transport,,,,,,,,,,,,,,47.0,,,
42,2019-11-12,121:165,45:319,bus,,,,,27.0,,,,,,,,,,,,
42,2019-11-12,121:165,45:319,private_transport,,,,,34.0,,,,,,,,,,,,
42,2019-11-12,123:163,61:413,private_transport,,33.0,,,,,,,,,,,,,,,
42,2019-11-12,125:161,115:155,bus,,,,,,,,,,,,,,,12.0,,
42,2019-11-12,126:160,90:117,bus,,,,,,,,,,,,,,,22.0,,
42,2019-11-12,126:160,159:127,bus,,,,,,,,,,31.0,,,,,,,
42,2019-11-12,126:160,159:127,private_transport,,,,,,,,,,45.0,,,,,,,
42,2019-11-12,126:160,126:160,bus,,,,,,,,,,,,,,,38.0,,
42,2019-11-12,126:160,126:160,private_transport,,,,,,,,,,,,,,,24.0,,
42,2019-11-12,131:139,45:319,bus,,,,,,,,13.0,,,,,,,,,
42,2019-11-12,132:138,45:319,bus,,,,,,,,14.0,,,,,,,,,
42,2019-11-12,132:138,45:319,private_transport,,,,,,,,10.0,,,,,,,,,
42,2019-11-12,133:137,159:127,bus,,,,,,,,,,,,,,,,,10.0
42,2019-11-12,134:136,91:116,private_transport,,,,,,,,,,,,13.0,,,,,
42,2019-11-12,135:135,115:155,private_transport,,,,,,,,,,,,,,,10.0,,
42,2019-11-12,136:150,45:319,private_transport,,,15.0,,,,,,,,112.0,,,,,,
42,2019-11-12,136:150,120:166,private_transport,,,,,,,,,,,,,,,,13.0,
42,2019-11-12,136:150,136:150,bus,,,,58.0,,,,,,,,,59.0,,,,
42,2019-11-12,136:150,136:150,private_transport,,,,36.0,,,,,,,,,30.0,,,10.0,
42,2019-11-12,136:150,141:145,bus,,,,,,,,,,,,18.0,,,,,
42,2019-11-12,136:150,95:112,bus,,,,,,,,,,,,,,,,,31.0
42,2019-11-12,136:150,95:112,private_transport,,,,,,,,,,,,,,,,,32.0
42,2019-11-12,136:150,134:136,bus,,,,,,,,,,,,,16.0,,,,
42,2019-11-12,136:150,134:136,private_transport,,,,,,,,,,,,,10.0,,,,
42,2019-11-12,136:150,50:412,private_transport,,,,23.0,,,,,,,,,,,,,
42,2019-11-12,136:150,58:303,private_transport,,,119.0,,,,,,,,,,,,,,
42,2019-11-12,136:150,101:205,private_transport,,,,,,,,,,,,,,11.0,,,
42,2019-11-12,136:150,146:124,private_transport,,,,,,,,,,,,,,24.0,,,
42,2019-11-12,136:150,113:157,bus,,,,,,,,,,,,,,,,,20.0
42,2019-11-12,136:150,113:157,private_transport,,,,,,,,,,,,,,,,,18.0
42,2019-11-12,136:150,117:153,private_transport,,,,,,,,,,,,,,,,,13.0
42,2019-11-12,136:150,132:138,private_transport,,,,,,,,,,,,,,,,,15.0
42,2019-11-12,136:150,145:125,bus,,,,,,,,,,,,,48.0,,,,
42,2019-11-12,136:150,145:125,private_transport,,,,,,,,,,,,,14.0,,,,
42,2019-11-12,136:150,85:106,bus,,,11.0,,,,,,,,,,,,,,
42,2019-11-12,136:150,87:104,bus,,,69.0,,,,,,,,,,,,,,
42,2019-11-12,136:150,87:104,private_transport,,,10.0,,,,,,,,,,,,,,
42,2019-11-12,136:150,92:115,bus,,,33.0,,,,,,,,,,,,,,
42,2019-11-12,137:149,159:127,bus,,,,,,,,,,,,,,,,,12.0
42,2019-11-12,137:149,86:105,private_transport,,,,10.0,,,,,,,,,,,,,
