ProjectID,Date,Origin,Destination,Modo,0200_0259,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
42,2019-11-12,103:203,120:166,bus,,,22.0,,,,,,,,,,,,,,,,,
42,2019-11-12,103:203,120:166,private_transport,,,12.0,,,,,,,,,,,,,,,,,
42,2019-11-12,103:203,136:150,bus,,,13.0,,,,,,,,,,,,,,,,,
42,2019-11-12,103:203,136:150,private_transport,,,10.0,,,,,,,,,,,,,,,,,
42,2019-11-12,103:203,140:146,bus,,,12.0,,,,,,,,,,,,,,,,,
42,2019-11-12,103:203,141:145,bus,,,17.0,,,,,,,,,,,,,,,,,
42,2019-11-12,103:203,141:145,private_transport,,,12.0,,,,,,,,,,,,,,,,,
42,2019-11-12,103:203,85:106,bus,,,,,,,,15.0,,,,,,,,,,,,
42,2019-11-12,103:203,85:106,private_transport,,,,,,,,13.0,,,,,,,,,,,,
42,2019-11-12,103:203,87:104,bus,,,,,,,,11.0,,,,,,,,,,,,
42,2019-11-12,103:203,90:117,bus,,,,,,,,19.0,,,,,,,,,,,,
42,2019-11-12,103:203,90:117,private_transport,,,,,,,,11.0,,,,,,,,,,,,
42,2019-11-12,104:202,120:166,bus,,,,,,,10.0,,,,,,,,,,,,,
42,2019-11-12,104:202,109:169,bus,,,,,,,,,,,,,,,,11.0,,,,
42,2019-11-12,104:202,94:113,bus,,,,,,,,,,,,,,,,11.0,,,,
42,2019-11-12,104:202,98:217,bus,,,,,,,,,,,,,,,,14.0,,,,
42,2019-11-12,104:202,98:217,private_transport,,,,,,,,,,,,,,,,15.0,,,,
42,2019-11-12,107:207,104:202,bus,,,,,17.0,,,,,,,,,,,,,,,
42,2019-11-12,107:207,110:168,bus,,,,,29.0,,,,,,,,,,,,,,,
42,2019-11-12,107:207,111:167,bus,,,,,15.0,,,,,,,,,,,,,,,
42,2019-11-12,107:207,147:123,bus,,,,,11.0,,,,,,,,,,,,,,,
42,2019-11-12,109:169,87:104,bus,,,,20.0,,,,,,,,,,,,,,,,
42,2019-11-12,109:169,98:217,bus,,,,,,,,,,,16.0,,,,,,,,,
42,2019-11-12,109:169,276:144,bus,,,,,,,,,,,11.0,,,,,,,,,
42,2019-11-12,109:169,61:413,private_transport,,,,13.0,,,,,,,,,,,,,,,,
42,2019-11-12,110:168,120:166,bus,,,,,,,12.0,,,,,,,,,,,,,
42,2019-11-12,110:168,120:166,private_transport,,,,,,,13.0,,,,,,,,,,,,,
42,2019-11-12,110:168,109:169,private_transport,,,,,,,,,,,,,,,,19.0,,,,
42,2019-11-12,110:168,94:113,private_transport,,,,,,,,,,,,,,,,10.0,,,,
42,2019-11-12,110:168,276:144,bus,,,,,,,,,,,,,,,,11.0,,,,
42,2019-11-12,110:168,6:506,private_transport,,,,,,,,,,,,,,,12.0,,,,,
42,2019-11-12,110:168,93:114,bus,,,,,,,,,,,,,,,,12.0,,,,
42,2019-11-12,110:168,93:114,private_transport,,,,,,,,,,,,,,,,10.0,,,,
42,2019-11-12,110:168,9:509,private_transport,,,,,,,,,,,,,,,142.0,,,,,
42,2019-11-12,111:167,120:166,bus,,,,,,35.0,,,,,,,,,,,,,,
42,2019-11-12,111:167,120:166,private_transport,,,,,,48.0,,,,,,,,,,,,,,
42,2019-11-12,111:167,141:145,bus,,,,,,23.0,,,,,,,,,,,,,,
42,2019-11-12,111:167,141:145,private_transport,,,,,,29.0,,,,,,,,,,,,,,
42,2019-11-12,111:167,144:126,bus,,,,,10.0,,,,,,,,,,,,,,,
42,2019-11-12,111:167,45:319,bus,,,,,,,16.0,,,,,,,,,,,,,
42,2019-11-12,111:167,45:319,private_transport,,,,,,,12.0,,,,,,,,,,,,,
42,2019-11-12,112:158,104:202,bus,,,,,23.0,,,,,,,,,,,,,,,
42,2019-11-12,112:158,110:168,bus,,,,,26.0,,,,,,,,,,,,,,,
42,2019-11-12,112:158,110:168,private_transport,,,,,20.0,,,,,,,,,,,,,,,
42,2019-11-12,112:158,111:167,bus,,,,,10.0,,,,,,,,,,,,,,,
42,2019-11-12,112:158,147:123,private_transport,,,,,10.0,,,,,,,,,,,,,,,
42,2019-11-12,113:157,113:157,bus,,,,,,,,,,,14.0,,,,,,,,,
