ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
41,2019-11-19,100:206,50:412,private_transport,,,,,,,,,,,,,59.0,,,,,,,,,,
41,2019-11-19,100:206,54:419,private_transport,,,,,,,,,,,,,,,,,,,,,44.0,,
41,2019-11-19,102:204,121:165,private_transport,,,,,,,,,,,,,10.0,,,,,,,,,,
41,2019-11-19,102:204,90:117,private_transport,,,,,,,,,,,,,12.0,,,,,,,,,,
41,2019-11-19,103:203,103:203,bus,,,,,,,,,,,,,,,,15.0,,,,,,,
41,2019-11-19,103:203,103:203,private_transport,,,,,,,,,,,,,,,,18.0,,,,,,,
41,2019-11-19,103:203,109:169,bus,,,,,,,,,,,,,,,,,11.0,,,,,,
41,2019-11-19,103:203,126:160,bus,,,,,,,,,11.0,,,,,,,,,,,,,,
41,2019-11-19,103:203,126:160,private_transport,,,,,,,,,14.0,,,,,,,,,,,,,,
41,2019-11-19,103:203,137:149,bus,,,,,,17.0,,,,,,,,,,,,,,,,,
41,2019-11-19,103:203,137:149,private_transport,,,,,,11.0,,,,,,,,,,,,,,,,,
41,2019-11-19,103:203,138:148,bus,,,,,,,,,,,,,,,,13.0,,,,,,,
41,2019-11-19,103:203,138:148,private_transport,,,,,,,,,,,,,,,,21.0,,,,,,,
41,2019-11-19,103:203,149:121,bus,,,,,,,,,,,,,,,,,20.0,,,,,,
41,2019-11-19,103:203,157:129,bus,,,,,,,,,,,,,,,,,,24.0,,,,,
41,2019-11-19,103:203,157:129,private_transport,,,,,,,,,,,,,,,,,,22.0,,,,,
41,2019-11-19,103:203,159:127,bus,,,,,,,,,,,,,,,,,,11.0,,,,,
41,2019-11-19,103:203,159:127,private_transport,,,,,,,,,,,,,,,,,,10.0,,,,,
41,2019-11-19,104:202,159:127,bus,,,,,,,11.0,,,,,,,,,,,,13.0,,,,
41,2019-11-19,104:202,159:127,private_transport,,,,,,,23.0,,,,,,,,,,,,,,,,
41,2019-11-19,104:202,115:155,bus,,,,,,,,,,,,,,,,,,,25.0,,,,
41,2019-11-19,104:202,115:155,private_transport,,,,,,,,,,,,,,,,,,,11.0,,,,
41,2019-11-19,104:202,144:126,private_transport,,,,,,,10.0,,,,,,,,,,,,,,,,
41,2019-11-19,105:201,159:127,bus,,,,,,,,,,,,,,,,,,,11.0,,,,
41,2019-11-19,105:201,115:155,bus,,,,,,,,,,,,,,,,,,,37.0,,,,
41,2019-11-19,105:201,115:155,private_transport,,,,,,,,,,,,,,,,,,,19.0,,,,
41,2019-11-19,105:201,133:137,bus,,,,,,,,,,,,,,,,,,,10.0,,,,
41,2019-11-19,105:201,140:146,bus,,,,,,,,,,,,,,,,,,,15.0,,,,
41,2019-11-19,105:201,140:146,private_transport,,,,,,,,,,,,,,,,,,,14.0,,,,
41,2019-11-19,105:201,141:145,bus,,,,,,,,,,,,,,,,,,,14.0,,,,
41,2019-11-19,105:201,141:145,private_transport,,,,,,,,,,,,,,,,,,,14.0,,,,
41,2019-11-19,106:208,141:145,bus,,,,,,,,,,,,,,,,,,,13.0,,,,
41,2019-11-19,106:208,139:147,bus,,,,,,,,,,,,,,,,,,,12.0,,,,
41,2019-11-19,107:207,50:412,private_transport,,,,,,,,,,,,,49.0,,,,,,,,,,
41,2019-11-19,107:207,54:419,private_transport,,,,,,,,,,,,,,,,,,,,,44.0,,
41,2019-11-19,107:207,56:416,private_transport,,,,,,,,,30.0,,,,,,,,,,,,,,
41,2019-11-19,108:170,101:205,bus,,,,,,,,,,,,,,10.0,,,,,,,,,
41,2019-11-19,108:170,110:168,bus,,,,,,,,18.0,,,,,,,,,,,,,,,
41,2019-11-19,108:170,110:168,private_transport,,,,,,,,28.0,,,,,,,,,,,,,,,
41,2019-11-19,108:170,84:107,private_transport,,,,,,,,,,,,,14.0,,,,,,,,,,
41,2019-11-19,108:170,86:105,private_transport,,,,,,,,,,,,,12.0,,,,,,,,,,
41,2019-11-19,108:170,96:111,bus,,,,,,,,,,,,,,13.0,,,,,,,,,
41,2019-11-19,108:170,97:102,bus,,,,,10.0,,,,,,,,,,,,,,,,,,
41,2019-11-19,109:169,50:412,private_transport,,,,,,,,,,,,,,,,,,,,30.0,,,
41,2019-11-19,109:169,121:165,bus,,,,,,,,,,,,15.0,,,,,,,,,,,
41,2019-11-19,109:169,121:165,private_transport,,,,,,,,,,,,10.0,,,,,,,,,,,
41,2019-11-19,109:169,103:203,bus,,,,,,,19.0,,,,,,,,,,,,10.0,,,,
41,2019-11-19,109:169,103:203,private_transport,,,,,,,13.0,,,,,,,,,,,,,,,,
41,2019-11-19,109:169,109:169,private_transport,,,,,,,,,,,,,,11.0,,,,,,,,,
41,2019-11-19,109:169,126:160,bus,,,,,,,,,,,,11.0,,,,,,,,,,,
41,2019-11-19,109:169,126:160,private_transport,,,,,,,,,,,,19.0,,,,,,,,,,,
41,2019-11-19,109:169,159:127,bus,,,,,,,,,,,,,,,,,,,,13.0,,,
41,2019-11-19,109:169,159:127,private_transport,,,,,,,,,,,,,,,,,,,,,,,14.0
41,2019-11-19,109:169,56:416,private_transport,,,,,,,,,,,33.0,30.0,,,,,,,,,,,
41,2019-11-19,109:169,110:168,bus,,,,,,,,,,,,,,16.0,,,,,,,,,
41,2019-11-19,109:169,110:168,private_transport,,,,,,,,,,,,,,12.0,,,,,,,,,
41,2019-11-19,109:169,127:159,bus,,,,,,,,,,,,12.0,,,,,,,,,,,
41,2019-11-19,109:169,127:159,private_transport,,,,,,,,,,,,23.0,,,,,,,,,,,
41,2019-11-19,109:169,131:139,bus,,,,,,,17.0,,,,,,,,,,,,,,,,
41,2019-11-19,109:169,143:143,bus,,,,,,,,,,10.0,,,,,,,,,,,,,
41,2019-11-19,109:169,143:143,private_transport,,,,,,,,,,10.0,,,,,,,,,,,,,
41,2019-11-19,109:169,150:120,private_transport,,,,,,,,,,,,,,,,14.0,,,,,,,
41,2019-11-19,109:169,276:144,bus,,,,,,,,,,,,,,,,12.0,,,,,,,
41,2019-11-19,109:169,32:532,private_transport,,,,,,,,,10.0,,,,,,,,,,,,,,
41,2019-11-19,109:169,45:319,private_transport,,,,,,,,,,11.0,,,,,,,,,,,,,
41,2019-11-19,109:169,46:420,private_transport,,,,,,,,18.0,,,,,,,,,,,,,,,
41,2019-11-19,109:169,48:301,private_transport,,,,,,,,,,,15.0,,,,,,,,,,,,
41,2019-11-19,109:169,58:303,bus,,,,,,,,,,,,,21.0,,,,,,,,,,
41,2019-11-19,109:169,58:303,private_transport,,,,,,,33.0,,,39.0,,,46.0,,,,,,,,,,
41,2019-11-19,109:169,61:413,private_transport,,,,,,,,,,,,19.0,,,,,,,,,,,
41,2019-11-19,109:169,87:104,private_transport,,,,,,,,,,,,,,12.0,,,,,,,,,
41,2019-11-19,109:169,91:116,bus,,,,,,,,,,,,,,11.0,,,,,,,,,
41,2019-11-19,109:169,98:217,bus,,,,,,,,,,12.0,,,,,,15.0,,,,,,,
41,2019-11-19,109:169,98:217,private_transport,,,,,,,,,,,,,,,,14.0,,,,,,,
41,2019-11-19,110:168,121:165,bus,,,,,,,,,,,,53.0,,,,,,,,,,,
41,2019-11-19,110:168,109:169,bus,,,,,,,,,,,,,,35.0,,,,,,,,,
41,2019-11-19,110:168,109:169,private_transport,,,,,,,,,,,,,,17.0,,,,,,,,,
41,2019-11-19,110:168,137:149,bus,,,,,,,10.0,19.0,,,,,,,,,,,,,,,
41,2019-11-19,110:168,137:149,private_transport,,,,,,,10.0,77.0,,,,,,,,,,,,,,,
41,2019-11-19,110:168,149:121,private_transport,,,,,,,,,,20.0,,,,,,,,,,,,,
41,2019-11-19,110:168,159:127,bus,,,,,,,17.0,,,,,,,,,,,,,,,,
41,2019-11-19,110:168,159:127,private_transport,,,,,,,46.0,,,,,,,,,,,,,,,,
41,2019-11-19,110:168,144:126,bus,,,,,,,10.0,,,,,,,18.0,,,,,,,,,
