ProjectID,Date,Origin,Destination,Modo,0000_0059,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
41,2019-11-19,100:206,50:412,private_transport,,,,,,,,,,,,65.0,,,,,,,,,,
41,2019-11-19,100:206,54:419,private_transport,,,,,,,,,,,,,,,,,,,,44.0,,
41,2019-11-19,100:206,97:102,bus,,,,,,,,,16.0,,,,,,,,,,,,,
41,2019-11-19,101:205,50:412,private_transport,,,,,,,,,,,,10.0,,,,,,,,,,
41,2019-11-19,101:205,137:149,private_transport,,,,,,,,,,,,12.0,,,,,,,,,,
41,2019-11-19,101:205,150:120,bus,,,,,,,,,,,,,11.0,,,,,,,,,
41,2019-11-19,101:205,96:111,private_transport,,,,,,,,,,,,,10.0,,,,,,,,,
41,2019-11-19,103:203,150:120,bus,,,,,,,,,,,,,,,,15.0,,,,,,
41,2019-11-19,103:203,103:203,bus,,,,,,,,,,,,,,,10.0,,,,,,,
41,2019-11-19,103:203,103:203,private_transport,,,,,,,,,,,,,,,13.0,,,,,,,
41,2019-11-19,103:203,122:164,bus,,,,,,,,,,,,,,,,17.0,,,,,,
41,2019-11-19,103:203,122:164,private_transport,,,,,,,,,,,,,,,,16.0,,,,,,
41,2019-11-19,103:203,123:163,bus,,,,,,,,,,,,,,,,16.0,,,,,,
41,2019-11-19,103:203,123:163,private_transport,,,,,,,,,,,,,,,,12.0,,,,,,
41,2019-11-19,103:203,138:148,bus,,,,,,,,,,,,,,,19.0,,,,,,,
41,2019-11-19,103:203,138:148,private_transport,,,,,,,,,,,,,,,28.0,,,,,,,
41,2019-11-19,103:203,149:121,bus,,,,,,,,,,,,,,,,29.0,,,,,,
41,2019-11-19,103:203,149:121,private_transport,,,,,,,,,,,,,,,,16.0,,,,,,
41,2019-11-19,103:203,157:129,bus,,,,,,,,,,,,,,,,,10.0,,,,,
41,2019-11-19,103:203,157:129,private_transport,,,,,,,,,,,,,,,,,20.0,,,,,
41,2019-11-19,104:202,103:203,private_transport,,,,,,,,,,,,,,,10.0,,,,,,,
41,2019-11-19,104:202,138:148,bus,,,,,,,,,,,,,,,11.0,,,,,,,
41,2019-11-19,104:202,115:155,bus,,,,,,,,,,,,,,,,,,27.0,,,,
41,2019-11-19,104:202,115:155,private_transport,,,,,,,,,,,,,,,,,,13.0,,,,
41,2019-11-19,104:202,135:135,bus,,,,,,,,,,,,,,,,,,11.0,,,,
41,2019-11-19,104:202,159:127,private_transport,,,,,,22.0,,,,,,,,,,,,11.0,,,,
41,2019-11-19,105:201,150:120,bus,,,,,,,,,,,,10.0,,,,,,,,,,
41,2019-11-19,105:201,115:155,bus,,,,,,,,,,,,,,,,,,43.0,,,,
41,2019-11-19,105:201,115:155,private_transport,,,,,,,,,,,,,,,,,,20.0,,,,
41,2019-11-19,105:201,135:135,bus,,,,,,,,,,,,,,,,,,13.0,,,,
41,2019-11-19,105:201,125:161,bus,,,,,,,,,,,,,,,,,,18.0,,,,
41,2019-11-19,105:201,139:147,bus,,,,,,,,,,,,,,,,,,16.0,,,,
41,2019-11-19,105:201,140:146,bus,,,,,,,,,,,,,,,,,,21.0,,,,
41,2019-11-19,105:201,140:146,private_transport,,,,,,,,,,,,,,,,,,15.0,,,,
41,2019-11-19,105:201,141:145,bus,,,,,,,,,,,,,,,,,,15.0,,,,
41,2019-11-19,105:201,141:145,private_transport,,,,,,,,,,,,,,,,,,15.0,,,,
41,2019-11-19,106:208,97:102,bus,,,,,,,,,,,,10.0,,,,,,,,,,
41,2019-11-19,106:208,139:147,private_transport,,,,,,,,,,,,,,,,,,10.0,,,,
41,2019-11-19,106:208,140:146,private_transport,,,,,,,,,,,,,,,,,,12.0,,,,
41,2019-11-19,106:208,141:145,bus,,,,,,,,,,,,,,,,,,16.0,,,,
41,2019-11-19,106:208,134:136,bus,,,,,,,,,,,,,,,,,,11.0,,,,
41,2019-11-19,107:207,50:412,private_transport,,,,,,,,,,,,37.0,,,,,,,,,,
41,2019-11-19,107:207,54:419,private_transport,,,,,,,,,,,,,,,,,,,,44.0,,
41,2019-11-19,107:207,97:102,bus,,,,,,,,,10.0,,,,,,,,,,,,,
41,2019-11-19,107:207,150:120,bus,,,,,,,,,,,,11.0,,,,,,,,,,
41,2019-11-19,107:207,150:120,private_transport,,,,,,,,,,,,25.0,,,,,,,,,,
41,2019-11-19,107:207,109:169,bus,,,,,,,,18.0,,,,,,,,,,,,,,
41,2019-11-19,107:207,110:168,private_transport,,,,,,,,10.0,,,,,,,,,,,,,,
41,2019-11-19,107:207,158:128,private_transport,,,,,,,,,,,,10.0,,,,,,,,,,
41,2019-11-19,107:207,56:416,private_transport,,,,,,,,21.0,,,,,,,,,,,,,,
41,2019-11-19,107:207,93:114,bus,,,,,,,,11.0,,,,,,,,,,,,,,
41,2019-11-19,108:170,97:102,bus,,,,,,,,,,,,,12.0,,,,,,,,,
41,2019-11-19,108:170,97:102,private_transport,,,,,,,,,,,,,12.0,,,,,,,,,
41,2019-11-19,108:170,150:120,bus,,,,,,,,,,,,,23.0,,,,,,,,,
41,2019-11-19,108:170,150:120,private_transport,,,,,,,,,,,,,24.0,,,,,,,,,
41,2019-11-19,108:170,122:164,bus,,,,,,,,,,,,,10.0,,,,,,,,,
41,2019-11-19,108:170,110:168,bus,,,,,,,17.0,,,,,,,,,,,,,,,
41,2019-11-19,108:170,110:168,private_transport,,,,,,,18.0,,,,,,,,,,,,,,,
41,2019-11-19,108:170,154:132,bus,,,,,,,,,,,,,,,,,17.0,,,,,
41,2019-11-19,108:170,154:132,private_transport,,,,,,,,,,,,,,,,,18.0,,,,,
41,2019-11-19,108:170,72:411,bus,,,,,,,,,,,,10.0,,,,,,,,,,
41,2019-11-19,108:170,89:118,bus,,,,,,,,,,,,,,,,,11.0,,,,,
41,2019-11-19,108:170,89:118,private_transport,,,,,,,,,,,,,,,,,10.0,,,,,
41,2019-11-19,109:169,50:412,private_transport,,,,,,,,,,,,,,,,,,,31.0,,,
41,2019-11-19,109:169,97:102,private_transport,,,,,,,,,,,,,,,,,,,10.0,,,
41,2019-11-19,109:169,137:149,bus,,,,,,,10.0,,,,,,,,,,,,,,,
41,2019-11-19,109:169,137:149,private_transport,,,,,,,15.0,,,,,,,,,,,,,,,
41,2019-11-19,109:169,103:203,bus,,,,,,29.0,,,,,,,,,,,,,,,,
41,2019-11-19,109:169,103:203,private_transport,,,,,,24.0,,,,,,,,,,,,,,,,
41,2019-11-19,109:169,159:127,bus,,,,,,,,,,,,,,,,,,,14.0,,,
41,2019-11-19,109:169,159:127,private_transport,,,,,,,,,,,,,,,,,,,,,,14.0
41,2019-11-19,109:169,109:169,bus,,,,,,,,,,,,,,,11.0,,,,,,,
41,2019-11-19,109:169,109:169,private_transport,,,,,,,,,,12.0,,,11.0,,,,,,,,,
41,2019-11-19,109:169,110:168,bus,,,,,,,,,11.0,,,,17.0,,,,,,,,,
41,2019-11-19,109:169,110:168,private_transport,,,,,,,,,,,,,11.0,,,,,,,,,
41,2019-11-19,109:169,56:416,private_transport,,,,,,,,,,20.0,18.0,,,,,,,,,,,
41,2019-11-19,109:169,126:160,private_transport,,,,,,,,,,,10.0,,,,,,,,,,,
41,2019-11-19,109:169,127:159,private_transport,,,,,,,,,,,11.0,,,,,,,,,,,
41,2019-11-19,109:169,131:139,bus,,,,,,18.0,,,,,,,,,,,,,,,,
41,2019-11-19,109:169,143:143,private_transport,,,,,,,,,12.0,,,,,,,,,,,,,
41,2019-11-19,109:169,25:525,private_transport,,,,,,,,12.0,,,,,,,,,,,,,,
41,2019-11-19,109:169,45:319,private_transport,,,,,,11.0,,,,,,,,,,,,,,,,
41,2019-11-19,109:169,48:301,private_transport,,,,,,,,,,31.0,,,,,,,,,,,,
41,2019-11-19,109:169,58:303,bus,,,,,,18.0,,,,,,11.0,,,,,,,,,,
41,2019-11-19,109:169,58:303,private_transport,,,,,,24.0,,,49.0,,,40.0,,,,,,,,,,
41,2019-11-19,109:169,61:413,private_transport,,,,,,,,,,,,,,,,,,,19.0,,,
41,2019-11-19,109:169,83:108,bus,,,,,,,,,11.0,,,,,,,,,,,,,
41,2019-11-19,109:169,94:113,private_transport,,,,,,,,,,,,,,,,,13.0,,,,,
41,2019-11-19,109:169,95:112,private_transport,,,,,,,,,,,,,,10.0,,,,,,,,
41,2019-11-19,109:169,98:217,private_transport,,,,,,,,,,20.0,,13.0,,,14.0,,,,,,,
41,2019-11-19,110:168,97:102,bus,,,,,,,,,,,,,,,12.0,,,,,,,
41,2019-11-19,110:168,97:102,private_transport,,,,,,,,,,,,,,,19.0,,,,,,,
41,2019-11-19,110:168,137:149,bus,,,,,,,32.0,,,,,,,,,,,,,,,
41,2019-11-19,110:168,137:149,private_transport,,,,,,,65.0,,,,,,,,,,,,,,,
41,2019-11-19,110:168,150:120,bus,,,,,,,,,,,,,,,16.0,,,,,,,
41,2019-11-19,110:168,150:120,private_transport,,,,,,,,,,,,,,,50.0,,,,,,,
41,2019-11-19,110:168,123:163,bus,,,,,,,,,,,,,10.0,,,,,,,,,
41,2019-11-19,110:168,149:121,private_transport,,,,,,,,,14.0,,,,,,,,,,,,,
41,2019-11-19,110:168,135:135,bus,,,,,,,,,,,,,,,,,,41.0,,,,
41,2019-11-19,110:168,135:135,private_transport,,,,,,,,,,,,,,,,,,31.0,,,,
41,2019-11-19,110:168,159:127,bus,,,,,,21.0,10.0,,,,,,,,,,,,,,,
41,2019-11-19,110:168,159:127,private_transport,,,,,,36.0,,,,,,,,,,,,,,,,
41,2019-11-19,110:168,141:145,private_transport,,,,,23.0,,,,,,,,,,,,,,,,,
41,2019-11-19,110:168,134:136,bus,,,,,,,,,,,,,,,,,,18.0,,,,
41,2019-11-19,110:168,134:136,private_transport,,,,,,,,,,,,,,,,,,13.0,,,,
41,2019-11-19,110:168,109:169,bus,,,,,,,,,,,,,40.0,,,,,,,,,
41,2019-11-19,110:168,109:169,private_transport,,,,,,,,,21.0,,,,26.0,,,,11.0,,,,,
41,2019-11-19,110:168,110:168,bus,,,,,,,,,20.0,,,,65.0,,,,,,,,,
41,2019-11-19,110:168,110:168,private_transport,,,,,,,,,99.0,,,,48.0,,,,,,,,,
41,2019-11-19,110:168,158:128,private_transport,,,,,,,,,,,,,,,13.0,,,,,,,
41,2019-11-19,110:168,56:416,private_transport,,,,,,,,,,170.0,,,,,,,,,,,,
41,2019-11-19,110:168,93:114,bus,,,,,,,,,,,,,,,,14.0,13.0,,,,,
41,2019-11-19,110:168,93:114,private_transport,,,,,,,,,,,,,,,,10.0,16.0,,,,,
41,2019-11-19,110:168,126:160,private_transport,,,,,,,,,,,,,,,,10.0,,,,,,
41,2019-11-19,110:168,127:159,private_transport,,,,,,,,,,,,,,,,,10.0,,,,,
41,2019-11-19,110:168,58:303,bus,,,,,,,,,,,,12.0,,,,,,,,,,
41,2019-11-19,110:168,58:303,private_transport,,,,,,,,,,,,11.0,,,,,,,,,,
41,2019-11-19,110:168,61:413,private_transport,,,,,,,,,,,11.0,,,,,,,,,,,
41,2019-11-19,110:168,83:108,private_transport,,,,,,,,,,,,,,,,,12.0,,,,,
41,2019-11-19,110:168,94:113,bus,,,,,,,,,,,,,,,,44.0,50.0,,,,,
41,2019-11-19,110:168,94:113,private_transport,,,,,,,,,,,,,,,,54.0,71.0,,,,,
41,2019-11-19,110:168,98:217,bus,,,,,,,,,,,,,24.0,,,,,,,,,
41,2019-11-19,110:168,98:217,private_transport,,,,,,,,,,,,,12.0,,,,,,,,,
41,2019-11-19,110:168,120:166,bus,,,,,32.0,,,,,,,,,,,,,,,,,
41,2019-11-19,110:168,120:166,private_transport,,,,,32.0,,,,,,,,,,,,,,,,,
41,2019-11-19,110:168,121:165,bus,,,,,,,,,,,41.0,,,,,,,,,,,
41,2019-11-19,110:168,133:137,private_transport,,,,,,,,,,,,,,,,,,12.0,,,,
41,2019-11-19,110:168,155:131,private_transport,,,,,,,,,,,,,,,29.0,,,,,,,
41,2019-11-19,110:168,156:130,bus,,,,,,,,,,,,,,,33.0,,,,,,,
41,2019-11-19,110:168,156:130,private_transport,,,,,,,,,,,,,,,72.0,,,,,,,
41,2019-11-19,110:168,276:144,private_transport,,,,,,,,,,,,,12.0,,,,,,,,,
41,2019-11-19,110:168,46:420,private_transport,,,,,,,111.0,,,,,,,,,,,,,,,
41,2019-11-19,110:168,84:107,private_transport,,,,,,,,,,,12.0,,,,,,,,,,,
41,2019-11-19,110:168,86:105,bus,,,,,,,,,,,23.0,,,,,,,,,,,
41,2019-11-19,110:168,86:105,private_transport,,,,,,,,,,,13.0,,,,,,,,,,,
41,2019-11-19,110:168,87:104,bus,,,,,,,,,,,21.0,,53.0,,,,,,,,,
41,2019-11-19,110:168,87:104,private_transport,,,,,,,,,,,18.0,,21.0,,,,,,,,,
41,2019-11-19,110:168,90:117,bus,,,,,,,,,,,,,,,,53.0,,,,,,
41,2019-11-19,110:168,90:117,private_transport,,,,,,,,,,,,,,,,58.0,,,,,,
41,2019-11-19,110:168,91:116,bus,,,,,,,,,,,15.0,,24.0,,,,,,,,,
41,2019-11-19,110:168,91:116,private_transport,,,,,,,,,,,20.0,,,,,,,,,,,
41,2019-11-19,110:168,92:115,private_transport,,,,,,,,,,,12.0,,,,,,,,,,,
41,2019-11-19,111:167,97:102,bus,,,,,,,,,,,,,,,,,13.0,,,,,
41,2019-11-19,111:167,137:149,bus,,,,,,,,,,,,,,,,,,10.0,,,,
41,2019-11-19,111:167,137:149,private_transport,,,,,,,,,,,,,,,,,,17.0,,,,
