ProjectID,Date,Origin,Destination,Modo,0000_0059,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
42,2020-03-05,100:206,108:170,bus,,,,,,,,,,,,,29.0,,,,,
42,2020-03-05,100:206,109:169,bus,,,,,,,,16.0,,,,,,,,,,
42,2020-03-05,100:206,143:143,bus,,,,,,,,10.0,,,,,,,,,,
42,2020-03-05,100:206,154:132,bus,,,,,,,,,,,,,17.0,,,,,
42,2020-03-05,100:206,83:108,bus,,,,,,,,11.0,,,,,,,,,,
42,2020-03-05,100:206,98:217,bus,,,,,,,,18.0,,,,,,,,,,
42,2020-03-05,101:205,154:132,bus,,,,,,,,,,,,,,,12.0,,,
42,2020-03-05,101:205,154:132,private_transport,,,,,,,,,,,,,,,11.0,,,
42,2020-03-05,101:205,101:205,bus,,,,,,,,,,,,21.0,,,,14.0,,
42,2020-03-05,101:205,101:205,private_transport,,,,,,,,,,,,17.0,,,,,,
42,2020-03-05,101:205,126:160,bus,,,,10.0,,,,,,,,,,,,,,
42,2020-03-05,101:205,127:159,bus,,,,13.0,,,,,,,,,,,,,,
42,2020-03-05,101:205,129:141,bus,,,,,,,,,,,10.0,,10.0,,,,,
42,2020-03-05,101:205,129:141,private_transport,,,,,,,,,,,11.0,12.0,13.0,,,,,
42,2020-03-05,101:205,146:124,bus,,,,,,,,,,,,16.0,,,,26.0,,
42,2020-03-05,101:205,151:119,bus,,,,,18.0,,,,,,,,,,,11.0,,
42,2020-03-05,101:205,151:119,private_transport,,,,12.0,,,,,,,,,11.0,,,,,
42,2020-03-05,101:205,152:134,bus,,,,,,,,,,,,,11.0,,,,,
42,2020-03-05,101:205,87:104,bus,,,,23.0,,,,,,,,,,,,,,
42,2020-03-05,102:204,146:124,bus,,,,,,,,,,,,13.0,,,,,,
42,2020-03-05,103:203,121:165,bus,,,24.0,,,,,,,,,,,,,,,
42,2020-03-05,103:203,121:165,private_transport,,,23.0,,,,,,,,,,,,,,,
42,2020-03-05,103:203,86:105,bus,,,13.0,,,,,,,,,,,,,,,
42,2020-03-05,103:203,86:105,private_transport,,,11.0,,,,,,,,,,,,,,,
42,2020-03-05,107:207,108:170,bus,,,,,,,,,,,,,17.0,,,,,
