ProjectID,Date,Origin,Destination,Modo,0400_0459,0500_0559,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159
42,2019-11-12,104:202,109:169,bus,,,,,,,,,,,10.0,,,,,,
42,2019-11-12,104:202,114:156,bus,,,,,,,,,,,,10.0,,,,,
42,2019-11-12,104:202,121:165,bus,,,,,27.0,,,,,,,,,,,,
42,2019-11-12,104:202,121:165,private_transport,,,,,14.0,,,,,,,,,,,,
42,2019-11-12,104:202,137:149,bus,,,,,11.0,,,,,,,,,,,,
42,2019-11-12,104:202,137:149,private_transport,,,,,10.0,,,,,,,,,,,,
42,2019-11-12,104:202,83:108,bus,,,,,,,,,,,26.0,,,,,,
42,2019-11-12,104:202,83:108,private_transport,,,,,,,,,,,12.0,,,,,,
42,2019-11-12,104:202,84:107,bus,,,,,12.0,,,,,,,,,,,,
42,2019-11-12,104:202,86:105,bus,,,,,18.0,,,,,,,,,,,,
42,2019-11-12,104:202,94:113,bus,,,,,,,,10.0,,,,,,,,,
42,2019-11-12,105:201,150:120,bus,,,,,25.0,,,,,,,,,,,,
42,2019-11-12,106:208,114:156,bus,,,,,,,,,,,,11.0,,,,,
42,2019-11-12,106:208,94:113,bus,,,,,,,,18.0,,,,,,,,,
42,2019-11-12,106:208,94:113,private_transport,,,,,,,,13.0,,,,,,,,,
42,2019-11-12,106:208,150:120,bus,,,,,21.0,,,,,,,,,,,,
42,2019-11-12,106:208,147:123,bus,,,,,,,,,,,,11.0,,,,,
42,2019-11-12,107:207,114:156,bus,,,,,,,,,,,,13.0,,,,,
42,2019-11-12,107:207,114:156,private_transport,,,,,,,,,,,,10.0,,,,,
42,2019-11-12,107:207,94:113,bus,,,,,,,,12.0,,,,,,,,,
42,2019-11-12,107:207,98:217,bus,,,,,,,,,,,,11.0,,,,,
42,2019-11-12,109:169,109:169,bus,,,,,,,,,,,,11.0,,,,,
42,2019-11-12,109:169,83:108,bus,,,,,,,,,,,,11.0,,,,,
42,2019-11-12,109:169,94:113,bus,,,,,,,31.0,17.0,,,,59.0,,,,,
42,2019-11-12,109:169,94:113,private_transport,,,,,,,19.0,,,,,20.0,,,,,
42,2019-11-12,109:169,98:217,bus,,,,,,,,,,,,16.0,,,,,
42,2019-11-12,109:169,98:217,private_transport,,,,,,,,,,,,15.0,,,,,
42,2019-11-12,109:169,110:168,bus,,,,,,,,,,,,20.0,,,,,
42,2019-11-12,109:169,110:168,private_transport,,,,,,,,,,,,18.0,,,,,
42,2019-11-12,109:169,149:121,private_transport,,,,,,,,,,,,11.0,,,,,
42,2019-11-12,109:169,276:144,bus,,,11.0,,,,,,,,,11.0,,,,,
42,2019-11-12,109:169,45:319,bus,,,,,,,,,,,32.0,,,,,,
42,2019-11-12,109:169,45:319,private_transport,,,,,,,,,,,10.0,,,,,,
42,2019-11-12,109:169,93:114,bus,,,,,,,,,,,,18.0,,,,,
42,2019-11-12,110:168,109:169,bus,,,,,,,,,,,14.0,,,,,,
42,2019-11-12,110:168,114:156,bus,,,,,,,,,,,,,16.0,,,,
42,2019-11-12,110:168,121:165,bus,,,,,39.0,,,,,,,,,,,,
42,2019-11-12,110:168,121:165,private_transport,,,,,15.0,,,,,,,,,,,,
42,2019-11-12,110:168,83:108,bus,,,,,,,,,,,48.0,,,,,,
42,2019-11-12,110:168,83:108,private_transport,,,,,,,,,,,25.0,,,,,,
42,2019-11-12,110:168,84:107,bus,,,,,15.0,,,,,,,,,,,,
42,2019-11-12,110:168,86:105,bus,,,,,15.0,,,,,,,,,,,,
42,2019-11-12,110:168,94:113,bus,,,,,,,,,,,,18.0,,,,,
42,2019-11-12,110:168,94:113,private_transport,,,,,,,,,,,,13.0,,,,,
42,2019-11-12,110:168,147:123,bus,,,,,,,,,,,,,17.0,,,,
42,2019-11-12,110:168,98:217,bus,,,,,,,,,,,,,16.0,,,,
42,2019-11-12,110:168,110:168,bus,,,,,,,,,,,,52.0,17.0,,,,
42,2019-11-12,110:168,110:168,private_transport,,,,,,,,,,,,55.0,,,,,
42,2019-11-12,110:168,93:114,bus,,10.0,,,,,,,,,,,,,,,
42,2019-11-12,110:168,93:114,private_transport,,11.0,,,,,,,,,,10.0,,,,,
42,2019-11-12,110:168,122:164,bus,,11.0,,,,,,,,,,,,,,,
42,2019-11-12,110:168,122:164,private_transport,,43.0,,,,,,,,,,,,,,,
42,2019-11-12,110:168,123:163,private_transport,,11.0,,,,,,,,,,,,,,,
42,2019-11-12,110:168,127:159,bus,,19.0,,,,,,,,,,,,,,,
42,2019-11-12,110:168,127:159,private_transport,,22.0,,,,,,,,,,,,,,,
42,2019-11-12,110:168,97:102,bus,,12.0,,,,,,,,,,,,,,,
42,2019-11-12,110:168,97:102,private_transport,,30.0,,,,,,,,,,,,,,,
42,2019-11-12,111:167,83:108,bus,,,,,,,,,,,14.0,,,,,,
42,2019-11-12,111:167,83:108,private_transport,,,,,,,,,,,11.0,,,,,,
42,2019-11-12,111:167,147:123,bus,,,,,,,,,,,,12.0,,,,,
42,2019-11-12,111:167,147:123,private_transport,,,,,,,,,,,,13.0,,,,,
42,2019-11-12,111:167,110:168,bus,,,,,,,,,,,,29.0,,,,,
42,2019-11-12,111:167,110:168,private_transport,,,,,,,,,,,,33.0,,,,,
42,2019-11-12,111:167,104:202,bus,,,,,,,,,,,,32.0,,,,,
42,2019-11-12,111:167,104:202,private_transport,,,,,,,,,,,,23.0,,,,,
42,2019-11-12,111:167,140:146,bus,,,,,,,,,,15.0,,,,,,,
42,2019-11-12,111:167,141:145,bus,,,,,,,,,,15.0,,,,,,,
42,2019-11-12,113:157,140:146,private_transport,12.0,,,,,,,,,,,,,,,,
42,2019-11-12,113:157,141:145,bus,11.0,,,,,,,,,,,,,,,,
42,2019-11-12,113:157,141:145,private_transport,11.0,,,,,,,,,,,,,,,,
42,2019-11-12,114:156,114:156,bus,,,,,,,,,,,,10.0,,,,,
42,2019-11-12,114:156,114:156,private_transport,,,,,,,,,,,,12.0,,,,,
42,2019-11-12,114:156,94:113,bus,,,,,,,,25.0,,,,,,,,,
42,2019-11-12,114:156,94:113,private_transport,,,,,,,,18.0,,,,,,,,,
42,2019-11-12,114:156,104:202,bus,,,,,,,,,,,,11.0,,,,,
42,2019-11-12,114:156,107:207,bus,,,,,,,,,,,,11.0,,,,,
42,2019-11-12,114:156,107:207,private_transport,,,,,,,,,,,,10.0,,,,,
42,2019-11-12,115:155,110:168,bus,,,,,,,,,,,,,,,11.0,,
42,2019-11-12,115:155,110:168,private_transport,,,,,,,,,,,,,,,10.0,,
42,2019-11-12,116:154,121:165,bus,,,,,,,,,,,,15.0,,,,,
42,2019-11-12,116:154,121:165,private_transport,,,,,,,,,,,,10.0,,,,,
42,2019-11-12,116:154,110:168,bus,,,,,,,,,,,,,,,16.0,,
42,2019-11-12,116:154,117:153,bus,,,,10.0,,,,,,10.0,,,,,,,
42,2019-11-12,116:154,118:152,bus,,,,11.0,,,,,,,,,,,,,
42,2019-11-12,116:154,118:152,private_transport,,,,,,,,,,10.0,,,,,,,
42,2019-11-12,117:153,141:145,bus,10.0,,,,,,,,,,,,,,,,
42,2019-11-12,117:153,141:145,private_transport,11.0,,,,,,,,,,,,,,,,
42,2019-11-12,117:153,139:147,bus,,,,,,,,,,10.0,,,,,,,
42,2019-11-12,118:152,121:165,bus,,,,,,,,,,,,15.0,,,,,
42,2019-11-12,118:152,117:153,bus,,,,,,,,,,10.0,,,,,,,
42,2019-11-12,118:152,118:152,bus,,,,19.0,,,,,,,,,,,,,
42,2019-11-12,118:152,118:152,private_transport,,,,10.0,,,,,,,,,,,,,
42,2019-11-12,118:152,139:147,bus,,,,,,,,,,14.0,,,,,,,
