ProjectID,Date,Origin,Destination,Modo,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2100_2159,2200_2259
42,2020-03-04,101:205,101:205,bus,,,,,,,,,,,,,,,,,,13.0
42,2020-03-04,101:205,101:205,private_transport,,,,,,,,,,,,,,,,,,12.0
42,2020-03-04,101:205,109:169,bus,,,,10.0,,,,,,,,,,,,,,
42,2020-03-04,101:205,110:168,bus,,,12.0,,,,,,,,,,,,,,,
42,2020-03-04,101:205,114:156,bus,,,11.0,,,,,,,,,,,,,,,
42,2020-03-04,101:205,151:119,bus,,,,,,,,,,,,,,,,,,11.0
42,2020-03-04,101:205,151:119,private_transport,,,,,,,,,,,,,,,,,,10.0
42,2020-03-04,101:205,98:217,bus,,,12.0,10.0,,,,,,,,,,,,,,
42,2020-03-04,103:203,75:313,bus,,,,,30.0,,,,,,,,,,,,,
42,2020-03-04,104:202,115:155,bus,,,,10.0,,,,,,,,,,,,,,
42,2020-03-04,104:202,116:154,private_transport,,,,11.0,,,,,,,,,,,,,,
42,2020-03-04,104:202,134:136,bus,,,,11.0,,,,,,,,,,,,,,
42,2020-03-04,104:202,135:135,bus,,,,10.0,,,,,,,,,,,,,,
42,2020-03-04,104:202,153:133,bus,,,,,,,,,,,,,,,16.0,,,
42,2020-03-04,104:202,153:133,private_transport,,,,,,,,,,,,,,,11.0,,,
42,2020-03-04,104:202,90:117,bus,,,,,,,,,,,28.0,,,,,,,
42,2020-03-04,105:201,109:169,bus,,,,,11.0,,,,,,,,,,,,,
42,2020-03-04,105:201,123:163,bus,,,,,13.0,,,,,,,,,,,,,
42,2020-03-04,105:201,123:163,private_transport,,,,,15.0,,,,,,,,,,,,,
42,2020-03-04,105:201,93:114,bus,,,,,23.0,,,,,,,,,,,,,
42,2020-03-04,105:201,93:114,private_transport,,,,,11.0,,,,,,,,,,,,,
42,2020-03-04,105:201,94:113,bus,,,,,15.0,,,,,,,,,,,,,
