ProjectID,Date,Origin,Destination,Modo,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159
41,2019-11-21,101:205,121:165,bus,,12.0,,,,,,,,,,,,,,,
41,2019-11-21,101:205,121:165,private_transport,,12.0,,,,,,,,,,,,,,,
41,2019-11-21,101:205,64:306,private_transport,,,,26.0,,,,,,,,,,,,,
41,2019-11-21,101:205,84:107,bus,,10.0,,,,,,,,,,,,,,,
41,2019-11-21,101:205,84:107,private_transport,,10.0,,,,,,,,,,,,,,,
41,2019-11-21,101:205,90:117,private_transport,,,,,,,,,,,,18.0,,,,,
41,2019-11-21,102:204,61:413,private_transport,12.0,,,,,,,,,,,,,,,,
41,2019-11-21,103:203,103:203,bus,,,,,14.0,,,,,,,18.0,,,,,
41,2019-11-21,103:203,103:203,private_transport,,,,,19.0,,,,,,,,,,,,
41,2019-11-21,103:203,138:148,bus,,,,,,,,,,,,23.0,,,,,
41,2019-11-21,103:203,138:148,private_transport,,,,,10.0,,,,,,,,,,,,
41,2019-11-21,103:203,153:133,bus,,,,,,10.0,,,,,,,,,,,
41,2019-11-21,103:203,154:132,private_transport,,,,,,11.0,,,,,,,,,,,
41,2019-11-21,103:203,88:103,private_transport,,,,,,24.0,,,,,,,,,,,
41,2019-11-21,103:203,97:102,bus,,,,,,18.0,,,,,,,,,,,
41,2019-11-21,103:203,97:102,private_transport,,,,,,48.0,,,,,,,,,,,
41,2019-11-21,104:202,61:413,bus,,,,,,,,20.0,,,,,,,,,
41,2019-11-21,104:202,61:413,private_transport,,,,,,,,25.0,,,,,,,,,
41,2019-11-21,104:202,103:203,private_transport,,,,,10.0,,,,,,,,,,,,
41,2019-11-21,104:202,87:104,bus,,,,,,,,,,,,,13.0,,,,
41,2019-11-21,104:202,87:104,private_transport,,,,,,,,,,,,,14.0,,,,
41,2019-11-21,104:202,92:115,private_transport,,,,,,,,,,,,,19.0,,,,
41,2019-11-21,105:201,90:117,bus,,10.0,,,,,,,,,,,,,,,
41,2019-11-21,106:208,88:103,bus,,10.0,,,,,,,,,,,,,,,
41,2019-11-21,106:208,85:106,private_transport,,11.0,,,,,,,,,,,,,,,
41,2019-11-21,107:207,90:117,bus,,24.0,,,,,,,,,,,,,,,
41,2019-11-21,107:207,85:106,private_transport,,15.0,,,,,,,,,,,,,,,
41,2019-11-21,108:170,121:165,bus,,12.0,,,,,,,,,,,,,,,
41,2019-11-21,108:170,84:107,bus,,10.0,,,,,,,,,,,,,,,
41,2019-11-21,108:170,61:413,private_transport,32.0,,,,,,,,,,,,,,,,
41,2019-11-21,108:170,45:319,private_transport,,,,,,,,81.0,,,,,,,,,
41,2019-11-21,108:170,50:412,bus,,,,,,,,,,,,27.0,,,,,
41,2019-11-21,108:170,50:412,private_transport,,,,,,,,,,,,79.0,,,,,
41,2019-11-21,108:170,86:105,bus,,13.0,,,,,,,,,,,,,,,
41,2019-11-21,109:169,84:107,bus,,,,,,,,,,11.0,,,,,,,
41,2019-11-21,109:169,90:117,bus,,,,,,,,37.0,,,,,,24.0,,,
41,2019-11-21,109:169,90:117,private_transport,,,,,,,,31.0,,,,,,13.0,,,
41,2019-11-21,109:169,88:103,bus,,,,,,,,,,,,,,10.0,,,
41,2019-11-21,109:169,87:104,bus,,,,,,,,,,,,,,10.0,,,
41,2019-11-21,109:169,85:106,bus,,,,,,,,,,,,,,13.0,,,
41,2019-11-21,109:169,45:319,private_transport,,,,,,44.0,,,,,,,,,,,
41,2019-11-21,109:169,86:105,private_transport,,,,,,,,,,10.0,,,,,,,
41,2019-11-21,109:169,108:170,bus,,,14.0,,,,,,,,,,,,,,
41,2019-11-21,109:169,109:169,bus,,,,,,,,,,,12.0,,,,,,
41,2019-11-21,109:169,109:169,private_transport,,,,12.0,,,,,,,,,,,,,
41,2019-11-21,109:169,56:416,private_transport,,,,,,,,,,23.0,,,,,,,
41,2019-11-21,109:169,83:108,bus,,,,,,,,,,,12.0,,,,,,
41,2019-11-21,109:169,93:114,bus,,,,10.0,,,,,,,,,,,,,
41,2019-11-21,109:169,98:217,bus,,,,,,,,,,,17.0,,,,,,
41,2019-11-21,109:169,98:217,private_transport,,,,,,,,,,,12.0,,,,,,
41,2019-11-21,110:168,90:117,bus,,,,,,,,,,,,,,15.0,,,
41,2019-11-21,110:168,90:117,private_transport,,,,,,,,13.0,,,,,11.0,,,,
41,2019-11-21,110:168,61:413,bus,,,,,,,,41.0,,,,,,,,,
41,2019-11-21,110:168,61:413,private_transport,,,,,,,,52.0,,,,,,,,,
41,2019-11-21,110:168,153:133,bus,,,,,,,14.0,,,,,,,,,,
41,2019-11-21,110:168,153:133,private_transport,,,,,,,16.0,,,,,,,,,,
41,2019-11-21,110:168,154:132,bus,,,,,,,19.0,,,,,,,,,,
41,2019-11-21,110:168,87:104,bus,,36.0,,,,,,,,,,,14.0,,,,
41,2019-11-21,110:168,87:104,private_transport,,36.0,,,,,,,,,,,27.0,,,,
41,2019-11-21,110:168,92:115,bus,,17.0,,,,,,,,,,,,,,,
41,2019-11-21,110:168,92:115,private_transport,,,,,,,,,,,,,12.0,,,,
41,2019-11-21,110:168,85:106,bus,,,,,,,,,,,,,,11.0,,,
41,2019-11-21,110:168,56:416,private_transport,,,,,,,,,,127.0,,,,,,,
41,2019-11-21,110:168,127:159,private_transport,,,,,,,12.0,,,,,,,,,,
41,2019-11-21,110:168,152:134,bus,,,,,,,39.0,,,,,,,,,,
41,2019-11-21,110:168,152:134,private_transport,,,,,,,13.0,,,,,,,,,,
41,2019-11-21,110:168,94:113,bus,,,,,,,12.0,,,,,,,,,,
41,2019-11-21,111:167,121:165,bus,,,,,,17.0,,,,,,,,,,,
41,2019-11-21,111:167,90:117,bus,,,,,,,,,112.0,,,,27.0,,,,
41,2019-11-21,111:167,61:413,bus,,,,,,,,15.0,,,,,,,,,
41,2019-11-21,111:167,61:413,private_transport,,,,,,,,19.0,,,,,,,,,
41,2019-11-21,111:167,138:148,bus,,,,,,13.0,,,,,,,,,,,
41,2019-11-21,111:167,138:148,private_transport,,,,,,12.0,,,,,,,,,,,
41,2019-11-21,111:167,97:102,bus,,,,,,,,,,,,,10.0,,,,
41,2019-11-21,111:167,87:104,private_transport,,,,,,,,,,,,,13.0,,,,
41,2019-11-21,111:167,92:115,bus,,,,,,,,,22.0,,,,,,,,
41,2019-11-21,111:167,86:105,bus,,,,,,13.0,,,,,,,,,,,
41,2019-11-21,111:167,101:205,bus,,,,,,,,,,22.0,,,,,,,
41,2019-11-21,111:167,101:205,private_transport,,,,,,,,,,10.0,,,,,,,
41,2019-11-21,111:167,111:167,bus,,,,,,88.0,,,,,,,,,,,
41,2019-11-21,111:167,111:167,private_transport,,,,,,64.0,,,,,,,,,,,
41,2019-11-21,111:167,126:160,bus,,,,,,,,,,,,,72.0,,,,
41,2019-11-21,111:167,126:160,private_transport,,,,,,,,,,,,,40.0,,,,
41,2019-11-21,111:167,129:141,bus,,,,,,,,,,60.0,,,,,,,
41,2019-11-21,111:167,129:141,private_transport,,,,,,,,,,24.0,,,,,,,
41,2019-11-21,111:167,89:118,bus,,,,,,,,,,14.0,,,,,,,
41,2019-11-21,112:158,90:117,bus,,18.0,,,,,,,,,,,,,,,
41,2019-11-21,112:158,88:103,bus,,11.0,,,,,,,,,,,,,,,
41,2019-11-21,115:155,97:102,bus,,,,,,,,10.0,,,,,,,,,
