ProjectID,Date,Origin,Destination,Modo,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2100_2159
41,2020-03-11,107:207,76:314,bus,10.0,,,,,,,,,,,,,,,
41,2020-03-11,108:170,108:170,private_transport,,,,13.0,,,,,,,,,,,,
41,2020-03-11,108:170,96:111,bus,,,,21.0,,,,,,,,,,,,
41,2020-03-11,108:170,160:110,bus,,,,24.0,,,,,,,,,,,,
41,2020-03-11,109:169,83:108,bus,15.0,,,,,,,,11.0,,,,14.0,,,
41,2020-03-11,109:169,101:205,private_transport,,,,,,,,,,,,,12.0,,,
41,2020-03-11,109:169,109:169,bus,,,,,,,,,,,,,12.0,10.0,,
41,2020-03-11,109:169,109:169,private_transport,10.0,,,,,,,,,,,,,,,
41,2020-03-11,109:169,129:141,bus,,,,,,,11.0,,,,,,15.0,,,
41,2020-03-11,109:169,129:141,private_transport,,,,,,,11.0,,,,,,31.0,,,
41,2020-03-11,109:169,143:143,bus,,,,,,,,,,,,,10.0,,,
41,2020-03-11,110:168,128:142,bus,,,,,,,,,,,,,,11.0,,
41,2020-03-11,110:168,76:314,private_transport,,,,14.0,,,,,,,,,,,,
41,2020-03-11,110:168,129:141,bus,,,,,,,,,,,,,11.0,,,
41,2020-03-11,111:167,111:167,bus,,12.0,,,,,,,,,,,,,,
41,2020-03-11,111:167,111:167,private_transport,,10.0,,,,,,,,,,,,,,
41,2020-03-11,111:167,118:152,bus,,,,,,,,,,10.0,,,,,,
41,2020-03-11,111:167,139:147,private_transport,,,,,,,,,,11.0,,,,,,
41,2020-03-11,111:167,148:122,bus,,27.0,,,,,,,,,,,,,,
41,2020-03-11,115:155,83:108,bus,16.0,,,,,,,,,,,,,,,
41,2020-03-11,116:154,83:108,bus,39.0,,,,,,,,,,,,,,,
41,2020-03-11,116:154,109:169,private_transport,11.0,,,,,,,,,,,,,,,
41,2020-03-11,116:154,139:147,bus,,,,,,,,,,,,,,,12.0,
41,2020-03-11,117:153,83:108,private_transport,10.0,,,,,,,,,,,,,,,
41,2020-03-11,118:152,83:108,bus,61.0,,,,,,,,,,,,,,,
41,2020-03-11,118:152,109:169,bus,27.0,,,,,,,,,,,,,,,
41,2020-03-11,118:152,143:143,private_transport,11.0,,,,,,,,,,,,,,,
41,2020-03-11,118:152,154:132,bus,,,,,,,,,,,10.0,,,,,
41,2020-03-11,119:151,119:151,bus,,,,10.0,,,,,,,,,,,,
41,2020-03-11,120:166,98:217,bus,,,12.0,,,,,,,,,,,,,
41,2020-03-11,120:166,98:217,private_transport,,,13.0,,,,,,,,,,,,,
41,2020-03-11,120:166,100:206,bus,,,,,,,,,,,,,,,,12.0
41,2020-03-11,120:166,109:169,private_transport,,,10.0,,,,,,,,,,,,,
41,2020-03-11,120:166,135:135,bus,,,,,,,,,,,,,,,13.0,
41,2020-03-11,120:166,135:135,private_transport,,,,,,,,,,,,,,,13.0,
41,2020-03-11,120:166,276:144,bus,,,16.0,,,,,,,,,,,,,
41,2020-03-11,120:166,276:144,private_transport,,,20.0,,,,,,,,,,,,,
41,2020-03-11,121:165,83:108,bus,,,,,,18.0,,,,,,,,,,
41,2020-03-11,121:165,128:142,bus,,,,,,18.0,,,,,,,,,,
41,2020-03-11,121:165,128:142,private_transport,,,,,,12.0,,,,,,,,,,
41,2020-03-11,121:165,109:169,bus,,,,,,18.0,,,,,,,,,,
41,2020-03-11,121:165,109:169,private_transport,,,,,,11.0,,,,,,,,,,
41,2020-03-11,121:165,143:143,bus,,,,,,12.0,,,,,,,,,,
41,2020-03-11,121:165,140:146,bus,,,,,,,,,,16.0,,,,,,
41,2020-03-11,121:165,141:145,bus,,,,,,,,,,28.0,,,,,,
41,2020-03-11,122:164,76:314,bus,,,,12.0,,,,,,,,,,,,
41,2020-03-11,122:164,76:314,private_transport,,,,18.0,,,,,,,,,,,,
41,2020-03-11,123:163,76:314,private_transport,,,,13.0,,,,,,,,,,,,
41,2020-03-11,123:163,154:132,bus,,22.0,,,,,,,,,,,,,,
41,2020-03-11,123:163,154:132,private_transport,,10.0,,,,,,,,,,,,,,
41,2020-03-11,123:163,130:140,bus,,12.0,,,,,,,,,,,,,,
41,2020-03-11,123:163,153:133,bus,,11.0,,,,,,,,,,,,,,
41,2020-03-11,126:160,128:142,bus,,,,,,,,,,,10.0,,,,,
41,2020-03-11,126:160,160:110,private_transport,,,,10.0,,,,,,,,,,,,
41,2020-03-11,126:160,129:141,private_transport,,,,,,,,,,,,,,,34.0,
41,2020-03-11,126:160,143:143,bus,,,,,,,,,,,11.0,,,,,
41,2020-03-11,126:160,64:306,bus,,,,,,,,,64.0,,,,,,,
41,2020-03-11,126:160,64:306,private_transport,,,,,,,,,62.0,,,,,,,
41,2020-03-11,127:159,101:205,private_transport,,,,,,,,,,,,,,,24.0,
41,2020-03-11,127:159,129:141,private_transport,,,,,,,,,,,,,,,41.0,
41,2020-03-11,127:159,154:132,bus,,10.0,,,,,,,12.0,,,,,,,
41,2020-03-11,127:159,154:132,private_transport,,,,,,,,,12.0,,,,,,,
41,2020-03-11,127:159,89:118,private_transport,,,,,,,,,,,,,,,15.0,
41,2020-03-11,128:142,126:160,bus,,,10.0,,,,,,,,,,,,,
41,2020-03-11,128:142,98:217,bus,13.0,,,,,,,,,,,,14.0,,,
41,2020-03-11,128:142,109:169,bus,13.0,,,,,,,,,,,,,,,
41,2020-03-11,128:142,143:143,private_transport,,,,,,,,,,,,,10.0,,,
41,2020-03-11,128:142,154:132,private_transport,,,,,,,,11.0,,,,,,,,
41,2020-03-11,129:141,83:108,bus,,,,10.0,70.0,,,,,,,,,,,
41,2020-03-11,129:141,83:108,private_transport,,,,,12.0,,,,,,,,,,,
41,2020-03-11,129:141,97:102,bus,,,,,,,,,,,,,,,25.0,
41,2020-03-11,129:141,97:102,private_transport,,,,,,,,,,,,,,,11.0,
41,2020-03-11,129:141,109:169,bus,,,,,12.0,,,,,,,,,,,
41,2020-03-11,129:141,129:141,bus,,,,20.0,,,,,,,,,,,,
41,2020-03-11,129:141,129:141,private_transport,,,,,,,,,,,,,,11.0,,18.0
41,2020-03-11,129:141,154:132,bus,,,,,,14.0,,,,,,,,16.0,,
41,2020-03-11,129:141,154:132,private_transport,,,,,,,,,,,,,11.0,10.0,,
41,2020-03-11,129:141,130:140,bus,,,,,,,,,,,,,,,,17.0
41,2020-03-11,129:141,153:133,bus,,,,,,,,,,,,,12.0,,,
41,2020-03-11,129:141,94:113,bus,,,,,10.0,,,,,,,,,,,
41,2020-03-11,130:140,126:160,bus,,,,,,,,,,,,,,,14.0,
41,2020-03-11,130:140,83:108,bus,,,,,,,,,,,,,,,,16.0
41,2020-03-11,130:140,83:108,private_transport,,,,10.0,,,,,,,,,,,,19.0
41,2020-03-11,130:140,97:102,bus,,,,,,,,,,,,,,,25.0,
41,2020-03-11,130:140,97:102,private_transport,,,,,,,,,,,,,,,16.0,
41,2020-03-11,130:140,129:141,private_transport,,,,,,,,,,,,,,10.0,,19.0
41,2020-03-11,130:140,154:132,bus,,,,,,,,,,,,,19.0,11.0,,
41,2020-03-11,130:140,154:132,private_transport,,,,,,13.0,,,,,,,,17.0,,
41,2020-03-11,130:140,130:140,bus,,,,20.0,,,,,,,,,,,,18.0
41,2020-03-11,130:140,130:140,private_transport,,,,,,,,,,,,,,,,21.0
41,2020-03-11,130:140,89:118,bus,,,,,,,,,,,,,,12.0,,
41,2020-03-11,130:140,104:202,bus,,,10.0,,,,,,,,,,,,,
41,2020-03-11,130:140,127:159,private_transport,,,,,,,,,,,,,,,10.0,
41,2020-03-11,131:139,103:203,bus,,,,,14.0,,,,,,,,,,,
41,2020-03-11,131:139,58:303,bus,,,,,14.0,,,,,,,,,,,
41,2020-03-11,131:139,154:132,bus,,,,,11.0,,,,,,,,,,,
41,2020-03-11,132:138,154:132,bus,,,,,14.0,,,,,,,,,,,
41,2020-03-11,134:136,128:142,bus,,,,,,,,,,,,,,10.0,,
41,2020-03-11,134:136,98:217,bus,,,,,,,,,,,,,,10.0,,
41,2020-03-11,134:136,116:154,bus,,,,,,,,,,,,,,,13.0,
41,2020-03-11,135:135,118:152,bus,,,,,,,,,,,,,,,30.0,
41,2020-03-11,135:135,139:147,bus,,,,,,,,,,,,,,,24.0,
41,2020-03-11,135:135,116:154,bus,,,,,,,,,,,,,,,14.0,
41,2020-03-11,135:135,117:153,bus,,,,,,,,,,,,,,,10.0,
41,2020-03-11,136:150,98:217,bus,,,15.0,,,,,,,,,,,,,
41,2020-03-11,136:150,76:314,bus,,,89.0,,,,,,,,,,,,,
41,2020-03-11,136:150,76:314,private_transport,,,62.0,,,,,,,,,,,,,
41,2020-03-11,136:150,118:152,bus,,,,19.0,,,,,,,,,,,,
41,2020-03-11,136:150,118:152,private_transport,,,,18.0,,,,,,,,,,,,
41,2020-03-11,136:150,119:151,bus,,,,25.0,,,,,,,,,,,,
41,2020-03-11,136:150,119:151,private_transport,,,,11.0,,,,,,,,,,,,
41,2020-03-11,136:150,140:146,bus,,,,17.0,,,,,,,,,,,,
41,2020-03-11,136:150,136:150,bus,,,,20.0,,,,,,,,,,,,
41,2020-03-11,138:148,97:102,bus,,,,,,,,,,,,23.0,,,,
41,2020-03-11,138:148,122:164,bus,,,,,,,,,,,,17.0,,,,
41,2020-03-11,138:148,122:164,private_transport,,,,,,,,,,,,13.0,,,,
41,2020-03-11,138:148,127:159,bus,,,,,,,,,,,,21.0,,,,
41,2020-03-11,138:148,93:114,bus,,,,,,,,,,,,17.0,,,,
41,2020-03-11,139:147,83:108,bus,28.0,,,,,,,,,,,,,,,
41,2020-03-11,139:147,128:142,bus,,,,,,,,,,,,,,13.0,,
41,2020-03-11,139:147,98:217,bus,13.0,,,,,,,,,,,,,,,
41,2020-03-11,139:147,109:169,bus,16.0,,,,,,,,,,,,,11.0,,
41,2020-03-11,139:147,143:143,bus,10.0,,,,,,,,,,,,,,,
41,2020-03-11,139:147,154:132,bus,,,,,,,,,,,16.0,,,,,
41,2020-03-11,139:147,154:132,private_transport,,,,,,,,,,,13.0,,,,,
41,2020-03-11,140:146,83:108,bus,,,,,,,,,,,,,,18.0,,
41,2020-03-11,140:146,128:142,bus,,,,,,,,,,,,,,13.0,,
41,2020-03-11,140:146,98:217,bus,,,,,,,,,,,,,,17.0,,
41,2020-03-11,140:146,109:169,bus,,,,,,,,,,,,,,19.0,,
41,2020-03-11,140:146,129:141,bus,,,,,,,,,,,10.0,,,,,
41,2020-03-11,140:146,154:132,bus,,,,,,,,,,,17.0,,,,,
41,2020-03-11,140:146,154:132,private_transport,,,,,,,,,,,18.0,,,,,
41,2020-03-11,140:146,89:118,bus,,,,,,,,,,,11.0,,,,,
41,2020-03-11,140:146,89:118,private_transport,,,,,,,,,,,11.0,,,,,
41,2020-03-11,140:146,152:134,private_transport,,,,,,,,,,,10.0,,,,,
41,2020-03-11,141:145,83:108,bus,,,,,,,,,,,,,,27.0,,
41,2020-03-11,141:145,83:108,private_transport,,,,,,,,,,,,,,12.0,,
41,2020-03-11,141:145,128:142,bus,,,,,,,,,,,,,,15.0,,
41,2020-03-11,141:145,128:142,private_transport,,,,,,,,,,,,,,12.0,,
41,2020-03-11,141:145,98:217,bus,,,13.0,,,,,,,,,,,,,
41,2020-03-11,141:145,98:217,private_transport,,,,,,,,,,,,,,13.0,,
41,2020-03-11,141:145,100:206,bus,,,,,,,,,,,,,,,,11.0
41,2020-03-11,141:145,61:413,bus,,,,,,,,,17.0,,,,,,,
41,2020-03-11,141:145,154:132,bus,,,,,,,,,,,33.0,,,,,
41,2020-03-11,141:145,154:132,private_transport,,,,,,,,,,,17.0,,,,,
41,2020-03-11,141:145,135:135,bus,,,,,,,,,,,,,,,17.0,
41,2020-03-11,141:145,276:144,private_transport,,,12.0,,,,,,,,,,,,,
41,2020-03-11,141:145,89:118,bus,,,,,,,,,,,16.0,,,,,
41,2020-03-11,141:145,89:118,private_transport,,,,,,,,,,,12.0,,,,,
41,2020-03-11,141:145,152:134,bus,,,,,,,,,,,11.0,,,,,
41,2020-03-11,141:145,151:119,private_transport,,,,,,,,,,,10.0,,,,,
41,2020-03-11,143:143,107:207,bus,13.0,,,,,,,,,,,,,,,
41,2020-03-11,143:143,126:160,bus,,,14.0,,,,,,,,,,,,,
41,2020-03-11,143:143,128:142,bus,10.0,,,,,,,,,,,,,,,
41,2020-03-11,143:143,100:206,private_transport,11.0,,,,,,,,,,,,,,,
41,2020-03-11,143:143,109:169,bus,13.0,,,,,,,,,,,,,,,
41,2020-03-11,143:143,154:132,bus,,,,,,,,13.0,,,,,,,,
41,2020-03-11,143:143,90:117,bus,,,10.0,,,,,,,,,,,,,
41,2020-03-11,145:125,61:413,bus,,,,,,,,,14.0,,,,,,,
41,2020-03-11,145:125,135:135,bus,,,,,,,,,,,,,,,13.0,
41,2020-03-11,145:125,135:135,private_transport,,,,,,,,,,,,,,,11.0,
41,2020-03-11,145:125,134:136,bus,,,,,,,,,,,,,,,13.0,
41,2020-03-11,146:124,83:108,private_transport,,,,,,,,,,,,,24.0,,,
41,2020-03-11,146:124,101:205,bus,,,,,,,,,,,25.0,,,,,
41,2020-03-11,146:124,128:142,private_transport,,,,,,,,,,,,,13.0,,,
41,2020-03-11,146:124,146:124,bus,,,,,,,,,,,45.0,,,,,
41,2020-03-11,146:124,98:217,private_transport,,,,,,,,,,,,,17.0,,,
41,2020-03-11,146:124,109:169,bus,,,,,,,,,,,,,13.0,,,
41,2020-03-11,146:124,109:169,private_transport,,,,,,,,,,,,,13.0,,,
41,2020-03-11,148:122,111:167,bus,,27.0,,,,,,,,,,,,,,
41,2020-03-11,148:122,148:122,bus,,63.0,,,,,,,,,,,,,,
41,2020-03-11,148:122,148:122,private_transport,,11.0,,,,,,,,,,,,,,
41,2020-03-11,148:122,157:129,bus,,11.0,,,,,,,,,,,,,,
41,2020-03-11,148:122,157:129,private_transport,,10.0,,,,,,,,,,,,,,
41,2020-03-11,149:121,76:314,bus,,,,13.0,,,,,,,,,,,,
41,2020-03-11,149:121,76:314,private_transport,,,,29.0,,,,,,,,,,,,
41,2020-03-11,150:120,76:314,bus,,,,13.0,,,,,,,,,,,,
41,2020-03-11,150:120,76:314,private_transport,,,,13.0,,,,,,,,,,,,
41,2020-03-11,150:120,148:122,bus,,12.0,,,,,,,,,,,,,,
41,2020-03-11,151:119,126:160,bus,,,,,,,,,,,,13.0,,,,
41,2020-03-11,151:119,101:205,bus,,,,,,,,,,,10.0,,,,,
41,2020-03-11,151:119,146:124,bus,,,,,,,,,,,10.0,,,,,
41,2020-03-11,151:119,97:102,bus,,,,,,,,,,,,73.0,,,,
41,2020-03-11,151:119,89:118,bus,,,,,,,,,,,,,,11.0,,
41,2020-03-11,151:119,89:118,private_transport,,,,,,,,,,,,,,10.0,,
41,2020-03-11,151:119,127:159,bus,,,,,,,,,,,,11.0,,,,
41,2020-03-11,152:134,129:141,private_transport,,,,,,,,,,,,,,,11.0,
41,2020-03-11,152:134,94:113,bus,,,,,,,,,10.0,,,,,,,
41,2020-03-11,152:134,127:159,bus,,,,,,,,,12.0,,,,,,,
41,2020-03-11,152:134,152:134,private_transport,,,,,,,,,20.0,,,,,,,
41,2020-03-11,153:133,154:132,bus,,,,,,,,,,,,,12.0,,,
41,2020-03-11,153:133,130:140,bus,,,,,,,,,,,,,13.0,,,
41,2020-03-11,153:133,153:133,bus,,,,,,12.0,,,,,,,,,,
41,2020-03-11,153:133,153:133,private_transport,,,,,,,,,,,,,10.0,,,
41,2020-03-11,153:133,104:202,bus,,,14.0,,,,,,,,,,,,,
41,2020-03-11,153:133,127:159,private_transport,,,,,,,,,11.0,,,,,,,
41,2020-03-11,153:133,110:168,bus,,,11.0,,,,,,,,,,,,,
41,2020-03-11,154:132,83:108,bus,,,,,,12.0,,,,,,,,,,
41,2020-03-11,154:132,129:141,bus,,,,,,13.0,,,,,,,15.0,13.0,,
41,2020-03-11,154:132,154:132,bus,,,,,,37.0,,,,,,31.0,44.0,34.0,,
41,2020-03-11,154:132,154:132,private_transport,,,,,,14.0,,,,,,10.0,,16.0,,
41,2020-03-11,154:132,153:133,bus,,,,,,18.0,,,,,,,16.0,,,
41,2020-03-11,154:132,153:133,private_transport,,,,,,,,,,,,,14.0,,,
41,2020-03-11,154:132,89:118,bus,,,,,,,,,,,,,,18.0,,
41,2020-03-11,154:132,152:134,private_transport,,,,,,,,,,,,,,10.0,,
41,2020-03-11,154:132,151:119,bus,,,,,,,,,,,,,,11.0,,
41,2020-03-11,154:132,110:168,bus,,,19.0,,,,,,,,,,,,,
41,2020-03-11,154:132,110:168,private_transport,,,15.0,,,,,,,,,,,,,
41,2020-03-11,157:129,139:147,bus,,,,,,,,,,10.0,,,,,,
41,2020-03-11,157:129,139:147,private_transport,,,,,,,,,,10.0,,,,,,
41,2020-03-11,157:129,148:122,bus,,14.0,,,,,,,,,,,,,,
41,2020-03-11,157:129,141:145,bus,,,,,,,,,,23.0,,,,,,
41,2020-03-11,160:110,126:160,bus,,,,13.0,,,,,,,,,,,,
41,2020-03-11,160:110,126:160,private_transport,,,,11.0,,,,,,,,,,,,
41,2020-03-11,160:110,108:170,bus,,,,20.0,,,,,,,,,,,,
41,2020-03-11,160:110,108:170,private_transport,,,,10.0,,,,,,,,,,,,
41,2020-03-11,160:110,96:111,bus,,,,29.0,,,,,,,,,,,,
41,2020-03-11,160:110,160:110,bus,,,,22.0,,,,,,,,,,,,
41,2020-03-11,160:110,64:306,bus,,,,,,,,,10.0,,,,,,,
41,2020-03-11,160:110,64:306,private_transport,,,,,,,,,14.0,,,,,,,
41,2020-03-11,276:144,129:141,bus,,,,,,,,,,,,,13.0,,,
41,2020-03-11,45:319,76:314,private_transport,,,13.0,,,,,,,,,,,,,
41,2020-03-11,50:412,83:108,private_transport,36.0,,,,,,,,,,,,,,,
41,2020-03-11,50:412,128:142,private_transport,21.0,,,,,,,,,,,,,,,
41,2020-03-11,50:412,98:217,private_transport,38.0,,,,,,,,,,,,,,,
41,2020-03-11,50:412,109:169,private_transport,40.0,,,,,,,,,,,,,,,
41,2020-03-11,50:412,143:143,private_transport,30.0,,,,,,,,,,,,,,,
41,2020-03-11,58:303,103:203,bus,,,,,23.0,,,,,,,,,,,
41,2020-03-11,58:303,131:139,bus,,,,,11.0,,,,,,,,,,,
41,2020-03-11,62:307,76:314,private_transport,,,,,,,,,,,,,11.0,,,
41,2020-03-11,62:307,62:307,private_transport,,,,,,,,,,,,,285.0,,,
41,2020-03-11,76:314,100:206,bus,12.0,,,,,,,,,,,,,,,
41,2020-03-11,76:314,143:143,bus,11.0,,,,,,,,,,,,,,,
41,2020-03-11,83:108,83:108,bus,19.0,,,,,,21.0,,101.0,129.0,,,,,,
41,2020-03-11,83:108,83:108,private_transport,11.0,,,,,,23.0,,29.0,50.0,,,,,,
41,2020-03-11,83:108,101:205,bus,,,,,,,,,,14.0,,,,,,
41,2020-03-11,83:108,128:142,private_transport,,,,,,,,,,,,,11.0,,,
41,2020-03-11,83:108,97:102,bus,,,,,,,,,,,,,,,26.0,
41,2020-03-11,83:108,97:102,private_transport,,,,,,,,,,,,,,,19.0,
41,2020-03-11,83:108,109:169,private_transport,10.0,,,,,,,,,,,,,,,
41,2020-03-11,83:108,129:141,bus,,,,,,,23.0,,,,,,,,,
41,2020-03-11,83:108,129:141,private_transport,,,,13.0,,,26.0,,,,,,,,,
41,2020-03-11,83:108,143:143,bus,,,,,,,,,,,,,12.0,,,
41,2020-03-11,83:108,143:143,private_transport,,,,,,,,,,,,,10.0,,,
41,2020-03-11,83:108,154:132,bus,,,,,,,,15.0,,,,,,19.0,,
41,2020-03-11,83:108,130:140,bus,,,,18.0,,,22.0,,,,,,10.0,,,
41,2020-03-11,83:108,130:140,private_transport,,,,10.0,,,25.0,,,,,,,,,
41,2020-03-11,83:108,89:118,bus,,,,,,,,17.0,,,,,,,,
41,2020-03-11,83:108,89:118,private_transport,,,,,,,,,,,,,,12.0,,
41,2020-03-11,84:107,83:108,bus,,,,,,10.0,,,,,,,,,,
41,2020-03-11,84:107,109:169,bus,,,,,,11.0,,,,,,,,,,
41,2020-03-11,86:105,83:108,private_transport,,,,,,11.0,,,,,,,,,,
41,2020-03-11,86:105,98:217,private_transport,,,,,,11.0,,,,,,,,,,
41,2020-03-11,86:105,109:169,private_transport,,,,,,10.0,,,,,,,,,,
41,2020-03-11,87:104,83:108,bus,,,13.0,,,,,,,,,,,,,
41,2020-03-11,87:104,109:169,bus,,,19.0,,,,,,,,,,,,,
41,2020-03-11,87:104,109:169,private_transport,,,13.0,,,,,,,,,,,,,
41,2020-03-11,87:104,143:143,bus,,,16.0,,,,,,,,,,,,,
41,2020-03-11,89:118,126:160,bus,,,,,,,,,,,,12.0,,,,
41,2020-03-11,89:118,97:102,bus,,,,,,,,,,,,29.0,,,,
41,2020-03-11,89:118,97:102,private_transport,,,,,,,,,,,,10.0,,,,
41,2020-03-11,89:118,129:141,private_transport,,,,,,,,,,,,11.0,,,,
41,2020-03-11,89:118,154:132,bus,,,,,,,,,,,,24.0,,14.0,,
41,2020-03-11,89:118,154:132,private_transport,,,,,,,,,,,,11.0,,15.0,,
41,2020-03-11,89:118,153:133,bus,,,,,,,,,,,,11.0,,,,
41,2020-03-11,89:118,89:118,bus,,,,,,,,,,,,,,21.0,,
41,2020-03-11,90:117,83:108,bus,,,,,,,,,,,,103.0,,,,
41,2020-03-11,90:117,83:108,private_transport,,,,,,,,,,,,15.0,,,,
41,2020-03-11,90:117,109:169,bus,,,,,,,,,,,,13.0,,,,
41,2020-03-11,90:117,64:306,bus,,,,,,,,,24.0,,,,,,,
41,2020-03-11,90:117,64:306,private_transport,,,,,,,,,18.0,,,,,,,
41,2020-03-11,91:116,98:217,bus,,,14.0,,,,,,,,,,,,,
41,2020-03-11,91:116,109:169,bus,,,13.0,,,,,,,,,,,,,
41,2020-03-11,91:116,143:143,bus,,,13.0,,,,,,,,,,,,,
41,2020-03-11,92:115,83:108,bus,,,11.0,,,,,,,,,22.0,,,,
41,2020-03-11,93:114,129:141,bus,,10.0,,,,,,,,,,,,,,
41,2020-03-11,93:114,154:132,bus,,34.0,,,,,,,,,,,,,,
41,2020-03-11,93:114,130:140,bus,,15.0,,,,,,,,,,,,,,
41,2020-03-11,93:114,130:140,private_transport,,10.0,,,,,,,,,,,,,,
41,2020-03-11,93:114,153:133,bus,,15.0,,,,,,,,,,,,,,
41,2020-03-11,94:113,129:141,bus,,13.0,,,,,,,,,,,,,,
41,2020-03-11,94:113,154:132,bus,,19.0,,,,,,,,,,,,,,
41,2020-03-11,94:113,153:133,bus,,13.0,,,,,,,,,,,,,,
41,2020-03-11,95:112,83:108,bus,32.0,,,,13.0,,,,,,,,,,,
41,2020-03-11,95:112,83:108,private_transport,12.0,,,,,,,,,,,,,,,
41,2020-03-11,95:112,98:217,private_transport,11.0,,,,,,,,,,,,,,,
41,2020-03-11,95:112,109:169,bus,15.0,,,,,,,,,,,,,,,
41,2020-03-11,95:112,154:132,bus,,,,,26.0,,,,,,,,,,,
41,2020-03-11,95:112,154:132,private_transport,,,,,18.0,,,,,,,,,,,
41,2020-03-11,95:112,153:133,bus,,,,,17.0,,,,,,,,,,,
41,2020-03-11,96:111,126:160,bus,,,,11.0,,,,,,,,,,,,
41,2020-03-11,96:111,96:111,bus,,,,38.0,,,,,,,,,,,,
41,2020-03-11,96:111,96:111,private_transport,,,,17.0,,,,,,,,,,,,
41,2020-03-11,96:111,160:110,bus,,,,24.0,,,,,,,,,,,,
41,2020-03-11,96:111,160:110,private_transport,,,,16.0,,,,,,,,,,,,
41,2020-03-11,97:102,107:207,bus,,,,,,,,,,,28.0,,,,,
41,2020-03-11,97:102,107:207,private_transport,,,,,,,,,,,11.0,,,,,
41,2020-03-11,97:102,83:108,bus,,,,,,,,,,,15.0,,,,,
41,2020-03-11,97:102,100:206,bus,,,,,,,,,,,27.0,,,,,
41,2020-03-11,97:102,129:141,private_transport,,,,,,,,,,,,,,,12.0,
41,2020-03-11,97:102,143:143,bus,,,,,,,,,,,24.0,,,,,
41,2020-03-11,97:102,143:143,private_transport,,,,,,,,,,,12.0,,,,,
41,2020-03-11,98:217,83:108,bus,,,,,,,,,,,,,16.0,11.0,,
41,2020-03-11,98:217,128:142,private_transport,,,,,,,,,,,,,,10.0,,
41,2020-03-11,98:217,98:217,bus,11.0,,,,,,,,,,,,14.0,,,
41,2020-03-11,98:217,98:217,private_transport,,,,,,,,,,,,,,12.0,,
41,2020-03-11,98:217,129:141,bus,,,,,,,,,,,,,19.0,,,
41,2020-03-11,98:217,143:143,bus,13.0,,,,,,,,,,,,,11.0,,
41,2020-03-11,98:217,154:132,bus,,,,,,,,19.0,,,,,,,,
41,2020-03-11,98:217,89:118,bus,,,,,,,,11.0,,,,,,,,
41,2020-03-11,98:217,89:118,private_transport,,,,,,,,,,,,,11.0,,,
41,2020-03-11,98:217,152:134,bus,,,,,,,,11.0,,,,,,,,
41,2020-03-11,99:101,107:207,bus,,,,,,,,,,,,,,,,18.0
41,2020-03-11,99:101,101:205,private_transport,,,,,,,,,,,,,,,,10.0
41,2020-03-11,99:101,100:206,bus,,,,,,,,,,,,,,,,13.0
41,2020-03-11,99:101,100:206,private_transport,,,,,,,,,,,,,,,,21.0
41,2020-03-11,99:101,61:413,bus,,,,,,,,,69.0,,,,,,,
41,2020-03-11,99:101,61:413,private_transport,,,,,,,,,16.0,,,,,,,
