ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2100_2159,2200_2259,2300_2359
41,2020-03-12,100:206,97:102,private_transport,,,,,,,,,,,,,,,32.0,,,,,,
41,2020-03-12,104:202,139:147,private_transport,11.0,,,,,,,,,,,,,,,,,,,,
41,2020-03-12,104:202,140:146,private_transport,16.0,,,,,,,,,,,,,,,,,,,,
41,2020-03-12,104:202,141:145,private_transport,29.0,,,,,,,,,,,,,,,,,,,,
41,2020-03-12,107:207,97:102,bus,,,,,,,,,,,,,,,15.0,,,,,,
41,2020-03-12,107:207,97:102,private_transport,,,,,,,,,,,,,,,24.0,,,,,,
41,2020-03-12,107:207,126:160,private_transport,,,,,,,,,,,,,,,11.0,,,,,,
41,2020-03-12,108:170,144:126,bus,,,,,,,,,,,,11.0,,,,,,,,,
41,2020-03-12,108:170,154:132,bus,,,,,,,,,,,30.0,,,,,,,,,,
41,2020-03-12,108:170,83:108,bus,,,,,,,,,,,12.0,,,,,,,,,,
41,2020-03-12,108:170,87:104,bus,,,,,,,,,,,,22.0,,,,,,,,,
41,2020-03-12,109:169,97:102,bus,,,,,,,,18.0,,,,,,,,,,,13.0,,
41,2020-03-12,109:169,126:160,private_transport,,,,,,,,10.0,,,,,,,,,10.0,,,,
41,2020-03-12,109:169,144:126,bus,,,,,,,,,,,,,,,,,,,,14.0,
41,2020-03-12,109:169,144:126,private_transport,,,,,,,,,,,10.0,,,,,,,,,,
41,2020-03-12,109:169,109:169,bus,,,,,,,11.0,11.0,,,,,,,,,13.0,13.0,,,
41,2020-03-12,109:169,109:169,private_transport,,,,,,,,,,,,,,,,,,14.0,,,
41,2020-03-12,109:169,110:168,bus,,,,,,,26.0,,,,,,44.0,,,,,,,,32.0
41,2020-03-12,109:169,110:168,private_transport,,,,,,,11.0,,,,,,18.0,,,,,,,,10.0
41,2020-03-12,109:169,122:164,bus,,,,,,,,,,,13.0,,,,,,,,,,
41,2020-03-12,109:169,127:159,bus,,,,,,,,,14.0,,,,,,,,,,,,
41,2020-03-12,109:169,131:139,bus,,,,,,10.0,,,,,,,,,,,,,,,
41,2020-03-12,109:169,131:139,private_transport,,,,,,14.0,,,,,,,,,,,,,,,
41,2020-03-12,109:169,133:137,bus,,,,,,,,,,,,,,,,,,,,26.0,
41,2020-03-12,109:169,133:137,private_transport,,,,,,,,,,,,,,,,,,,,17.0,
41,2020-03-12,109:169,134:136,bus,,,,,,,,,,,,,,,,,,,,13.0,
