ProjectID,Date,Origin,Destination,Modo,0300_0359,0400_0459,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
42,2019-11-12,101:205,101:205,private_transport,16.0,,,,,,,,,,,,,,,,,,
42,2019-11-12,101:205,129:141,private_transport,30.0,,,,,,,,,,,,,,,,,,
42,2019-11-12,101:205,159:127,bus,,,,,,,,,,11.0,,,,,,,,,
42,2019-11-12,101:205,89:118,private_transport,13.0,,,,,,,,,,,,,,,,,,
42,2019-11-12,102:204,118:152,private_transport,,,,,,,,,,10.0,,,,,,,,,
42,2019-11-12,102:204,29:529,private_transport,,,,,,,,11.0,,,,,,,,,,,
42,2019-11-12,104:202,120:166,bus,,,,,,10.0,,,,,,,,,,,,,
42,2019-11-12,104:202,45:319,private_transport,,,,,,,,,,,,,,22.0,,,,,
42,2019-11-12,104:202,48:301,private_transport,,,,,,,,,,,,,,19.0,,,,,
42,2019-11-12,104:202,77:312,private_transport,,,,,,,,,,,,,,23.0,,,,,
42,2019-11-12,106:208,104:202,bus,,,,15.0,,,,,,,,,,,,,,,
42,2019-11-12,107:207,104:202,bus,,,,16.0,,,,,,,,,,,,,,,
42,2019-11-12,107:207,104:202,private_transport,,,,13.0,,,,,,,,,,,,,,,
42,2019-11-12,107:207,110:168,bus,,,,19.0,,,,,,,,,,,,,,,
42,2019-11-12,107:207,111:167,bus,,,,12.0,,,,,,,,,,,,,,,
42,2019-11-12,107:207,111:167,private_transport,,,,11.0,,,,,,,,,,,,,,,
42,2019-11-12,108:170,89:118,bus,,,,22.0,,,,,,,,,,,,,,,
42,2019-11-12,108:170,108:170,bus,,,,,,16.0,,,,,,,,,,,,,
42,2019-11-12,108:170,151:119,bus,,,,16.0,,,,,,,,,,,,,,,
42,2019-11-12,108:170,151:119,private_transport,,,,,,11.0,,,,,,,,,,,,,
42,2019-11-12,108:170,154:132,bus,,,,40.0,,,,,,,,,,,,,,,
42,2019-11-12,109:169,89:118,bus,,,,,12.0,,,,,,,,,,,,,,
42,2019-11-12,109:169,110:168,bus,,,,15.0,,,,,,,,,,,,,,,
42,2019-11-12,109:169,98:217,bus,,,,12.0,,,,,,,,,,,,,,,
42,2019-11-12,110:168,129:141,private_transport,,,,,11.0,,,,,,,,,,,,,,
42,2019-11-12,110:168,89:118,bus,,,,,33.0,,,,,,,,,,,,,,
42,2019-11-12,110:168,89:118,private_transport,,,,,20.0,,,,,,,,,,,,,,
42,2019-11-12,110:168,120:166,bus,,,,,,15.0,,,,,,,,,,,,,
42,2019-11-12,110:168,45:319,private_transport,,,,,,,,,,,,,,14.0,,,,,
42,2019-11-12,110:168,48:301,private_transport,,,,,,,,,,,,,,40.0,,,,,
42,2019-11-12,110:168,77:312,private_transport,,,,,,,,,,,,,,34.0,,,,,
42,2019-11-12,110:168,151:119,bus,,,,,17.0,,,,,,,,,,,,,,
42,2019-11-12,110:168,154:132,bus,,,,,43.0,,,,,,,,,,,,,,
42,2019-11-12,110:168,154:132,private_transport,,,,,35.0,,,,,,,,,,,,,,
42,2019-11-12,110:168,141:145,bus,,,,,,10.0,,,,,,,,,,,,,
42,2019-11-12,110:168,149:121,private_transport,,,,,,,,,,,,,,,,,,10.0,
42,2019-11-12,111:167,110:168,bus,,,,,,,,,,,,,,,,,,12.0,
42,2019-11-12,111:167,148:122,bus,,,,,,,,,,,,,,,,,,11.0,
42,2019-11-12,112:158,104:202,bus,,,,10.0,,,,,,,,,,,,,,,
