ProjectID,Date,Origin,Destination,Modo,0000_0059,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159
41,2019-11-19,103:203,109:169,bus,,,,,,,,,,,,12.0,,,,,
41,2019-11-19,103:203,109:169,private_transport,,,,,,,,,,,,11.0,,,,,
41,2019-11-19,103:203,122:164,bus,,,,,,,,,,,,12.0,,,,,
41,2019-11-19,103:203,149:121,bus,,,,,,,,,,,,22.0,,,,,
41,2019-11-19,103:203,149:121,private_transport,,,,,,,,,,,,13.0,,,,,
41,2019-11-19,104:202,58:303,bus,,,,,,,,,24.0,,,,,,,,
41,2019-11-19,105:201,105:201,bus,,,,,,,,20.0,,,,,,,,,
41,2019-11-19,105:201,105:201,private_transport,,,,,,,,14.0,,,,,,,,,
41,2019-11-19,109:169,109:169,bus,,20.0,,,,,,,,14.0,,,,,,,
41,2019-11-19,109:169,109:169,private_transport,,11.0,,,,,,,,,,,,,,,
41,2019-11-19,109:169,149:121,bus,,,,,,,,,,11.0,,,,,,,
41,2019-11-19,109:169,58:303,private_transport,,,,,,,,10.0,,,,,,,,,
41,2019-11-19,109:169,101:205,bus,,,,,,,,,,,,,,10.0,,,
41,2019-11-19,109:169,104:202,bus,,,,,,,,,,,,,,,10.0,,
41,2019-11-19,109:169,104:202,private_transport,,,,,,,,,,,,,,,12.0,,
41,2019-11-19,109:169,110:168,bus,,,,,,,38.0,,,30.0,,,,,,,
41,2019-11-19,109:169,126:160,bus,,,,,,,,,,,,,20.0,,,,
41,2019-11-19,109:169,126:160,private_transport,,,,,,,,,,,,,15.0,,,,
41,2019-11-19,109:169,127:159,bus,,,,,,,,,,,,,10.0,,,,
41,2019-11-19,109:169,128:142,bus,,17.0,,,,,,,,,,,,,,,
41,2019-11-19,109:169,146:124,bus,,,,,,,,,,,,,,13.0,,,
41,2019-11-19,109:169,146:124,private_transport,,,,,,,,,,,,,,10.0,,,
