ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
42,2020-03-12,100:206,107:207,bus,,,,,,,,,,,,,,10.0,,,,,,,,,
42,2020-03-12,100:206,143:143,bus,,,,,,,,,,,,,,18.0,,,,,,,,,
42,2020-03-12,100:206,76:314,bus,,,,,,,,,,,,,,12.0,,,,,,,,,
42,2020-03-12,100:206,83:108,bus,,,,,,,,,,,,,,12.0,,,,,,,,,
42,2020-03-12,100:206,83:108,private_transport,,,,,,,,,,,,,,11.0,,,,,,,,,
42,2020-03-12,101:205,101:205,bus,,,,,,,,,,,,,,,,13.0,,,,,,,
42,2020-03-12,101:205,102:204,bus,,,,,,,,,,,,,,,,14.0,,,,,,,
42,2020-03-12,101:205,146:124,bus,,,,,,,,,,,,,,,,24.0,,,,,,,
42,2020-03-12,101:205,84:107,bus,,,,,,,,10.0,,,,,,,,,,,,,,,
42,2020-03-12,101:205,87:104,bus,,,,,,,,,,,,,,14.0,,,,,,,,,
42,2020-03-12,101:205,87:104,private_transport,,,,,,,,,,,,,,10.0,,,,,,,,,
42,2020-03-12,102:204,146:124,bus,,,,,,,,,,,,,,,,23.0,,,,,,,
42,2020-03-12,102:204,141:145,private_transport,,,,,,,,,,,,,,,,,,,,,10.0,,
42,2020-03-12,102:204,157:129,private_transport,,,,,,,13.0,,,,,,,,,,,,,,,,
42,2020-03-12,102:204,160:110,bus,,,,,,,,,,,,,,,,,,,,,,,11.0
42,2020-03-12,102:204,160:110,private_transport,,,,,,,,,,,,,,,,,,,,,,,10.0
42,2020-03-12,102:204,58:303,bus,,,,,,,,,15.0,,,,,,,,,,,,,,
42,2020-03-12,103:203,58:303,private_transport,,,,,,,,,,,,,,13.0,,,,,,,,,
42,2020-03-12,103:203,103:203,private_transport,,,,,,,,,,,,,,32.0,,,,,,,,,
42,2020-03-12,103:203,110:168,bus,,,,,,,,,,,,,,,36.0,,,,,,,,
42,2020-03-12,103:203,113:157,bus,,,,,,,,,,,,,,,,,,,10.0,,,,
42,2020-03-12,103:203,117:153,private_transport,,,,,,,,,,,,,,,,,,,10.0,,,,
42,2020-03-12,103:203,131:139,private_transport,,,,,,,,,,,,,,22.0,,,,,,,,,
42,2020-03-12,103:203,132:138,private_transport,,,,,,,,,,,,,,,,,,,11.0,,,,
42,2020-03-12,103:203,137:149,bus,,,,,,,10.0,,11.0,,,,,,,,,,,,,,
42,2020-03-12,103:203,137:149,private_transport,,,,,,,,,12.0,,,,,,,,,,,,,,
