ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0300_0359,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2200_2259
42,2019-11-19,101:205,94:113,bus,,,,,,,,,,,,,,,25.0,,,,,
42,2019-11-19,101:205,94:113,private_transport,,,,,,,,,,,,,,,23.0,,,,,
42,2019-11-19,103:203,110:168,bus,,,,,12.0,,,,,,,,,,,,,,,
42,2019-11-19,103:203,156:130,private_transport,,,,,,,,,,,39.0,,,,,,,,,
42,2019-11-19,103:203,45:319,bus,,,,,,,,,,,,,,,,,11.0,,,
42,2019-11-19,103:203,45:319,private_transport,,,,,,,,,,,,,,,,,11.0,,,
42,2019-11-19,103:203,85:106,private_transport,,,,,,,,,,,10.0,,,,,,,,,
42,2019-11-19,103:203,91:116,bus,,,,,,,,,,,10.0,,,,,,,,,
42,2019-11-19,108:170,152:134,bus,,,,,,10.0,,,,,,,,,,,,,,
42,2019-11-19,108:170,154:132,bus,,,,,,25.0,,,,,,,,,,,,,,
42,2019-11-19,108:170,154:132,private_transport,,,,,,12.0,,,,,,,,,,,,,,
42,2019-11-19,108:170,89:118,bus,,,,,,26.0,,,,,,,,,,,,,,
42,2019-11-19,108:170,89:118,private_transport,,,,,,18.0,,,,,,,,,,,,,,
42,2019-11-19,109:169,109:169,private_transport,,12.0,,,,,,,,,,,,,,,,,,
42,2019-11-19,109:169,120:166,private_transport,10.0,,,,,,,,,,,,,,,,,,,
42,2019-11-19,109:169,159:127,bus,,,,,,,,,,,,,,,31.0,,,,,
42,2019-11-19,109:169,159:127,private_transport,,,,,,,,,,,,,,,14.0,,,,,
42,2019-11-19,110:168,94:113,bus,,,,,,,,,,,,10.0,,,,,,,,
42,2019-11-19,110:168,110:168,bus,,,,,,,,,,,,,,,55.0,,,,,
42,2019-11-19,110:168,110:168,private_transport,,,,,,,,,,,,,,,56.0,,,,,
42,2019-11-19,110:168,109:169,bus,,,,,,,,,,,,35.0,,,,,,,,
42,2019-11-19,110:168,109:169,private_transport,,,,,,,,,,,,18.0,,,,,,,,
42,2019-11-19,110:168,120:166,private_transport,72.0,,,,,,,,,,,,,,,,,,,
42,2019-11-19,110:168,104:202,bus,,,,,,,,,,,,,,,27.0,,,,,
42,2019-11-19,110:168,104:202,private_transport,,,,,,,,,,,,,,,28.0,,,,,
42,2019-11-19,110:168,136:150,private_transport,29.0,,,,,,,,,,,,,,,,,,,
42,2019-11-19,110:168,140:146,private_transport,20.0,,,,,,,,,,,,,,,,,,,
42,2019-11-19,110:168,141:145,private_transport,30.0,,,,,,,,,,,,,,,,,,,
42,2019-11-19,110:168,98:217,bus,,,,,,,,,,,,18.0,,,,,,,,
42,2019-11-19,111:167,121:165,bus,,,,,,,,,,,,,,,,,,,10.0,
42,2019-11-19,111:167,87:104,private_transport,,,,,,,,,,,,13.0,,,,,,,,
42,2019-11-19,113:157,45:319,bus,,,,,,,,,,45.0,,,,,,,,,,
42,2019-11-19,113:157,45:319,private_transport,,,,,,,,,,10.0,,,,,,,,,,
42,2019-11-19,113:157,104:202,private_transport,,,,,,,,,15.0,,,,,,,,,,,
42,2019-11-19,113:157,136:150,bus,,,,,,,,,,,,,,,,,10.0,,,
42,2019-11-19,113:157,87:104,bus,,,,,,,,,,,,,,,13.0,,,,,
42,2019-11-19,113:157,87:104,private_transport,,,,,,,,,,,,,,,13.0,,,,,
42,2019-11-19,113:157,111:167,private_transport,,,,,,,,,19.0,,,,,,,,,,,
42,2019-11-19,113:157,119:151,bus,,,,,,,,,,,,,,,,,11.0,,,
42,2019-11-19,113:157,150:120,bus,,,,,,,,,,,,,,,,,22.0,,,
42,2019-11-19,113:157,150:120,private_transport,,,,,,,,,,,,,,,,,17.0,,,
42,2019-11-19,113:157,160:110,bus,,,,,,,,,,,,12.0,,,,,,,,
