ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359
41,2020-03-04,100:206,100:206,bus,,,,,,,,,,,11.0,,,,,,,,,,,,
41,2020-03-04,100:206,143:143,bus,,,,,,,,,,,11.0,,,,,,,,,,,,
41,2020-03-04,100:206,154:132,bus,,,,,,,,12.0,,,,,,,,,,,,,,,
41,2020-03-04,100:206,154:132,private_transport,,,,,,,,13.0,,,,,,,,,,,,,,,
41,2020-03-04,100:206,37:537,private_transport,,,,,,40.0,,,,,,,,,,,,,,,,,
41,2020-03-04,100:206,45:319,private_transport,,,,,,,,,,,,,35.0,,,,,,,,,,
41,2020-03-04,100:206,62:307,private_transport,,,,,,,,,,,49.0,,,,,,,,,,,,
41,2020-03-04,100:206,89:118,bus,,,,,,,,11.0,,,,,,,,,,,,,,,
41,2020-03-04,100:206,89:118,private_transport,,,,,,,,11.0,,,,,,,,,,,,,,,
41,2020-03-04,101:205,154:132,bus,,,,,,,,10.0,,,,,,,,,,,,,,,
41,2020-03-04,101:205,37:537,private_transport,,,,,,10.0,,,,,,,,,,,,,,,,,
41,2020-03-04,101:205,45:319,private_transport,,,,,,20.0,,,,,,,11.0,,,,,,,,,,
41,2020-03-04,101:205,108:170,private_transport,,,,,,,,,,,,,13.0,,,,,,,,,,
41,2020-03-04,101:205,126:160,bus,,,,,,,,,,,,,12.0,,,,,,,,,,
41,2020-03-04,101:205,127:159,bus,,,,,,,17.0,,,,,,,,,,,,,,,,
41,2020-03-04,101:205,129:141,bus,,,,,,,,,,,,,,,,,,,17.0,,,,
41,2020-03-04,101:205,160:110,bus,,,,,,,,,,,,,13.0,,,,,,,,,,
41,2020-03-04,101:205,160:110,private_transport,,,,,,,,,,,,,13.0,,,,,,,,,,
41,2020-03-04,101:205,76:314,bus,,,,,,,,,19.0,,,12.0,,,,,,,,,,,
41,2020-03-04,101:205,76:314,private_transport,,,,,,,,,10.0,,,14.0,,,,,,,,,,,
41,2020-03-04,101:205,85:106,bus,,,,,,,,,,,,,,,,,12.0,,,,,,
41,2020-03-04,101:205,96:111,bus,,,,,,,,,,,,,19.0,,,,,,,,,,
41,2020-03-04,102:204,110:168,bus,,,,,,,11.0,,,,,,,,,,,,,,,,
41,2020-03-04,103:203,45:319,bus,,,,,,,,,,,,,10.0,,,,,,,,,,
41,2020-03-04,103:203,45:319,private_transport,,,,,,,,,,,,,13.0,,,,,,,,,,
41,2020-03-04,103:203,126:160,bus,,,,,,,,26.0,,,,,,,,,,,,,,,
41,2020-03-04,103:203,126:160,private_transport,,,,,,,,21.0,,,,,,,,,,,,,,,
41,2020-03-04,103:203,127:159,bus,,,,,,,,,,,,,,,,,,,23.0,,,,
41,2020-03-04,103:203,127:159,private_transport,,,,,,,,,,,,,,,,,,,14.0,,,,
41,2020-03-04,103:203,122:164,bus,,,,,,,,,,,,,,,,,,,26.0,,,,
41,2020-03-04,103:203,122:164,private_transport,,,,,,,,,,,,,,,,,,,11.0,,,,
41,2020-03-04,103:203,124:162,private_transport,,,,,,,,11.0,,,,,,,,,,,,,,,
41,2020-03-04,103:203,137:149,bus,,,,18.0,,,,,,,,,,,,,,,,,,,
41,2020-03-04,103:203,48:301,private_transport,,,,,,,,,,,,,17.0,,,,,,,,,,
41,2020-03-04,103:203,77:312,private_transport,,,,,,,,,,,,,25.0,,,,,,,,,,
41,2020-03-04,103:203,83:108,bus,,,,,,,,,,,41.0,,,,,,,,,,,,
41,2020-03-04,103:203,83:108,private_transport,,,,,,,,,,,27.0,,,,,,,,,,,,
41,2020-03-04,103:203,93:114,bus,,,,,,,,,,,,,,,,,,,12.0,,,,
41,2020-03-04,103:203,97:102,bus,,,,,,,,11.0,,,,,,,,,,,12.0,,,,
41,2020-03-04,104:202,137:149,bus,,,,,,,,,,,11.0,,,,,,,,,,,,
41,2020-03-04,104:202,137:149,private_transport,,,,,,,,,,,11.0,,,,,,,,,,,,
41,2020-03-04,104:202,116:154,bus,,,,,,,13.0,,,,,,,,,,,,,,,,
41,2020-03-04,104:202,134:136,bus,,,,,,,13.0,,,,,,,,,,,,,,,,
41,2020-03-04,104:202,135:135,bus,,,,,,,28.0,,,,,,,,,,,,,,,,
41,2020-03-04,104:202,87:104,bus,,,,,,,,,,,,,,,,,,19.0,,,,,
41,2020-03-04,107:207,100:206,bus,,,,,,,,,,,11.0,,,,,,,,,,,,
41,2020-03-04,107:207,37:537,private_transport,,,,,,37.0,,,,,,,,,,,,,,,,,
41,2020-03-04,107:207,45:319,private_transport,,,,,,,,,,,,,34.0,,,,,,,,,,
41,2020-03-04,107:207,62:307,private_transport,,,,,,,,,,,25.0,,,,,,,,,,,,
41,2020-03-04,107:207,129:141,private_transport,,,,,,,,11.0,,,,,,,,,,,,,,,
41,2020-03-04,108:170,154:132,bus,,,,,,,,15.0,10.0,,,,,,,,,,,,,,
41,2020-03-04,108:170,76:314,private_transport,,,,,,,13.0,,,,,12.0,,,25.0,,,,,,,,
41,2020-03-04,108:170,85:106,bus,,,,,,,,,,,,,,,,,13.0,,,,,,
41,2020-03-04,108:170,83:108,bus,,,,,,,17.0,,,,,,,,,,,,,,,,
41,2020-03-04,108:170,104:202,bus,,,,,,,15.0,,,,,,,,,,,,,,,,
41,2020-03-04,108:170,109:169,private_transport,,,,,,,11.0,,,,,,,,,,,,,,,,
41,2020-03-04,108:170,121:165,bus,,,,,11.0,,,,,,,,,,,,,,,,,,
41,2020-03-04,108:170,121:165,private_transport,,,,,12.0,,,,,,,,,,,,,,,,,,
41,2020-03-04,108:170,152:134,bus,,,,,,,,15.0,12.0,,,,,,,,,,,,,,
41,2020-03-04,108:170,153:133,bus,,,,,,,,11.0,,,,,,,,,,,,,,,
41,2020-03-04,108:170,47:320,private_transport,,,,,,,,,,,,,,,50.0,,,,,,,,
41,2020-03-04,108:170,58:303,private_transport,,,,,,,,,,,,,,10.0,,,,,,,,,
41,2020-03-04,108:170,84:107,bus,,,,,,,,,,,,,,,,,20.0,,,,,,
41,2020-03-04,108:170,94:113,bus,,,,,,,,,11.0,,,,,,,,,,,,,,
41,2020-03-04,108:170,98:217,private_transport,,,,,,,10.0,,,,,,,,,,,,,,,,
41,2020-03-04,109:169,143:143,private_transport,,,12.0,,,10.0,,,,,,,,,,,,,,,,,
41,2020-03-04,109:169,154:132,bus,,,,,,12.0,,,,,,,,,,,,,,,,,
41,2020-03-04,109:169,45:319,bus,,,,,,,,,,,,,,,,,,,,,,18.0,
41,2020-03-04,109:169,45:319,private_transport,,,,,,,,,,,,,,,,,,,,,,24.0,
41,2020-03-04,109:169,126:160,private_transport,,,,21.0,,,,,,,,,,,,,,,,,,,
41,2020-03-04,109:169,160:110,private_transport,,,,,,,11.0,,,,,,,,,,,,,,,,
41,2020-03-04,109:169,85:106,bus,,,,,,,,,,,,,,,15.0,,,,,,,,
41,2020-03-04,109:169,96:111,private_transport,,,,,,,14.0,,,,,,,,,,,,,,,,
41,2020-03-04,109:169,83:108,bus,,,,,,15.0,,17.0,15.0,,,,,,,19.0,,,,,,,
41,2020-03-04,109:169,83:108,private_transport,26.0,,,,,,,,,,,,,,,13.0,,,,,,,
41,2020-03-04,109:169,134:136,bus,,,,,,,,,,,,,,,,,10.0,,,,,,
41,2020-03-04,109:169,134:136,private_transport,,,,,,,,,,,,,,,,,13.0,,,,,,
41,2020-03-04,109:169,135:135,bus,,,,,,,,,,,,,,,,,19.0,,,,,,
41,2020-03-04,109:169,87:104,bus,,,,,,12.0,,,,,,,,,,,,,,,,,
41,2020-03-04,109:169,109:169,bus,,,,,,,,,11.0,,,,,,,,,,,,,,
41,2020-03-04,109:169,121:165,bus,,,,,,,,,,,,,,,,,,17.0,,,,,
