ProjectID,Date,Origin,Destination,Modo,0200_0259,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2300_2359
42,2019-11-20,103:203,117:153,private_transport,,,11.0,,,,,,,,,,,,,,
42,2019-11-20,103:203,95:112,bus,,,15.0,,,,,,,,,,,,,,
42,2019-11-20,103:203,95:112,private_transport,,,23.0,,,,,,,,,,,,,,
42,2019-11-20,109:169,120:166,bus,,,,,,,,,13.0,,,,,,,,
42,2019-11-20,109:169,120:166,private_transport,,,,,,,,,19.0,,,,,,,,
42,2019-11-20,109:169,140:146,bus,,,,,,,,,12.0,,,,,,,,
42,2019-11-20,109:169,140:146,private_transport,,,,,,,,,13.0,,,,,,,,
42,2019-11-20,109:169,141:145,bus,,,,,,,,,13.0,,,,,,,,
42,2019-11-20,109:169,141:145,private_transport,,,,,,,,,16.0,,,,,,,,
42,2019-11-20,110:168,109:169,bus,,,,,,,,,,,,,14.0,,,,
42,2019-11-20,110:168,109:169,private_transport,,,,,,,,,,,,,11.0,,,,
42,2019-11-20,110:168,123:163,bus,,,,,,,,,,,,,29.0,,,,
42,2019-11-20,110:168,123:163,private_transport,,,,,,,,,,,,,15.0,,,,
42,2019-11-20,110:168,127:159,bus,,,,,,,,,,,,,10.0,,,,
42,2019-11-20,110:168,93:114,bus,,,,,,,,,,,,,30.0,,,,
42,2019-11-20,110:168,93:114,private_transport,,,,,,,,,,,,,19.0,,,,
42,2019-11-20,110:168,94:113,bus,,,,,,,,,,,,,22.0,,,,
42,2019-11-20,113:157,118:152,bus,,,,,10.0,,,,,,,,,,,,
42,2019-11-20,116:154,134:136,bus,,,,,,,,,,,12.0,,,,,,
42,2019-11-20,116:154,135:135,private_transport,,,,,,,,,,,12.0,,,,,,
42,2019-11-20,117:153,119:151,bus,,,,,,,,,,,,,12.0,,,,
42,2019-11-20,117:153,83:108,bus,,,,,,,,,,11.0,,,,,,,
42,2019-11-20,117:153,83:108,private_transport,,,,,,,,,,11.0,,,,,,,
42,2019-11-20,118:152,119:151,private_transport,10.0,,,,,,,,,,,,,,,,
42,2019-11-20,118:152,129:141,bus,,,,,,,,,,13.0,,,,,,,
