ProjectID,Date,Origin,Destination,Modo,0300_0359,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,2000_2059,2100_2159
42,2020-03-03,101:205,135:135,private_transport,,,,14.0,,,,,,,,,,,,,
42,2020-03-03,101:205,98:217,bus,,,,11.0,,,,,,,,,,,,,
42,2020-03-03,102:204,135:135,private_transport,,,,12.0,,,,,,,,,,,,,
42,2020-03-03,104:202,110:168,bus,,,,,,,,,17.0,,,,,,,,
42,2020-03-03,104:202,110:168,private_transport,,,,,,,,,19.0,,,,,,,,
42,2020-03-03,104:202,127:159,private_transport,,,,,11.0,,,,,,,,,,,,
42,2020-03-03,104:202,152:134,bus,,,,,12.0,,,,,,,,,,,,
42,2020-03-03,104:202,152:134,private_transport,,,,,27.0,,,,,,,,,,,,
42,2020-03-03,104:202,153:133,bus,,,,,10.0,,,,,,,,,,,,
42,2020-03-03,104:202,153:133,private_transport,,,,,18.0,,,,,,,,,,,,
42,2020-03-03,108:170,100:206,bus,,,,,,,,,,,,,,,,12.0,
42,2020-03-03,108:170,107:207,bus,,,,,,,,,,,,,,,,17.0,
42,2020-03-03,108:170,107:207,private_transport,,,,,,,,,,,,,,,,11.0,
42,2020-03-03,108:170,128:142,bus,,,,,,,,,,,,,,,,14.0,
42,2020-03-03,108:170,128:142,private_transport,,,,,,,,,,,,,,,,12.0,
42,2020-03-03,108:170,143:143,bus,,,,,,,,,,,,,,,,14.0,
42,2020-03-03,108:170,76:314,bus,,,,,,,,,,,,,,,,10.0,
42,2020-03-03,108:170,83:108,bus,,,,,,,,,,,,,46.0,,,,
42,2020-03-03,108:170,83:108,private_transport,,,,,,,,,,,,,17.0,,,,
42,2020-03-03,109:169,98:217,bus,,,,,20.0,13.0,,,,,,,,,,,
42,2020-03-03,109:169,110:168,bus,,,,,,13.0,,,,,,,,,,,
42,2020-03-03,109:169,110:168,private_transport,,,,,,10.0,,,,,,,,,,,
42,2020-03-03,109:169,128:142,bus,,,,,,,,,12.0,,,,,,,,
42,2020-03-03,109:169,128:142,private_transport,,,,,,,,,10.0,,,,,,,,
42,2020-03-03,109:169,109:169,bus,,,,,29.0,19.0,,,,,,,,,,,
42,2020-03-03,109:169,109:169,private_transport,,,,,,11.0,,,,,,,,,,,
42,2020-03-03,109:169,121:165,bus,,,15.0,,,,,,18.0,,,,,,,,
42,2020-03-03,109:169,137:149,bus,,,10.0,,,,,,,,,,,,,,
42,2020-03-03,109:169,276:144,bus,,,,,,14.0,,,,,,,,,,,
42,2020-03-03,109:169,276:144,private_transport,,,,13.0,,14.0,,,,,,,,,,,
42,2020-03-03,109:169,84:107,private_transport,,,12.0,,,,,,,,,,,,,,
42,2020-03-03,109:169,86:105,private_transport,,,10.0,,,,,,,,,,,,,,
42,2020-03-03,109:169,93:114,bus,,,,,11.0,,,,,,,,,,,,
42,2020-03-03,109:169,94:113,bus,,,,,10.0,,,,,,,,,,,,
42,2020-03-03,110:168,110:168,bus,,,,,,,,,18.0,,,,,,,,
42,2020-03-03,110:168,110:168,private_transport,,,,,,,,,17.0,,,,,,,,
42,2020-03-03,110:168,109:169,bus,,,,,14.0,,,,,,,,,,,,
42,2020-03-03,110:168,104:202,bus,,,,,,,,,12.0,,,,,,,,
42,2020-03-03,110:168,104:202,private_transport,,,,,,,,,11.0,,,,,,,,
