ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
41,2019-11-12,100:206,100:206,bus,,,,,,,,,,,,,,,,18.0,,,,,,,
41,2019-11-12,100:206,100:206,private_transport,,,,,,,,,,,,,,,,11.0,,,,,,,
41,2019-11-12,101:205,68:315,private_transport,,,,,,,,,14.0,,,,,,,,,,,,,,
41,2019-11-12,101:205,91:116,private_transport,,,,,,,,,,,,,,10.0,,,,,,,,,
41,2019-11-12,102:204,68:315,private_transport,,,,,,,,,10.0,,,,,,,,,,,,,,
41,2019-11-12,102:204,91:116,private_transport,,,,,,,,,,,,,,10.0,,,,,,,,,
41,2019-11-12,102:204,9:509,private_transport,,,,,,,,,,,,,12.0,,,,,,,,,,
41,2019-11-12,103:203,91:116,bus,,,,,,,,,,,,,,,,,,,,,10.0,,
41,2019-11-12,103:203,91:116,private_transport,,15.0,,,,,,,,,,,,,,,12.0,,,,,,
41,2019-11-12,103:203,9:509,private_transport,,,,,,,,,14.0,,,,,,,,,,,,,,
41,2019-11-12,103:203,103:203,bus,,,,,,,,,32.0,,16.0,,14.0,,20.0,,,,,,,,
41,2019-11-12,103:203,103:203,private_transport,,,,,,,,,29.0,,13.0,,10.0,,13.0,,,,,,,,
41,2019-11-12,103:203,104:202,bus,,,,,,,,,,,,,12.0,,,,,,,,,,
41,2019-11-12,103:203,111:167,private_transport,,,,,,,,,,,,39.0,,,,,,,,,,,
41,2019-11-12,103:203,121:165,bus,,,,,,,,,,,,,,23.0,,,15.0,,,,,,
41,2019-11-12,103:203,121:165,private_transport,,,,,,,,,,,,,10.0,,,20.0,,,,,,,
41,2019-11-12,103:203,124:162,bus,,,,,,,,,12.0,,,,,,,,,,,,,,
41,2019-11-12,103:203,134:136,bus,,,,,,,,,,,11.0,,,,,,,,,,,,
41,2019-11-12,103:203,135:135,private_transport,,,,,,,,,,,13.0,,,,,,,,,,,,
41,2019-11-12,103:203,137:149,bus,,,,,,,,,,,,,,,21.0,,,,,,,,
41,2019-11-12,103:203,137:149,private_transport,,,,,,,,,,,,,10.0,,,,,,,,,,
41,2019-11-12,103:203,138:148,bus,,,,,27.0,,,,,14.0,18.0,,46.0,,29.0,30.0,,,,,,,
41,2019-11-12,103:203,138:148,private_transport,,,,,20.0,,,,,,17.0,,24.0,,17.0,12.0,,,,,,,
41,2019-11-12,103:203,144:126,private_transport,,,,,,,,,,,,,,,,,11.0,,,,,,
41,2019-11-12,103:203,148:122,bus,,,,,,,,,19.0,,,,,,,,,,,,,,
41,2019-11-12,103:203,148:122,private_transport,,,,,,,,,25.0,,,,,,,,,,,,,,
41,2019-11-12,103:203,151:119,bus,,,,,,,,,,,,,,,,,,,11.0,,,,
41,2019-11-12,103:203,151:119,private_transport,,,,,,,,,,,,,,,,,,,17.0,,,,
41,2019-11-12,103:203,156:130,private_transport,,18.0,,,,,,,,,,,,,,11.0,,,,,,,
41,2019-11-12,103:203,157:129,bus,,,,,,,,,,,,,,,,21.0,27.0,,,,,,
41,2019-11-12,103:203,157:129,private_transport,,,,,,,,,,,,,,,,13.0,16.0,,,,,,
41,2019-11-12,103:203,158:128,bus,,,,,,,,,,,,,,,,,11.0,,,,,,
41,2019-11-12,103:203,25:525,private_transport,,,,,,,,,,40.0,,,,,,,,,,,,,
41,2019-11-12,103:203,32:532,private_transport,,,,,,,,,,18.0,,,,,,,,,,,,,
41,2019-11-12,103:203,45:319,bus,,,,,,,,,,,,,12.0,,,,,,,,,,
41,2019-11-12,103:203,45:319,private_transport,,,,,,,,,10.0,,,,,,,,,,,,,,
41,2019-11-12,103:203,46:420,private_transport,,,,,,10.0,,,,,,,,,,,,,,,,,
41,2019-11-12,103:203,83:108,private_transport,,,,,,,,,10.0,,,,,,,,,,,,,,
41,2019-11-12,103:203,87:104,bus,,,,,,,,,,,,,,,,,,,,,12.0,,
41,2019-11-12,103:203,87:104,private_transport,,,,,,,,,,,,,,,,,11.0,,,,10.0,,
41,2019-11-12,103:203,89:118,private_transport,,,,,,,,,,,,,,,,,,,10.0,,,,
41,2019-11-12,103:203,90:117,bus,,,,,,,,,,,22.0,,,,,17.0,,,,,,,
41,2019-11-12,103:203,90:117,private_transport,,,,,,,,,,,,,,,,50.0,,,,,,,
41,2019-11-12,103:203,92:115,private_transport,,11.0,,,,,,,,,,,,,,15.0,,,,,,,
41,2019-11-12,103:203,97:102,private_transport,,,,,,,,66.0,,,,,,,,,,,,,,,
41,2019-11-12,104:202,9:509,private_transport,,,63.0,,,,,,,,,,,,,,,,,,,,
41,2019-11-12,104:202,103:203,private_transport,,,,,,,,,,,,,10.0,,,,,,,,,,
41,2019-11-12,104:202,104:202,bus,,,,,,,11.0,,,,16.0,,,,,,,,,,,,
41,2019-11-12,104:202,104:202,private_transport,,,,,,,,13.0,,,43.0,,,16.0,34.0,,,,,,,,
41,2019-11-12,104:202,111:167,bus,,,,,,,,,,,,,,10.0,22.0,,,,,,,,
41,2019-11-12,104:202,111:167,private_transport,,,,,,,10.0,20.0,,,18.0,,,,36.0,,13.0,,,,,,
41,2019-11-12,104:202,135:135,bus,,,,,,,,,,,,,,,,13.0,,,,,,,
41,2019-11-12,104:202,138:148,bus,,,,,,,,,,,,,,,15.0,,,,,,,,
41,2019-11-12,104:202,138:148,private_transport,,,,,,,,,,,,,,,12.0,,,,,,,,
41,2019-11-12,104:202,157:129,private_transport,,,,,,,,,,,,,,,,,17.0,,,,,,
41,2019-11-12,104:202,158:128,bus,,,,,,,,,,,,,,,,,11.0,,,,,,
41,2019-11-12,104:202,45:319,private_transport,,,,,,,,14.0,,,,,,,62.0,,13.0,34.0,,,,,
41,2019-11-12,104:202,90:117,bus,,,,,,,,,,20.0,,,,,,,,,,,,,
41,2019-11-12,104:202,109:169,bus,,,,,,,,,10.0,,,,,,,,,,,,,,
41,2019-11-12,104:202,110:168,bus,,,,,,,17.0,,23.0,,,,,,,,,,,,,,
41,2019-11-12,104:202,110:168,private_transport,,,,,,,26.0,,35.0,,26.0,18.0,,10.0,30.0,,,,,,,,42.0
41,2019-11-12,104:202,147:123,private_transport,,,,,,,13.0,,,,,,,,12.0,,,,,,,,
41,2019-11-12,104:202,149:121,bus,,,,,,,,,11.0,,,,,,,,,,,,,,
41,2019-11-12,104:202,48:301,private_transport,,,,,,,,,,,,,13.0,,,,,33.0,,,,,
41,2019-11-12,104:202,50:412,private_transport,,,,,,,,,,,,,,,,58.0,,,,,,,
41,2019-11-12,104:202,54:419,private_transport,,,,,,,,,,57.0,,,,,,,,,,,,,
41,2019-11-12,104:202,56:416,private_transport,,,,,69.0,,,,,,,,,,,,,,,,,,
41,2019-11-12,104:202,58:303,bus,,,,,,,,13.0,,,,,,,,,,,,,,,
41,2019-11-12,104:202,58:303,private_transport,,,,,,,,33.0,,,,,,,,,,,,,,,
41,2019-11-12,104:202,61:413,bus,,,,,,,,49.0,,,,,,,,,,,,,,,
41,2019-11-12,104:202,61:413,private_transport,,,,,,,,16.0,,,,,,,,,,,,,,,
41,2019-11-12,104:202,77:312,private_transport,10.0,,,,,,,,,,,,30.0,,,,,33.0,,,,,
41,2019-11-12,104:202,85:106,private_transport,,,,,,,,,,15.0,,,,,,,,,,,,,
41,2019-11-12,105:201,9:509,private_transport,,,10.0,,,,,,,,,,,,,,,,,,,,
41,2019-11-12,105:201,103:203,bus,,,,,40.0,,,,,,,,,,,,,,,,,,
41,2019-11-12,105:201,103:203,private_transport,,,,,26.0,,,,,,,,,,,,,,,,,,
41,2019-11-12,105:201,124:162,bus,,,,,13.0,,,,,,,,,,,,,,,,,,
41,2019-11-12,105:201,124:162,private_transport,,,,,11.0,,,,,,,,,,,,,,,,,,
41,2019-11-12,105:201,45:319,bus,,,,,68.0,,,,,,,,,,,,19.0,,,,,,
41,2019-11-12,105:201,45:319,private_transport,16.0,,,,30.0,,,41.0,,,,,,,,,11.0,,,,,,
41,2019-11-12,105:201,110:168,bus,,,,,,,,,17.0,,,,,,,,,,,,,,
41,2019-11-12,105:201,110:168,private_transport,,,,,,,,,19.0,,,,,,,,,,,,,,
41,2019-11-12,105:201,48:301,private_transport,31.0,,,,,,,,,,,,,,,,,,,,,,
41,2019-11-12,105:201,58:303,bus,,,,,20.0,,,,,,,,,,,,,,,,,,
41,2019-11-12,105:201,58:303,private_transport,,,,,,,,,,,,,,,12.0,,,,,,,,
41,2019-11-12,105:201,77:312,private_transport,30.0,,,,,,,,,,,,,,,,,,,,,,
41,2019-11-12,105:201,113:157,bus,,,,,11.0,,,,,,,,,,,,,,,,,,
41,2019-11-12,105:201,131:139,bus,,,,,12.0,,,,,,,,,,,,,,,,,,
41,2019-11-12,106:208,103:203,bus,,,,,21.0,,,,,,,,,,,,,,,,,,
41,2019-11-12,106:208,103:203,private_transport,,,,,11.0,,,,,,,,,,,,,,,,,,
41,2019-11-12,106:208,104:202,private_transport,,,,,,,,,11.0,,,,,,,,,,,,,,
41,2019-11-12,106:208,45:319,bus,,,,,36.0,,,,,,,,,,,,,,,,,,
41,2019-11-12,106:208,45:319,private_transport,,,,,11.0,,,,,,,,,,,,,,,,,,
41,2019-11-12,106:208,110:168,bus,,,,,,,,10.0,,,,,,,,,,,,,,,
41,2019-11-12,106:208,110:168,private_transport,,,,,,,,14.0,16.0,,,,,,,,,,,,,,
41,2019-11-12,106:208,48:301,private_transport,22.0,,,,,,,,,,,,,,,,,,,,,,
