ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
42,2020-03-11,100:206,107:207,bus,,,,11.0,,,,,,,,,,,,,,,,,
42,2020-03-11,100:206,151:119,bus,,,,,,,,,,,,,11.0,,,,,,,,
42,2020-03-11,100:206,151:119,private_transport,,,,,,,,,,,,,12.0,,,,,,,,
42,2020-03-11,101:205,151:119,bus,,,,,,,,,,,,19.0,,,,,12.0,,,,
42,2020-03-11,101:205,101:205,bus,,,,,,,,,18.0,,,,,,,,,,,,
42,2020-03-11,101:205,101:205,private_transport,,,,,,,,,10.0,,,,,,,,,,,,
42,2020-03-11,101:205,102:204,bus,,,,,,,,,,,,,,12.0,,,,,,,
42,2020-03-11,101:205,108:170,bus,,,,,,,,,,,,,,,,,19.0,,,,
42,2020-03-11,101:205,108:170,private_transport,,,,,,,,,,,,,,10.0,,,10.0,,,,
42,2020-03-11,101:205,109:169,bus,,,,,,,,10.0,,,,,,,,,,,,,
42,2020-03-11,101:205,126:160,bus,,,,,,,10.0,,,,,,,,,,,,,,
42,2020-03-11,101:205,129:141,bus,,,12.0,,,,,,,,,,,,,,,,,,
42,2020-03-11,101:205,135:135,bus,,,,,11.0,,,,,,,,,,,,,,,,
42,2020-03-11,101:205,146:124,bus,,,,,,,,,27.0,,,,,27.0,,,,,,,
42,2020-03-11,101:205,152:134,bus,,,,,,,,,,,,,,,,,12.0,,,,
42,2020-03-11,101:205,154:132,bus,,,,,,,,,,,,10.0,,,,,13.0,,,,
42,2020-03-11,101:205,154:132,private_transport,,,,,,,,,,,,,,,,,11.0,,,,
42,2020-03-11,101:205,160:110,bus,,,,,,,13.0,,,,,,,,,,,,,,
42,2020-03-11,101:205,160:110,private_transport,,,,,,,11.0,,,,,,,,,,,,,,
42,2020-03-11,101:205,83:108,bus,,,,,,,,21.0,,,,,,,,,,,,,
42,2020-03-11,101:205,89:118,bus,,,,,,,,,,,,17.0,,,,,,,,,
42,2020-03-11,101:205,89:118,private_transport,,,,,,,,,,,,12.0,,,,,,,,,
42,2020-03-11,101:205,97:102,bus,,,,,,,,,,,,,,,31.0,,,,,,
42,2020-03-11,102:204,101:205,bus,,,,,,,,,13.0,,,,,10.0,,,,,,,
42,2020-03-11,102:204,108:170,bus,,,,,,,10.0,,,,,,,,,,15.0,,,,
42,2020-03-11,102:204,108:170,private_transport,,,,,,,,,,,,,,,,,11.0,,,,
42,2020-03-11,102:204,135:135,bus,,,,,,,,,,,,,,,,,,10.0,,,
42,2020-03-11,102:204,160:110,bus,,,,,,10.0,,,,,,,,,,,,,,,
42,2020-03-11,102:204,96:111,private_transport,,,,,,,10.0,,,,,,,,,,,,,,
42,2020-03-11,103:203,97:102,bus,,,,,,,,,,,,,,,13.0,,,,,,
42,2020-03-11,103:203,103:203,bus,,,,,11.0,,,40.0,,,,,,,,,,,,,
42,2020-03-11,103:203,103:203,private_transport,15.0,,,,,,,,,,,,,,,,,,,,
42,2020-03-11,103:203,104:202,private_transport,10.0,,,,,,,,,,,,,,,,,,,,
42,2020-03-11,103:203,122:164,bus,,,,,,,,,,,,,,,20.0,,,,,,
42,2020-03-11,103:203,131:139,bus,,,,,,,,24.0,,,,,,,,,,,,,
42,2020-03-11,103:203,138:148,private_transport,22.0,,,,,,,,,,,,,,,,,,,,
42,2020-03-11,103:203,58:303,bus,,,,,,,,17.0,,,,,,,,,,,,,
42,2020-03-11,103:203,93:114,bus,,,,,,,,,,,,,,,12.0,,,,,,
42,2020-03-11,104:202,154:132,bus,,,,,,,,,,11.0,,,,,,,,,,,
42,2020-03-11,105:201,108:170,bus,,,,,,22.0,,,,,,,,,,,,,,,
42,2020-03-11,106:208,108:170,bus,,,,,,20.0,,,,,,,,,,,,,,,
42,2020-03-11,106:208,152:134,bus,,,,,,12.0,,,,,,,,,,,,,,,
42,2020-03-11,106:208,152:134,private_transport,,,,,,10.0,,,,,,,,,,,,,,,
42,2020-03-11,107:207,107:207,bus,,,,11.0,,,,,,,,,,,,,,,,,
42,2020-03-11,107:207,151:119,bus,,,,,,,,,,,,,10.0,,,,,,,,
42,2020-03-11,107:207,100:206,bus,,,,15.0,,,,,,,,,,,,,,,,,
42,2020-03-11,108:170,151:119,bus,,,,,,,,,,,,,53.0,22.0,,,,,,,
