ProjectID,Date,Origin,Destination,Modo,0100_0159,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359
41,2019-11-12,100:206,107:207,private_transport,,,,,,,,,,,,,,16.0,,,,,,,
41,2019-11-12,100:206,121:165,bus,,,,,,,,,,,,,,12.0,,,,,,,
41,2019-11-12,100:206,143:143,private_transport,,,,,,,,,,,,,,12.0,,,,,,,
41,2019-11-12,100:206,157:129,bus,,,,,,,,,,,,,,16.0,,,,,,,
41,2019-11-12,101:205,100:206,private_transport,,,,,,,,,,,,,,11.0,,,,,,,
41,2019-11-12,101:205,141:145,bus,,,,,,,,,,,,,10.0,,,,,,,,
41,2019-11-12,103:203,103:203,bus,,,,,,,,,,,,,,,14.0,,,,,,
41,2019-11-12,103:203,131:139,bus,,,,,,,,,,,,,,,11.0,,,,,,
41,2019-11-12,103:203,131:139,private_transport,,,,,,,,,,,,,,,10.0,,,,,,
41,2019-11-12,103:203,152:134,private_transport,,,,,,,,,,,,,,,,,,,11.0,,
41,2019-11-12,103:203,58:303,bus,,,,,,,,,,,,,,,11.0,,,,,,
41,2019-11-12,104:202,126:160,bus,,,,,,,,,,,,,,,20.0,,,,,,
41,2019-11-12,104:202,126:160,private_transport,,,,,,,,,,,,,,,27.0,,,,,,
41,2019-11-12,104:202,90:117,private_transport,,,,,,,,,,,,,,,11.0,,,,,,
41,2019-11-12,107:207,157:129,private_transport,,,,,,,,,,,,,,10.0,,,,,,,
41,2019-11-12,107:207,100:206,private_transport,,,,,,,,,,,,,,15.0,,,,,,,
41,2019-11-12,107:207,84:107,bus,,,,,,,,,,,,,,11.0,,,,,,,
41,2019-11-12,108:170,90:117,bus,,,,,,,38.0,,,,,,,,,,,,,,
41,2019-11-12,108:170,90:117,private_transport,,,,,,,24.0,,,,,,,,,,,,,,
41,2019-11-12,108:170,101:205,bus,,,,,,,,10.0,,,,,,,,,,,,,
41,2019-11-12,108:170,139:147,private_transport,,,,,,,,,,,,,10.0,,,,,,,,
41,2019-11-12,108:170,146:124,bus,,,,,,,,19.0,,,,,,,,,,,,,
41,2019-11-12,108:170,146:124,private_transport,,,,,,,,11.0,,,,,,,,,,,,,
41,2019-11-12,108:170,151:119,bus,,,,,13.0,,,,,,,,,,,,,,,,
41,2019-11-12,108:170,154:132,bus,,,,,47.0,,,,,,,,,,,,,,,,
41,2019-11-12,108:170,89:118,bus,,,,,31.0,,,,,,,,,,,,,,,,
41,2019-11-12,109:169,109:169,bus,,,,,,,,,,,,,,20.0,,,,,,,
41,2019-11-12,109:169,109:169,private_transport,,,,,,,,,,,,,,14.0,,,,,,,
41,2019-11-12,109:169,110:168,bus,,,,,,,,,,,,,,10.0,,,,,,,
41,2019-11-12,109:169,87:104,bus,,,,17.0,,,,,,,,,,,,,,,,,
41,2019-11-12,109:169,94:113,bus,,,,,,,,,44.0,,,,,10.0,,,,,,,
41,2019-11-12,109:169,94:113,private_transport,,,,,,,,,21.0,,,,,,,,,,,,
41,2019-11-12,109:169,97:102,bus,,,22.0,,,,,,,,,,,12.0,,,,,,,
41,2019-11-12,109:169,97:102,private_transport,,,10.0,,,,,,,,,,,,,,,,,,
41,2019-11-12,110:168,126:160,bus,,,,,,,,,,,,,,,19.0,,,,,,
41,2019-11-12,110:168,126:160,private_transport,,,,,,,,,,,,,,17.0,33.0,,,,,,
41,2019-11-12,110:168,90:117,private_transport,,,,,,,,,,,,,,10.0,,,,,,,
41,2019-11-12,110:168,110:168,bus,,,,,,,,,,,,,,10.0,,,,,,,
41,2019-11-12,110:168,94:113,bus,,,,,,,,,10.0,,,,,,,,,,,,
41,2019-11-12,110:168,97:102,bus,,,,,,,,,,,,,,61.0,,,,,,,
41,2019-11-12,110:168,97:102,private_transport,,,20.0,,,,,,,,,,,59.0,,,,,,,
41,2019-11-12,110:168,122:164,bus,,,20.0,,,,,,,,,,,,,,,,,,
41,2019-11-12,110:168,122:164,private_transport,,,40.0,,,,,,,,,,,,,,,,,,
41,2019-11-12,110:168,127:159,bus,,,12.0,,,,,,,,,,,,,,,,,,
41,2019-11-12,110:168,127:159,private_transport,,,21.0,,,,,,,,,,,,,,,,,,
41,2019-11-12,111:167,141:145,bus,,,,,,,,,,,,,,,,,16.0,,,,
41,2019-11-12,111:167,141:145,private_transport,,,,,,,,,,,,,,,,,12.0,,,,
41,2019-11-12,111:167,126:160,bus,,,,,,,,,,,15.0,,,,14.0,,,,,,
41,2019-11-12,111:167,139:147,bus,,,,,,,,,,,,,,,,,,10.0,,,
41,2019-11-12,111:167,109:169,bus,,,,,,11.0,,,,,,,,,,,,,,,
41,2019-11-12,111:167,110:168,bus,,,,,,18.0,,,,,,,,,,,,,,,
41,2019-11-12,111:167,110:168,private_transport,,,,,,14.0,,,,,,,,,,,,,,,
41,2019-11-12,111:167,87:104,bus,,,,,,,,,,,,,,,,,,,64.0,,
41,2019-11-12,111:167,87:104,private_transport,,,,,,,,,,,,,,,,,,,29.0,,
41,2019-11-12,111:167,97:102,bus,,,,10.0,19.0,,,,,20.0,,,,,,,,,,,
41,2019-11-12,111:167,97:102,private_transport,,,,,,,,,,21.0,,,,,,,,,,,
41,2019-11-12,111:167,137:149,bus,,,,,,,16.0,,,,,,,,,,,,,,
41,2019-11-12,111:167,140:146,bus,,,,,,,,,,,,,,,,,14.0,,,,
41,2019-11-12,111:167,144:126,bus,,,,,,,,,,,,,,,,,,,20.0,,
41,2019-11-12,111:167,144:126,private_transport,,,,,,,,,,,,,,,,,,,10.0,,
41,2019-11-12,111:167,148:122,private_transport,26.0,,,,,,,,,,,,,,,,,,,,
41,2019-11-12,111:167,150:120,bus,,,,17.0,,,,,,,,,,,,,,,,,
