ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
42,2020-03-03,100:206,100:206,bus,,,,,,,,,,,,,,,13.0,,,,,
42,2020-03-03,100:206,100:206,private_transport,,,,,,,,,,,,,,,10.0,,,,,
42,2020-03-03,100:206,154:132,private_transport,,,,13.0,,,,,,,,,,,,,,,,
42,2020-03-03,101:205,154:132,bus,,,,,19.0,,,,,,,,,,,,,,,
42,2020-03-03,101:205,101:205,bus,,,,,,,,,,,,,,,,11.0,,,,
42,2020-03-03,101:205,102:204,bus,,,,,,,,,,,,,,,,,12.0,,,
42,2020-03-03,101:205,118:152,bus,,,,,,,,,,,,,,,,,,,,11.0
42,2020-03-03,101:205,135:135,bus,,,,,,,,,,,,,,,11.0,,,,,
42,2020-03-03,101:205,135:135,private_transport,,,,,,,,,,,,,,,11.0,,,,,
42,2020-03-03,101:205,141:145,bus,,,,,,13.0,,,,,,,,,,,,,,
42,2020-03-03,101:205,146:124,bus,,,,,,,,,,,,,,,,,11.0,,,
42,2020-03-03,101:205,146:124,private_transport,,,,,,,,,,,,,,,,,14.0,,,
42,2020-03-03,101:205,151:119,bus,,,,,,16.0,,,,,,,,,,16.0,,,,
42,2020-03-03,101:205,83:108,bus,,,,,,,,,,,,,,,,,11.0,,,
42,2020-03-03,101:205,83:108,private_transport,,,,,,,,,,,,,11.0,,,,,,,
42,2020-03-03,101:205,92:115,bus,,,,,,12.0,,,,,,,,,,,,,,
42,2020-03-03,101:205,92:115,private_transport,,,,,,14.0,,,,,,,,,,,,,,
42,2020-03-03,101:205,99:101,bus,,,,,,15.0,,,,,,,,,,,,,,
42,2020-03-03,102:204,101:205,bus,,,,,,,,,,,,,,,,,11.0,,,
42,2020-03-03,102:204,146:124,bus,,,,,,,,,,,,,,,,,11.0,,,
42,2020-03-03,103:203,113:157,bus,,,,,,,,,,,,,,,,10.0,,,,
42,2020-03-03,104:202,154:132,private_transport,,,,,,,,,,,,,,,,,,,,14.0
42,2020-03-03,104:202,151:119,private_transport,,,,,,,,,,,,,,,,,,,,12.0
42,2020-03-03,104:202,89:118,private_transport,,,,,,,,,,,,,,,,,,,,15.0
42,2020-03-03,107:207,154:132,bus,,,,12.0,,,,,,,,30.0,,,,,,,,
