ProjectID,Date,Origin,Destination,Modo,0100_0159,0200_0259,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159
42,2019-11-19,101:205,126:160,bus,,,,,,,,,,,,,,,26.0,,,,,
42,2019-11-19,101:205,126:160,private_transport,,,,,,,,,,,,,,,20.0,,,,,
42,2019-11-19,102:204,90:117,bus,,,,,,,,,,,,,12.0,,11.0,,,,,
42,2019-11-19,103:203,121:165,bus,,,,,,,,17.0,,,,,,,,,,,,
42,2019-11-19,103:203,137:149,bus,,,,,,,,,11.0,,,,,,,,,,,
42,2019-11-19,104:202,121:165,bus,,,,,,,,,,17.0,,,,,,,,,,
42,2019-11-19,104:202,121:165,private_transport,,,,,,,,,,21.0,,,,,,,,,,
42,2019-11-19,104:202,84:107,bus,,,,,,,12.0,,,,,,,,,,,,,
42,2019-11-19,104:202,84:107,private_transport,,,,,,,12.0,,,,,,,,,,,,,
42,2019-11-19,104:202,86:105,bus,,,,,,,19.0,,,,,,,,,,,,,
42,2019-11-19,104:202,86:105,private_transport,,,,,,,21.0,,,,,,,,,,,,,
42,2019-11-19,108:170,90:117,bus,,,,,,,,,,,,,,11.0,,,,,,
42,2019-11-19,108:170,90:117,private_transport,,,,,,,,,,,,,,28.0,,,,,,
42,2019-11-19,108:170,121:165,bus,,,,,,,,,,,,,,,,,,,,10.0
42,2019-11-19,108:170,121:165,private_transport,,,,,,,,,,,,,,,,,,,,15.0
42,2019-11-19,108:170,85:106,private_transport,,,,,,,,,,,,,,13.0,,,,,,
42,2019-11-19,110:168,126:160,bus,,,,,,,,,,,,10.0,,,,,,,,
42,2019-11-19,110:168,121:165,bus,,,,,,,,,,51.0,,,,,,,,,,
42,2019-11-19,110:168,121:165,private_transport,,,,,,,,,,33.0,,,,,,,,,,
42,2019-11-19,110:168,137:149,bus,,,,,,,,,,14.0,,,,,,,,,,
42,2019-11-19,110:168,84:107,bus,,,,,,,,,,18.0,,,,,,,,,,
42,2019-11-19,110:168,86:105,bus,,,,,,,,,,20.0,,,,,,,,,,
42,2019-11-19,110:168,86:105,private_transport,,,,,,,,,,19.0,,,,,,,,,,
42,2019-11-19,110:168,93:114,bus,,,,,,,,,,,,,,,13.0,,,,,
42,2019-11-19,110:168,94:113,bus,,,,,,,,,,,,,,,46.0,,,,,
42,2019-11-19,110:168,94:113,private_transport,,,,,,,,,,,,,,,70.0,,,,,
42,2019-11-19,110:168,97:102,bus,,,,,,,,,,,,73.0,,,,,,,,
42,2019-11-19,110:168,97:102,private_transport,,,,,,,,,,,,35.0,,,,,,,,
42,2019-11-19,111:167,121:165,bus,,,,,,,,,,,,,,,17.0,,,,,
42,2019-11-19,111:167,121:165,private_transport,,,,,,,,,,,,,,,17.0,,,,,11.0
42,2019-11-19,111:167,137:149,private_transport,,,,,,,,,,,,,,,10.0,,,,,
