ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
42,2019-11-13,101:205,121:165,bus,,,,,,,,13.0,,,,,,,,,,,,,,
42,2019-11-13,101:205,156:130,bus,,,,,,,,,,,,,,,15.0,,,,,,,
42,2019-11-13,101:205,160:110,bus,,,,,,,,,,,,,,,10.0,,,,,,,
42,2019-11-13,101:205,160:110,private_transport,,,,,,,,,,,,,,,13.0,,,,,,,
42,2019-11-13,101:205,83:108,bus,,,,,,,,25.0,,,,,,,,,,,,,,
42,2019-11-13,101:205,83:108,private_transport,,,,,,,,23.0,,,,,,,,,,,,,,
42,2019-11-13,102:204,156:130,bus,,,,,,,,,,,,,,,10.0,,,,,,,
42,2019-11-13,102:204,83:108,bus,,,,,,,,14.0,,,,,,,,,,,,,,
42,2019-11-13,102:204,83:108,private_transport,,,,,,,,,,,11.0,,,,,,,,,,,
42,2019-11-13,102:204,119:151,bus,,,,,,,,,,,,,,,10.0,,,,,,,
42,2019-11-13,102:204,120:166,private_transport,,,,,,,,,,,,,10.0,,,,,,,,,
42,2019-11-13,102:204,128:142,bus,,,,,,,,,,,12.0,,,,,,,,,,,
42,2019-11-13,102:204,145:125,bus,,,,,,,,,,,,,,,10.0,,,,,,,
42,2019-11-13,102:204,45:319,private_transport,,,,,,,,,10.0,,,,,,,,,,,,,
42,2019-11-13,102:204,95:112,bus,,,,,,,,,,,,,11.0,,,,,,,,,
42,2019-11-13,102:204,98:217,bus,,,,,,,,,,,10.0,,,,,,,,,,,
42,2019-11-13,103:203,121:165,bus,,,,,,,,,25.0,,,,,,,,,,,,,
42,2019-11-13,103:203,121:165,private_transport,,,,,,,,,22.0,,,,,,,,,,,,,
42,2019-11-13,103:203,120:166,private_transport,,,,,,,,,,,,,,,10.0,,,,,,,
42,2019-11-13,103:203,103:203,bus,,,,,,31.0,,,24.0,,,,,,,,,,,,,
42,2019-11-13,103:203,103:203,private_transport,,,,,,39.0,,,46.0,,,,,,,,,,,,,
42,2019-11-13,103:203,109:169,bus,,,,,,,,,,,,,,,12.0,,,,,,,
42,2019-11-13,103:203,110:168,bus,,,,,,,,,,,,28.0,,,55.0,,,,,,,
42,2019-11-13,103:203,110:168,private_transport,,,,,,,,,,,,19.0,,,50.0,,,,,,,
42,2019-11-13,103:203,124:162,private_transport,,,,,,,,,13.0,,,,,,,,,,,,,
42,2019-11-13,103:203,131:139,private_transport,,,,,,,,,22.0,,,,,,,,,,,,,
42,2019-11-13,103:203,137:149,bus,,,,,,,,,10.0,,,,,,,,,,,,,
42,2019-11-13,103:203,58:303,bus,,,,,,13.0,,,,,,,,,,,,,,,,
42,2019-11-13,103:203,58:303,private_transport,,,,,,15.0,,,21.0,,,,,,,,,,,,,
42,2019-11-13,103:203,84:107,bus,,,,,,,,,13.0,,,,,,,,,,,,,
42,2019-11-13,103:203,84:107,private_transport,,,,,,,,,17.0,,,,,,,,,,,,,
42,2019-11-13,103:203,86:105,private_transport,,,,,,,,,16.0,,,,,,,,,,,,,
42,2019-11-13,104:202,110:168,bus,,,,,,,,,,,,12.0,,,,,,,,,,
42,2019-11-13,104:202,115:155,private_transport,,,,,,,,,,,,10.0,,,,,,,,,,
42,2019-11-13,104:202,118:152,bus,,,,,,,,,,,,15.0,,,,,,,,,,
42,2019-11-13,104:202,118:152,private_transport,,,,,,,,,,,,17.0,,,,,,,,,,
42,2019-11-13,104:202,139:147,bus,,,,,,,,,,,,,,,,11.0,,,,,,
42,2019-11-13,104:202,140:146,bus,,,,,,,,,,,,,,,,22.0,,,,,,
42,2019-11-13,104:202,140:146,private_transport,,,,,,,,,,,,,,,,16.0,,,,,,
42,2019-11-13,104:202,141:145,bus,,,,,,,,,,,,,,,,22.0,,,,,,
42,2019-11-13,104:202,141:145,private_transport,,,,,,,,,,,,,,,11.0,13.0,,,,,,
42,2019-11-13,104:202,97:102,bus,,,,,,,,,,,,,,,,,15.0,,,,,
42,2019-11-13,104:202,97:102,private_transport,,,,,,,,,,,,,,,,,15.0,,,,,
42,2019-11-13,106:208,119:151,private_transport,10.0,,,,,,,,,,,,,,,,,,,,,
42,2019-11-13,106:208,140:146,bus,,,,,,,,,,,,,,13.0,,,,,,,,
42,2019-11-13,106:208,140:146,private_transport,,,,,,,,,,,,,,11.0,,,,,,,,
42,2019-11-13,106:208,141:145,bus,,,,,,,,,,,,,,,11.0,,,,,,,
42,2019-11-13,106:208,106:208,private_transport,11.0,,,,,,,,,,,,,,,,,,,,,
42,2019-11-13,106:208,112:158,private_transport,19.0,,,,,,,,,,,,,,,,,,,,,
42,2019-11-13,107:207,118:152,private_transport,10.0,,,,,,,,,,,,,,,,,,,,,
42,2019-11-13,107:207,140:146,bus,,,,,,,,,,,,,,,13.0,,,,,,,
42,2019-11-13,107:207,140:146,private_transport,,,,,,,,10.0,,,,,,,,,,,,,,
42,2019-11-13,107:207,141:145,bus,,,,,,,,,,,,,,18.0,11.0,,,,,,,
42,2019-11-13,107:207,141:145,private_transport,,,,,,,,,,,,,,14.0,11.0,,,,,,,
42,2019-11-13,107:207,106:208,private_transport,12.0,,,,,,,,,,,,,,,,,,,,,
42,2019-11-13,107:207,112:158,private_transport,21.0,,,,,,,,,,,,,,,,,,,,,
42,2019-11-13,107:207,107:207,private_transport,27.0,,,,,,,,,,,,,,,,,,,,,
42,2019-11-13,108:170,121:165,bus,,,,,,,,21.0,,,,,,,,,,,,,,
42,2019-11-13,108:170,121:165,private_transport,,,,,,,,16.0,,,,,,,10.0,,,,,,,
42,2019-11-13,108:170,84:107,bus,,,,,,,,,,,,,,,10.0,,,,,,,
42,2019-11-13,108:170,86:105,bus,,,,,,,,14.0,,,,,,,,,,,,,,
42,2019-11-13,108:170,86:105,private_transport,,,,,,,,12.0,,,,,,,,,,,,,,
42,2019-11-13,108:170,127:159,private_transport,,,,,,,,,,,18.0,,,,,,,,,,,
42,2019-11-13,108:170,152:134,bus,,,,,,,,,,,35.0,,,,,,,,,,,
42,2019-11-13,108:170,152:134,private_transport,,,,,,,,,,,27.0,,,,,,,,,,,
42,2019-11-13,108:170,153:133,bus,,,,,,,,,,,16.0,,,,,,,,,,,
42,2019-11-13,108:170,154:132,private_transport,,,,,,,,,,,20.0,,,,,,,,,,,
42,2019-11-13,109:169,126:160,bus,,,,,,,13.0,,,,,,,,,,,,,,,
42,2019-11-13,109:169,159:127,bus,,,,,11.0,,,,,,,,,,,,,,,,,
42,2019-11-13,109:169,76:314,private_transport,,,,,,,,,,,,,,13.0,,,,,,,,
42,2019-11-13,109:169,90:117,private_transport,,,,,,,,,,,,,,17.0,,,,,,,,
42,2019-11-13,110:168,121:165,bus,,,,,,,,,,,,25.0,41.0,,,,,,,,,
42,2019-11-13,110:168,121:165,private_transport,,,,,,,,,,,,55.0,29.0,,,,,,,,,
42,2019-11-13,110:168,119:151,bus,,,,,,,,,,,,,,,,,,,,,36.0,
42,2019-11-13,110:168,119:151,private_transport,,,,,,,,,,,,,,,,,,,,,17.0,
42,2019-11-13,110:168,45:319,bus,,,,,,,,,,,,,,,,,,,,,13.0,
42,2019-11-13,110:168,45:319,private_transport,,,,,,,,,,,,,,,,,,,,,10.0,
42,2019-11-13,110:168,95:112,private_transport,,,,,,,,,,,,14.0,,,,,,,,,,
42,2019-11-13,110:168,137:149,bus,,,,,,,,,,,,11.0,,,,,,,,,,
42,2019-11-13,110:168,137:149,private_transport,,,,,,,,,,,,14.0,,,,,,,,,,
42,2019-11-13,110:168,84:107,bus,,,,,,,,,,,,20.0,,,,,,,,,,
42,2019-11-13,110:168,84:107,private_transport,,,,,,,,,,,,22.0,,,,,,,,,,
42,2019-11-13,110:168,86:105,bus,,,,,,,,,,,,11.0,,,,,,,,,,
42,2019-11-13,110:168,86:105,private_transport,,,,,,,,,,,,28.0,,,,,,,,,,
42,2019-11-13,110:168,118:152,bus,,,,,,,,,,,,,,,,,,,,,14.0,
42,2019-11-13,110:168,118:152,private_transport,,,,,,,,,,,,,,,,,,,,,14.0,
42,2019-11-13,110:168,140:146,bus,,,,,,,,,,,,,,,,23.0,,,,,17.0,
42,2019-11-13,110:168,140:146,private_transport,,,,,,,,,,,,,,,,14.0,13.0,,,,,
42,2019-11-13,110:168,141:145,bus,,,,,,,,,,,,,,,,39.0,13.0,,,,,
42,2019-11-13,110:168,141:145,private_transport,,,,,,,,,,,,,,,,27.0,15.0,,,,,
42,2019-11-13,110:168,97:102,bus,,,,,,,,,,,,,,,,,39.0,,,,,
42,2019-11-13,110:168,97:102,private_transport,,,,,,,,,,,,,,,,,32.0,,,,,
42,2019-11-13,110:168,127:159,private_transport,,,,,,,,,,,,,,,,,10.0,,,,,
42,2019-11-13,110:168,126:160,bus,,,,,,,,,,,,,,,27.0,,,,,,,
42,2019-11-13,110:168,126:160,private_transport,,,,,,,,,,,,,,,36.0,,11.0,,,,,
42,2019-11-13,110:168,76:314,private_transport,,,,,,,,,,,,,,158.0,,,,,,,,
42,2019-11-13,110:168,90:117,bus,,,,,,,,,,,,,,,11.0,,,,,,,
42,2019-11-13,110:168,90:117,private_transport,,,,,,,,,,,,,,,16.0,,,,,,,
