ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0300_0359,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2200_2259
42,2019-11-19,103:203,103:203,private_transport,,,,,,25.0,,,,,,,,,,,,,,
42,2019-11-19,103:203,110:168,bus,,,,,11.0,,,,,,,,,,,,,,,
42,2019-11-19,103:203,111:167,bus,,,,,,,,,,,11.0,,,,,,,,,
42,2019-11-19,103:203,111:167,private_transport,,,,,,,,,,,14.0,,,,,,,,,
42,2019-11-19,103:203,131:139,private_transport,,,,,,23.0,,,,,,,,,,,,,,
42,2019-11-19,103:203,134:136,private_transport,,,,,,,,,,,,,,,,,,,11.0,
42,2019-11-19,103:203,135:135,bus,,,,,,,,,,,,,,,,,,,11.0,
42,2019-11-19,103:203,135:135,private_transport,,,,,,,,,,,,,,,,,,,11.0,
42,2019-11-19,103:203,155:131,private_transport,,,,,,,,,,,14.0,,,,,,,,,
42,2019-11-19,103:203,156:130,bus,,,,,,,,,,,14.0,,,,,,,,,
42,2019-11-19,103:203,156:130,private_transport,,,,,,,,,,,24.0,,,,,,,,,
42,2019-11-19,103:203,45:319,private_transport,,,,,,11.0,,,,,,,,,,,,,,
42,2019-11-19,103:203,92:115,private_transport,,,,,,,,,,,10.0,,,,,,,,,
42,2019-11-19,103:203,9:509,private_transport,,,,14.0,,,,,,,,,,,,,,,,
42,2019-11-19,108:170,129:141,bus,,,,,,13.0,,,,,,,,,,,,,,
42,2019-11-19,108:170,129:141,private_transport,,,,,,11.0,,,,,,,,,,,,,,
42,2019-11-19,108:170,152:134,bus,,,,,,12.0,,,,,,,,,,,,,,
42,2019-11-19,108:170,154:132,bus,,,,,,32.0,,,,,,,,,,,,,,
42,2019-11-19,108:170,154:132,private_transport,,,,,,16.0,,,,,,,,,,,,,,
42,2019-11-19,108:170,89:118,bus,,,,,,24.0,,,,,,,,,,,,,,
42,2019-11-19,108:170,89:118,private_transport,,,,,,13.0,,,,,,,,,,,,,,
42,2019-11-19,109:169,109:169,private_transport,,12.0,,,,,,,,,,,,,,,,,,
42,2019-11-19,109:169,120:166,private_transport,12.0,,,,,,,,,,,,,,,,,,,
42,2019-11-19,109:169,159:127,bus,,,,,,,,,,,,,,,22.0,,,,,
42,2019-11-19,109:169,159:127,private_transport,,,,,,,,,,,,,,,17.0,,,,,
42,2019-11-19,110:168,110:168,bus,,,,,,,,,,,,14.0,,,,,,,,
42,2019-11-19,110:168,109:169,bus,,,,,,,,,,,,27.0,,,,,,,,
42,2019-11-19,110:168,109:169,private_transport,,,,,,,,,,,,16.0,,,,,,,,
42,2019-11-19,110:168,120:166,private_transport,66.0,,,,,,,,,,,,,,,,,,,
42,2019-11-19,110:168,136:150,private_transport,24.0,,,,,,,,,,,,,,,,,,,
42,2019-11-19,110:168,141:145,private_transport,34.0,,,,,,,,,,,,,,,,,,,
42,2019-11-19,110:168,93:114,bus,,,,,,,,,,,,12.0,,,,,,,,
42,2019-11-19,110:168,94:113,bus,,,,,,,,,,,,13.0,,,,,,,,
42,2019-11-19,110:168,98:217,bus,,,,,,,,,,,,20.0,,,,,,,,
42,2019-11-19,110:168,98:217,private_transport,,,,,,,,,,,,18.0,,,,,,,,
42,2019-11-19,110:168,99:101,private_transport,10.0,,,,,,,,,,,,,,,,,,,
42,2019-11-19,113:157,103:203,private_transport,,,,,,11.0,,,,,,,,,,,,,,
42,2019-11-19,113:157,45:319,bus,,,,,,,,,,34.0,,,,,,,,,,
42,2019-11-19,113:157,98:217,private_transport,,,,,,,16.0,,,,,,,,,,,,,
42,2019-11-19,113:157,114:156,private_transport,,,,,,,20.0,,,,,,,,,,,,,
42,2019-11-19,113:157,117:153,bus,,,,,,,,,,,,,,,,,11.0,,,
42,2019-11-19,113:157,117:153,private_transport,,,,,,,,,,,,,,,,,10.0,,,
42,2019-11-19,113:157,87:104,bus,,,,,,,,,,,,,,,25.0,,,,,
42,2019-11-19,113:157,87:104,private_transport,,,,,,,,,,,,,,,11.0,,,,,
42,2019-11-19,113:157,91:116,bus,,,,,,,,,,,,,,,12.0,,,,,
42,2019-11-19,116:154,135:135,private_transport,,,,,,,,12.0,,,,,,,,,,,,
42,2019-11-19,117:153,134:136,bus,,,,,,,,,,,,,,,,,,,10.0,
42,2019-11-19,117:153,135:135,bus,,,,,,,,,,,,,,,,,,,11.0,
42,2019-11-19,117:153,45:319,bus,,,,,,,,,,13.0,,,,,,,,,,
42,2019-11-19,117:153,159:127,bus,,,,,,,,10.0,,,,,,,,,,,,
42,2019-11-19,117:153,87:104,private_transport,,,,,,,,,,,,,,,11.0,,,,,
42,2019-11-19,117:153,115:155,bus,,,,,,,,14.0,,,,,,,,,,,,
42,2019-11-19,117:153,116:154,private_transport,,,,,,,,,,,,,,,,,,,10.0,
42,2019-11-19,117:153,119:151,bus,,,,,,,,,,,,,,,,,10.0,,,
42,2019-11-19,117:153,140:146,bus,,,,,,,,,,,,,,,,,10.0,,,
42,2019-11-19,118:152,58:303,bus,,,,,,,,14.0,,,,,,,,,,,,
42,2019-11-19,119:151,58:303,bus,,,,,,,,43.0,,,,,,,,,,,,
42,2019-11-19,119:151,58:303,private_transport,,,,,,,,25.0,,,,,,,,,,,,
42,2019-11-19,123:163,109:169,bus,,,,,,,,,,,,,19.0,,,,,,,
42,2019-11-19,124:162,103:203,private_transport,,,,16.0,,,,,,,,,,,,,,,,
42,2019-11-19,124:162,156:130,private_transport,,,,,,,,,,,,,,,25.0,,,,,
42,2019-11-19,124:162,45:319,bus,,,,,,,,,,13.0,,,,,,,,,,
42,2019-11-19,124:162,141:145,bus,,,,,,,,,,,,,,,,22.0,,,,
42,2019-11-19,124:162,119:151,bus,,,,,,,,,,,,,,,,,11.0,,,
42,2019-11-19,124:162,140:146,bus,,,,,,,,,,,,,,,,16.0,,,,
42,2019-11-19,124:162,138:148,bus,,,,23.0,,,,,,,,,,,,,,,,
42,2019-11-19,124:162,138:148,private_transport,,,,29.0,,,,,,,,,,,,,,,,
42,2019-11-19,124:162,160:110,private_transport,,,,,,,,,,,,,,,48.0,,,,,
42,2019-11-19,124:162,96:111,private_transport,,,,,,,,,,,,,,,25.0,,,,,
42,2019-11-19,125:161,45:319,bus,,,,,,,,,,10.0,,,,,,,,,,
42,2019-11-19,125:161,141:145,bus,,,,,,,,,,,,,,,,11.0,,,,
42,2019-11-19,125:161,160:110,private_transport,,,,,,,,,,,,,,,12.0,,,,,
42,2019-11-19,126:160,134:136,bus,,,,,,,,,,,,,10.0,,,,,,,
42,2019-11-19,126:160,152:134,private_transport,,,,,,,,,,11.0,,,,,,,,,,
42,2019-11-19,126:160,120:166,private_transport,,,,,,,,,10.0,,,,,,,,,,,
42,2019-11-19,126:160,141:145,bus,,,,,,,,,,,,,40.0,,,,,,,
42,2019-11-19,126:160,141:145,private_transport,,,,,,,,,,,,,21.0,,,,,,,
42,2019-11-19,126:160,140:146,bus,,,,,,,,,,,,,23.0,,,,,,,
42,2019-11-19,126:160,140:146,private_transport,,,,,,,,,,,,,11.0,,,,,,,
42,2019-11-19,126:160,126:160,bus,,,,,,,,,,21.0,,,,,,,,,,
42,2019-11-19,126:160,127:159,bus,,,,,,,,,,21.0,,,,,,,,,,
42,2019-11-19,126:160,145:125,bus,,,,,,,,,10.0,,,,,,,,,,,
42,2019-11-19,126:160,97:102,private_transport,,,,,,,,,,10.0,,,,,,,,,,
42,2019-11-19,127:159,152:134,bus,,,,,,,,,,15.0,,,,,,,,,,
42,2019-11-19,127:159,126:160,bus,,,,,,,,,,12.0,,,,,,,,,,
42,2019-11-19,127:159,126:160,private_transport,,,,,,,,,,17.0,,,,,,,,,,
42,2019-11-19,127:159,127:159,bus,,,,,,,,,,26.0,,,,,,,,,,
42,2019-11-19,127:159,127:159,private_transport,,,,,,,,,,14.0,,,,,,,,,,
42,2019-11-19,127:159,97:102,bus,,,,,,,,,,10.0,,,,,,,,,,
42,2019-11-19,128:142,159:127,bus,,,,,,,,,,,,,,,10.0,,,,,
42,2019-11-19,128:142,159:127,private_transport,,,,,,,,,,,,,,,16.0,,,,,
42,2019-11-19,129:141,129:141,bus,,,,,,,,,,12.0,,,,,,,,,,
42,2019-11-19,129:141,130:140,private_transport,,,,,,,,,,10.0,,,,,,,,,,
42,2019-11-19,129:141,83:108,bus,,,,,,,,,,11.0,,,,,,,,,,
42,2019-11-19,129:141,83:108,private_transport,,,,,,,,,,17.0,,,,,,,,,,
42,2019-11-19,130:140,129:141,private_transport,,,,,,,,,,15.0,,,,,,,,,,
