ProjectID,Date,Origin,Destination,Modo,0000_0059,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359
41,2020-03-05,100:206,101:205,bus,,,,,,10.0,,,,,,,,,,,,,,,
41,2020-03-05,100:206,101:205,private_transport,,,,,,10.0,,,,,,,,,,,,,,,
41,2020-03-05,100:206,126:160,bus,,,,,,11.0,,,,,,,,,,,,,,,
41,2020-03-05,100:206,160:110,private_transport,,,,,,17.0,,,,,,,,,,,,,,,
41,2020-03-05,101:205,160:110,bus,,11.0,,,,,,,,,,,,,,,,,,,
41,2020-03-05,101:205,108:170,bus,,,,,,19.0,,,,,,,,,,,21.0,,,,
41,2020-03-05,101:205,108:170,private_transport,,,,,,,,,,,,,,,,,16.0,,,,
41,2020-03-05,101:205,129:141,bus,,,,,,,,,,,,,,12.0,16.0,,,,,,
41,2020-03-05,101:205,129:141,private_transport,,,,,,,,,,,,,,16.0,17.0,,,,,,
41,2020-03-05,101:205,140:146,bus,,,,,,,,,,,,,,,,,,11.0,,,
41,2020-03-05,101:205,144:126,bus,,,,,11.0,12.0,,,,,,,,,,,,,,,
41,2020-03-05,101:205,146:124,bus,,,,,,,,,,,,,,26.0,,,,32.0,,,
41,2020-03-05,101:205,146:124,private_transport,,,,,,,,,,,,,,13.0,,,,11.0,,,
41,2020-03-05,101:205,151:119,bus,,,,,,,19.0,,,,,,,,,,,,,,
41,2020-03-05,101:205,151:119,private_transport,,,,,,10.0,,,,,,,,,,,,,,,
41,2020-03-05,101:205,152:134,bus,,,,,,,,,,,,,,,,,11.0,,,,
41,2020-03-05,101:205,152:134,private_transport,,,,,,11.0,,,,,,,,,,,,,,,
41,2020-03-05,101:205,45:319,private_transport,,,,40.0,28.0,,,,,,,,,,,,,,,,
41,2020-03-05,101:205,58:303,private_transport,,,,,,,,,,,,,,,,,,20.0,,,
41,2020-03-05,101:205,61:413,private_transport,,,,,,,,,,,,,43.0,,,,,,,,
41,2020-03-05,101:205,62:307,private_transport,,,,,,,,,,,,,50.0,,,,,,,,
41,2020-03-05,101:205,76:314,private_transport,,,,11.0,,,,,,,,,,77.0,,,,,,,
41,2020-03-05,101:205,83:108,private_transport,,,,,,,,,,,,,10.0,,,,,,,,
41,2020-03-05,101:205,87:104,bus,,,,,,23.0,,,,,,,,,,,,,,,
41,2020-03-05,101:205,90:117,bus,,,,,,,,,,,,,11.0,,,,,,,,
41,2020-03-05,101:205,92:115,private_transport,,,,,10.0,,,,,,,,,,,,,,,,
41,2020-03-05,101:205,96:111,bus,,,,,,,,,,,,,,11.0,,,,,,,
41,2020-03-05,101:205,96:111,private_transport,,10.0,,,,,,,,,,,,11.0,,,,,,,
41,2020-03-05,102:204,126:160,bus,,,,,,,,,,,,,15.0,,,,,,,,
41,2020-03-05,102:204,126:160,private_transport,,,,,,,,,,,,,15.0,,,,,,,,
