ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359
7,2019-11-20,101,101,bus,,,,,,,,36.0,,,,,,,,,,,,,,,,
7,2019-11-20,101,101,microtrip,43.0,,,,,,15.0,34.0,17.0,24.0,22.0,14.0,,15.0,19.0,16.0,,,41.0,18.0,26.0,11.0,27.0,
7,2019-11-20,101,101,private_transport,,,,,,,,25.0,,,,,,,,,,,,,,,,
7,2019-11-20,101,102,private_transport,,,,,,,,,,,,,,,,,,10.0,,,,,,
7,2019-11-20,101,103,private_transport,,,,,,,,,,,,,,,,,,11.0,,,,,,
7,2019-11-20,101,104,microtrip,,,,,,,,,,,20.0,,,,,,,,,,,,,
7,2019-11-20,101,107,microtrip,,,,,,10.0,,,,,,,,,,,,,,,,,,
7,2019-11-20,101,110,microtrip,,,,,,,,,10.0,,13.0,,13.0,,14.0,,,16.0,11.0,12.0,,,10.0,
7,2019-11-20,101,111,microtrip,,,,,,,,,,,,,,,,,,,,,12.0,,10.0,
7,2019-11-20,101,115,microtrip,,,,,,,,,,,,,,,,,,14.0,,,,,,
7,2019-11-20,101,116,microtrip,,,,,,,,,,,12.0,11.0,,13.0,,,,,,,,,,
7,2019-11-20,101,117,bus,,,,,,,,,,,,,,,,,,,12.0,,,,,
7,2019-11-20,101,117,microtrip,,,,,,,,15.0,,,,12.0,,,,10.0,,,,,10.0,,,
7,2019-11-20,101,119,microtrip,,,,,,,,,,10.0,,,,11.0,,,,,,,,,,
7,2019-11-20,101,125,bus,,,,,,,,13.0,,,,,,,,,,,,,,,,
7,2019-11-20,101,125,microtrip,20.0,,,,,,23.0,31.0,20.0,11.0,11.0,,,14.0,21.0,,17.0,27.0,,15.0,,,23.0,10.0
7,2019-11-20,101,126,microtrip,,,,,,,,,,,,,,11.0,,,,,,,,,,
7,2019-11-20,101,128,bus,,,,,,,,,,,,,,,,,,25.0,,,,,,
7,2019-11-20,101,128,private_transport,,,,,,,,,,,,,,,,,,45.0,,,,,,
7,2019-11-20,101,130,bus,,,,,,,,,,,,,,54.0,,,,,,,,,,
7,2019-11-20,101,130,microtrip,,,,,,,,,,,10.0,,11.0,15.0,,,,10.0,,,10.0,,,
7,2019-11-20,101,131,bus,,,,,,,,,,,,,,18.0,,,,,,,,,,
7,2019-11-20,101,131,microtrip,,,,,,,,16.0,,,,,12.0,,,,,11.0,,,,,,
7,2019-11-20,101,132,microtrip,,,,,,,,,,,,,,,,,,,,,10.0,,,
7,2019-11-20,101,134,microtrip,,,,,,,,,,,,,,11.0,,,,,,,,,,
7,2019-11-20,101,135,bus,,,,,,,,,,,,32.0,,,,,,,,,,,,
7,2019-11-20,101,135,microtrip,,,,,,,13.0,,,,,,,,,,,,,,,,,
7,2019-11-20,101,135,private_transport,,,,,,,,,,,,29.0,,,,,,,,,,,,
7,2019-11-20,101,136,bus,,,,,,,,,,,,,,13.0,,,,,,,,,,
7,2019-11-20,101,136,microtrip,,,,,,,,,,10.0,,10.0,,14.0,,,,10.0,,,,,,
7,2019-11-20,101,139,private_transport,,,,,,,,,,,,,23.0,,,,,,,,,,,
7,2019-11-20,101,145,bus,,,,,,,37.0,30.0,,,,,,,,,27.0,,,23.0,,,,
7,2019-11-20,101,145,microtrip,,,,,,13.0,,23.0,21.0,,13.0,,,,,21.0,12.0,23.0,11.0,,20.0,,14.0,
7,2019-11-20,101,145,private_transport,,,,,,,,21.0,,,,,,,,,,,,20.0,,,,
