ProjectID,Date,Origin,Destination,Modo,0000_0059,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
40,2020-03-03,100:206,107:207,bus,,,,,,,,,,,,,14.0,,,,,,,,,
40,2020-03-03,100:206,78:302,private_transport,,,,,,,,,,,,,,,26.0,,,,,,,
40,2020-03-03,100:206,83:108,bus,,,,,,,,,,,,,13.0,,,,,,,,,
40,2020-03-03,101:205,50:412,private_transport,,,,,,,,,,,,,,,,,,,52.0,,,
40,2020-03-03,102:204,50:412,private_transport,,,,,,,,,,,,,,,,,,,13.0,,,
40,2020-03-03,102:204,58:303,private_transport,,,,,,,,,,,,,,,,10.0,,,,,,
40,2020-03-03,103:203,78:302,private_transport,,,,,,,,,,,,,,,,,31.0,,,,,
40,2020-03-03,103:203,83:108,bus,,,,,,,,,,,,,,32.0,,,,,,,,
40,2020-03-03,103:203,83:108,private_transport,,,,,,,,,,,,,,17.0,,,,,,,,
40,2020-03-03,103:203,58:303,bus,,,,,,,,,20.0,,,,,,,,,,,,,
40,2020-03-03,103:203,58:303,private_transport,,,,,,,,,53.0,,,,,,,,,,,,,
40,2020-03-03,103:203,45:319,private_transport,,,,,,59.0,,,,,,,,,,,,,,,,
40,2020-03-03,103:203,61:413,private_transport,,,,,,,,,55.0,,,,,,,,,,,,,
40,2020-03-03,103:203,64:306,private_transport,,,,,,31.0,,,,,,,,,,,15.0,,,,,
40,2020-03-03,103:203,6:506,private_transport,,,,,,,,,,10.0,,,,,,,,,,,,
40,2020-03-03,103:203,9:509,private_transport,,,,,,,,,,,,,,,,,,,,,11.0,
40,2020-03-03,104:202,83:108,bus,,,,,,,,,,,,,,13.0,,,,,,,,
40,2020-03-03,104:202,83:108,private_transport,,,,,,,,,,,,,,11.0,,,,,,,,
40,2020-03-03,104:202,50:412,private_transport,,,,,,,,,80.0,,,,,,,,,,,,,
40,2020-03-03,104:202,64:306,private_transport,,,,,,14.0,,,,,,,,,,60.0,,,,,,
40,2020-03-03,104:202,53:309,private_transport,,,,,,,,,,,,,11.0,,,,,,,,,
40,2020-03-03,104:202,65:410,private_transport,,,,,,,,,,56.0,,,,,,,,,,,,
40,2020-03-03,105:201,53:309,private_transport,,,,,,,,,,,,,41.0,,,,,,,,,
40,2020-03-03,106:208,9:509,bus,,,,,,,,,,,,,,,10.0,,,,,,,
40,2020-03-03,106:208,53:309,private_transport,,,,,,,,,,,,,28.0,,,,,,,,,
40,2020-03-03,107:207,78:302,private_transport,,,,,,,,,,,,,,,15.0,,,,,,,
40,2020-03-03,107:207,9:509,bus,,,,,,,,,,,,,,,15.0,,,,,,,
40,2020-03-03,107:207,9:509,private_transport,,,,,,,,,,,,,,,28.0,,,,,,,
40,2020-03-03,108:170,58:303,private_transport,,,,,,,,,,,,,,,,27.0,,,,,,
40,2020-03-03,108:170,45:319,private_transport,,,,,,,,,,,,,,,,10.0,,,,,,
40,2020-03-03,109:169,78:302,private_transport,,,,,,,,,,,,,,,13.0,,,,,,,
40,2020-03-03,109:169,50:412,private_transport,,,,,,,,,,,,,,,,,49.0,,,,,
40,2020-03-03,109:169,58:303,bus,,,,,,,,,,,10.0,,,,,,,,,,,
40,2020-03-03,109:169,58:303,private_transport,,,,33.0,,,,,,,,,,,,,,,,,,
40,2020-03-03,109:169,64:306,private_transport,,,,,,,,,,14.0,,,,,,,,67.0,,,,
40,2020-03-03,109:169,53:309,bus,,,,,15.0,,,,,,,,,,,,,,,,,
40,2020-03-03,109:169,111:167,private_transport,,,,,,,11.0,,,,,,,,,,,,,,,
40,2020-03-03,109:169,157:129,bus,,,,,,,16.0,,,,,,,,,,,,,,,
40,2020-03-03,109:169,158:128,bus,,,,,,,13.0,,,,,,,,,,,,,,,
40,2020-03-03,109:169,72:411,private_transport,,,,,,,,,,,,,,,,,,13.0,,,,
40,2020-03-03,110:168,50:412,bus,,,,,,,,,,,,,,,,,73.0,,,,,
40,2020-03-03,110:168,50:412,private_transport,,,,,,,,,,,,,,,,,85.0,,,,,
40,2020-03-03,110:168,64:306,private_transport,,,,,,,,,,15.0,,,,,,85.0,,18.0,,,,
40,2020-03-03,110:168,65:410,private_transport,,,,,,,,,,86.0,,,,,,,,,,,,
40,2020-03-03,111:167,50:412,private_transport,,,,,,,,,76.0,,,,,151.0,,,,,,,,
40,2020-03-03,111:167,58:303,private_transport,,,,,,,,,,,,,19.0,,,,,,,,,
40,2020-03-03,111:167,64:306,bus,,,,,,,67.0,115.0,,,,,,,,,,,,,,
40,2020-03-03,111:167,64:306,private_transport,,,,,,,82.0,24.0,,,,,,,,19.0,,,,,,
40,2020-03-03,111:167,65:410,private_transport,,,,,,,,,,,,27.0,,,,,,,,,,
40,2020-03-03,111:167,68:315,private_transport,,,,,,,,,,,,,,13.0,,,,,,,,
40,2020-03-03,112:158,9:509,private_transport,,,,,,,,,,,,,,,38.0,,,,,,,
40,2020-03-03,113:157,58:303,private_transport,,,,,,,12.0,,,,,,,,,,,,,,,
40,2020-03-03,113:157,45:319,private_transport,,,,,,16.0,,,,,,,,,,,,,,,,
40,2020-03-03,113:157,103:203,private_transport,,,,,,,32.0,,,,,,,,,,,,,,,
40,2020-03-03,113:157,48:301,private_transport,,,,,,15.0,,,,,,,,,,,,,,,,
40,2020-03-03,115:155,78:302,private_transport,,,,,,,,,10.0,,,,,,,,,,,,,
40,2020-03-03,115:155,58:303,private_transport,13.0,,,,,,,,,,,,,,,,,,,,,
40,2020-03-03,116:154,58:303,private_transport,23.0,,,,,,,,,,,,,,,,,,,,,
40,2020-03-03,117:153,103:203,private_transport,,,,,,,17.0,,,,,,,,,,,,,,,
40,2020-03-03,117:153,131:139,private_transport,,,,,,,12.0,,,,,,,,,,,,,,,
40,2020-03-03,121:165,65:410,private_transport,,,,,,,,,,,,31.0,,,,,,,,,,
40,2020-03-03,122:164,50:412,private_transport,,,,,,,,,,,,,,36.0,,,,,,,,
40,2020-03-03,122:164,64:306,private_transport,,,,,,,,,,28.0,,,,,,,,,,,,
40,2020-03-03,122:164,124:162,private_transport,,,,,,,,,,18.0,,,,,,,,,,,,
40,2020-03-03,122:164,137:149,private_transport,,,,,,,,,,15.0,,,,,,,,,,,,
40,2020-03-03,122:164,159:127,private_transport,,,,,,,,,,16.0,,,,,,,,,,,,
40,2020-03-03,123:163,78:302,private_transport,,,,,,,,,,,,,,,30.0,,,,,,,
40,2020-03-03,123:163,50:412,private_transport,,,,,,,,,,47.0,,,,28.0,,,,,,,,
40,2020-03-03,123:163,64:306,private_transport,,,,,,,,,,20.0,,,,,,,,,,,,
40,2020-03-03,124:162,58:303,bus,,,,,,,,,10.0,,,,,,,,,,,,,
40,2020-03-03,126:160,50:412,private_transport,,,,,,,,,,,,,,,,,13.0,,,,,
40,2020-03-03,126:160,58:303,private_transport,,,,,,,,,12.0,,,,,,,,,,,,,
40,2020-03-03,126:160,64:306,private_transport,,,,,,,,,,,,,,,,,,,30.0,,,
40,2020-03-03,126:160,53:309,private_transport,,,,,,,,,,,,,,,,,119.0,,,,,
40,2020-03-03,126:160,158:128,private_transport,,,,,,,,,,,,,,,,,,17.0,,,,
40,2020-03-03,126:160,85:106,bus,,,,,,,,,,,,,,,,,,28.0,,,,
40,2020-03-03,126:160,85:106,private_transport,,,,,,,,,,,,,,,,,,22.0,,,,
40,2020-03-03,126:160,88:103,bus,,,,,,,,,,,,,,,,,,30.0,,,,
40,2020-03-03,126:160,88:103,private_transport,,,,,,,,,,,,,,,,,,25.0,,,,
40,2020-03-03,126:160,90:117,private_transport,,,,,,,,,,,,,,,,,,10.0,,,,
40,2020-03-03,127:159,58:303,private_transport,,,,,,,,,21.0,,,,,,,,,,,,,
40,2020-03-03,127:159,137:149,private_transport,,,,,,,,,,17.0,,,,,,,,,,,,
40,2020-03-03,128:142,78:302,private_transport,,,,,,,,,,,,,,,10.0,,,,,,,
40,2020-03-03,128:142,50:412,private_transport,,,,,,,,,,,,,,,,,32.0,,,,,
40,2020-03-03,128:142,58:303,private_transport,,,,33.0,,,,,,,,,,,,,,,,,,
40,2020-03-03,128:142,53:309,private_transport,,,,,10.0,,,,,,,,,,,,,,,,,
40,2020-03-03,128:142,100:206,private_transport,,,,,,,,,,,,,10.0,,,,,,,,,
40,2020-03-03,129:141,61:413,private_transport,,,,,,,,,,,,,,,46.0,,,,,,,
40,2020-03-03,130:140,61:413,private_transport,,,,,,,,,,,,,,,41.0,,,,,,,
40,2020-03-03,131:139,58:303,bus,,,,,,,,,14.0,,,,,,,,,,,,,
40,2020-03-03,131:139,58:303,private_transport,,,,,,,,,14.0,,,,,,,,,,,,,
40,2020-03-03,131:139,45:319,private_transport,,,,,,40.0,,,,,,,,,,,,,,,,
40,2020-03-03,131:139,103:203,private_transport,,,,,,,13.0,,,,,,,,,,,,,,,
40,2020-03-03,131:139,48:301,private_transport,,,,,,14.0,,,,,,,,,,,,,,,,
40,2020-03-03,131:139,131:139,private_transport,,,,,,,10.0,,,,,,,,,,,,,,,
40,2020-03-03,132:138,103:203,private_transport,,,,,,,10.0,,,,,,,,,,,,,,,
40,2020-03-03,132:138,48:301,private_transport,,,,,,15.0,,,,,,,,,,,,,,,,
40,2020-03-03,134:136,58:303,private_transport,28.0,,,,,,,,,,,,,,,,,,,,,
40,2020-03-03,135:135,58:303,private_transport,79.0,,,,,,,,,,,,,,,,,,,,,
40,2020-03-03,137:149,78:302,private_transport,,,,,,,,,14.0,,,,,,,,10.0,,,,,
40,2020-03-03,137:149,64:306,bus,,,,,,,,,,,,,,18.0,,,,,,,,
40,2020-03-03,138:148,78:302,private_transport,,,,,,,,,,,,,,,,,72.0,,,,,
40,2020-03-03,138:148,83:108,bus,,,,,,,,,,,,,,49.0,,,,,,,,
40,2020-03-03,138:148,83:108,private_transport,,,,,,,,,,,,,,19.0,,,,,,,,
40,2020-03-03,138:148,58:303,private_transport,,,,,,,,,,,,,,,,,15.0,,,,,
40,2020-03-03,138:148,61:413,private_transport,,,,,,,,,90.0,,,,,,,,,,,,,
40,2020-03-03,138:148,64:306,private_transport,,,,,,64.0,15.0,,,,,,,,,,29.0,,,,,
40,2020-03-03,138:148,109:169,bus,,,,,,,,,,,,,,15.0,,,,,,,,
40,2020-03-03,138:148,109:169,private_transport,,,,,,,,,,,,,,10.0,,,,,,,,
40,2020-03-03,138:148,94:113,bus,,,,,,,,,,,,,,10.0,,,,,,,,
40,2020-03-03,143:143,107:207,bus,,,,,,,,,,,,,14.0,,,,,,,,,
40,2020-03-03,143:143,78:302,private_transport,,,,,,,,,,,,,,,21.0,,,,,,,
40,2020-03-03,143:143,50:412,private_transport,,,,,,,,,,,,,,,,,12.0,,,,,
40,2020-03-03,143:143,58:303,private_transport,,,,16.0,,,,,,,,,,,,,,,,,,
