ProjectID,Date,Origin,Destination,Modo,0100_0159,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159
40,2020-03-11,100:206,100:206,private_transport,10.0,,,,,,,,,,,,,,,,,,
40,2020-03-11,100:206,101:205,bus,,,,,,,,10.0,,,,,,,,,,,
40,2020-03-11,100:206,101:205,private_transport,10.0,,,,,,,,,,,,,,,,,,
40,2020-03-11,100:206,107:207,private_transport,,,,,,,,11.0,,,,,,,,,,,
40,2020-03-11,100:206,126:160,bus,,,,,23.0,,,,,,,,,,,,,,
40,2020-03-11,100:206,131:139,bus,,,,,13.0,,,,,,,,,,,,,,
40,2020-03-11,100:206,131:139,private_transport,,,,,11.0,,,,,,,,,,,,,,
40,2020-03-11,100:206,143:143,bus,,,20.0,,,,,,,,,,,,,,,,
40,2020-03-11,100:206,143:143,private_transport,16.0,,,,,,,,,,,,,,,,,,
40,2020-03-11,100:206,155:131,private_transport,,,,,,,,,,,,,,,11.0,,,,
40,2020-03-11,100:206,156:130,private_transport,,,,,,,,,,,,,,,10.0,,,,
40,2020-03-11,100:206,58:303,bus,,,,,13.0,,24.0,,,,,,,,,,,,
40,2020-03-11,100:206,58:303,private_transport,,,,,12.0,,30.0,,,,,,,,,,,,
40,2020-03-11,100:206,62:307,private_transport,,,,,36.0,,,,,,,,,,,,,,
40,2020-03-11,100:206,72:411,private_transport,,,,,,,,,,,,46.0,,,,,,,
40,2020-03-11,100:206,76:314,bus,,,,17.0,,,,,,,,,,,,,,,
40,2020-03-11,100:206,76:314,private_transport,,,,36.0,,,,,,,,,,,,,,,
40,2020-03-11,100:206,83:108,bus,,,14.0,,,,,11.0,,,12.0,,,,,,,,
40,2020-03-11,100:206,83:108,private_transport,,,,,,,,,,,19.0,,,,,,,,
40,2020-03-11,100:206,90:117,bus,,,,,13.0,,,,,,,,,,,,,,
40,2020-03-11,100:206,90:117,private_transport,,,,,11.0,,,,,,,,,,,,,,
40,2020-03-11,100:206,91:116,bus,,,,,,,,,,,,,,,13.0,,,,
40,2020-03-11,100:206,91:116,private_transport,,,,,,,,,,,,,,,14.0,,,,
40,2020-03-11,100:206,97:102,bus,,,,,11.0,,,,,,,,,,,,26.0,,
40,2020-03-11,101:205,83:108,bus,,,,,,,30.0,,,,,,,,,,,,
40,2020-03-11,101:205,83:108,private_transport,,,,,,,10.0,,,,,,,,,,,,
