ProjectID,Date,Origin,Destination,Modo,0000_0059,0200_0259,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
40,2019-11-13,100:206,100:206,bus,,,16.0,,,,10.0,,,,,,,,21.0,,,,,
40,2019-11-13,100:206,100:206,private_transport,,,,,,,15.0,16.0,,,,,,,14.0,,,,,
40,2019-11-13,100:206,101:205,bus,,,,,,,,,,,,,,,11.0,,,,,
40,2019-11-13,100:206,101:205,private_transport,,,,,,,,,,,,,,,10.0,,,,,
40,2019-11-13,100:206,108:170,bus,,,,,,,,,,,,,,,20.0,,,,,
40,2019-11-13,100:206,108:170,private_transport,,,,,,,,,,,,,,,19.0,,,,,
40,2019-11-13,100:206,109:169,bus,,,11.0,,,,,,,,,,,,,,,,,
40,2019-11-13,100:206,123:163,private_transport,,,18.0,,,,,,,,,,,,,,,,,
40,2019-11-13,100:206,128:142,private_transport,,,,,,,10.0,11.0,,,,,,,,,,,,
40,2019-11-13,100:206,130:140,bus,,,,,,,,,,,,,12.0,,,,,,,
40,2019-11-13,100:206,143:143,bus,,,11.0,,,,,,,,,,,,,,,,,
40,2019-11-13,100:206,64:306,private_transport,,,,,,,61.0,,,,,,,,,,38.0,,,
40,2019-11-13,100:206,76:314,private_transport,,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-13,100:206,83:108,bus,,,,,,,,,,,,,14.0,36.0,,,14.0,,,
40,2019-11-13,100:206,83:108,private_transport,,,,,,,11.0,,,,,,12.0,20.0,,,26.0,,,
40,2019-11-13,100:206,93:114,private_transport,,,17.0,,,,,,,,,,,,,,,,,
40,2019-11-13,100:206,94:113,private_transport,,,10.0,,,,,,,,,,,,,,,,,
40,2019-11-13,100:206,98:217,bus,,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-13,101:205,100:206,private_transport,,,,,,,,10.0,,,,,,,,,,,,
40,2019-11-13,101:205,64:306,private_transport,,,,,,,,,,,,,,,,,11.0,,,
40,2019-11-13,101:205,76:314,bus,,,,10.0,,,,,,,,,,,,,,,,
40,2019-11-13,101:205,76:314,private_transport,,,,11.0,,,,,,,,,,,,,,,,
40,2019-11-13,101:205,129:141,private_transport,38.0,,,,,,,,,,,,,,,,,,,
40,2019-11-13,101:205,58:303,private_transport,,,,,,,46.0,,,,,,,,,,,,,
40,2019-11-13,102:204,129:141,private_transport,15.0,,,,,,,,,,,,,,,,,,,
40,2019-11-13,102:204,58:303,private_transport,,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-13,103:203,128:142,bus,,,,,,,,,,,,11.0,,,,,,,,
40,2019-11-13,103:203,128:142,private_transport,,,,,,,,,,,,12.0,,,,,,,,
40,2019-11-13,104:202,144:126,bus,,,,,,,,,,,,13.0,,,,,,,,
40,2019-11-13,104:202,159:127,bus,,,,,,,,,,,,32.0,,,,,,,,
40,2019-11-13,104:202,87:104,bus,,,,,,,,,,,,,,,10.0,,,,,
40,2019-11-13,104:202,97:102,bus,,,,,,,,,,,,,,,22.0,,,,,
40,2019-11-13,104:202,97:102,private_transport,,,,,,,,,,,,,,,29.0,,,,,
40,2019-11-13,106:208,98:217,private_transport,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-13,106:208,129:141,bus,,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-13,106:208,110:168,bus,,,,,,,,,,11.0,,,,,,,,,,
40,2019-11-13,106:208,147:123,bus,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-13,107:207,100:206,bus,,,13.0,,,,,10.0,,,,,,,12.0,,,,,
40,2019-11-13,107:207,100:206,private_transport,,,,,,,12.0,,,,,,,,,,,,,
40,2019-11-13,107:207,108:170,bus,,,,,,,,,,,,,,,10.0,,,,,
40,2019-11-13,107:207,108:170,private_transport,,,,,,,,,,,,,,,17.0,,,,,
40,2019-11-13,107:207,143:143,bus,,,15.0,,,,,,,,,,,,12.0,,,,,
40,2019-11-13,107:207,143:143,private_transport,,,,,,,,11.0,,,,,,,,,,,,
40,2019-11-13,107:207,64:306,private_transport,,,,,,,35.0,,,,,,,,,,39.0,,,
40,2019-11-13,107:207,83:108,bus,,,,,,,,,,,,,,24.0,,,12.0,,,
40,2019-11-13,107:207,83:108,private_transport,,,,,,12.0,18.0,,,,,,,,,,14.0,,,
40,2019-11-13,107:207,93:114,private_transport,,,13.0,,,,,,,,,,,,,,,,,
40,2019-11-13,107:207,98:217,bus,,,,,,,,,,11.0,,,,,,,,,,
40,2019-11-13,107:207,98:217,private_transport,,,,,,,,,,11.0,,,,,,,,,,
40,2019-11-13,107:207,129:141,private_transport,,,,,,,,,,,,,11.0,,,,,,,
40,2019-11-13,107:207,58:303,private_transport,,,,,,,15.0,,,,,,,,,,,,,
40,2019-11-13,107:207,110:168,bus,,,,,,,,,,12.0,,,,,,,,,,
40,2019-11-13,107:207,107:207,bus,,,11.0,,,,,,,,,,,,11.0,,,,,
40,2019-11-13,107:207,114:156,bus,,,,,,,,,,12.0,,,,,,,,,,
40,2019-11-13,107:207,114:156,private_transport,,,,,,,,,,11.0,,,,,,,,,,
40,2019-11-13,107:207,151:119,bus,,,,,,,,,,,,,,,12.0,,,,,
40,2019-11-13,107:207,151:119,private_transport,,,,,,,,,,,,,,,10.0,,,,,
40,2019-11-13,107:207,153:133,bus,,,,,,,13.0,,,,,,,,,,,,,
40,2019-11-13,107:207,154:132,bus,,,,,,,30.0,,,,,,,,,,,,,
40,2019-11-13,108:170,108:170,bus,,,,,,,,,,,,19.0,,,,,,,,
40,2019-11-13,108:170,76:314,bus,,,,29.0,,,,,,,,,,,,,,,,
40,2019-11-13,108:170,76:314,private_transport,,,,52.0,,,,,,,,,,,,,,,,
40,2019-11-13,109:169,100:206,bus,,,,,,14.0,,,,,,,,11.0,,,,,,
40,2019-11-13,109:169,101:205,private_transport,,,,,,,,,,,,,,11.0,,,,,,
