ProjectID,Date,Origin,Destination,Modo,0000_0059,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159
40,2019-11-20,102:204,103:203,private_transport,,,,,,,,,,,,,,,,,11.0,,,,
40,2019-11-20,103:203,111:167,bus,,,,,,13.0,,,,,38.0,,,,,,,,,,
40,2019-11-20,103:203,111:167,private_transport,,,,,,,,,,,23.0,11.0,,,,,,,,,
40,2019-11-20,103:203,48:301,bus,,,,,,,26.0,,,,,,,,,,,,,,
40,2019-11-20,103:203,48:301,private_transport,,,,,,,13.0,,,,,,,,,,,,,,
40,2019-11-20,103:203,68:315,bus,,,,,,,10.0,,,,,,,,,,,,,,
40,2019-11-20,103:203,77:312,bus,,,,,,,29.0,,,,,,,,,,,,,,
40,2019-11-20,104:202,111:167,bus,,,,,,,,,,,,,,,20.0,28.0,,10.0,,,
40,2019-11-20,104:202,111:167,private_transport,,,,,,,10.0,,,,,,,,10.0,25.0,,10.0,,,
40,2019-11-20,104:202,104:202,bus,,,,,,,,,,,,,,,18.0,21.0,,,,,
40,2019-11-20,104:202,104:202,private_transport,,,,,,,,,,19.0,,,,,,22.0,,,,,
40,2019-11-20,104:202,110:168,bus,,,,,,,,,,12.0,,,,,,,,,,,
40,2019-11-20,104:202,110:168,private_transport,,,,,,,,,,18.0,,,,,,,,,,,
40,2019-11-20,104:202,147:123,private_transport,,,,,,,,,,12.0,,,,,,,,,,,
40,2019-11-20,108:170,138:148,bus,,,,,,,,,,,,,,,,,15.0,,,,
40,2019-11-20,108:170,50:412,bus,,,,,,,,,,,,,,22.0,,,,,,,
40,2019-11-20,109:169,111:167,private_transport,,,,,,,,,,,,,,,,,16.0,,,,
40,2019-11-20,110:168,111:167,bus,,,,,,,,,,,,,,,,35.0,90.0,,,,
40,2019-11-20,110:168,111:167,private_transport,,,,,,,,,,13.0,,,,,,,72.0,,,,
40,2019-11-20,110:168,104:202,bus,,,,,,,,,,15.0,,,,,,25.0,,,,,
