ProjectID,Date,Origin,Destination,Modo,0000_0059,0400_0459,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
40,2019-11-13,101:205,134:136,bus,,,,,,10.0,,,,,,,,,,,,,
40,2019-11-13,101:205,156:130,bus,,,,,,,,,,,,11.0,,,,,,,
40,2019-11-13,101:205,156:130,private_transport,,,,,,10.0,,,,,,,,,,,,,
40,2019-11-13,101:205,83:108,bus,,,,,26.0,,,,,,,,,,,,,,
40,2019-11-13,101:205,83:108,private_transport,,,,,18.0,,,,,,,,,,,,,,
40,2019-11-13,101:205,99:101,bus,,,,,,,19.0,,,,,,,,,,,,
40,2019-11-13,102:204,156:130,bus,,,,,,10.0,,,,,,,,,,,,,
40,2019-11-13,102:204,83:108,bus,,,,,12.0,,,,,,,,,,,,,,
40,2019-11-13,102:204,83:108,private_transport,,,,,15.0,,,,,,,,,,,,,,
40,2019-11-13,102:204,99:101,bus,,,,,,,13.0,,,,,,,,,,,,
40,2019-11-13,102:204,99:101,private_transport,,,,,,,,,12.0,,,,,,,,,,
40,2019-11-13,102:204,145:125,private_transport,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-13,102:204,155:131,bus,,,,,11.0,,,,,,,,,,,,,,
40,2019-11-13,103:203,160:110,bus,,,,,,,,,,,,,,19.0,,,,,
40,2019-11-13,104:202,95:112,bus,,,,,,,11.0,,,,,,,,,,,,
40,2019-11-13,108:170,156:130,bus,,,,,,12.0,,,,,,,,,,,,,
40,2019-11-13,108:170,83:108,private_transport,,,11.0,,,,,,,,,,,,,,,,
40,2019-11-13,108:170,99:101,bus,,,,,,,12.0,,,,,,,,,,,,
40,2019-11-13,108:170,109:169,bus,,,12.0,,,,,,,,,,,,,,,,
40,2019-11-13,108:170,128:142,bus,,,16.0,,,,,,,,,,,,,,,,
40,2019-11-13,108:170,128:142,private_transport,,,11.0,,,,,,,,,,,,,,,,
40,2019-11-13,108:170,143:143,bus,,,11.0,,,,,,,,,,,,,,,,
40,2019-11-13,110:168,156:130,bus,,,,,,,,,,,,,,,,,,,36.0
