ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
40,2020-03-12,100:206,50:412,private_transport,,,,,,,,,,,,,,,,,,,,56.0,,,
40,2020-03-12,100:206,58:303,bus,,,,,,,,,,,,,,,,,,,,,,17.0,
40,2020-03-12,100:206,58:303,private_transport,,,,,,,,,,,,,,,,,,,,,,19.0,
40,2020-03-12,101:205,58:303,private_transport,,,,,,,,,,,,,,,,,,,,,,10.0,
40,2020-03-12,103:203,58:303,bus,,,,,,,,,,,,,,,,31.0,,,,,,,
40,2020-03-12,103:203,58:303,private_transport,,,,,,,,,,,,,,13.0,,44.0,,,,,,,
40,2020-03-12,103:203,103:203,bus,,,,,,,,21.0,,,,,,,,13.0,13.0,10.0,,,,,
40,2020-03-12,103:203,103:203,private_transport,,,,,,,,14.0,,,,,,23.0,,19.0,11.0,11.0,,,,,
40,2020-03-12,103:203,104:202,bus,,,,,,,,11.0,,,,,,,,,,,,,,,
40,2020-03-12,103:203,104:202,private_transport,,,,,,,,,,,,,,,,,,,,18.0,,,
40,2020-03-12,103:203,110:168,bus,,,,,13.0,,,,,,,,,,,,,,,,,,
40,2020-03-12,103:203,110:168,private_transport,,,,,12.0,,,,,,,,,,,,,,,32.0,,,
40,2020-03-12,103:203,111:167,private_transport,,,,,,,,11.0,,,,,,,,,,,,,,,
40,2020-03-12,103:203,113:157,bus,,,,,,,,,,,,,,,,,,,,10.0,,,
40,2020-03-12,103:203,113:157,private_transport,,,,,,,12.0,,,,,,,,,,,,,,,,
40,2020-03-12,103:203,117:153,bus,,,,,,,,,,,,,,,,,,,,11.0,,,
40,2020-03-12,103:203,121:165,bus,,,,,,,,,,,,,,,26.0,,,,,,,,
40,2020-03-12,103:203,121:165,private_transport,,,,,,,,,,,,,,,20.0,,,,,,,,
40,2020-03-12,103:203,131:139,bus,,,,,,,,,,,,,,10.0,,10.0,,,,,,,
40,2020-03-12,103:203,131:139,private_transport,,,,,,,,,,,,,,15.0,,12.0,,,,10.0,,,
40,2020-03-12,103:203,132:138,bus,,,,,,,,,,,,,,,,,,,10.0,,,,
40,2020-03-12,103:203,132:138,private_transport,,,,,,,,,,,,,,,,,,,10.0,,,,
40,2020-03-12,103:203,135:135,bus,,,,,,,,,,,13.0,,,,,,,,,,,,
40,2020-03-12,103:203,135:135,private_transport,,,,,,,,,,,16.0,,,,,,,,,,,,
40,2020-03-12,103:203,137:149,bus,,,,,,,,,,,,,,,,,10.0,,,,,,
40,2020-03-12,103:203,137:149,private_transport,,,,,,,,,36.0,,,,,,,,11.0,,,,,,
40,2020-03-12,103:203,138:148,bus,,,,,,,,15.0,,,,,,,,,29.0,15.0,,,,,
40,2020-03-12,103:203,138:148,private_transport,,,,,,,,,,,,,,,,,26.0,20.0,,,,,
40,2020-03-12,103:203,140:146,private_transport,,,,,,,,,,,,,,,,,,12.0,,,,,
40,2020-03-12,103:203,141:145,private_transport,,,,,,,,,,,,,,,,,,11.0,,,,,
40,2020-03-12,103:203,155:131,bus,,,,,,,,,,,,,,,,,,,11.0,,,,
40,2020-03-12,103:203,156:130,bus,,,,,,,,,14.0,,,,,,,,,,12.0,,,,
40,2020-03-12,103:203,156:130,private_transport,,,,,,,,,,,,,,,,,,,23.0,,,,
