ProjectID,Date,Origin,Destination,Modo,0100_0159,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1900_1959,2000_2059,2200_2259
40,2019-11-20,104:202,121:165,bus,,,,,,,20.0,,,,,,,,,
40,2019-11-20,104:202,121:165,private_transport,,,,,,,17.0,,,,,,,,,
40,2019-11-20,104:202,86:105,bus,,,,,,,11.0,,,,,,,,,
40,2019-11-20,108:170,108:170,bus,,,,,,,,,,,,,30.0,,,
40,2019-11-20,108:170,97:102,bus,,61.0,,,,,,,,,,,,,,
40,2019-11-20,108:170,97:102,private_transport,,10.0,,,,,,,,,,,,,,
40,2019-11-20,110:168,121:165,bus,,,,,,,30.0,,,,,,,,,
40,2019-11-20,110:168,121:165,private_transport,,,,,,,24.0,,,,,,,,,
40,2019-11-20,110:168,86:105,bus,,,,,,,13.0,,,,,,,,,
40,2019-11-20,110:168,86:105,private_transport,,,,,,,11.0,,,,,,,,,
40,2019-11-20,110:168,97:102,bus,,,,,,,,,,,,,10.0,,,
40,2019-11-20,110:168,126:160,bus,,,,,,,,,,,,,36.0,,,
40,2019-11-20,110:168,126:160,private_transport,,,,,,,,,,,,,33.0,,,
40,2019-11-20,110:168,90:117,private_transport,,,,,,,,,,,,,19.0,,,
40,2019-11-20,111:167,121:165,bus,,,,,,,13.0,,,,,,,,,
40,2019-11-20,111:167,121:165,private_transport,,,,,,,12.0,,,,,,,,,
40,2019-11-20,111:167,111:167,bus,,,,,,,,,,,73.0,,,,,
40,2019-11-20,111:167,111:167,private_transport,,,,,,,,,,,58.0,,,,,
40,2019-11-20,111:167,159:127,bus,,,,,21.0,,,,,,,,,,,
40,2019-11-20,111:167,159:127,private_transport,,,,,11.0,,,,,,,,,,,
40,2019-11-20,113:157,152:134,private_transport,,16.0,,,,,,,,,,,,,,
40,2019-11-20,113:157,84:107,bus,,,,,,,,,,,,,,,14.0,
40,2019-11-20,113:157,85:106,bus,,,,,,,,,,,,,,,12.0,
40,2019-11-20,117:153,152:134,bus,,10.0,,,,,,,,,,,,,,
40,2019-11-20,120:166,99:101,private_transport,,,,,,,,,,,,,,,,11.0
40,2019-11-20,121:165,126:160,bus,,13.0,,,,,,,,,,,,,,
40,2019-11-20,121:165,159:127,bus,,,,,26.0,,,,,,,,,,,
40,2019-11-20,121:165,134:136,bus,,,,,,,,13.0,,,,,,,,
40,2019-11-20,121:165,134:136,private_transport,,,,,,,,14.0,,,,,,,,
40,2019-11-20,121:165,139:147,bus,,,,,,,,,,,,,,14.0,,
40,2019-11-20,121:165,139:147,private_transport,,,,,,,,,,,,,,14.0,,
40,2019-11-20,121:165,156:130,bus,,,,,,,,24.0,,,,,,,,
40,2019-11-20,121:165,156:130,private_transport,,,,,,,,25.0,,,,,,,,
40,2019-11-20,121:165,160:110,bus,,16.0,,,,,,,,,,,,,,
40,2019-11-20,121:165,160:110,private_transport,,12.0,,,,,,,,,,,,,,
40,2019-11-20,121:165,87:104,bus,,,,,,,,,25.0,,,,,,,
40,2019-11-20,121:165,91:116,bus,,,,,,,,11.0,14.0,,,,,,,
40,2019-11-20,121:165,91:116,private_transport,,,,,,,,11.0,,,,,,,,
40,2019-11-20,121:165,95:112,bus,,,,,,,,,,,,,,12.0,,
40,2019-11-20,121:165,95:112,private_transport,,,,,,,,,,,,,,12.0,,
40,2019-11-20,121:165,96:111,bus,,25.0,,,,,,,,,,,,,,
40,2019-11-20,121:165,96:111,private_transport,,13.0,,,,,,,,,,,,,,
40,2019-11-20,122:164,121:165,bus,,,,,26.0,,,,,,,,,,,
40,2019-11-20,122:164,121:165,private_transport,,,,,13.0,,,,,,,,,,,
40,2019-11-20,122:164,144:126,bus,,,,,,,,,,,,,,,,13.0
40,2019-11-20,123:163,86:105,bus,,,,,,,,,,,,,,,,11.0
40,2019-11-20,123:163,86:105,private_transport,,,,,,,,,,,,,,,,10.0
40,2019-11-20,123:163,144:126,private_transport,,,,,,,,,,,,,,,,16.0
40,2019-11-20,126:160,126:160,bus,,,,23.0,,,,,,,,,,,,
40,2019-11-20,126:160,126:160,private_transport,,,,14.0,,,,,,,,,,,,
40,2019-11-20,126:160,152:134,bus,,,10.0,,,,,,,,,,,,,
40,2019-11-20,126:160,104:202,private_transport,,,,,,,,,,,,,15.0,,,
40,2019-11-20,126:160,110:168,bus,,,,,,,,,,,,,21.0,,,
40,2019-11-20,126:160,110:168,private_transport,,,,,,,,,,,,,35.0,,,
40,2019-11-20,126:160,154:132,bus,,,28.0,,,,,,,,,,,,,
40,2019-11-20,126:160,154:132,private_transport,,,11.0,,,,,,,,,,,,,
40,2019-11-20,126:160,89:118,bus,,,14.0,,,,,,,,,,,,,
40,2019-11-20,127:159,121:165,bus,,,,,14.0,,,,,,,,,,,
40,2019-11-20,127:159,126:160,bus,,,,29.0,,,,,,,,,,,,
40,2019-11-20,127:159,126:160,private_transport,,,,13.0,,,,,,,,,,,,
40,2019-11-20,127:159,90:117,bus,,,,17.0,,,,,,,,,,,,
40,2019-11-20,131:139,158:128,bus,,,,,,,,,,,,,,,11.0,
40,2019-11-20,132:138,152:134,private_transport,,11.0,,,,,,,,,,,,,,
40,2019-11-20,132:138,158:128,private_transport,,,,,,,,,,,,,,,10.0,
40,2019-11-20,132:138,153:133,bus,,11.0,,,,,,,,,,,,,,
40,2019-11-20,135:135,139:147,bus,,,10.0,,,,,,,,,,,,,
40,2019-11-20,135:135,140:146,bus,,,22.0,,,,,,,,,,,,,
40,2019-11-20,135:135,140:146,private_transport,,,17.0,,,,,,,,,,,,,
40,2019-11-20,135:135,141:145,bus,,,21.0,,,,,,,,,,,,,
40,2019-11-20,135:135,141:145,private_transport,,,25.0,,,,,,,,,,,,,
40,2019-11-20,137:149,84:107,bus,,,,11.0,,,,,,,,,,,,
40,2019-11-20,141:145,99:101,bus,,,,,,,,,,,,,,,,13.0
40,2019-11-20,141:145,120:166,private_transport,,,,,,,,,,,,,,,,10.0
40,2019-11-20,141:145,145:125,bus,,,,,,,,,,,,,,,,10.0
40,2019-11-20,144:126,121:165,bus,,,,15.0,,,,,,,,,,,,
40,2019-11-20,144:126,86:105,bus,,,,,,,,,,10.0,,,,,,
40,2019-11-20,144:126,84:107,private_transport,,,,10.0,,,,,,,,,,,,
40,2019-11-20,144:126,154:132,bus,,,,,,,,,,,29.0,,,,,
40,2019-11-20,144:126,154:132,private_transport,,,,,,,,,,,43.0,,,,,
40,2019-11-20,144:126,153:133,private_transport,,,,,,,,,,,12.0,,,,,
40,2019-11-20,144:126,103:203,bus,,,,,,,19.0,,,,,,,,,
40,2019-11-20,144:126,103:203,private_transport,,,,,,,32.0,,,,,,,,,
40,2019-11-20,144:126,129:141,bus,,,,,,,,,,,10.0,,,,,
40,2019-11-20,144:126,129:141,private_transport,,,,,,,,,,,12.0,,,,,
40,2019-11-20,144:126,130:140,private_transport,,,,,,,,,,,12.0,,,,,
40,2019-11-20,144:126,131:139,private_transport,,,,,,,22.0,,,,,,,,,
40,2019-11-20,144:126,58:303,bus,,,,,,,13.0,,,,,,,,,
40,2019-11-20,144:126,58:303,private_transport,,,,,,,18.0,,,,,,,,,
40,2019-11-20,144:126,83:108,private_transport,,,,,,,,,,,10.0,,,,,
40,2019-11-20,145:125,99:101,bus,,,,,,,,,,,,,,,,10.0
40,2019-11-20,147:123,121:165,bus,,,,,,,11.0,,,,,,,,,
40,2019-11-20,149:121,86:105,private_transport,,,,,,,,,,,,,,,,11.0
40,2019-11-20,149:121,144:126,private_transport,,,,,,,,,,,,,,,,17.0
40,2019-11-20,150:120,86:105,private_transport,,,,,,,,,,,,,,,,12.0
40,2019-11-20,151:119,108:170,bus,,,,,,,,,,,,,10.0,,,
40,2019-11-20,151:119,108:170,private_transport,,,,,,,,,,,,,10.0,,,
40,2019-11-20,151:119,97:102,bus,,22.0,,,,,,,,,,,,,,
40,2019-11-20,151:119,97:102,private_transport,,10.0,,,,,,,,,,,,,,
40,2019-11-20,151:119,152:134,bus,,,,,,,,,,,,,11.0,,,
40,2019-11-20,152:134,97:102,bus,,20.0,,,,,,,,,,,,,,
40,2019-11-20,152:134,126:160,bus,,,,11.0,,,,,,,,,,,,
40,2019-11-20,154:132,108:170,bus,,,,,,,,,,,,,12.0,,,
40,2019-11-20,154:132,97:102,bus,,17.0,,,,,,,,,,,,,,
40,2019-11-20,154:132,126:160,private_transport,,10.0,,,,,,,,,,,,,,
40,2019-11-20,155:131,121:165,private_transport,,,,,,,,,,,,,12.0,,,
40,2019-11-20,156:130,121:165,bus,,,,,,,,,,,,,22.0,,,
40,2019-11-20,156:130,121:165,private_transport,,,,,,,,,,,,,11.0,,,
40,2019-11-20,156:130,86:105,bus,,,,,,,,,,,,,10.0,,,
40,2019-11-20,156:130,86:105,private_transport,,,,,,,,,,,,,12.0,,,
40,2019-11-20,156:130,84:107,private_transport,,,,,,,,,,,,,10.0,,,
40,2019-11-20,157:129,159:127,bus,,,,,36.0,,,,,,,,,,,
40,2019-11-20,157:129,159:127,private_transport,,,,,18.0,,,,,,,,,,,
40,2019-11-20,157:129,91:116,bus,,,,,,,,,11.0,,,,,,,
40,2019-11-20,157:129,144:126,bus,,,,,13.0,,,,,,,,,,,
40,2019-11-20,158:128,97:102,bus,,,,,,,,11.0,,,,,,,,
40,2019-11-20,158:128,97:102,private_transport,,,,,,,,11.0,,,,,,,,
40,2019-11-20,158:128,126:160,bus,,,,,,43.0,,,,,,,,,,
40,2019-11-20,158:128,126:160,private_transport,,,,,,12.0,,,,,,,,,,
40,2019-11-20,158:128,90:117,bus,,,,,,15.0,,,,,,,,,,
40,2019-11-20,158:128,90:117,private_transport,,,,,,14.0,,,,,,,,,,
40,2019-11-20,158:128,56:416,private_transport,,,,,,,,,,,,,,28.0,,
40,2019-11-20,158:128,82:418,private_transport,,,,,,27.0,,,,,,,,,,
40,2019-11-20,159:127,121:165,bus,,,,35.0,,,,,,,,,,,,
40,2019-11-20,159:127,121:165,private_transport,,,,11.0,,,,,,,,,,,,
40,2019-11-20,159:127,86:105,bus,,,,23.0,,,,,,,,,,,,
40,2019-11-20,159:127,86:105,private_transport,,,,11.0,,,,,,,,,,,,
40,2019-11-20,159:127,84:107,bus,,,,11.0,,,,,,,,,,,,
40,2019-11-20,159:127,84:107,private_transport,,,,10.0,,,,,,,,,,,,
40,2019-11-20,160:110,104:202,bus,,,,,,,,,,,,,10.0,,,
40,2019-11-20,52:325,58:303,private_transport,59.0,,,,,,,,,,,,,,,
40,2019-11-20,57:310,50:412,bus,,,81.0,,,,,,,,,,,,,
40,2019-11-20,57:310,50:412,private_transport,,,107.0,,,,,,,,,,,,,
40,2019-11-20,61:413,121:165,private_transport,,,,,,,52.0,,,,,,,,,
40,2019-11-20,61:413,86:105,private_transport,,,,,,,17.0,,,,,,,,,
40,2019-11-20,61:413,84:107,private_transport,,,,,,,12.0,,,,,,,,,
40,2019-11-20,61:413,83:108,bus,,,,,,13.0,,,,,,,,,,
40,2019-11-20,61:413,83:108,private_transport,,,,,,17.0,,,,,,,,,,
40,2019-11-20,61:413,100:206,bus,,,,,,22.0,,,,,,,,,,
40,2019-11-20,61:413,100:206,private_transport,,,,,,32.0,,,,,,,,,,
40,2019-11-20,61:413,107:207,bus,,,,,,12.0,,,,,,,,,,
40,2019-11-20,61:413,107:207,private_transport,,,,,,20.0,,,,,,,,,,
40,2019-11-20,61:413,128:142,bus,,,,,,11.0,,,,,,,,,,
40,2019-11-20,61:413,128:142,private_transport,,,,,,14.0,,,,,,,,,,
40,2019-11-20,61:413,137:149,private_transport,,,,,,,12.0,,,,,,,,,
40,2019-11-20,61:413,143:143,bus,,,,,,17.0,,,,,,,,,,
40,2019-11-20,61:413,143:143,private_transport,,,,,,25.0,,,,,,,,,,
40,2019-11-20,61:413,76:314,bus,,,,,,12.0,,,,,,,,,,
40,2019-11-20,61:413,76:314,private_transport,,,,,,15.0,,,,,,,,,,
40,2019-11-20,81:323,58:303,private_transport,76.0,,,,,,,,,,,,,,,
40,2019-11-20,81:323,45:319,private_transport,10.0,,,,,,,,,,,,,,,
40,2019-11-20,84:107,108:170,bus,,14.0,,,,,,,,,,,,,,
40,2019-11-20,84:107,139:147,bus,,,,,,,,,,,,,,10.0,,
40,2019-11-20,84:107,116:154,private_transport,,,,,,,,,,,,,,12.0,,
