ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
40,2019-11-21,0:500,124:162,private_transport,,,,31.0,,,,,,,,,,,,,,,,,,,
40,2019-11-21,0:500,126:160,private_transport,,,,,,,,,,,,,,,,,45.0,,,,,,
40,2019-11-21,0:500,137:149,private_transport,,,,48.0,,,,,,,,,,,,,,,,,,,
40,2019-11-21,0:500,159:127,private_transport,,,,36.0,,,,,,,,,,,,,,,,,,,
40,2019-11-21,0:500,45:319,private_transport,,,,,,,,,,18.0,,,,,,,,,,,,,
40,2019-11-21,0:500,58:303,private_transport,,,,,,,,,,149.0,,,,,,,,,,,,,
40,2019-11-21,0:500,90:117,private_transport,,,,,,,,,,,,,,,,,19.0,,,,,,
40,2019-11-21,103:203,25:525,private_transport,,,,,12.0,,,,,,71.0,,,,,,,,,,,,
40,2019-11-21,103:203,29:529,bus,,,,,,,,,,23.0,,,,,,,,,,,,,
40,2019-11-21,103:203,29:529,private_transport,,,,,15.0,,,,10.0,57.0,,,,,,,,,,,,,
40,2019-11-21,103:203,32:532,private_transport,,,,16.0,,,,63.0,,,35.0,10.0,,,,,,,,,,,11.0
40,2019-11-21,103:203,9:509,bus,,,,,,,,,,12.0,,,,,,,,,,,,,
40,2019-11-21,103:203,9:509,private_transport,15.0,82.0,,49.0,,13.0,,,,,,51.0,16.0,121.0,34.0,,231.0,,71.0,68.0,11.0,,
40,2019-11-21,104:202,25:525,bus,,,,,,11.0,,,,,,,,,,,,,,,,,
40,2019-11-21,104:202,25:525,private_transport,,,,,,36.0,,,43.0,,35.0,,,,,,,,,,,,
40,2019-11-21,104:202,32:532,private_transport,,,,,,16.0,,,,,,,,,31.0,,,,,,,,
40,2019-11-21,104:202,9:509,bus,,,,,,,,,,,,,,,,,22.0,,,,,,
40,2019-11-21,104:202,9:509,private_transport,20.0,,,,,,,,,63.0,,,,76.0,,61.0,62.0,,,,,,
40,2019-11-21,104:202,19:519,private_transport,,,,,56.0,,,,,,,,,,,,,,,,,,
40,2019-11-21,104:202,22:522,private_transport,,,,33.0,,,,,,,,,,,,,,,,,,,
40,2019-11-21,104:202,23:523,private_transport,,,,,,,,,,100.0,,,,,,,,,,,,,
40,2019-11-21,104:202,57:310,private_transport,,,,,,,,,,,,,,,,,,14.0,,58.0,,,
40,2019-11-21,105:201,45:319,bus,,,,,,,,,,,,,,,,,,,11.0,,,,
40,2019-11-21,105:201,25:525,private_transport,,,,,,,,,,,,,,,,,11.0,,,,,,
40,2019-11-21,105:201,9:509,private_transport,12.0,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-21,105:201,57:310,private_transport,,,,,,,,,,,,,,,,,73.0,,,,,,
40,2019-11-21,105:201,107:207,private_transport,,,,,,,,11.0,,,,,,,,,,,,,,,
40,2019-11-21,105:201,112:158,private_transport,,,,,,,10.0,,,,,,,,,,,,,,,,
40,2019-11-21,105:201,17:517,private_transport,,,,,,,10.0,,,,,,,,,,,,,,,,
40,2019-11-21,106:208,45:319,bus,,,,,,,,,,,,,,,,,,,13.0,,,,
40,2019-11-21,106:208,25:525,private_transport,,,,,,,,,22.0,23.0,,,,,,,18.0,,,,,,
40,2019-11-21,106:208,9:509,private_transport,61.0,,,,,,23.0,,43.0,11.0,,,,,26.0,,,,,,,,
40,2019-11-21,106:208,19:519,private_transport,,,,,,,,,,,22.0,,,,,,,,,,,,
40,2019-11-21,106:208,57:310,bus,,,,,,,13.0,,,,,,,,,,,12.0,,,,,
40,2019-11-21,106:208,57:310,private_transport,,,,,,,15.0,,,,,,,,,,49.0,,,,,,
40,2019-11-21,106:208,107:207,private_transport,,,,17.0,,,12.0,,,,,,,,,,,,19.0,,,,
40,2019-11-21,106:208,112:158,private_transport,,,,19.0,,,,14.0,,,,,,,,,,,16.0,,,,
40,2019-11-21,106:208,17:517,private_transport,,,,,,,45.0,,,,,,,,,,,,,,,,
40,2019-11-21,106:208,31:531,private_transport,,,,,,,,,,,,15.0,,,,,,,,,,,
40,2019-11-21,106:208,76:314,private_transport,,,,,,20.0,,,,,,,,,,,,,,,,,
40,2019-11-21,107:207,45:319,bus,,,,,,,,,,,,,,,,,,,36.0,,,,
40,2019-11-21,107:207,58:303,private_transport,,,,,16.0,,,,,,,,,,,,,,,,,,
40,2019-11-21,107:207,25:525,private_transport,,,,,,,,,51.0,58.0,,,,,,,,,,,,,
40,2019-11-21,107:207,9:509,private_transport,138.0,,,,,15.0,47.0,,119.0,12.0,,,,,54.0,,,,,,,,
40,2019-11-21,107:207,19:519,private_transport,,,,,,,,,,,58.0,,,,,,,,,,,,
40,2019-11-21,107:207,57:310,bus,,,,,,,17.0,,,,,,,,,,,,,,,,
40,2019-11-21,107:207,57:310,private_transport,,,,,,,47.0,,,,,,,,,,,20.0,10.0,,,,
40,2019-11-21,107:207,107:207,private_transport,,,,17.0,,,28.0,29.0,,10.0,,,,,,,,,50.0,,,,
40,2019-11-21,107:207,112:158,private_transport,,,,28.0,,,25.0,34.0,,,,,,,,,,,42.0,,,,
40,2019-11-21,107:207,17:517,private_transport,,,,,,,111.0,,,,,,,,,,,,,,,,
40,2019-11-21,107:207,31:531,private_transport,,,,,,,11.0,,,,,76.0,,,,,,,,,,,
40,2019-11-21,107:207,76:314,bus,,,,,,24.0,,,,,,,,,,,,,,,,,
40,2019-11-21,107:207,76:314,private_transport,,,,,,68.0,,,,,,,,,,,,,,,,,
40,2019-11-21,107:207,106:208,private_transport,,,,,,,16.0,13.0,,,,,,,,,,,10.0,,,,
40,2019-11-21,107:207,56:416,private_transport,,,,,18.0,,,31.0,,,,,,,,,,,,,,,
40,2019-11-21,107:207,61:413,private_transport,,,,,,22.0,,,,,,,,,,,,,,,,,
40,2019-11-21,107:207,64:306,private_transport,,,,,,,,,,,,,,,,14.0,,,,,,,
40,2019-11-21,108:170,25:525,private_transport,,,,,,,61.0,,,,,,,,,,,,,,,,
40,2019-11-21,108:170,6:506,private_transport,,,,,,,16.0,,,,,,,,,,,,,,,,
40,2019-11-21,109:169,25:525,private_transport,,,,,,,,,22.0,,,,,,,,,,,,,,
40,2019-11-21,109:169,32:532,private_transport,,,,,,,,,12.0,,,,10.0,,,,10.0,,,,,,
40,2019-11-21,109:169,9:509,private_transport,,,,,,14.0,,,,,,,,,,15.0,12.0,,,,,,
40,2019-11-21,109:169,109:169,bus,,,,,,,,,,,,,,,,10.0,,,,,,,
40,2019-11-21,109:169,109:169,private_transport,,,,,,,,,,,10.0,,,,,,,,,,,,
