ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359
40,2019-11-12,100:206,100:206,bus,,,,,,,,,,,,,,,,17.0,,,,,,,,
40,2019-11-12,100:206,100:206,private_transport,,,,,,,,,,,,,,,,10.0,,,,,,,,
40,2019-11-12,100:206,107:207,bus,,,,,,,,,,,,,,,,16.0,,,,,,,,
40,2019-11-12,100:206,107:207,private_transport,,,,,,,,,,,,,,,,11.0,,,,,,,,
40,2019-11-12,100:206,45:319,bus,,,,,,,,,,,,,,,23.0,,,,,,,,,
40,2019-11-12,100:206,45:319,private_transport,,,,,,,,,,,,,,,16.0,,,,,,,,,
40,2019-11-12,100:206,76:314,private_transport,51.0,,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-12,102:204,76:314,private_transport,,,,,,,11.0,,,,,,,,,,,,,,,,,
40,2019-11-12,102:204,148:122,private_transport,,,,,,,,,,,,10.0,,,,,,,,,,,,
40,2019-11-12,103:203,107:207,private_transport,,,,,,,,,,,,11.0,,,,,10.0,,,,,,,
40,2019-11-12,103:203,45:319,bus,,,,,,,,,,18.0,,12.0,,,,,,,,,,,,
40,2019-11-12,103:203,45:319,private_transport,,,,,,,,,12.0,56.0,,,,16.0,,,,,,,,10.0,,
40,2019-11-12,103:203,76:314,private_transport,,,,25.0,,97.0,,13.0,,,,,,,,,,,,,,,,
40,2019-11-12,103:203,148:122,bus,,,,,,,,,,,,,,,,,,16.0,,,,,,
40,2019-11-12,103:203,148:122,private_transport,,,,,,,,,,,,,,,,,,22.0,,,,,,
40,2019-11-12,103:203,101:205,bus,,,,,,,,,,,,,,,,,,,13.0,,,,,
40,2019-11-12,103:203,101:205,private_transport,,,,,,,,,,,,,,,,,,,16.0,,,,,
40,2019-11-12,103:203,103:203,bus,,,,,,,,,29.0,,,,18.0,,11.0,23.0,,33.0,,,,,,
40,2019-11-12,103:203,103:203,private_transport,,,,,,,,,31.0,,,,,,21.0,28.0,17.0,25.0,,,,33.0,,
40,2019-11-12,103:203,104:202,bus,,,,,,,,,13.0,,,,,,,10.0,,,,,,,,
40,2019-11-12,103:203,109:169,private_transport,,,,,,,,,,,,,,,14.0,,,,,,,,,
40,2019-11-12,103:203,110:168,bus,,,,,,,,,,,59.0,,26.0,,,,,,,,,,,
40,2019-11-12,103:203,110:168,private_transport,,,,,,,,,13.0,,43.0,,29.0,,,,,,,,,,,
