ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359
40,2020-03-04,100:206,37:537,private_transport,,,,,,38.0,,,,,,,,,,,,,,,,,
40,2020-03-04,100:206,51:308,private_transport,,,,,,11.0,,,,,,,,,,,,,,,,,
40,2020-03-04,100:206,75:313,private_transport,,,,,,46.0,,,,,,,,,,,,,,,,,
40,2020-03-04,101:205,37:537,private_transport,,,,,,14.0,10.0,,,,,,,,,,,,,,,,
40,2020-03-04,101:205,75:313,private_transport,,,,,,13.0,,,,,,,,,,,,,,,,,
40,2020-03-04,102:204,37:537,private_transport,,,,,,,15.0,,,,,,,,,,,,,,,,
40,2020-03-04,103:203,51:308,private_transport,,,,15.0,,,,,,,,,15.0,,,,,,,,,,
40,2020-03-04,103:203,75:313,bus,,,,,,,,29.0,,,,,,,,,,,,,,,
40,2020-03-04,103:203,39:402,private_transport,,,,,,10.0,,,,,,,,,,,,,,,,,
40,2020-03-04,103:203,52:325,private_transport,,,,17.0,,,,,,,,,,,,,,,,,,,
40,2020-03-04,103:203,73:311,private_transport,,,,,,12.0,,,,,,,,,,,,,,,,,
40,2020-03-04,103:203,9:509,private_transport,,,,,,,,,,,,,,,115.0,,,,,,,,
40,2020-03-04,104:202,39:402,private_transport,,,,,,62.0,,,,,,,,,,,,,,,,,
40,2020-03-04,104:202,104:202,private_transport,,,,,,,,,,,,,,,,20.0,,,,,,,
40,2020-03-04,104:202,105:201,private_transport,,,,,,,,,,,,,,,,21.0,,,,,,,
40,2020-03-04,104:202,111:167,bus,,,,,,,,,,,,,,,,,,,,,22.0,,
40,2020-03-04,104:202,111:167,private_transport,,,,,,,,,,,,,,,,,,,,,12.0,,
40,2020-03-04,104:202,121:165,bus,,,,,,,,,,,,,,,,,,,,,22.0,,
40,2020-03-04,104:202,144:126,private_transport,,,,,,,,,,,,,,,,12.0,,,,,,,
40,2020-03-04,104:202,157:129,bus,,,,,,,,,,,,,,,,,,,,,22.0,,
40,2020-03-04,104:202,157:129,private_transport,,,,,,,,,,,,,,,,,,,,,10.0,,
40,2020-03-04,104:202,45:319,private_transport,17.0,,,,,,,,,,,,,,,,,,,,,,
40,2020-03-04,104:202,66:316,private_transport,,,,,,,,,,64.0,,,,,,,,,,,,,
40,2020-03-04,105:201,75:313,bus,,,,,37.0,,,,,,,,,,,,,,,,,,
40,2020-03-04,105:201,75:313,private_transport,,,,,20.0,,,,,,,,,,,,,,,,,,
40,2020-03-04,105:201,104:202,bus,,,,,,,,,,,,,,,10.0,,,,,,,,
40,2020-03-04,105:201,104:202,private_transport,,,,,,,,,,,,,,,,37.0,,,,,,,
40,2020-03-04,105:201,105:201,bus,,,,,,,,,,,,,,,19.0,,,,,,,26.0,
40,2020-03-04,105:201,105:201,private_transport,,,,,,,,,,,,,,,10.0,39.0,,,,,,,
40,2020-03-04,105:201,121:165,private_transport,,,,,,,,,,,,,,,,10.0,,,,,,,
40,2020-03-04,105:201,45:319,private_transport,82.0,,,,,,,,,,,,,,,,,,,,,,
40,2020-03-04,105:201,106:208,bus,,,,,,,,,,,,,,,13.0,,,,,,,14.0,
40,2020-03-04,105:201,137:149,private_transport,,,,,,,,,,,,,,,,43.0,,,,,,,
