ProjectID,Date,Origin,Destination,Modo,0100_0159,0200_0259,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159
40,2020-03-05,109:169,120:166,private_transport,,14.0,,,,,,,,,,,,,,,,
40,2020-03-05,109:169,99:101,bus,,,,,,,,,,,,,,,,,,10.0
40,2020-03-05,109:169,99:101,private_transport,,,,,,,,,,,,,,,,,,10.0
40,2020-03-05,111:167,111:167,bus,,,,,,,,,,,,,,,,,,66.0
40,2020-03-05,111:167,111:167,private_transport,,,,,,,,,,,,,,,,,,105.0
40,2020-03-05,113:157,132:138,bus,,,,,,,,,,,,,,,,13.0,,
40,2020-03-05,113:157,132:138,private_transport,,,,,,,,,,,,,,,,11.0,,
40,2020-03-05,113:157,88:103,bus,,,10.0,,,,,,,,,,,,,,,
40,2020-03-05,113:157,90:117,bus,,,19.0,,,,,,,,,,,,,,,
40,2020-03-05,113:157,90:117,private_transport,,,18.0,,,,,,,,,,,,,,,
40,2020-03-05,113:157,95:112,bus,,,,,,,,,,,,,,,,10.0,,
40,2020-03-05,113:157,95:112,private_transport,11.0,,,,,,,,,,,,,,,,,
40,2020-03-05,115:155,83:108,bus,,,,,,,,,56.0,,,,,,,,,
40,2020-03-05,115:155,83:108,private_transport,,,,,,,,,20.0,,,,,,,,,
40,2020-03-05,116:154,135:135,bus,,,,,,,,,,,,,,16.0,,,,
40,2020-03-05,116:154,135:135,private_transport,,,,,,,,,,,,,,11.0,,,,
40,2020-03-05,117:153,132:138,private_transport,10.0,,,,,,,,,,,,,,,,,
40,2020-03-05,117:153,95:112,bus,,,,,,,,13.0,,,,,,,,14.0,,
40,2020-03-05,117:153,95:112,private_transport,,,,,,,,12.0,,,,,,,,,,
40,2020-03-05,121:165,121:165,bus,,,,,,,,,,,,,33.0,,,,,
40,2020-03-05,121:165,121:165,private_transport,,,,,,,,,,,,,25.0,,,,,
40,2020-03-05,121:165,84:107,bus,,,,,,,,,,,,,20.0,,,,,
40,2020-03-05,121:165,84:107,private_transport,,,,,,,,,,,,,16.0,,,,,
40,2020-03-05,121:165,86:105,bus,,,,,,,,,,,,,12.0,,,,,
40,2020-03-05,122:164,120:166,private_transport,,15.0,,,,,,,,,,,,,,,,
40,2020-03-05,122:164,122:164,bus,,,,,,,24.0,,,,,,,,,,,
40,2020-03-05,122:164,122:164,private_transport,,,,,,,19.0,,,,,,,,,,,
40,2020-03-05,122:164,136:150,private_transport,,13.0,,,,,,,,,,,,,,,,
40,2020-03-05,122:164,137:149,bus,,,,,,,,,,,,,10.0,,,,,
40,2020-03-05,122:164,141:145,private_transport,,,,,,,,,,,,,10.0,,,,,
40,2020-03-05,122:164,144:126,bus,,,,,,,,,,,,,14.0,,,,,
40,2020-03-05,122:164,159:127,bus,,,,,,,,,,,,,50.0,,,,,
40,2020-03-05,122:164,159:127,private_transport,,,,,,,,,,,,,23.0,,,,,
40,2020-03-05,122:164,93:114,private_transport,,,,,,17.0,,,,,,,,,,,,
40,2020-03-05,122:164,97:102,bus,,,,,,,17.0,,,,,,,,,,,
40,2020-03-05,122:164,97:102,private_transport,,,,,,,14.0,,,,,,,,,,,
40,2020-03-05,123:163,120:166,bus,,,,,,,,,,,,,,,,,,10.0
40,2020-03-05,123:163,120:166,private_transport,,16.0,,,,,,,,,,,,,,,,10.0
40,2020-03-05,123:163,94:113,private_transport,,,,,,10.0,,,,,,,,,,,,
40,2020-03-05,124:162,159:127,bus,,,,,,,,,,,,10.0,,,,,,
40,2020-03-05,124:162,159:127,private_transport,,,,,,,,,,,,12.0,,,,,,
40,2020-03-05,125:161,83:108,bus,,,,,,,,,13.0,,,,,,,,,
40,2020-03-05,126:160,144:126,bus,,,,,,,,,,,11.0,,,,,,,
40,2020-03-05,126:160,144:126,private_transport,,,,,,,15.0,,,,,,,,,,,
40,2020-03-05,126:160,159:127,bus,,,,,,,33.0,,,,62.0,,,,,,,
40,2020-03-05,126:160,159:127,private_transport,,,,,,,56.0,,,,35.0,,,,,,,
40,2020-03-05,126:160,126:160,bus,,,,,,,,,13.0,,,,,,,,,
40,2020-03-05,126:160,87:104,bus,,,,,,,,,,,,19.0,,,,,,
40,2020-03-05,126:160,87:104,private_transport,,,,,,,,,,,,40.0,,,,,,
40,2020-03-05,126:160,92:115,bus,,,,,,,,,,,,20.0,,,,,,
40,2020-03-05,126:160,92:115,private_transport,,,,,,,,,,,,31.0,,,,,,
