ProjectID,Date,Origin,Destination,Modo,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359
40,2020-03-04,100:206,45:319,bus,,,,,,25.0,,,,,,,,,,,,,,,
40,2020-03-04,100:206,45:319,private_transport,,,,,,36.0,,,,,,,,,,,,,,,
40,2020-03-04,100:206,50:412,private_transport,,,,,,,,,,,,,,,,,44.0,,,,
40,2020-03-04,100:206,57:310,bus,,,,,,,,,,16.0,,,,,,,,,,,
40,2020-03-04,100:206,57:310,private_transport,,,,,,,,,,35.0,,,,,,,,,,,
40,2020-03-04,101:205,57:310,private_transport,,,,,,,,,,11.0,,,,,,,,,,,
40,2020-03-04,101:205,110:168,bus,,,,,,,,,,,,13.0,,,,,,,,,
40,2020-03-04,101:205,160:110,bus,,,,,,,,,,10.0,,,,,,,,,,,
40,2020-03-04,101:205,87:104,private_transport,,,,,,,11.0,,,,,,,,,,,,,,
40,2020-03-04,103:203,45:319,bus,,,,,,,,,,,10.0,,,,,,,,,,
40,2020-03-04,103:203,45:319,private_transport,,,,,,,,,,,18.0,,,,,,,,,,
40,2020-03-04,103:203,110:168,bus,,,,,,,,40.0,,,,,,,,,,,,,
40,2020-03-04,103:203,110:168,private_transport,,,,,,,,24.0,,,,,,10.0,,,,,,,
40,2020-03-04,103:203,100:206,private_transport,,,,,,12.0,,,,,,,,,,,,,,,
40,2020-03-04,103:203,104:202,bus,,,,,,,,16.0,,,,,,,,,,,,,
40,2020-03-04,103:203,111:167,bus,,,,,,,,13.0,,,,,,,,,,,,,
40,2020-03-04,103:203,128:142,private_transport,,,,,,,,,,,,12.0,,,,,,,,,
40,2020-03-04,103:203,147:123,bus,,,,,,,,10.0,,,,,,,,,,,,,
40,2020-03-04,103:203,25:525,private_transport,,,,,,17.0,,,,,,,,,,,,,,,
40,2020-03-04,103:203,48:301,bus,,,,,,,,,,,13.0,,,,,,,,,,
40,2020-03-04,103:203,48:301,private_transport,,,,,,,,,,,26.0,,,,,,,,,,
40,2020-03-04,103:203,77:312,bus,,,,,,,,,,,13.0,,,,,,,,,,
40,2020-03-04,103:203,77:312,private_transport,,,,,,,,,,,26.0,,,,,,,,,,
40,2020-03-04,103:203,98:217,private_transport,,,,,,,,,,,,,,10.0,,,,,,,
40,2020-03-04,104:202,110:168,bus,,,,10.0,,,19.0,42.0,,,,,,,,,,,,,
40,2020-03-04,104:202,110:168,private_transport,,,,,,,28.0,26.0,32.0,51.0,,,,,,,,,,,
40,2020-03-04,104:202,104:202,bus,,,,,,,10.0,,,,,,,,,,,,,,
40,2020-03-04,104:202,104:202,private_transport,,,,,,,17.0,,,,,,,,,,,,,,
40,2020-03-04,104:202,111:167,bus,,,20.0,,,,,,,,,,,,,,,,,,
40,2020-03-04,104:202,111:167,private_transport,,,62.0,,,,,,,,,,,,,,,,,,
40,2020-03-04,104:202,147:123,bus,,,,10.0,,,,,,,,,,,,,,,,,
40,2020-03-04,104:202,98:217,bus,,,,,,,,22.0,,,,,,,,,,,,,
40,2020-03-04,104:202,98:217,private_transport,,,,,,,,16.0,,13.0,,,,,,,,,,,
40,2020-03-04,104:202,138:148,private_transport,,,12.0,,,,,,,,,,,,,,,,,,
40,2020-03-04,104:202,153:133,bus,,,,,,,,,,,,,,,,12.0,,,,,
40,2020-03-04,104:202,154:132,bus,,,,,,,,,,,,,,,,13.0,,,,,
40,2020-03-04,107:207,45:319,bus,,,,,,17.0,,,,,,,,,,,,,,,
40,2020-03-04,107:207,45:319,private_transport,,,,,,31.0,,,,,,,,,,,,,,,
40,2020-03-04,107:207,50:412,private_transport,,,,,,,,,,,,,,,,,26.0,,,,
40,2020-03-04,107:207,57:310,bus,,,,,,,,,,10.0,,,,,,,,,,,
40,2020-03-04,107:207,57:310,private_transport,,,,,,,,,,18.0,,,,,,,,,,,
40,2020-03-04,108:170,160:110,bus,,,,,,,,,,15.0,,,,,,,,,,,
40,2020-03-04,108:170,87:104,private_transport,,,,,,,12.0,,,,,,,,,,,,,,
40,2020-03-04,108:170,98:217,bus,,,,,14.0,,,,,,,,,,,,,,,,
40,2020-03-04,108:170,108:170,bus,,,,,,,,,,15.0,,,,,,,,,,,
40,2020-03-04,108:170,126:160,bus,,,,,,,,,,10.0,,,,,,,,,,,
40,2020-03-04,109:169,45:319,bus,,,,,,10.0,,,,,,,,,,,,,,,
40,2020-03-04,109:169,45:319,private_transport,,,,13.0,,,,,,10.0,,,,,,,,,,,
40,2020-03-04,109:169,110:168,bus,11.0,,,,,,,,,,,,,,,,,,,,
40,2020-03-04,109:169,110:168,private_transport,,,,,,,,,,26.0,,,,,,,,10.0,,,
40,2020-03-04,109:169,160:110,private_transport,,,,,,,,,,10.0,,,,,,,,,,,
40,2020-03-04,109:169,104:202,private_transport,,,,,,,,,,25.0,,,,,,,,,,,
40,2020-03-04,109:169,111:167,private_transport,,,,,,,,,,15.0,,,,,,,,,,,
40,2020-03-04,109:169,147:123,private_transport,,,,,,,,,,10.0,,,,,,,,,,,
40,2020-03-04,109:169,126:160,bus,,,,,,,,,,,,,,,,,,,,15.0,
40,2020-03-04,109:169,103:203,private_transport,,,,10.0,,,,,,,,,,,,,,,,,
40,2020-03-04,109:169,116:154,bus,,,10.0,,,,,,,,,,,,,,,,,,
40,2020-03-04,109:169,131:139,private_transport,,,,11.0,,,,,,,,,,,,,,,,,
40,2020-03-04,109:169,149:121,bus,,,,,10.0,,,,,,,,,,,,,,,,
40,2020-03-04,109:169,58:303,private_transport,,,,28.0,,,,,,,,,,,,,,,,,
40,2020-03-04,109:169,61:413,private_transport,,,,,,,34.0,,,,,,,,,,,,,,
40,2020-03-04,109:169,64:306,private_transport,,,,,,,16.0,,,,,,,,,,,,,,
40,2020-03-04,109:169,76:314,private_transport,,,,,,,,,,,,,,20.0,,,,,,,
40,2020-03-04,109:169,83:108,private_transport,,,,,,,,,13.0,,,,,,,,,,,,
40,2020-03-04,110:168,45:319,bus,,,,,,,,,,114.0,,,,,,,,,,,
40,2020-03-04,110:168,45:319,private_transport,,,,,,,,,,57.0,,,,,,,,,,,
40,2020-03-04,110:168,110:168,bus,79.0,,,17.0,,,90.0,57.0,17.0,,,,,,,49.0,72.0,69.0,,,
