ProjectID,Date,Origin,Destination,Modo,0000_0059,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159
40,2019-11-21,100:206,64:306,private_transport,,,,,,,51.0,,,,,,,,,,,,,,
40,2019-11-21,101:205,109:169,private_transport,,,,,,,,,,,,,,10.0,,,,,,,
40,2019-11-21,101:205,112:158,private_transport,,,,,,,13.0,,,,,,,,,,,,,,
40,2019-11-21,101:205,145:125,private_transport,,,,,,,,,,,,,,,25.0,,,,,,
40,2019-11-21,101:205,56:416,private_transport,,,,,,,,,,,,,,,14.0,,,,,,
40,2019-11-21,101:205,61:413,private_transport,,10.0,,,,,,,,,,,,,,,,,,,
40,2019-11-21,102:204,64:306,private_transport,,,,,,,,,,13.0,,,,,,,,,,,
40,2019-11-21,102:204,145:125,private_transport,,,,,,,,,,,,,,,16.0,,,,,,
40,2019-11-21,102:204,56:416,private_transport,,,,,,,,,,,,,,,15.0,,,,,,
40,2019-11-21,102:204,107:207,private_transport,,,,,,,11.0,,,,,,,,,,,,,,
40,2019-11-21,102:204,45:319,private_transport,,,,,,,,,,14.0,,,,,,,,,,,
40,2019-11-21,103:203,61:413,private_transport,,,,59.0,,,,,,,,,,,,,,,,,
40,2019-11-21,103:203,45:319,bus,,,,,,,,,,,,15.0,,,,11.0,,,,,
40,2019-11-21,103:203,45:319,private_transport,,,,,,,59.0,,,,,,,,,,,,,,
40,2019-11-21,103:203,124:162,private_transport,,,,,,,,,,,18.0,,,,,,,,,,
40,2019-11-21,103:203,137:149,private_transport,,,,,,,,,,,34.0,,,,,,,,,,
40,2019-11-21,103:203,144:126,private_transport,,,,14.0,,,,,10.0,,,,,,,,,,,,
40,2019-11-21,103:203,159:127,bus,,,,27.0,,,,,,,,,,,,,,,,,
40,2019-11-21,103:203,159:127,private_transport,,,,23.0,,,,,,,14.0,,,,,,,,,,
40,2019-11-21,103:203,47:320,bus,,,,,,,,,,,,,,,,21.0,,,,,
40,2019-11-21,103:203,47:320,private_transport,,,,,,,,,,,,,,32.0,,34.0,,,,,
40,2019-11-21,103:203,48:301,bus,,,,,,,,,,,,23.0,,,,,,,,,
40,2019-11-21,103:203,48:301,private_transport,,,,,,,,,,,,18.0,,,,,,,,,
40,2019-11-21,103:203,58:303,private_transport,,,,,,,,,,,,,,,,,,56.0,,,
40,2019-11-21,103:203,76:314,bus,,,,,,,,,,,,,,,,10.0,,,,,
40,2019-11-21,103:203,76:314,private_transport,,,,,,,,,,,,,,17.0,,19.0,,,,,
40,2019-11-21,103:203,77:312,bus,,,,,,,,,,,,19.0,,,,,,,,,
40,2019-11-21,104:202,61:413,private_transport,,,,,,,,,,,,,,72.0,,,,,,,
40,2019-11-21,104:202,45:319,bus,,,,,,,,,,,,,,,17.0,,,,,,
40,2019-11-21,104:202,45:319,private_transport,,,,,,,12.0,,,,,,,,22.0,,,,,,
40,2019-11-21,104:202,58:303,bus,,,,,,,,,,,,,,,,,,30.0,,,
40,2019-11-21,104:202,58:303,private_transport,,,,,,,,,,,,,,,,,,49.0,,,
40,2019-11-21,104:202,76:314,bus,,,,,15.0,,,,,,,,,,,,,,,,
40,2019-11-21,104:202,76:314,private_transport,,,,,46.0,,,,,,,,,,,,,,,,
40,2019-11-21,104:202,117:153,bus,,,,,,,10.0,,,,,,,,,,,,,,
40,2019-11-21,104:202,50:412,private_transport,,,,,,,,,,,,60.0,,,,,,,76.0,,
40,2019-11-21,104:202,82:418,private_transport,36.0,,,,,,,,,,,,,,,,,,,55.0,
40,2019-11-21,104:202,95:112,bus,,,,,,,22.0,,,,,,,,,,,,,,
40,2019-11-21,104:202,95:112,private_transport,,,,,,,26.0,,,,,,,,,,,,,,
40,2019-11-21,105:201,56:416,private_transport,,,,,,,,,,,,,,,,,11.0,,,,
40,2019-11-21,105:201,45:319,bus,,,,,54.0,,,,,,,,,,,,,,,,
40,2019-11-21,105:201,45:319,private_transport,,,,,41.0,,,,,,,,,,,,,,,,
40,2019-11-21,106:208,56:416,private_transport,,,,,,,,,,,,,,,,,27.0,,,,
