ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159
40,2019-11-19,100:206,110:168,bus,,,,,13.0,,,,,,,,,,,,,,,,
40,2019-11-19,100:206,110:168,private_transport,,,,,23.0,,,,,,,,,,,,,,,,
40,2019-11-19,100:206,276:144,bus,,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-19,100:206,98:217,bus,,,,,,,,,,,29.0,,,,,,,,,,
40,2019-11-19,101:205,98:217,bus,,,,,,,,,,,,,,,,,11.0,,,,
40,2019-11-19,101:205,127:159,bus,,,,,,,,14.0,,,,,,,,,,,,,
40,2019-11-19,101:205,45:319,bus,,,,,,,13.0,,,,,,,,,,,,,,
40,2019-11-19,101:205,56:416,private_transport,,,,,,,,,,,,,41.0,,,,,,,,
40,2019-11-19,101:205,93:114,private_transport,,,,,,,,10.0,,,,,,,,,,,,,
40,2019-11-19,101:205,97:102,bus,,,,,,,,15.0,,,,,,,,,,,,,
40,2019-11-19,103:203,137:149,bus,,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-19,103:203,137:149,private_transport,,,,,,,,,,,12.0,,,,,,,,,,
40,2019-11-19,103:203,144:126,bus,,,,,,,,,,,14.0,,,,,,,,,,
40,2019-11-19,103:203,159:127,bus,,,,,,,25.0,,,,37.0,,,,,,,,,,
40,2019-11-19,103:203,159:127,private_transport,,,,,,,,,,,31.0,,,,,,,,,,
40,2019-11-19,104:202,110:168,bus,,,,,,,,,,,,12.0,,,,,,,,,
40,2019-11-19,104:202,110:168,private_transport,,,,,,,,,,,,11.0,,,,,,,,,
40,2019-11-19,104:202,103:203,bus,,,,,,,,12.0,,,,,,,,,,,,,
40,2019-11-19,104:202,103:203,private_transport,,,,,,,,21.0,,,,,,,,,,,,,
40,2019-11-19,104:202,131:139,bus,,,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-19,104:202,131:139,private_transport,,,,,,,,10.0,,,,,,,,,,,,,
40,2019-11-19,104:202,48:301,private_transport,,,,,,,12.0,,,,,,,,,,,,,,
40,2019-11-19,104:202,58:303,bus,,,,,,,,,,,,,42.0,,,,,,,,
40,2019-11-19,104:202,58:303,private_transport,,,,,,,,,,,,,27.0,,,,,,,,
40,2019-11-19,104:202,77:312,private_transport,,,,,,,22.0,,,,,,,,,,,,,,
40,2019-11-19,105:201,61:413,private_transport,,,12.0,,,,,,,,,,,,,,,,,,
40,2019-11-19,106:208,61:413,private_transport,,,47.0,,,,,,,,,,,,,,,,,,
40,2019-11-19,107:207,276:144,bus,,,,,,,,,,,14.0,,,,,,,,,,
40,2019-11-19,107:207,98:217,bus,,,,,,,,,,,14.0,,,,,,,,,,
40,2019-11-19,107:207,61:413,private_transport,,,111.0,,,,,,,,,,,,,,,,,,
40,2019-11-19,107:207,111:167,private_transport,,,,,11.0,,,,,,,,,,,,,,,,
40,2019-11-19,108:170,137:149,bus,,,,,,,,,,,,,11.0,,,,,,,,
40,2019-11-19,108:170,137:149,private_transport,,,,,,,,,,,,,11.0,,,,,,,,
40,2019-11-19,108:170,144:126,bus,,,,,,,,,,24.0,,,,,,,,,,,
40,2019-11-19,108:170,159:127,bus,,,,,,,,,,13.0,,,13.0,,,,,,,,
40,2019-11-19,108:170,159:127,private_transport,,,,,,,,,,,,,11.0,,,,,,,,
40,2019-11-19,108:170,133:137,bus,,,,,,,,,,10.0,,,,,,,,,,,
40,2019-11-19,108:170,133:137,private_transport,,,,,,,,,,18.0,,,,,,,,,,,
40,2019-11-19,108:170,158:128,bus,,,,,,,,,,,,,,14.0,,,,,,,
40,2019-11-19,108:170,158:128,private_transport,,,,,,,,,,,,,,14.0,,,,,,,
40,2019-11-19,108:170,84:107,bus,,,,,,,,,,,,,,12.0,,,,,,,
40,2019-11-19,108:170,84:107,private_transport,,,,,,,,,,,,,,12.0,,,,,,,
40,2019-11-19,108:170,86:105,private_transport,11.0,,,,,,,,,,,,,,,,,,,,
