ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
40,2019-11-19,100:206,98:217,bus,,,,,,,,,16.0,,,,,,,,,,,,,,
40,2019-11-19,100:206,98:217,private_transport,,,,,,,,,11.0,,,,,,,,,,,,,,
40,2019-11-19,101:205,150:120,bus,,,,,,,,,,,,24.0,,,,,,,,,,,
40,2019-11-19,101:205,96:111,bus,,,,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-19,102:204,25:525,private_transport,,,,,,,,,,,,,,,,11.0,,,,,,,
40,2019-11-19,102:204,97:102,bus,,,,,,,,,,,,12.0,,,,,,,,,,,
40,2019-11-19,103:203,25:525,bus,,,,,,,41.0,,,,,,,,,,,,,,,,
40,2019-11-19,103:203,25:525,private_transport,,,,,,,86.0,,,11.0,,,,,,,,,,,,,
40,2019-11-19,103:203,109:169,private_transport,,,,,,,,,,,,,,,,,,11.0,,,,,
40,2019-11-19,103:203,110:168,private_transport,,,,,,,,,,,,,,,,,,53.0,,,,,
40,2019-11-19,103:203,157:129,bus,,,,,,,,,,,,,,,,,,22.0,,,,,
40,2019-11-19,103:203,157:129,private_transport,,,,,,,,,,,,,,,,,,10.0,,,,,
40,2019-11-19,103:203,158:128,private_transport,,,,,,,,,,,,,,,,,,12.0,,,,,
40,2019-11-19,103:203,9:509,private_transport,,19.0,,,,,,,,,,,,,,,,,,,,,
40,2019-11-19,104:202,98:217,bus,,,,,,,15.0,,,,,,,,,,,,,,,,
40,2019-11-19,104:202,98:217,private_transport,,,,,,,26.0,,,,,,,,,,,,,,,,
40,2019-11-19,104:202,109:169,bus,,,,,,,11.0,,,,,,,,,,,,,,,,
40,2019-11-19,104:202,109:169,private_transport,,,,,,,13.0,,,,,,,,,,,,,,,,
40,2019-11-19,104:202,110:168,bus,,,,,,,13.0,,,,,,,,,,,,,,,,
40,2019-11-19,104:202,110:168,private_transport,,,,,,,16.0,,,,,,,,,,,,,,,,
40,2019-11-19,104:202,157:129,bus,,,,,,,,,,,,,,19.0,,,,,,,,,
40,2019-11-19,104:202,115:155,bus,,,,,,,,,,,,,,,,,,,26.0,,,,
40,2019-11-19,104:202,115:155,private_transport,,,,,,,,,,,,,,,,,,,12.0,,,,
40,2019-11-19,104:202,118:152,bus,,,,,,,,,,,,,,,,,,,15.0,,,,
40,2019-11-19,104:202,118:152,private_transport,,,,,,,,,,,,,,,,,,,17.0,,,,
40,2019-11-19,104:202,121:165,bus,,,,,,,,,,,,,,15.0,,,,,,,,,
40,2019-11-19,104:202,121:165,private_transport,,,,,,,,,,,,,,16.0,,,,,,,,,
40,2019-11-19,104:202,144:126,bus,,,,,,,12.0,,,,,,,,,,,,,,,,
40,2019-11-19,104:202,144:126,private_transport,,,,,,,15.0,,,,,,,,,,,,,,,,
40,2019-11-19,104:202,148:122,bus,,,,,,,,12.0,,,,,,,,,,,,,,,
