ProjectID,Date,Origin,Destination,Modo,0000_0059,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
40,2019-11-21,100:206,107:207,bus,,,,,,,,,12.0,,,,,,,,,,,,,
40,2019-11-21,100:206,127:159,bus,,,,,,,,,,,,,,,,,,,,13.0,,
40,2019-11-21,100:206,128:142,bus,,,,,,,,,,,,,,,,,,11.0,,,,
40,2019-11-21,100:206,143:143,bus,,,,,,,,,12.0,,,,,,,,,,,,,
40,2019-11-21,100:206,143:143,private_transport,,,,,,,,,,,,,,,,,,11.0,,,,
40,2019-11-21,100:206,83:108,bus,,,,,,,,,10.0,,,,,,,,,,,,,
40,2019-11-21,100:206,97:102,bus,,,,,,,,,,,,,,,,,,,,12.0,,
40,2019-11-21,101:205,143:143,bus,,,,,,,,12.0,,,,,,,,,,,,,,
40,2019-11-21,101:205,83:108,bus,,,,,,,,14.0,,,,,,,,,,,,,,
40,2019-11-21,101:205,97:102,private_transport,,,,,,,,,,,,,,14.0,,,,,,,,
40,2019-11-21,101:205,144:126,bus,,,,,,,10.0,,,,,,,,,,,,,,,
40,2019-11-21,101:205,79:415,private_transport,,,,,,,,,,,,,,10.0,,,,,,,,
40,2019-11-21,101:205,98:217,bus,,,,,,,,17.0,,,,,,,,,,,,,,
40,2019-11-21,101:205,98:217,private_transport,,,,,,,,12.0,,,,,,,,,,,,,,
40,2019-11-21,103:203,97:102,bus,,,,,,,,,,,14.0,,,,,,,,,,,
40,2019-11-21,103:203,104:202,bus,,,,,,,,,,,,,,,11.0,,,,,,,
40,2019-11-21,103:203,111:167,bus,,,,,,,,,10.0,,,,,,,,,,,,,
40,2019-11-21,103:203,138:148,bus,,,,,,,,,,,,,,,29.0,21.0,,,,,,
40,2019-11-21,103:203,138:148,private_transport,,,,,,,,,,,,,,,21.0,,,,,,,
40,2019-11-21,103:203,150:120,bus,,,,,,,,,,,25.0,,,,,,,,,,,
40,2019-11-21,103:203,150:120,private_transport,,,,,,,,,,,19.0,,,,,,,,,,,
40,2019-11-21,103:203,157:129,bus,,,,,,,,,29.0,,,,,,,,,,,,,
40,2019-11-21,103:203,157:129,private_transport,,,,,,,,,20.0,,,,,,,,,,,,,
40,2019-11-21,103:203,45:319,bus,,,,,,,,,,,,,,12.0,,,,,,,,
40,2019-11-21,104:202,104:202,bus,,,,,,19.0,,,,,,,,,,,,,,,,
40,2019-11-21,104:202,104:202,private_transport,,,,,,14.0,,,,,,,,,,,,,,,,
40,2019-11-21,104:202,138:148,private_transport,,,,,,,,,,,,,,,11.0,,,,,,,
40,2019-11-21,104:202,157:129,bus,,,,,,,,,10.0,,,,,,,,,,,,,
