ProjectID,Date,Origin,Destination,Modo,0000_0059,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
40,2019-11-20,0:500,58:303,private_transport,,,,,,,,,,,113.0,,,,,,,,,,,
40,2019-11-20,102:204,58:303,bus,,,,,,10.0,,,,,,,,,,,,,,,,
40,2019-11-20,102:204,45:319,private_transport,,,,,,11.0,,,,,,,,,,,,,,,,
40,2019-11-20,103:203,58:303,bus,,,32.0,,,,,,,,,,,,,,,,,,,
40,2019-11-20,103:203,58:303,private_transport,,,16.0,,,,,,,,,,,,,,,,,,,
40,2019-11-20,103:203,45:319,private_transport,,,,,,,46.0,,,,,,,,,,,,,,,
40,2019-11-20,103:203,103:203,bus,,,,,,,,,,,,17.0,,,,,,,,,,
40,2019-11-20,103:203,103:203,private_transport,,,,,,,10.0,,,,,13.0,,,,,,,,,,
40,2019-11-20,103:203,113:157,bus,,,,,,,13.0,,,,,,,,,,,,,,,
40,2019-11-20,103:203,132:138,private_transport,,,,,,,10.0,,,,,,,,,,,,,,,
40,2019-11-20,103:203,138:148,bus,,,,,,,,,,,,20.0,,,,,,,,,,
40,2019-11-20,103:203,138:148,private_transport,,,,,,,,,,,,17.0,,,,,,,,,,
40,2019-11-20,103:203,25:525,private_transport,,,,,,,10.0,,,,,,,,,,,,,,,
40,2019-11-20,103:203,75:313,bus,,,,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-20,103:203,76:314,private_transport,,,,,,,73.0,,,,,,,,,,,,,,,
40,2019-11-20,103:203,95:112,private_transport,,,,,,,11.0,,,,,,,,,,,,,,,
40,2019-11-20,103:203,9:509,private_transport,,,,,,,,,,,,,,,,,,,,,,12.0
40,2019-11-20,104:202,45:319,bus,,,,,26.0,,,,,,,,,,,,,,,,,
40,2019-11-20,104:202,45:319,private_transport,12.0,,,,30.0,,,,,,,,,,,,,,,,,
40,2019-11-20,104:202,75:313,bus,27.0,,,,,,,,,,,,,,,,,,,,,
40,2019-11-20,104:202,75:313,private_transport,14.0,,,,,,,,,,,,,,,,,,,,,
40,2019-11-20,104:202,76:314,bus,,,,,,,,,16.0,,,,18.0,,,,,,,,,
40,2019-11-20,104:202,76:314,private_transport,,,,,,58.0,,,71.0,,,,27.0,,,,,,,,,
40,2019-11-20,104:202,56:416,private_transport,,,,,,,,,,,,,,,,,,,,83.0,,
40,2019-11-20,104:202,82:418,private_transport,29.0,,,,,,,,,,,,,,,41.0,,,,,,
40,2019-11-20,105:201,58:303,bus,,,,,,,10.0,,,,,,,,,,,,,,,
40,2019-11-20,105:201,45:319,private_transport,86.0,,,,,,,,,,,,,,,,,21.0,,,,
40,2019-11-20,105:201,103:203,bus,,,,,,,15.0,,,,,,,,,,,,,,,
40,2019-11-20,105:201,131:139,private_transport,,,,,,,14.0,,,,,,,,,,,,,,,
40,2019-11-20,105:201,48:301,private_transport,,23.0,,,,,,,,,,,,,,,,,,,,
40,2019-11-20,105:201,77:312,private_transport,,22.0,,,,,,,,,,,,,,,,,,,,
40,2019-11-20,106:208,58:303,private_transport,,,,,,,,,,,,,,,,,,,42.0,,,
40,2019-11-20,106:208,45:319,bus,,,,,,,,,,,,,,,,,,12.0,,,,
40,2019-11-20,106:208,45:319,private_transport,52.0,,,,,,,,,,,,,,,,,18.0,,,,
40,2019-11-20,106:208,56:416,private_transport,,,,,,,,,,,,,,,35.0,,,,,,,
