ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
40,2019-11-20,101:205,126:160,bus,,,,,,,,,,,,12.0,,,,,,,,,,,
40,2019-11-20,101:205,126:160,private_transport,,,,,,,,,,,,10.0,,,,,,,,,,,
40,2019-11-20,101:205,58:303,private_transport,,,,,,,,,,,,,,,,,,32.0,,,,,
40,2019-11-20,101:205,90:117,bus,,,,,,,,,,,,11.0,,,,,,,,,,,
40,2019-11-20,103:203,58:303,bus,,,,24.0,,,,,,,,,,,,,,,,,,62.0,
40,2019-11-20,103:203,58:303,private_transport,,,,,,,,,,,58.0,,,,,,,,,,,55.0,
40,2019-11-20,103:203,103:203,bus,,,,,,13.0,,,22.0,,11.0,,14.0,,,,,,,,,31.0,
40,2019-11-20,103:203,103:203,private_transport,,,,,,,,,13.0,,,,11.0,,,,,,,,,10.0,
40,2019-11-20,103:203,104:202,bus,,,,,,,,,14.0,,10.0,,,,,,,,11.0,,,,
40,2019-11-20,103:203,104:202,private_transport,,,,,,,,,13.0,,,,,,,,,,11.0,,,,
40,2019-11-20,103:203,111:167,bus,,,,,,,,,,,,29.0,,,,24.0,,,,,,,
40,2019-11-20,103:203,111:167,private_transport,,,,,,,,,,,,25.0,,,,24.0,,,,,,,
40,2019-11-20,103:203,131:139,bus,,,,,,,,,,,,,,,,,,,,,,11.0,
40,2019-11-20,103:203,132:138,private_transport,,,,,,,,10.0,,,,,,,,,,,,,,,
40,2019-11-20,103:203,134:136,bus,,,,,,,,10.0,,,,,,,,,,,,,,,
40,2019-11-20,103:203,135:135,bus,,,,,,,,10.0,,,,,,,,,,,,,,,
40,2019-11-20,103:203,135:135,private_transport,,,,,,,,25.0,,,,,,,,,,,,,,,
40,2019-11-20,103:203,137:149,bus,,,,,,,,,14.0,,,,,,,,,,,,,,
40,2019-11-20,103:203,138:148,bus,,,,,,15.0,27.0,,27.0,,27.0,,33.0,13.0,,17.0,,15.0,14.0,,12.0,35.0,
40,2019-11-20,103:203,138:148,private_transport,,,,,,,,,27.0,,18.0,,19.0,,,,,20.0,,,13.0,,
40,2019-11-20,103:203,155:131,private_transport,,,,,,,11.0,,,,,,,,,,,,,,,,
40,2019-11-20,103:203,156:130,bus,,,,,,,11.0,,,,,,,,,,,,,,,,
40,2019-11-20,103:203,156:130,private_transport,,,,,,,16.0,,,,,,,,,,,,,,,,
40,2019-11-20,103:203,159:127,bus,,,,,,,,,,,,,,,,,,,,20.0,,,
40,2019-11-20,103:203,159:127,private_transport,,,,,,,,,,,,,,,,,,,,23.0,,,
40,2019-11-20,103:203,25:525,private_transport,,,,,,,,28.0,,,,,,,,,,,,,,,
40,2019-11-20,103:203,45:319,private_transport,,,,,,,39.0,37.0,,,,,,,,,,,,,,,
40,2019-11-20,103:203,50:412,private_transport,,,,,,,,,,,,,65.0,,,,,,,,,,
40,2019-11-20,103:203,61:413,private_transport,,,,,,,,,,,,61.0,,,,,,,,,,,
40,2019-11-20,103:203,62:307,bus,,,,,,,,11.0,,,,,,,,,,,,,,,
40,2019-11-20,103:203,95:112,private_transport,,,,,,,,12.0,,,,,,,,,,,,,,,
