ProjectID,Date,Origin,Destination,Modo,0000_0059,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159
40,2019-11-21,100:206,109:169,bus,,,,,,,14.0,,,,,,,,,,,,,,
40,2019-11-21,100:206,109:169,private_transport,,,,,,,13.0,,,,,,,,,,,,,,
40,2019-11-21,100:206,143:143,bus,,,,,,,11.0,,,,,,,,,,,,,,
40,2019-11-21,100:206,143:143,private_transport,,,,,,,10.0,,,,,,,,,,,,,,
40,2019-11-21,101:205,109:169,bus,,,,,,,,,,,,,,11.0,,,,,,,
40,2019-11-21,101:205,85:106,private_transport,,,,,,,,,,,,,,,,13.0,,,,,
40,2019-11-21,101:205,96:111,bus,,,,,,,,,,,,11.0,,,,,,,,,
40,2019-11-21,102:204,99:101,bus,,,,,,,,,,,,,,,,,,,,,12.0
40,2019-11-21,102:204,99:101,private_transport,,,,,,,,,,,,,,,,,,,,,11.0
40,2019-11-21,103:203,109:169,private_transport,13.0,,,,,,,,,,,,,,,,,,,,
40,2019-11-21,103:203,99:101,bus,,,,,,,,,,,,,,,,,,19.0,,,
40,2019-11-21,103:203,110:168,bus,,,,,,,10.0,,,14.0,,,,,,,,,,,
40,2019-11-21,103:203,110:168,private_transport,74.0,,,,,,11.0,,,,,,,,,,,,,,
40,2019-11-21,103:203,123:163,private_transport,,,,,,,,,,,,,,,,,,12.0,,,
40,2019-11-21,103:203,141:145,bus,,,,,,,,,,,,,,,,,,12.0,,,
40,2019-11-21,103:203,93:114,private_transport,,,,,,,,,,,,,,,,,,10.0,,,
40,2019-11-21,104:202,110:168,bus,,,,,,,,,,28.0,,,,,,,,,,,
40,2019-11-21,104:202,110:168,private_transport,,,,,,,,,,22.0,,,,,,,,,,,
40,2019-11-21,104:202,104:202,bus,,,,,,,,,,,,19.0,,,,,,,,,
40,2019-11-21,104:202,111:167,bus,,,,,,,,,,,,26.0,,,,,,,,,
40,2019-11-21,104:202,111:167,private_transport,,,,,,,,,,,,15.0,,,,,,,,,
40,2019-11-21,104:202,138:148,private_transport,,,,,,,,,,,,10.0,,,,,,,,,
