ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
40,2020-03-05,100:206,45:319,private_transport,,,,,,,,,,10.0,,,,,,,,,,,,,
40,2020-03-05,100:206,57:310,bus,,,,,,,,,,,,,,,,,,14.0,,,,,
40,2020-03-05,100:206,57:310,private_transport,,,,,,,,,,,,,,,,,,26.0,,,,,
40,2020-03-05,100:206,58:303,private_transport,,,,,,,,,,60.0,,,,,,,,,,,,,
40,2020-03-05,100:206,61:413,private_transport,,,,,,,,,,,,,,,,61.0,,,,,,,
40,2020-03-05,100:206,64:306,private_transport,,57.0,,,,,,,,,,,,,68.0,,,,,,,,
40,2020-03-05,101:205,61:413,private_transport,,,,,,,,,,,,,,,,14.0,,,,,,,
40,2020-03-05,101:205,64:306,private_transport,,12.0,,,,,,,,,,,,,14.0,,,,,,,,
40,2020-03-05,103:203,45:319,private_transport,,,,,,,,,,,,,,,,,,,13.0,,,,
40,2020-03-05,103:203,123:163,private_transport,,,,,,10.0,,,,,,,,,,,,,,,,,
40,2020-03-05,103:203,124:162,private_transport,14.0,,,,,,,,,,,,,,,,,,,,,,
40,2020-03-05,103:203,125:161,private_transport,12.0,,,,,,,,,,,,,,,,,,,,,,
40,2020-03-05,103:203,149:121,private_transport,,,,,,10.0,,,,,,,,,,,,,,,,,
40,2020-03-05,103:203,159:127,private_transport,,,,,,,,,,,,,,,,,,40.0,,,,,
40,2020-03-05,104:202,159:127,private_transport,,,,,,,,,,,,,,,,,,11.0,,,,,
40,2020-03-05,104:202,111:167,bus,,,,,,,,33.0,,,,,,,,,,,,,,,
40,2020-03-05,104:202,111:167,private_transport,,,,,,,,12.0,,,,,,,,,,,,,,,
40,2020-03-05,104:202,150:120,bus,,,,,,,,,,,,,,,,,,19.0,,,,,
40,2020-03-05,104:202,50:412,bus,,,,,,,,,,,,,54.0,,,,,,,,,,
40,2020-03-05,104:202,50:412,private_transport,,,,,,,,,,,,,25.0,,,,,,,,,,
40,2020-03-05,104:202,85:106,bus,,,,,,,,,,,,,,11.0,,,,,,,,,
40,2020-03-05,104:202,85:106,private_transport,,,,,,,,,,,,,,10.0,,,,,,,,,
40,2020-03-05,104:202,97:102,bus,,,,,,,,,,,,,,,,32.0,,,,,,,
40,2020-03-05,104:202,97:102,private_transport,,,,,,,,,,,,,,,,15.0,,,,,,,
40,2020-03-05,105:201,76:314,private_transport,,,,,,,,10.0,,,,,,,,,,,,,,,
40,2020-03-05,106:208,47:320,bus,,,,,,,,12.0,,,,,,,,,,,,,,,
40,2020-03-05,106:208,47:320,private_transport,,,,,,,,11.0,,,,,,,,,,,,,,,
40,2020-03-05,107:207,57:310,private_transport,,,,,,,,,,,,,,,,,,14.0,,,,,
40,2020-03-05,107:207,58:303,private_transport,,,,,,,,,,38.0,,,,,,,,,,,,,
40,2020-03-05,107:207,61:413,private_transport,,,,,,,,,,,,,,,,47.0,,,,,,,
40,2020-03-05,107:207,64:306,private_transport,,40.0,,,,,,,,,,,,,47.0,,,,,,,,
40,2020-03-05,107:207,76:314,private_transport,,,,,,,,25.0,,,,,,,,,,,,,,,
40,2020-03-05,107:207,47:320,private_transport,,,,,,,,41.0,,,,,,,,,,,,,,,
40,2020-03-05,107:207,106:208,private_transport,,,,,,,,,,,,,,,,,17.0,,,,,,
40,2020-03-05,107:207,107:207,private_transport,,,,,,,,,,,,,,,,,32.0,,,,,,
40,2020-03-05,107:207,112:158,private_transport,,,,,,,,,,,,,,,,,25.0,,,,,,
40,2020-03-05,108:170,111:167,bus,,,,,,,,,,,,,,,10.0,,,,,,,,
40,2020-03-05,108:170,111:167,private_transport,,,,,,,,,,,,,,,10.0,,,,,,,,
40,2020-03-05,108:170,101:205,bus,,,,,,10.0,,,,,,,,,,,,,,,,,
40,2020-03-05,108:170,148:122,bus,,,,,,,,,,,,,,,12.0,,,,,,,,
40,2020-03-05,108:170,160:110,bus,,,,,11.0,,,,,,,,,,,,,,,,,,
40,2020-03-05,108:170,160:110,private_transport,,,,,,12.0,,,,,,,,,,,,,,,,,
40,2020-03-05,108:170,96:111,bus,,,,,17.0,16.0,,,,,,,,,,,,,,,,,
40,2020-03-05,108:170,96:111,private_transport,,,,,10.0,,,,,,,,,,,,,,,,,,
40,2020-03-05,109:169,45:319,private_transport,,,,,,,,11.0,,,,,,,,,,,,,,,
40,2020-03-05,109:169,57:310,private_transport,,,,,,,,,,,,,,,,,,10.0,,,,,
40,2020-03-05,109:169,58:303,bus,,,,,,,15.0,,,,,,,,,,,,,,,,
40,2020-03-05,109:169,58:303,private_transport,,,,,,,13.0,,,,,,,,,,,,70.0,,,,
40,2020-03-05,109:169,61:413,private_transport,,,,,,,,,,32.0,,,,35.0,,,,,,,,26.0,
40,2020-03-05,109:169,64:306,private_transport,,,,,,,,,,,,,,,,14.0,,,,18.0,,,
40,2020-03-05,109:169,125:161,private_transport,,,,,,,,,,,,,,,,,,10.0,,,,,
40,2020-03-05,109:169,97:102,private_transport,,,,,,,,,,,,,,,,13.0,,,10.0,,,,
40,2020-03-05,109:169,109:169,bus,,,,,,,21.0,,,,,,,,,,,,,,,,
40,2020-03-05,109:169,109:169,private_transport,,,,,,,29.0,,,,,,,,,,,,,,,,
40,2020-03-05,109:169,120:166,private_transport,,,14.0,,,,,,,,,,,,,,,,,,,,
40,2020-03-05,109:169,122:164,private_transport,,,,,,,,,,,,,,,,,,,10.0,,,,
40,2020-03-05,109:169,129:141,private_transport,,,,,,,,,,,,11.0,,,,,,,,,,,
40,2020-03-05,109:169,130:140,bus,,,,,,,,,,,,15.0,,,,,,,,,,,
40,2020-03-05,109:169,131:139,private_transport,,,,,,,,,,,,,,,,,12.0,,,,,,
40,2020-03-05,109:169,137:149,private_transport,,,,,,,,,,,,,,,,,,11.0,,,,,
40,2020-03-05,109:169,158:128,bus,,,,,,,,,,,,,,,,,,14.0,,,,,
40,2020-03-05,109:169,158:128,private_transport,,,,,,,,,,,,,,,,,,29.0,,,,,
40,2020-03-05,109:169,276:144,private_transport,,,,,,,11.0,,,,,,,,,,,,,,,,
40,2020-03-05,109:169,46:420,private_transport,,,,,,,,,,,,,,,,65.0,,,,,,,
40,2020-03-05,109:169,56:416,private_transport,,,,,,,,,,,,,,,,,,,24.0,,,,
40,2020-03-05,109:169,83:108,bus,,,,,,,,,,,,,,,,10.0,,,,,,,
40,2020-03-05,109:169,83:108,private_transport,,,,,,,,,,,,10.0,,,,15.0,,,,,,,
40,2020-03-05,109:169,88:103,bus,,,,,,,,,,,,,,,,,,12.0,,,,,
40,2020-03-05,109:169,93:114,private_transport,,,,,,,,,,,,,,,,,,,10.0,,,,
40,2020-03-05,109:169,98:217,bus,,,,,,,15.0,,,,,,,,,,,,,,,,
40,2020-03-05,109:169,98:217,private_transport,,,,,,,20.0,,,,,,,,,,,,,,,,
40,2020-03-05,109:169,9:509,bus,,,,,,,,,,,,,17.0,,,,,,,,,,
40,2020-03-05,109:169,9:509,private_transport,,,,,,,,,,,,,23.0,,,,,,,,,,
40,2020-03-05,110:168,45:319,private_transport,,,,,,,,,,,,,,,,,,,,,,18.0,
40,2020-03-05,110:168,58:303,private_transport,,,,,,,11.0,,,,,,,,,,,,22.0,,,,
40,2020-03-05,110:168,61:413,private_transport,,,,,,,,,,,,,,,,,,,,,,223.0,
40,2020-03-05,110:168,64:306,private_transport,,,,,,,,,,,,,,,,142.0,,,,117.0,,,
40,2020-03-05,110:168,123:163,private_transport,,,,,,,,,,,,,,,,,,,17.0,,,,
40,2020-03-05,110:168,124:162,private_transport,,,,,,,,,,,,,,,,,,42.0,,,,,
40,2020-03-05,110:168,125:161,private_transport,,,,,,,,,,,,,,,,,,13.0,,,,,
40,2020-03-05,110:168,149:121,bus,,,,,,,,,,,,,,16.0,,,,,,,,,
40,2020-03-05,110:168,149:121,private_transport,,,,,,,,,,,,,,27.0,,,,,,,,,
40,2020-03-05,110:168,159:127,private_transport,,,,,,,,,,,,,,,,,,58.0,,,,,
