ProjectID,Date,Origin,Destination,Modo,0000_0059,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2300_2359
40,2019-11-20,100:206,100:206,bus,,,,,,,,,,,,,,,,12.0,,,,,
40,2019-11-20,100:206,101:205,bus,,,,,,16.0,,,,,,,,,,,,,,,
40,2019-11-20,100:206,110:168,bus,,,,,,,,,,,28.0,,,,,,,,,,
40,2019-11-20,100:206,151:119,bus,,,,,,32.0,,,,,,,,,,,,,,,
40,2019-11-20,100:206,151:119,private_transport,,,,,,10.0,,,,,,,,,,,,,,,
40,2019-11-20,100:206,159:127,bus,,,,,,,,,,20.0,,,14.0,,,,,,,,
40,2019-11-20,100:206,78:302,bus,,,,,17.0,,,,,,,,,,,,,,,,
40,2019-11-20,100:206,89:118,bus,,,,,,14.0,,,,,,,,,,,,,,,
40,2019-11-20,101:205,159:127,bus,,,26.0,,10.0,,,,,,,,11.0,,,,,,,,
40,2019-11-20,101:205,129:141,bus,,,,,,,,,,,,,,,,16.0,,,,,
40,2019-11-20,101:205,130:140,private_transport,,,,,,,,,,,,,,,,10.0,,,,,
40,2019-11-20,101:205,157:129,bus,,,,,,,18.0,,,,,,,,,,,,,,
40,2019-11-20,101:205,157:129,private_transport,,,,,,,10.0,,,,,,,,,,,,,,
40,2019-11-20,101:205,82:418,private_transport,,,,,,,,,,,,,,,,,,,11.0,,
40,2019-11-20,103:203,159:127,bus,,,,,,,,,,,13.0,,,,,,,,,,
40,2019-11-20,103:203,159:127,private_transport,,,,,,10.0,,,,,,,,,,,,,,,
40,2019-11-20,103:203,144:126,bus,,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-20,103:203,45:319,private_transport,,,,,,11.0,,,,,,,,,,,,,,,
40,2019-11-20,104:202,144:126,private_transport,,,,,,,,12.0,,,,,,,,,,,,,
40,2019-11-20,104:202,87:104,private_transport,,,,,,,,28.0,,,,,,,,,,,,,
40,2019-11-20,105:201,64:306,private_transport,,,,,,,,,,,,,12.0,,,,,,,,
40,2019-11-20,106:208,64:306,bus,,,,,,,,,,,,,12.0,,,,,,,,
40,2019-11-20,106:208,64:306,private_transport,,,,,,,,,,,,,11.0,,,,,,,,
40,2019-11-20,107:207,100:206,bus,,,,,,,,,,,,,,,,13.0,,,,,
40,2019-11-20,107:207,101:205,bus,,,,,,10.0,,,,,,,,,,,,,,,
40,2019-11-20,107:207,110:168,bus,,,,,,,,,,,15.0,,,,,,,,,,
40,2019-11-20,107:207,110:168,private_transport,,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-20,107:207,151:119,bus,,,,,,11.0,,,,,,,,,,,,,,,
40,2019-11-20,107:207,159:127,bus,,,,,,,,,,30.0,,,26.0,,,,,,,,
40,2019-11-20,107:207,78:302,bus,,,,,21.0,,,,,,,,,,,,,,,,
40,2019-11-20,107:207,144:126,bus,,,,,,,,,,12.0,,,,,,,,,,,
40,2019-11-20,107:207,64:306,bus,,,,,,,,,,,,,20.0,,,,,,,,
40,2019-11-20,107:207,64:306,private_transport,,,,,,,,,,,,,60.0,,,,,,,,
40,2019-11-20,107:207,109:169,bus,,,,,,,,,13.0,,,,,,,,,,,,
40,2019-11-20,107:207,137:149,bus,,,,,,,,,,,,,10.0,,,,,,,,
40,2019-11-20,107:207,149:121,bus,,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-20,107:207,76:314,bus,,,,,,,,,,,,,,,,10.0,,,,,
40,2019-11-20,107:207,77:312,private_transport,,,,,,11.0,,,,,,,,,,,,,,,
40,2019-11-20,108:170,101:205,private_transport,,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-20,108:170,82:418,private_transport,,,,,,,,,,,,,,,,,,,80.0,,
40,2019-11-20,108:170,108:170,bus,,,,,,,,10.0,,,,,,,,,,,,,
40,2019-11-20,108:170,108:170,private_transport,,,,,,,,13.0,,,,,,,,,,,,,
40,2019-11-20,108:170,121:165,private_transport,,,,,,,,,,,,,,,11.0,,,,,,
40,2019-11-20,108:170,56:416,private_transport,,,,,,,,63.0,,,,,,,,,,,,,
40,2019-11-20,108:170,58:303,bus,,,,,,,,,,39.0,,,,,,,,,,,
40,2019-11-20,108:170,58:303,private_transport,,,,,,,,,,16.0,,,,,,,,,,,
40,2019-11-20,108:170,83:108,bus,,,,,,,,,,,43.0,,,,,,,,,,
40,2019-11-20,108:170,83:108,private_transport,,,,,,,,,,,33.0,,,,,,,,,,
