ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
40,2020-03-12,101:205,101:205,bus,,,,,,,,,,,,,,,,10.0,,,,,,,
40,2020-03-12,101:205,146:124,bus,,,,,,,,,,,,,,,,36.0,,,,,,,
40,2020-03-12,101:205,151:119,bus,,,,,,,,,,,,,,,,10.0,,,,,,,
40,2020-03-12,101:205,95:112,private_transport,,,,,,,,,,,,,,,,12.0,,,,,,,
40,2020-03-12,102:204,101:205,bus,,,,,,,,,,,,,,,,10.0,,,,,,,
40,2020-03-12,103:203,95:112,private_transport,,,,,,,,,,,,,,,,,,,44.0,,,,
40,2020-03-12,103:203,103:203,bus,,,,,,,,,,30.0,,,,11.0,,16.0,,15.0,,,,,
40,2020-03-12,103:203,103:203,private_transport,,,,,,,,,,19.0,,,,38.0,,12.0,,29.0,,,,,38.0
40,2020-03-12,103:203,109:169,private_transport,,,,,,,,,13.0,,,,,,,,,,,,,,
40,2020-03-12,103:203,110:168,bus,,,,,,,,,,,,,,,28.0,,,,,,,,
40,2020-03-12,103:203,110:168,private_transport,,,,,,,,,74.0,,,,,,,,,,,,,,
40,2020-03-12,103:203,113:157,private_transport,,,,,,,,,,,,,,,,,,,23.0,,,,10.0
40,2020-03-12,103:203,121:165,bus,,,,,,,,,,,,,,,31.0,,,,,,,,
40,2020-03-12,103:203,121:165,private_transport,,,,,,,,,,,,,,,10.0,,,,,,,,
40,2020-03-12,103:203,124:162,bus,,,,,,,,,,,,,,,12.0,,,,,,,12.0,
40,2020-03-12,103:203,124:162,private_transport,,,,,,,,,,,,,,12.0,11.0,,,,,,,10.0,
40,2020-03-12,103:203,131:139,bus,,,,,,,,,,19.0,,,,,,,,,,,,10.0,
40,2020-03-12,103:203,131:139,private_transport,,,,,,,,,,14.0,,,,17.0,,11.0,,14.0,,,,14.0,27.0
40,2020-03-12,103:203,132:138,bus,,,,,,,,,,,,,,,,,,,,,,18.0,
40,2020-03-12,103:203,132:138,private_transport,,,,,,,,,,,,,,,,,,,18.0,,,10.0,
40,2020-03-12,103:203,134:136,private_transport,,,,,,,,11.0,,,,,,,,,,,,,,,
40,2020-03-12,103:203,137:149,bus,,,,,,,,,,,,,,,30.0,,,,,,,,
40,2020-03-12,103:203,141:145,bus,,,,,,,,,,,,,,,,,,,,,,10.0,
40,2020-03-12,103:203,141:145,private_transport,,,,,,,,10.0,,,,,,,,,,,,,,11.0,
40,2020-03-12,103:203,145:125,private_transport,,,,,,,,35.0,,,,,,,,,,,,,,,
40,2020-03-12,103:203,155:131,bus,,,,,,,,12.0,,,,,,,,,,,,,,,
40,2020-03-12,103:203,155:131,private_transport,,,,,,,,22.0,,,,,,,,,,,,,,,
40,2020-03-12,103:203,159:127,bus,,,,,,,,,,,,,,,16.0,,,,,,,,
40,2020-03-12,103:203,19:519,private_transport,,,,,,,,,,63.0,,,,,,,,,,,,,
40,2020-03-12,103:203,32:532,private_transport,92.0,,,,,,,,,103.0,,,,,,,,,,,,,
40,2020-03-12,103:203,45:319,private_transport,,,,,,,,,,,11.0,,,,,,,,,,,,
40,2020-03-12,103:203,58:303,bus,,,,,,,,,,,,,,,,10.0,,,,,,,
40,2020-03-12,103:203,58:303,private_transport,,,,,,,,,,,,,,14.0,,,,,,,,,12.0
40,2020-03-12,103:203,84:107,bus,,,,,,,,,,,,,,,19.0,,,,,,,,
40,2020-03-12,103:203,86:105,bus,,,,,,,,,,,,,,,15.0,,,,,,,,
40,2020-03-12,103:203,98:217,bus,,,,,,,,,,,,,,,23.0,,,,,,,,
40,2020-03-12,103:203,98:217,private_transport,,,,,,,,,,,,,,,13.0,,,,,,,,
