ProjectID,Date,Origin,Destination,Modo,0000_0059,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359
40,2019-11-20,101:205,25:525,private_transport,,,,,,,,,,,,,,,,,,,,,,12.0
40,2019-11-20,101:205,52:325,private_transport,,,,,35.0,,,,,,,,,,,,,,,,,
40,2019-11-20,101:205,9:509,private_transport,,,,,,,,,,,,,,,,,10.0,,,,,
40,2019-11-20,103:203,9:509,private_transport,,,,,,,,,,,,,,,,,,75.0,,,,
40,2019-11-20,104:202,114:156,bus,,,,,,,,,,,,,,,11.0,,,,,,,
40,2019-11-20,104:202,147:123,bus,,,,,,,,,,,,,,,10.0,,,,,,,
40,2019-11-20,104:202,98:217,bus,,,,,,,,,,,,,,,15.0,,,,,,,
40,2019-11-20,106:208,110:168,private_transport,,,,,,13.0,,,,,,,,,,,,,,,,
40,2019-11-20,106:208,111:167,private_transport,,,,,,10.0,,,,,,,,,,,,,,,,
40,2019-11-20,106:208,130:140,bus,,,,,,,,,,,,,13.0,,,,,,,,,
40,2019-11-20,106:208,155:131,bus,,,,,,,,,,,,,,,,,,,,,10.0,
40,2019-11-20,106:208,64:306,bus,,,,,,,,,,,,,16.0,,,,,,,,,
40,2019-11-20,106:208,64:306,private_transport,,,,,,,,,,,,,28.0,,,,,,,,,
40,2019-11-20,107:207,9:509,private_transport,,,,,,,17.0,,,,,,,,,,,,,,,
40,2019-11-20,107:207,147:123,private_transport,,,,,,10.0,,,,,,,,,,,,,,,,
40,2019-11-20,107:207,110:168,bus,,,,,,21.0,,,,,,,,,,,,,,,,
40,2019-11-20,107:207,110:168,private_transport,,,,,,16.0,,,,,,21.0,,,,,,,,,,
40,2019-11-20,107:207,111:167,private_transport,,,,,,12.0,,,,,,,,,,,,,,,,
40,2019-11-20,107:207,130:140,bus,,,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-20,107:207,130:140,private_transport,,,,,,,,,,,,,15.0,,,,,,,,,
40,2019-11-20,107:207,155:131,bus,,,,,,,,,,,,,,,,,,,,,15.0,
40,2019-11-20,107:207,64:306,bus,,,,,,,,,,,,,24.0,,,,,,,,,
40,2019-11-20,107:207,64:306,private_transport,,,,,,,,,,,,,50.0,,,,,,,,,
40,2019-11-20,107:207,104:202,bus,,,,,,16.0,,,,,,,,,,,,,,,,
40,2019-11-20,107:207,104:202,private_transport,,,,,,15.0,,,,,,,,,,,,,,,,
40,2019-11-20,107:207,107:207,private_transport,,,,,,,,,,,,,,,,,,17.0,,,,
40,2019-11-20,107:207,112:158,bus,,,,,,,,,,,,,,,,,,14.0,,,,
40,2019-11-20,107:207,112:158,private_transport,,,,,,,,,,,,,,,,,,14.0,,,,
40,2019-11-20,107:207,129:141,bus,,,,,,,,,,,,,13.0,,,,,,,,,
40,2019-11-20,107:207,129:141,private_transport,,,,,,,,,,,,,11.0,,,,,,,,,
40,2019-11-20,107:207,134:136,bus,,,,,,,,,,,,,,,,,,,,,11.0,
40,2019-11-20,107:207,135:135,bus,,,,,,,,,,,,,,,,,,,,,14.0,
40,2019-11-20,108:170,25:525,private_transport,,,,,,,,,,,,,,,,,,,,,,29.0
40,2019-11-20,108:170,9:509,private_transport,,,,,,32.0,57.0,,,,,,,,,,,,,,,
40,2019-11-20,108:170,98:217,bus,,,,,,,,,,,26.0,,,,,,,,,,,
40,2019-11-20,108:170,110:168,bus,,,,,,,,,,,50.0,,,,,,,,,,,
40,2019-11-20,108:170,110:168,private_transport,,,,,,,,,,,29.0,,,,,,,,,,,
40,2019-11-20,108:170,21:521,private_transport,,,,,67.0,,,,,,,,,,,,,,,,,
40,2019-11-20,108:170,62:307,private_transport,,,69.0,,,,,34.0,,,,,,,,,,,,,,
40,2019-11-20,109:169,25:525,private_transport,,,,,,27.0,,,,,,,,,,,,,,,,
40,2019-11-20,109:169,9:509,private_transport,,,,,,24.0,,,,,,,,,,34.0,,,,,,
40,2019-11-20,109:169,98:217,bus,,,,,,,,,,,,11.0,,,,,,,,,,
40,2019-11-20,109:169,112:158,private_transport,,,,,,,,,,,,,,,,,,,,,16.0,
40,2019-11-20,109:169,120:166,private_transport,,,,,,,,,,,,24.0,,,,,,,,,,
40,2019-11-20,109:169,141:145,bus,,,,,,,,,,,,13.0,,,,,,,,,,
40,2019-11-20,109:169,141:145,private_transport,,,,,,,,,,,,13.0,,,,,,,,,,
40,2019-11-20,109:169,148:122,private_transport,,,,,,,,14.0,,,,,,,,,,,,,,
40,2019-11-20,109:169,157:129,private_transport,,,,,,,,11.0,,,,,,,,,,,,,,
40,2019-11-20,109:169,32:532,private_transport,,,,,,,,,,,,,,,25.0,,,,,,,
40,2019-11-20,109:169,45:319,bus,,,,,10.0,,,,,,,,,,,,,,,,,
40,2019-11-20,109:169,45:319,private_transport,,,,,10.0,,,,,,,,,,,,,,,,,
40,2019-11-20,109:169,60:304,private_transport,,,,,,15.0,,,,,,,,,,,,,,,,
40,2019-11-20,109:169,66:316,private_transport,,,,,,,,,,,,,,69.0,,,,,,,,
40,2019-11-20,109:169,6:506,private_transport,,,,,,31.0,,,,,,,,,,,,,,,,
40,2019-11-20,109:169,75:313,private_transport,,,,,,,23.0,,,,,,,,,,,,,,,
40,2019-11-20,110:168,25:525,private_transport,,,,,,15.0,,,,,,,,,,,,,,,,
