ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
40,2019-11-21,0:500,103:203,private_transport,,,,,,,,,,10.0,,,,,,,,,,,,,
40,2019-11-21,0:500,45:319,private_transport,,,,,,,,,,14.0,,,,,,,,,,,,,
40,2019-11-21,0:500,58:303,private_transport,,,,,,,,,,161.0,,,,,,,,,,,,,
40,2019-11-21,100:206,103:203,private_transport,,,,,,,,,,31.0,,,,,,,,,,,,,
40,2019-11-21,100:206,124:162,private_transport,,,,,,,,,,13.0,,,,,,,,,,,,,
40,2019-11-21,100:206,50:412,private_transport,,,,,,,,,,,48.0,,,,,,,,,,,,
40,2019-11-21,100:206,64:306,private_transport,,,,,,,,,,,,41.0,,,,,,,,,,,
40,2019-11-21,101:205,103:203,private_transport,,,,,,,,,,10.0,,,,,,,,,,,,,
40,2019-11-21,101:205,50:412,private_transport,,,,,,,,,,,15.0,,,,,,,,,,,,
40,2019-11-21,101:205,107:207,private_transport,,,,,,,,14.0,,,,,,,,,,,,,,,
40,2019-11-21,102:204,112:158,private_transport,,,,,,,,10.0,,,,,,,,,,,,,,,
40,2019-11-21,102:204,9:509,private_transport,,,,,,,,,,,,,,,,10.0,,,,,,,
40,2019-11-21,103:203,103:203,bus,,,,,,,,,,,,,,,,,,,,,,11.0,13.0
40,2019-11-21,103:203,103:203,private_transport,,,,,,,,,,,,,,,,,,,,,,25.0,12.0
40,2019-11-21,103:203,58:303,private_transport,,,,,,,,,,,,,,,,,,,,,,14.0,
40,2019-11-21,103:203,107:207,private_transport,,,,,,,,,,,30.0,,,,,,,,,,,,
40,2019-11-21,103:203,112:158,private_transport,,,,,,,,,,,14.0,,,,,,,,,,,,
40,2019-11-21,103:203,9:509,private_transport,,,,55.0,10.0,,,,16.0,,10.0,14.0,104.0,,32.0,,118.0,,,,,,
40,2019-11-21,103:203,104:202,bus,,,,,,,,,,,,,,,,,,,,15.0,,,
40,2019-11-21,103:203,104:202,private_transport,,,,,,,,15.0,,,22.0,,,,,,,,,32.0,,,
40,2019-11-21,103:203,106:208,private_transport,,,,,,,,,,,10.0,,,,,,,,,,,,
40,2019-11-21,103:203,109:169,bus,,,,,,,,11.0,,,,,,,,,,,,,,,
40,2019-11-21,103:203,110:168,bus,,,,,,,,,,,,,11.0,,,10.0,,,,19.0,,,
40,2019-11-21,103:203,110:168,private_transport,,,,,,,,42.0,,,29.0,,,,,,,,,44.0,,,
40,2019-11-21,103:203,111:167,bus,,,,,,,,,,,,,13.0,,,,,,,,,,
40,2019-11-21,103:203,111:167,private_transport,,,,,,,,29.0,,,,,11.0,,,,,,,,,,
40,2019-11-21,103:203,131:139,bus,,,,,,,,,,,,,,,,,,,,,,13.0,
40,2019-11-21,103:203,131:139,private_transport,,,,,,,,,,,,,,,,,,,,,,16.0,
40,2019-11-21,103:203,137:149,private_transport,,,,,,,,,,,,,,,,,,,13.0,,,,
40,2019-11-21,103:203,138:148,bus,,,,,,,,,,,,,,,,,,11.0,,,,,
40,2019-11-21,103:203,138:148,private_transport,,,,,,,,,,,,,,,,,,24.0,,,,,
40,2019-11-21,103:203,147:123,bus,,,,,,,,,,,,,12.0,,,,,,,,,,
40,2019-11-21,103:203,147:123,private_transport,,,,,,,,,,,,,11.0,,,,,,,12.0,,,
40,2019-11-21,103:203,159:127,bus,,,,,10.0,,,,,,,,,,,,,,,,,,
40,2019-11-21,103:203,159:127,private_transport,,,,,18.0,,,,,,,,,,,,,,,,,,
40,2019-11-21,103:203,25:525,private_transport,,,,,,,,,,,65.0,,,,,,,,,,,,
40,2019-11-21,103:203,32:532,private_transport,,,,,,,,56.0,,,32.0,,,,,,,,,,,,
40,2019-11-21,103:203,37:537,private_transport,,,,,,,,,,,68.0,,,,,,,,,,,,
40,2019-11-21,103:203,57:310,private_transport,,,,,,,,,,,11.0,,,,,,,,,,,,
40,2019-11-21,103:203,62:307,bus,,,,,,,,,,,10.0,,,,,,,,,,,,
40,2019-11-21,104:202,103:203,private_transport,,,,,,,,,,,,,,,23.0,,,,,,,,
40,2019-11-21,104:202,45:319,bus,,,,,,,,,,,,,24.0,,,,,,,,,,
40,2019-11-21,104:202,45:319,private_transport,,,,,,,,45.0,,,,,63.0,,18.0,,,,,,,,
40,2019-11-21,104:202,9:509,bus,,,,,,,,,,,,,,,,,11.0,,,,,,
40,2019-11-21,104:202,9:509,private_transport,,,,,,,,,,,,,,,,,27.0,,,,,,
40,2019-11-21,104:202,104:202,bus,,,,,,,,,,22.0,,,23.0,,,17.0,,,,,,,
40,2019-11-21,104:202,104:202,private_transport,,,,,,14.0,,,56.0,29.0,22.0,,36.0,,,28.0,,,,,,24.0,
40,2019-11-21,104:202,109:169,private_transport,,,,,,,,,,,,,,,,,,,,,21.0,,
40,2019-11-21,104:202,110:168,bus,,,,,,,,,,23.0,,,15.0,,,36.0,,,,,,23.0,
40,2019-11-21,104:202,110:168,private_transport,,,,,,33.0,,,35.0,42.0,15.0,,34.0,,,35.0,,77.0,,,,29.0,
40,2019-11-21,104:202,111:167,bus,,,,,,,,,,11.0,,,22.0,,,16.0,,,,,,,
