ProjectID,Date,Origin,Destination,Modo,0300_0359,0400_0459,0500_0559,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059
40,2019-11-20,100:206,100:206,bus,,,,,,,,,,,,,,14.0,,,
40,2019-11-20,100:206,100:206,private_transport,,,,,,,,,,,,,,11.0,,,
40,2019-11-20,100:206,107:207,bus,,,,,,,,,,,,,,14.0,,,
40,2019-11-20,100:206,107:207,private_transport,,,,,,,,,,,,,,12.0,,,
40,2019-11-20,100:206,143:143,bus,,,,,,,,,,,,,,14.0,,,
40,2019-11-20,100:206,143:143,private_transport,,,,,,,,,,,,,,12.0,,,
40,2019-11-20,101:205,110:168,bus,,,,,,,,,,12.0,,,,,,,
40,2019-11-20,101:205,159:127,bus,,11.0,,,,,,,,,,,,,,,
40,2019-11-20,109:169,143:143,bus,,,,,,,,,,,13.0,,,,,,
40,2019-11-20,109:169,143:143,private_transport,,,,10.0,,,,,,,11.0,,,,,,
40,2019-11-20,109:169,159:127,bus,,,,,,,,,,,,,,,,27.0,
40,2019-11-20,109:169,101:205,private_transport,,,,,,,,,,13.0,,,,,,,
40,2019-11-20,109:169,109:169,bus,,,,,,,,,,,15.0,,,,,,
40,2019-11-20,109:169,109:169,private_transport,,,,,,,,,,,13.0,,,,,,
40,2019-11-20,109:169,118:152,bus,,,,,,,,10.0,,,,,,,,,
40,2019-11-20,109:169,126:160,bus,,,,,,,,,,,,11.0,,,,,
40,2019-11-20,109:169,126:160,private_transport,,,,,,,,,,,,10.0,,,,,
40,2019-11-20,109:169,128:142,bus,,,,,,,,,,,14.0,,,,,,
40,2019-11-20,109:169,128:142,private_transport,,,,,,,,,,,13.0,,,,,,
40,2019-11-20,109:169,64:306,private_transport,,,,,,,,,,,,,40.0,,,,
40,2019-11-20,109:169,95:112,bus,,,,,,,,11.0,,,,,,,,,
40,2019-11-20,109:169,9:509,private_transport,,,,,,,,,,,,,,25.0,,,
40,2019-11-20,110:168,109:169,bus,,,,,,11.0,,,14.0,,,,,,,,
40,2019-11-20,110:168,129:141,bus,,,,,,,,,,,,,,,11.0,,
40,2019-11-20,110:168,149:121,private_transport,,,,,,,,,,,,,,,,,11.0
40,2019-11-20,110:168,151:119,bus,,,,,,,,,,,,,,,13.0,,
40,2019-11-20,110:168,154:132,bus,,,,,,,,,,,,,,,42.0,,
