ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2200_2259,2300_2359
40,2020-03-03,101:205,73:311,private_transport,,,,,,,,,,,,,,,,10.0,,,,,,,
40,2020-03-03,103:203,45:319,bus,,,,,,,,,,,,12.0,,,,,,,,,,,
40,2020-03-03,103:203,45:319,private_transport,,,,,,,,,,,,12.0,,,,,,,,,,,
40,2020-03-03,103:203,75:313,bus,,,,,,,11.0,,,,,,,,,,,,,,,,
40,2020-03-03,103:203,78:302,private_transport,,,,10.0,,,,,,,,,,,,,,,,,,,
40,2020-03-03,104:202,73:311,private_transport,,,,,,,,,64.0,,,,,,,,,49.0,,,,,
40,2020-03-03,104:202,75:313,private_transport,,,,,,,,,,,,,,,57.0,,,55.0,,,,,
40,2020-03-03,104:202,41:404,private_transport,,,,,,,39.0,,,,,,,,,,,,,,,,
40,2020-03-03,104:202,51:308,private_transport,,,,,,,,,,,,,,,,,,15.0,,,,,
40,2020-03-03,104:202,60:304,private_transport,,,,55.0,,,,,,,,,,,,,,,,,,,
40,2020-03-03,105:201,75:313,private_transport,,,,,,,,,,,,,,,,,,,,,,61.0,
40,2020-03-03,105:201,122:164,bus,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2020-03-03,105:201,122:164,private_transport,,,,,,,,,,,,,26.0,,,,,,,,,,
40,2020-03-03,105:201,127:159,private_transport,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2020-03-03,105:201,147:123,private_transport,,,,,,,,,11.0,,,,,,,,,,,,,,
40,2020-03-03,105:201,50:412,private_transport,,,,,,46.0,,,,,,,,,,,,,,,,,
40,2020-03-03,105:201,72:411,bus,,,,,,,,,,,,25.0,,,,,,,,,,,
40,2020-03-03,105:201,72:411,private_transport,,,,,,,,,,,,41.0,,,,,,,,,,,
40,2020-03-03,105:201,93:114,bus,,,,,,,,,,,,,11.0,,,,,,,,,,
40,2020-03-03,105:201,93:114,private_transport,,,,,,,,,,,,,15.0,,,,,,,,,,
40,2020-03-03,106:208,75:313,private_transport,,,,,,,,,,,,,,,,,,,,,,45.0,
40,2020-03-03,106:208,50:412,private_transport,,,,,,24.0,,,,,,,,,,,,,,,,,
40,2020-03-03,106:208,104:202,private_transport,,,,,,,,12.0,15.0,,,,,,,,,,,,,,
40,2020-03-03,106:208,105:201,bus,,,,,,,,13.0,,,,,,,,,,,,,,,
40,2020-03-03,106:208,105:201,private_transport,,,,,,,,16.0,,,,,,,,,,,,,,,
40,2020-03-03,107:207,51:308,private_transport,,,,,,,,10.0,,,,,,,,,,,,,,,
40,2020-03-03,107:207,104:202,bus,,,,,,,,18.0,,,,,,,,,,,,,,,
40,2020-03-03,107:207,104:202,private_transport,,,,,,,,18.0,,,,,,,,,,,,,,,
40,2020-03-03,107:207,105:201,bus,,,,,,,,21.0,,,,,,,,,,,,,,,
40,2020-03-03,107:207,105:201,private_transport,,,,,,,,18.0,,,,,,,,,,,,,,,
40,2020-03-03,107:207,69:317,private_transport,,,,,,,,,,,,,13.0,,,,,,,,,,
40,2020-03-03,108:170,73:311,private_transport,,,,,,,,,,,,,,,,27.0,,,,,,,
40,2020-03-03,109:169,73:311,private_transport,,,,,,,,,,,14.0,,,,,,,,,,,,
40,2020-03-03,109:169,75:313,private_transport,,,,,,10.0,,,,,,,,,,,,,,,,,
40,2020-03-03,109:169,83:108,private_transport,,,,,,,,,,,,,,,,,,13.0,,,,,
40,2020-03-03,110:168,73:311,private_transport,,,,,,,,,110.0,,136.0,,,,,,,75.0,,,,,
40,2020-03-03,110:168,75:313,private_transport,,,,,,136.0,,,,,,,,,65.0,,,65.0,,,,,
40,2020-03-03,110:168,41:404,private_transport,,,,,,,66.0,,,,,,,,,,,,,,,,
40,2020-03-03,110:168,51:308,private_transport,,,,,,,,,,,,,,,17.0,,,,,,,,
40,2020-03-03,110:168,32:532,private_transport,,,,,,,,12.0,,,,,,16.0,,,,,,,,,
40,2020-03-03,110:168,9:509,private_transport,,,,,,,,,,,,,,136.0,,,,,,,,,
40,2020-03-03,111:167,73:311,private_transport,,,,,,,,,28.0,,,,,,,,,,,,,,
40,2020-03-03,111:167,75:313,private_transport,,,,,,,,,,,,,,,,,,20.0,,,,,
40,2020-03-03,111:167,41:404,private_transport,,,,,,,10.0,,,,,,,,,,,,,,,,
40,2020-03-03,111:167,51:308,private_transport,,,,,,,,,,,,,,,11.0,,,12.0,,,,,
40,2020-03-03,111:167,60:304,private_transport,,,,46.0,,,,,,,,,,,,,,,,,,,
