ProjectID,Date,Origin,Destination,Modo,0000_0059,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1600_1659,1700_1759,1900_1959,2000_2059,2200_2259
40,2020-03-05,118:152,154:132,private_transport,,,,,,,12.0,,,,,,,,,,,
40,2020-03-05,118:152,64:306,private_transport,,,,,,,,,,,,,,,11.0,,,
40,2020-03-05,118:152,78:302,private_transport,,,,,,,,,,,,,,,37.0,,,
40,2020-03-05,118:152,95:112,bus,,,,,,,,,,,,18.0,,,,,,
40,2020-03-05,118:152,95:112,private_transport,,,,,,,,,,,,16.0,,,,,,
40,2020-03-05,118:152,111:167,bus,,,,,,,,,,13.0,,,,,,,,
40,2020-03-05,118:152,101:205,bus,,,,,,,,,,,,,12.0,,,,,
40,2020-03-05,118:152,116:154,private_transport,16.0,,,,,,,,,,,,,,,,,
40,2020-03-05,118:152,121:165,bus,,,,,,,,,10.0,,,,,,,,,
40,2020-03-05,118:152,121:165,private_transport,,,,,,,,,10.0,,,,,,,,,
40,2020-03-05,118:152,132:138,private_transport,,,,,,,,,,,,12.0,,,,,,
40,2020-03-05,118:152,141:145,bus,,,11.0,,,,,,,,,,,,,,,
40,2020-03-05,118:152,157:129,bus,,,,,,,,,,11.0,,,,,,,,
40,2020-03-05,118:152,97:102,private_transport,,,,,,,,,,,,,,11.0,,,,
40,2020-03-05,120:166,117:153,bus,,,,,,,,,,,,,,,10.0,,,
40,2020-03-05,120:166,136:150,bus,,,,,,,,,,,,,,,14.0,,,
40,2020-03-05,120:166,118:152,private_transport,,,,,,,,,,,,,,,11.0,,,
40,2020-03-05,120:166,141:145,bus,,,,,12.0,,,,,,,,,,,,,
40,2020-03-05,120:166,141:145,private_transport,,,,,16.0,,,,,,,,,,,,,
40,2020-03-05,120:166,119:151,bus,,,,,,,,,,,,,,,31.0,,,
40,2020-03-05,120:166,119:151,private_transport,,,,,,,,,,,,,,,24.0,,,
40,2020-03-05,120:166,140:146,bus,,,,,17.0,,,,,,,,,,,,,
40,2020-03-05,120:166,140:146,private_transport,,,,,,,,,,,,,,,12.0,,,
40,2020-03-05,121:165,124:162,bus,,,,,,,,,,,,19.0,,,,,,
40,2020-03-05,121:165,124:162,private_transport,,,,,,,,,,,,20.0,,,,,,
40,2020-03-05,121:165,137:149,bus,,,,,,,,,,,,15.0,,,,,,
40,2020-03-05,121:165,137:149,private_transport,,,,,,,,,,,,24.0,,,,,,
40,2020-03-05,121:165,159:127,bus,,,,,,,,,,,,15.0,,,,,,
40,2020-03-05,121:165,159:127,private_transport,,,,,,,,,,,,10.0,,,,,,
40,2020-03-05,124:162,115:155,bus,,42.0,,,,,,,,,,,,,,,,
40,2020-03-05,124:162,115:155,private_transport,,13.0,,,,,,,,,,,,,,,,
40,2020-03-05,124:162,116:154,bus,,12.0,,,,,,,,,,,,,,,,
40,2020-03-05,124:162,159:127,bus,,14.0,,,,,,,,,,,,,,,,
40,2020-03-05,124:162,125:161,bus,,17.0,,,,,,,,,,,,,,,,
40,2020-03-05,124:162,133:137,bus,,10.0,,,,,,,,,,,,,,,,
40,2020-03-05,124:162,135:135,bus,,12.0,,,,,,,,,,,,,,,,
40,2020-03-05,125:161,115:155,private_transport,,14.0,,,,,,,,,,,,,,,,
40,2020-03-05,125:161,159:127,private_transport,,11.0,,,,,,,,,,,,,,,,
40,2020-03-05,126:160,143:143,bus,,,,,,,,,,,,,,,12.0,,,
40,2020-03-05,126:160,83:108,bus,,,,,,,,,,,,,,,16.0,,,
40,2020-03-05,126:160,83:108,private_transport,,,,,,,,,,,,,,,14.0,,,
40,2020-03-05,126:160,98:217,bus,,,,,,,,,,,,,,,11.0,,,
40,2020-03-05,126:160,98:217,private_transport,,,,,,,,,,,,,,,17.0,,,
40,2020-03-05,126:160,45:319,private_transport,,,,,,,,12.0,,,,,,,,,,
40,2020-03-05,126:160,128:142,private_transport,,,,,,,,,,,,,,,18.0,,,
40,2020-03-05,126:160,97:102,bus,,,,,,,,,,,,,,,,,13.0,
40,2020-03-05,126:160,97:102,private_transport,,,,,,,,,,,,,,,,,10.0,
40,2020-03-05,127:159,83:108,bus,,,,,,,,,,,14.0,,,,,,,
40,2020-03-05,127:159,45:319,private_transport,,,,,,,,35.0,,,,,,,,,,
40,2020-03-05,128:142,98:217,bus,,,,,,,,,,,12.0,,,,,,,
40,2020-03-05,128:142,128:142,bus,,,,,,,,,,,10.0,,,,,,,
40,2020-03-05,128:142,95:112,bus,,,,,10.0,,,,,,,,,,,,,
40,2020-03-05,128:142,139:147,bus,,,,,,,,,,,,,10.0,,,,,
40,2020-03-05,128:142,139:147,private_transport,,,,,,,,,,,,,10.0,,,,,
40,2020-03-05,131:139,103:203,bus,,,,,,,,,,11.0,,,,,,,,
40,2020-03-05,131:139,103:203,private_transport,,,,,,,,,,21.0,,,,,,,,
40,2020-03-05,131:139,131:139,bus,,,,,,,,,,11.0,,,,,,,,
40,2020-03-05,131:139,131:139,private_transport,,,,,,,,,,16.0,,,,,,,,
40,2020-03-05,131:139,58:303,bus,,,,,,,,,,10.0,,,,,,,,
40,2020-03-05,133:137,95:112,bus,,,,,,,,,,,10.0,,,,,,,
40,2020-03-05,134:136,45:319,bus,,,,,,12.0,,,,,,,,,,,,
40,2020-03-05,134:136,95:112,private_transport,,,,,,,,,,,17.0,,,,,,,
40,2020-03-05,134:136,140:146,private_transport,,,10.0,,,,,,,,,,,,,,,
40,2020-03-05,134:136,144:126,bus,,,,10.0,,,,,,,,,,,,,,
40,2020-03-05,134:136,87:104,private_transport,,,,11.0,,,,,,,,,,,,,,
40,2020-03-05,134:136,91:116,private_transport,,,,13.0,,,,,,,,,,,,,,
40,2020-03-05,135:135,113:157,bus,,,,,,,,,,,16.0,,,,,,,
40,2020-03-05,135:135,113:157,private_transport,,,,,,,,,,,14.0,,,,,,,
40,2020-03-05,135:135,131:139,private_transport,,,,,,,,,,,12.0,,,,,,,
40,2020-03-05,135:135,95:112,bus,,,,,,,,,,,19.0,,,,,,,
40,2020-03-05,135:135,95:112,private_transport,,,,,,,,,,,24.0,,,,,,,
40,2020-03-05,135:135,124:162,private_transport,,,,,,,,,,,10.0,,,,,,,
40,2020-03-05,136:150,136:150,bus,,,,,,,,,,,,,,,12.0,,,
40,2020-03-05,136:150,118:152,bus,,,,,,,,,,,,,,,12.0,,,
40,2020-03-05,136:150,141:145,private_transport,,,,,12.0,,,,,,,,,,,,,
40,2020-03-05,136:150,140:146,bus,,,,,13.0,,,,,,,,,,,,,
40,2020-03-05,139:147,109:169,private_transport,,,,,,,,,,,,,,,,11.0,,
40,2020-03-05,139:147,83:108,private_transport,13.0,,,10.0,,,,,,,,,,,,,,
40,2020-03-05,139:147,98:217,bus,,,,13.0,,,,,,,,,,,,18.0,,
40,2020-03-05,139:147,98:217,private_transport,20.0,,,,,,,,,,,,,,,,,
40,2020-03-05,139:147,115:155,private_transport,10.0,,,,,,,,,,,,,,,,,
40,2020-03-05,139:147,118:152,private_transport,12.0,,,,,,,,,,,,,,,,,
40,2020-03-05,139:147,276:144,private_transport,,,,,,,,,,,,,,,,14.0,,
40,2020-03-05,139:147,128:142,bus,,,,10.0,,,,,,,,,,,,,,
40,2020-03-05,139:147,128:142,private_transport,,,,12.0,,,,,,,,,,,,,,
40,2020-03-05,139:147,148:122,private_transport,,,,,,,,,,16.0,,,,,,,,
40,2020-03-05,139:147,154:132,bus,,,,,,,18.0,,,,,,,,,,,
40,2020-03-05,139:147,78:302,private_transport,,,,,,,,,,,,,,,22.0,,,
40,2020-03-05,139:147,89:118,bus,,,,,,,15.0,,,,,,,,,,,
40,2020-03-05,139:147,95:112,bus,,,,,,,,,,,11.0,18.0,,,,,,
40,2020-03-05,139:147,95:112,private_transport,,,,,,,,,,,,15.0,,,,,,
40,2020-03-05,139:147,111:167,bus,,,,,,,,,,10.0,,,,,,,,
40,2020-03-05,139:147,101:205,bus,,,,,,,,,,,,,13.0,,,,,
40,2020-03-05,139:147,101:205,private_transport,,,,,,,,,,,,,10.0,,,,,
40,2020-03-05,139:147,116:154,private_transport,10.0,,,,,,,,,,,,,,,,,
40,2020-03-05,139:147,121:165,bus,,,,,,,,,15.0,,,,,,,,,
40,2020-03-05,139:147,97:102,private_transport,,,,,,,,,,,,,,19.0,,,,
40,2020-03-05,139:147,84:107,bus,,,,,,,,,12.0,,,,,,,,,
40,2020-03-05,139:147,84:107,private_transport,,,,,,,,,10.0,,,,,,,,,
40,2020-03-05,139:147,86:105,private_transport,,,,,,,,,11.0,,,,,,,,,
40,2020-03-05,140:146,113:157,private_transport,,,,,,,,,,,,11.0,,,,,,
40,2020-03-05,140:146,118:152,private_transport,,,,,,,,,,,,,,,10.0,,,
40,2020-03-05,140:146,95:112,bus,,,,,,,,,,,,12.0,,,,,,
40,2020-03-05,140:146,121:165,bus,,,,,,,,,15.0,,,,,,,,,
40,2020-03-05,140:146,121:165,private_transport,,,,,,,,,26.0,,,,,,,,,
40,2020-03-05,140:146,141:145,bus,,,10.0,,,,,,,,,,,,,,,
40,2020-03-05,140:146,141:145,private_transport,,,,,11.0,,,,,,,,,10.0,,,,
40,2020-03-05,140:146,97:102,bus,,,,,,,,,,,,,,14.0,,,,
40,2020-03-05,140:146,97:102,private_transport,,,,,,,,,,,,,,37.0,,,,
40,2020-03-05,140:146,119:151,bus,,,,,,,,,,,,,,,15.0,,,
40,2020-03-05,140:146,140:146,bus,,,12.0,,,,,,,,,,,,,,,
40,2020-03-05,140:146,140:146,private_transport,,,,,,,,,,,,,,11.0,,,,
40,2020-03-05,140:146,84:107,bus,,,,,,,,,14.0,,,,,,,,,
40,2020-03-05,141:145,45:319,private_transport,,,,,,,,,,,,19.0,,,,,,
40,2020-03-05,141:145,118:152,bus,,,,,,,,,,,,,,,11.0,,,
40,2020-03-05,141:145,95:112,bus,,,,,,,,,,,,16.0,,,,,,
40,2020-03-05,141:145,95:112,private_transport,,,,,,,,,,,,23.0,,,,,,
40,2020-03-05,141:145,121:165,bus,,,,,,,,,18.0,,,,,,,,,
40,2020-03-05,141:145,121:165,private_transport,,,,,,,,,29.0,,,,,,,,,
40,2020-03-05,141:145,141:145,bus,,,24.0,,,,,,,,,,,15.0,,,,
40,2020-03-05,141:145,141:145,private_transport,,,14.0,,,,,,,,,,,16.0,,,,
40,2020-03-05,141:145,97:102,private_transport,,,,,,,,,,,,,,59.0,,,,
40,2020-03-05,141:145,119:151,bus,,,,,,,,,,,,,,,19.0,,,
40,2020-03-05,141:145,119:151,private_transport,,,,,,,,,,,,,,,11.0,,,
40,2020-03-05,141:145,140:146,bus,,,20.0,,,,,,,,,,,15.0,,,,
40,2020-03-05,141:145,140:146,private_transport,,,,,,,,,,,,,,,12.0,,,
40,2020-03-05,141:145,86:105,bus,,,,,,,,,15.0,,,,,,,,,
40,2020-03-05,141:145,86:105,private_transport,,,,,,,,,16.0,,,,,,,,,
40,2020-03-05,143:143,109:169,bus,,,,,,,,,,,10.0,,,,,,,
40,2020-03-05,143:143,143:143,bus,,,,,,,,,,,13.0,,,,,,,
40,2020-03-05,143:143,276:144,bus,,,,,,,,,,,10.0,,,,,,,
40,2020-03-05,145:125,45:319,bus,,,,,,56.0,,,,,,36.0,,,,,,
40,2020-03-05,145:125,45:319,private_transport,,,,,,38.0,,,,,,79.0,,,,,,
40,2020-03-05,145:125,47:320,bus,,,,,,,,,,,,10.0,,,,,,
40,2020-03-05,148:122,154:132,bus,,,,,,,38.0,,,,,,,,,,,
40,2020-03-05,148:122,154:132,private_transport,,,,,,,12.0,,,,,,,,,,,
40,2020-03-05,148:122,89:118,bus,,,,,,,18.0,,,,,,,,,,,
40,2020-03-05,151:119,152:134,bus,,,,,,,11.0,,,,,,,,,,,
40,2020-03-05,152:134,143:143,bus,,,,,,,,,,,16.0,,,,,,,
40,2020-03-05,152:134,143:143,private_transport,,,,,,,,,,,13.0,,,,,,,
40,2020-03-05,152:134,83:108,bus,,,,,,,,,,,19.0,,,,,,,
40,2020-03-05,152:134,83:108,private_transport,,,,,,,,,,,11.0,,,,,,,
40,2020-03-05,152:134,98:217,bus,,,,,,,,,,,16.0,,,,,,,
40,2020-03-05,152:134,127:159,bus,,,,,,,12.0,,,,,,,,,,,
40,2020-03-05,152:134,152:134,bus,,,,,,,18.0,,,,,,,,,,,
40,2020-03-05,152:134,45:319,private_transport,,,,,,,,72.0,,,,,,,,,,
40,2020-03-05,152:134,154:132,bus,,,,,,,12.0,,,,,,,,,,,
40,2020-03-05,153:133,109:169,bus,,,,,,,,,,,13.0,,,,,,,
40,2020-03-05,153:133,109:169,private_transport,,,,,,,,,,,12.0,,,,,,,
40,2020-03-05,153:133,98:217,bus,,,,,,,,,,,14.0,,,,,,,
40,2020-03-05,153:133,45:319,private_transport,,,,,,,,38.0,,,,,,,,,,
40,2020-03-05,153:133,128:142,private_transport,,,,,,,,,,,12.0,,,,,,,
40,2020-03-05,154:132,109:169,bus,,,,,,,,,,,12.0,,,,,,,
40,2020-03-05,154:132,143:143,bus,,,,,,,,,,,11.0,,,,,,,
40,2020-03-05,154:132,98:217,bus,,,,,,,,,,,11.0,,,,,,,
40,2020-03-05,154:132,127:159,bus,,,,,,,12.0,,,,,,,,,,,
40,2020-03-05,154:132,152:134,bus,,,,,,,15.0,,,,,,,,,,,
40,2020-03-05,154:132,153:133,bus,,,,,,,12.0,,,,,,,,,,,
40,2020-03-05,154:132,45:319,private_transport,,,,,,,,38.0,,,,,,,,,,
40,2020-03-05,154:132,128:142,private_transport,,,,,,,,,,,11.0,,,,,,,
40,2020-03-05,155:131,45:319,bus,,,,,,24.0,,,,,,,,,,,,
40,2020-03-05,155:131,45:319,private_transport,,,,,,19.0,,,,,,32.0,,,,,,
40,2020-03-05,155:131,87:104,bus,,,,15.0,,,,,,,,,,,,,,
40,2020-03-05,155:131,91:116,private_transport,,,,12.0,,,,,,,,,,,,,,
40,2020-03-05,156:130,45:319,bus,,,,,,11.0,,,,,,,,,,,,
40,2020-03-05,156:130,45:319,private_transport,,,,,,10.0,,,,,,,,,,,,
40,2020-03-05,156:130,87:104,bus,,,,27.0,,,,,,,,,,,,,,
40,2020-03-05,156:130,87:104,private_transport,,,,34.0,,,,,,,,,,,,,,
40,2020-03-05,156:130,91:116,bus,,,,17.0,,,,,,,,,,,,,,
40,2020-03-05,156:130,91:116,private_transport,,,,22.0,,,,,,,,,,,,,,
40,2020-03-05,156:130,92:115,bus,,,,13.0,,,,,,,,,,,,,,
40,2020-03-05,157:129,154:132,bus,,,,,,,16.0,,,,,,,,,,,
40,2020-03-05,158:128,121:165,bus,,,,,,,,,,,,,18.0,,,,,
40,2020-03-05,158:128,121:165,private_transport,,,,,,,,,,,,,11.0,,,,,
40,2020-03-05,158:128,84:107,bus,,,,,,,,,,,,,15.0,,,,,
40,2020-03-05,158:128,86:105,bus,,,,,,,,,,,,,13.0,,,,,
40,2020-03-05,158:128,86:105,private_transport,,,,,,,,,,,,,12.0,,,,,
40,2020-03-05,160:110,98:217,bus,,,,,,,,,,,,,,,10.0,,,
40,2020-03-05,160:110,128:142,private_transport,,,,,,,,,,,,,,,10.0,,,
40,2020-03-05,48:301,136:150,private_transport,,,,,,,,,,,,,,,41.0,,,
40,2020-03-05,48:301,118:152,private_transport,,,,,,,,,,,,,,,31.0,,,
40,2020-03-05,48:301,119:151,private_transport,,,,,,,,,,,,,,,69.0,,,
40,2020-03-05,48:301,140:146,private_transport,,,,,,,,,,,,,,,26.0,,,
40,2020-03-05,58:303,103:203,bus,,,,,,,,,,10.0,,,,,,,,
40,2020-03-05,58:303,103:203,private_transport,,,,,,,,,,17.0,,,,,,,,
40,2020-03-05,58:303,58:303,private_transport,,,,,,,,,,11.0,,,,,,,,
40,2020-03-05,61:413,58:303,bus,,,,,,,,,,10.0,,,,,,,,
40,2020-03-05,61:413,117:153,private_transport,,,,,,,,,,,,,,,,,,24.0
40,2020-03-05,61:413,45:319,bus,,,,,,,,,,89.0,,,,,,,,
40,2020-03-05,61:413,45:319,private_transport,,,,,,,,,,80.0,,,,,,,,
40,2020-03-05,61:413,118:152,private_transport,,,,,,,,,,,,,,,,,,83.0
40,2020-03-05,61:413,95:112,private_transport,,,,,,,,,,,,,,,,,,31.0
40,2020-03-05,61:413,116:154,private_transport,,,,,,,,,,,,,,,,,,55.0
40,2020-03-05,61:413,139:147,private_transport,,,,,,,,,,,,,,,,,,48.0
40,2020-03-05,64:306,136:150,bus,,,,,,,,,,,,,,,,32.0,,
40,2020-03-05,64:306,136:150,private_transport,,,,,,,,,,,,,,,,21.0,,
40,2020-03-05,64:306,45:319,bus,,,,,,,,,,,,,,,,11.0,,
40,2020-03-05,64:306,118:152,bus,,,,,,,,,,,,,,,,27.0,,
40,2020-03-05,64:306,119:151,bus,,,,,,,,,,,,,,,,48.0,,
40,2020-03-05,64:306,119:151,private_transport,,,,,,,,,,,,,,,,17.0,,
40,2020-03-05,76:314,83:108,bus,,,,,,,,,,,12.0,,,,,,,
40,2020-03-05,83:108,109:169,bus,,,,,,,,,,,13.0,,,,,,,
40,2020-03-05,83:108,143:143,bus,,,,,,,,,,,11.0,,,,,,,
40,2020-03-05,83:108,83:108,bus,,,,,,,,,,,14.0,,,,,,,
40,2020-03-05,83:108,117:153,private_transport,,,,,,,,,,,,,10.0,,,,,
40,2020-03-05,83:108,118:152,bus,,,,,10.0,,,,,,,,,,,,,
40,2020-03-05,83:108,116:154,bus,,,,,,,,,,,,,14.0,,,,,
40,2020-03-05,83:108,116:154,private_transport,,,,,,,,,,,,,12.0,,,,,
40,2020-03-05,84:107,121:165,bus,,,,,,,,,,,,,30.0,,,,,
40,2020-03-05,84:107,121:165,private_transport,,,,,,,,,,,,,15.0,,,,,
40,2020-03-05,84:107,124:162,bus,,,,,,,,,,,,10.0,,,,,,
40,2020-03-05,84:107,124:162,private_transport,,,,,,,,,,,,14.0,,,,,,
40,2020-03-05,84:107,137:149,private_transport,,,,,,,,,,,,15.0,10.0,,,,,
40,2020-03-05,84:107,159:127,bus,,,,,,,,,,,,12.0,,,,,,
40,2020-03-05,84:107,159:127,private_transport,,,,,,,,,,,,15.0,,,,,,
40,2020-03-05,84:107,84:107,bus,,,,,,,,,,,,,11.0,,,,,
40,2020-03-05,85:106,121:165,bus,,,,,,,,,,,,,16.0,,,,,
40,2020-03-05,85:106,84:107,bus,,,,,,,,,,,,,16.0,,,,,
40,2020-03-05,85:106,86:105,private_transport,,,,,,,,,,,,,12.0,,,,,
40,2020-03-05,86:105,137:149,bus,,,,,,,,,,,,15.0,,,,,,
40,2020-03-05,86:105,159:127,private_transport,,,,,,,,,,,,15.0,,,,,,
40,2020-03-05,90:117,143:143,private_transport,,,,,,,,,,,,,,,11.0,,,
40,2020-03-05,91:116,144:126,bus,,,,10.0,,,,,,,,,,,,,,
40,2020-03-05,91:116,87:104,bus,,,,14.0,,,,,,,,,,,,,,
40,2020-03-05,91:116,92:115,private_transport,,,,10.0,,,,,,,,,,,,,,
40,2020-03-05,92:115,87:104,private_transport,,,,10.0,,,,,,,,,,,,,,
40,2020-03-05,95:112,109:169,private_transport,,,,10.0,,,,,,,,,,,,,,
40,2020-03-05,95:112,143:143,private_transport,13.0,,,,,,,,,,,,,,,,,
40,2020-03-05,95:112,83:108,private_transport,17.0,,,,,,,,,,,,,,,,,
40,2020-03-05,95:112,118:152,private_transport,18.0,,,,,,,,,,,,,,,,,
40,2020-03-05,95:112,276:144,private_transport,,,,,,,,,,,,,,,,13.0,,
40,2020-03-05,95:112,128:142,bus,,,,10.0,,,,,,,,,,,,,,
40,2020-03-05,95:112,129:141,private_transport,,,,,,,,,,,,,13.0,,,,,
40,2020-03-05,95:112,154:132,bus,,,,,,,10.0,,,,,,,,,,,
40,2020-03-05,95:112,78:302,private_transport,,,,,,,,,,,,,,,29.0,,,
40,2020-03-05,95:112,95:112,private_transport,10.0,,,,,,,,,,,10.0,,,,,,
40,2020-03-05,95:112,111:167,private_transport,,,,,,,,,,10.0,,,,,,,,
40,2020-03-05,95:112,101:205,bus,,,,,,,,,,,,,12.0,,,,,
40,2020-03-05,95:112,132:138,bus,,,,,,,,,,,,10.0,,,,,,
40,2020-03-05,95:112,139:147,private_transport,12.0,,,,,,,,,,,,,,,,,
40,2020-03-05,97:102,97:102,bus,,,,,,,,,,,,,,,,,81.0,
40,2020-03-05,97:102,97:102,private_transport,,,,,,,,,,,,,,,,,21.0,
40,2020-03-05,97:102,126:160,bus,,,,,,,,,,,,,,,,,22.0,
40,2020-03-05,98:217,95:112,bus,,,,,12.0,,,,,,,,,,,,,
40,2020-03-05,98:217,116:154,bus,,,,,10.0,,,,,,,,,,,,,
40,2020-03-05,98:217,116:154,private_transport,,,,,,,,,,,,,12.0,,,,,
