ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
40,2019-11-13,101:205,45:319,bus,,,,,,,,,14.0,,,,,,,,,,,,,,
40,2019-11-13,101:205,45:319,private_transport,,,,,,,,,17.0,,,,,,,,,,,,,,
40,2019-11-13,102:204,144:126,private_transport,,,,,,,,,,,,,,,,,,10.0,,,,,
40,2019-11-13,103:203,45:319,private_transport,,,,,,,,,50.0,,,,,,,,,,,,,,
40,2019-11-13,103:203,144:126,bus,,,,,,,,17.0,,,,,,,,,,,,,,,
40,2019-11-13,103:203,144:126,private_transport,,,,,,,,13.0,,,,,,,,,,,,,,,
40,2019-11-13,103:203,101:205,bus,,,,,,,,,,,,,,,,,,10.0,,,,,
40,2019-11-13,103:203,102:204,private_transport,,,,,,,,,10.0,,,,,,,,,,,,,,
40,2019-11-13,103:203,103:203,bus,,,,,,,,,19.0,,,,29.0,13.0,,,,,,,,,
40,2019-11-13,103:203,103:203,private_transport,,,10.0,,,,,,12.0,,,,14.0,,,,,,,,,,
40,2019-11-13,103:203,104:202,bus,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-13,103:203,108:170,bus,,,,,,,,,11.0,,,,,,,,,,,,,,
40,2019-11-13,103:203,110:168,bus,,,,,,,,,,,,,15.0,,,,,,,,,,
40,2019-11-13,103:203,111:167,private_transport,,,,,,,,,,,,,,,,,,,,,,,18.0
40,2019-11-13,103:203,115:155,private_transport,,,,,,,24.0,,,,,,,,,,,,,,,,
40,2019-11-13,103:203,121:165,bus,,,,,,,,,,,,,,12.0,,,,,,,,,
40,2019-11-13,103:203,121:165,private_transport,,,,,,,,,,,,,,14.0,,,,,,,,,34.0
40,2019-11-13,103:203,124:162,bus,,,,,,,,,,20.0,,,,,,,,,,,,,
40,2019-11-13,103:203,124:162,private_transport,,,,,,,,,,13.0,,,,,,,,,,,,,
40,2019-11-13,103:203,125:161,private_transport,,,,,,,18.0,,,,,,,,,,,,,,,,
40,2019-11-13,103:203,137:149,bus,,,,,,,,,,24.0,,,,12.0,,,,,,,,,
40,2019-11-13,103:203,137:149,private_transport,,,14.0,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,103:203,138:148,bus,,,,,,,,,20.0,,,,50.0,16.0,,,,,14.0,,,,22.0
40,2019-11-13,103:203,138:148,private_transport,,,,,,,11.0,,21.0,,,,29.0,23.0,,,,,16.0,,,,19.0
40,2019-11-13,103:203,145:125,private_transport,,,,,,,,,,,,,,,,,,11.0,,,,,
40,2019-11-13,103:203,154:132,bus,,,,,,,,,,,,,,15.0,,,,,,,,,
40,2019-11-13,103:203,156:130,bus,,,,,,,,,,,,,,,,,,17.0,,,,,
40,2019-11-13,103:203,157:129,private_transport,,,,,,,,,,,,,,,,,,,,,,,15.0
40,2019-11-13,103:203,159:127,bus,,,,,,,,,,17.0,,,,,,,,,,,,,
40,2019-11-13,103:203,159:127,private_transport,,,,,,,17.0,,,11.0,,,,,,,,,,,,,
40,2019-11-13,103:203,160:110,bus,,,,,,,,,12.0,,,,,,,,,,,,,,
40,2019-11-13,103:203,160:110,private_transport,,,,,,,,,17.0,,,,,,,,,,,,,,
40,2019-11-13,103:203,25:525,private_transport,,,,,,,,,35.0,,,,,,,,,,,,,,
40,2019-11-13,103:203,32:532,private_transport,,,,,,,,,19.0,,,,,,,,,,,,,,
40,2019-11-13,103:203,48:301,private_transport,,,,,,,,,63.0,,,,,,,,,,,,,,
40,2019-11-13,103:203,61:413,private_transport,,,54.0,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,103:203,84:107,private_transport,,,,,,,,,,,,,,11.0,,,,,,,,,
40,2019-11-13,103:203,85:106,bus,,,,,,,26.0,,,,,,,,,,,,,,,,
40,2019-11-13,103:203,86:105,bus,,,,,,,,15.0,,,,,,10.0,,,,,,,,,
40,2019-11-13,103:203,87:104,private_transport,,,,10.0,,,,,,,,,,,,,,,,,,,
40,2019-11-13,103:203,88:103,bus,,,,,,,24.0,,,,,,,,,,,,,,,,
40,2019-11-13,103:203,89:118,bus,,,,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-13,103:203,89:118,private_transport,,,,,,,,,,,,,,11.0,,,,,,,,,
40,2019-11-13,103:203,90:117,private_transport,,,,,,,,37.0,,,,,,,,,,,,,,,
40,2019-11-13,103:203,9:509,private_transport,,,,,,,,,,,,,,,,,,18.0,,,,,
40,2019-11-13,104:202,45:319,private_transport,,,,,,,,,16.0,,,,,,,,,,,,,,
40,2019-11-13,104:202,144:126,bus,,,,,,,,,,,,,,,,,,12.0,,,,,
40,2019-11-13,104:202,144:126,private_transport,,,,,,,,,,,,,,,,,,27.0,,,,,
40,2019-11-13,104:202,104:202,bus,,,,,,,,,,,,,,,,,,,,28.0,,,
40,2019-11-13,104:202,104:202,private_transport,,,,,,,,,,,,,,,,,,,,24.0,,,
40,2019-11-13,104:202,111:167,bus,,,,,,,,,,,,,,,,,,,,10.0,,,
40,2019-11-13,104:202,111:167,private_transport,,,,,,,,,,,,,,,,,,,,23.0,,,
40,2019-11-13,104:202,121:165,bus,,,,,,,,,,,,,,12.0,,,,,,,,,
40,2019-11-13,104:202,137:149,bus,,,,,23.0,,,,,,,,,,,,,,,,,,
40,2019-11-13,104:202,137:149,private_transport,,,,,19.0,,,,,,,,,,,,,,,,,,
40,2019-11-13,104:202,138:148,private_transport,,,,,,,,,,,,,,,,,,,,,,,10.0
40,2019-11-13,104:202,154:132,private_transport,,,,,,,,,,,,,,11.0,,,,,,,,,
40,2019-11-13,104:202,160:110,private_transport,,,,,,,,,10.0,,,,,,,,,,,,,,
40,2019-11-13,104:202,48:301,bus,,,,,,,,,,,,,,,,,,,15.0,,,,
40,2019-11-13,104:202,48:301,private_transport,,,,,,,,,14.0,,,,,,,,,,24.0,,,,
40,2019-11-13,104:202,85:106,private_transport,,,,,,,,10.0,,,,,,,,,,,,,,,
40,2019-11-13,104:202,86:105,private_transport,,,,,,,,,,,,,,,,,,25.0,,,,,
40,2019-11-13,104:202,50:412,private_transport,,,,,,47.0,,,,,,,,,,87.0,,38.0,,,,,
40,2019-11-13,104:202,56:416,private_transport,,,,,,,,,,80.0,,,,,,,,,,,,,
40,2019-11-13,104:202,64:306,private_transport,,,,,,,,,,,,,,,,,,,,,55.0,,
40,2019-11-13,104:202,76:314,private_transport,,,,,,,,,,,,,54.0,,,,,,,,,,
40,2019-11-13,104:202,77:312,bus,,,,,,,,,,,,,,,,,,,26.0,,,,
40,2019-11-13,104:202,77:312,private_transport,,,,,,,,,,,,,,,,,,,18.0,,,,
40,2019-11-13,105:201,64:306,private_transport,,,,,,,,,,,,,,,,,,,,,11.0,,
40,2019-11-13,106:208,138:148,private_transport,,,,,,,15.0,,,,,,,,,,,,,,,,
40,2019-11-13,106:208,54:419,private_transport,22.0,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,107:207,103:203,private_transport,,,,,,,22.0,,,,,,,,,,,,,,,,
40,2019-11-13,107:207,138:148,private_transport,,,,,,,56.0,,,,,,,,,,,,,,,,
40,2019-11-13,107:207,54:419,private_transport,85.0,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-13,108:170,103:203,private_transport,,,,,,,,,,,,,,,,10.0,,,,,,,
40,2019-11-13,108:170,137:149,private_transport,,,,,,,,,,,,,,,,79.0,,,,,,,
40,2019-11-13,108:170,160:110,bus,,,,,,,,,,,,,,,14.0,,,,,,,,
40,2019-11-13,108:170,48:301,bus,,,,,,,,,,,,,,,,,41.0,,,,,,
40,2019-11-13,108:170,48:301,private_transport,,,,,,,,,,,,,,,,,47.0,,,,,,
40,2019-11-13,108:170,83:108,bus,,,,,,,19.0,,,,,,,,,,,,,,,,
40,2019-11-13,108:170,96:111,bus,,,,,,,,,,,,,,,11.0,,,,,,,,
40,2019-11-13,108:170,98:217,bus,,,,,,,14.0,,,,,,,,,,,,,,,,
40,2019-11-13,108:170,98:217,private_transport,,,,,,,14.0,,,,,,,,,,,,,,,,
40,2019-11-13,109:169,104:202,bus,,,,,,,,10.0,,,,,,,,,,,,,,,
40,2019-11-13,109:169,110:168,private_transport,,,,,,,17.0,,,,,,,,,,,,,,,,
40,2019-11-13,109:169,111:167,bus,,,,,,,,10.0,,,,,,,,,,,,,,,
40,2019-11-13,109:169,48:301,private_transport,,,,,,15.0,,,,,,,,,,,,,,,,,
40,2019-11-13,109:169,83:108,private_transport,,,,,,,,,,,,,,,,,,,,,11.0,,
40,2019-11-13,109:169,135:135,private_transport,,,,,,,,,,,,,,,,11.0,,,,,,,
40,2019-11-13,109:169,143:143,bus,,,,,,,,,,,,,,,,,,,,,10.0,,
40,2019-11-13,109:169,58:303,private_transport,,,,,,,16.0,,,,,,,,,,,,11.0,,,,
40,2019-11-13,110:168,45:319,bus,,,,,,,,,,,,,,,,,,,17.0,,,,
40,2019-11-13,110:168,45:319,private_transport,,,,,,,12.0,,,,,,,,,,,,15.0,,,,
40,2019-11-13,110:168,144:126,private_transport,,,,,,,,,,,,,,,,,,50.0,,,,,
40,2019-11-13,110:168,103:203,bus,,,,,,,,,,,,,,,,,,,22.0,,,,
40,2019-11-13,110:168,103:203,private_transport,,,,,,,,,,,,,,,,,,,54.0,,,,16.0
40,2019-11-13,110:168,104:202,bus,,,,,,,,29.0,,,,,,,,,,,,,,,
40,2019-11-13,110:168,104:202,private_transport,,,,,,,,42.0,,,,,,,,,,,,,,,
40,2019-11-13,110:168,110:168,bus,,,,,,,,33.0,,,,,,,,,,,,,,,
40,2019-11-13,110:168,110:168,private_transport,,,,,,,,39.0,,,,,,,,,,,,,,,
40,2019-11-13,110:168,111:167,bus,,,,,,,,,,,,,,,,,,17.0,,,,,
40,2019-11-13,110:168,121:165,private_transport,,,,,,,,,,,,,,,,,,,,,,,11.0
40,2019-11-13,110:168,124:162,bus,,,,,20.0,,,,,,,,,,,,,,,,,,
40,2019-11-13,110:168,137:149,bus,,,,,26.0,,,,,,,,,,,,,,,,,,
40,2019-11-13,110:168,137:149,private_transport,,,,,16.0,,,,,,,,,,,,,,,,,,
