ProjectID,Date,Origin,Destination,Modo,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059
40,2020-03-04,137:149,90:117,bus,,,,,,,,,14.0,,,,,,,
40,2020-03-04,137:149,97:102,bus,,,,13.0,,,,,,,,,,,,
40,2020-03-04,137:149,141:145,bus,,,,,,,11.0,,,,,,,,,
40,2020-03-04,139:147,116:154,private_transport,,,,,,,,,,,,,,10.0,,
40,2020-03-04,139:147,141:145,bus,,,,,,10.0,,,,,,14.0,,,,
40,2020-03-04,139:147,117:153,bus,,,,,,,,,,,,,,10.0,,
40,2020-03-04,140:146,118:152,bus,,,,,,,,,,,,10.0,,,12.0,
40,2020-03-04,140:146,140:146,bus,,,,,,,,,,,,18.0,,,,
40,2020-03-04,140:146,141:145,bus,,,,,,,,,,,,25.0,,,,
40,2020-03-04,140:146,141:145,private_transport,,,,,,,,,,,,11.0,,,,
40,2020-03-04,140:146,99:101,bus,,,,,,33.0,,,,,,,,,,
40,2020-03-04,140:146,99:101,private_transport,,,,,,17.0,,,,,,,,,,
40,2020-03-04,141:145,118:152,bus,,,,,,,,,,,,10.0,,,,
40,2020-03-04,141:145,134:136,bus,,,,,,,,,,,,12.0,,,,
40,2020-03-04,141:145,140:146,bus,,,,,,,,,,,,17.0,,,,
40,2020-03-04,141:145,141:145,bus,,,,,,11.0,,,,,,34.0,,,,
40,2020-03-04,141:145,99:101,bus,,,,,,50.0,,,,,,,,,,
40,2020-03-04,141:145,99:101,private_transport,,,,,,20.0,,,,,,,,,,
40,2020-03-04,141:145,108:170,private_transport,,,,,,,,11.0,,,,,,,,
40,2020-03-04,141:145,160:110,bus,,,,,,,,12.0,,,,,,,,
40,2020-03-04,141:145,160:110,private_transport,,,,,,,,10.0,,,,,,,,
40,2020-03-04,141:145,84:107,private_transport,,,,,,,,,,,,,,,11.0,
40,2020-03-04,141:145,96:111,bus,,,,,,,,13.0,,,,,,,,
40,2020-03-04,141:145,96:111,private_transport,,,,,,,,12.0,,,,,,,,
40,2020-03-04,144:126,85:106,bus,,,,,,,,,15.0,,,,,,,
40,2020-03-04,144:126,90:117,bus,,,,,,,,,27.0,,,,,,,
40,2020-03-04,144:126,141:145,bus,,,,,,,11.0,,,,,,,,,
40,2020-03-04,145:125,85:106,bus,,,,,,,,,,,,,,,11.0,
40,2020-03-04,145:125,85:106,private_transport,,,,,,,,,,,,,,,15.0,
40,2020-03-04,145:125,108:170,private_transport,,,,,,,,11.0,,,,,,,,
40,2020-03-04,145:125,160:110,bus,,,,,,,,12.0,,,,,,,,
40,2020-03-04,145:125,84:107,bus,,,,,,,,,,,,,,,21.0,
40,2020-03-04,145:125,84:107,private_transport,,,,,,,,,,,,,,,29.0,
40,2020-03-04,145:125,96:111,bus,,,,,,,,10.0,,,,,,,,
40,2020-03-04,145:125,96:111,private_transport,,,,,,,,12.0,,,,,,,,
40,2020-03-04,145:125,158:128,bus,,,,,,,,,,,,,,,10.0,
40,2020-03-04,145:125,158:128,private_transport,,,,,,,,,,,,,,,25.0,
40,2020-03-04,148:122,85:106,bus,,,22.0,,,,,,,,,,,,,
40,2020-03-04,148:122,85:106,private_transport,,,10.0,,,,,,,,,,,,,
40,2020-03-04,148:122,90:117,bus,,,47.0,,,,,,,,,,,,,
40,2020-03-04,148:122,90:117,private_transport,,,22.0,,,,,,,,,,,,,
40,2020-03-04,148:122,111:167,bus,,,,,,10.0,,,,,,,,,,
40,2020-03-04,148:122,148:122,bus,,,,,,31.0,,,,,,,,,,
40,2020-03-04,148:122,148:122,private_transport,,,,,,41.0,,,,,,,,,,
40,2020-03-04,150:120,91:116,bus,,,,,,,,,,,26.0,,,,,
40,2020-03-04,150:120,90:117,private_transport,,,10.0,,,,,,,,,,,,,
40,2020-03-04,150:120,92:115,bus,,,,,,,,,,,47.0,,,,,
40,2020-03-04,150:120,92:115,private_transport,,,,,,,,,,,14.0,,,,,
40,2020-03-04,150:120,126:160,bus,,,,,,,,,,,10.0,,,,,
40,2020-03-04,151:119,127:159,bus,,,,12.0,,,,,,,,,,,,
40,2020-03-04,151:119,152:134,private_transport,10.0,,,,,,,,,,,,,,,
40,2020-03-04,151:119,154:132,bus,,,,11.0,,,,,,,,,,,,
40,2020-03-04,151:119,154:132,private_transport,,,,10.0,,,,,,,,,,,,
40,2020-03-04,152:134,61:413,private_transport,,,,,,,67.0,,,,,,,,,
40,2020-03-04,153:133,61:413,private_transport,,,,,,,27.0,,,,,,,,,
40,2020-03-04,154:132,152:134,bus,27.0,,,,,,,,,,,,,,,
40,2020-03-04,154:132,153:133,bus,15.0,,,,,,,,,,,,,,,
40,2020-03-04,154:132,61:413,private_transport,,,,,,,25.0,,,,,,,,,
40,2020-03-04,154:132,154:132,bus,12.0,,,,,,,,,,,,,,,
40,2020-03-04,155:131,84:107,private_transport,,,,,,,,,,,,,,,11.0,
40,2020-03-04,156:130,85:106,private_transport,,,,,,,,10.0,,,,,,,,
40,2020-03-04,156:130,158:128,bus,,,,,,,,10.0,,,,,,,,
40,2020-03-04,157:129,85:106,bus,,,,,,,,,,,,,,,,20.0
40,2020-03-04,157:129,90:117,bus,,,12.0,,,,,,,,,,,,,45.0
40,2020-03-04,157:129,90:117,private_transport,,,,,,,,,,,,,,,,24.0
40,2020-03-04,157:129,148:122,private_transport,,,,,,13.0,,,,,,,,,,
40,2020-03-04,158:128,91:116,private_transport,,,,,10.0,,,,,,,,,,,
40,2020-03-04,158:128,90:117,bus,,,,,,,,,,,,,,,,10.0
40,2020-03-04,158:128,90:117,private_transport,,,,,,,,,,,,,,,,13.0
40,2020-03-04,158:128,97:102,bus,,,,,,,,,,19.0,,,,,,
40,2020-03-04,158:128,97:102,private_transport,,,,,,,,,,11.0,,,,,,
40,2020-03-04,158:128,92:115,bus,,,,,,,,,,,15.0,,,,,
40,2020-03-04,158:128,158:128,bus,,,,,,28.0,,,,55.0,,,,,,
40,2020-03-04,158:128,158:128,private_transport,,,,,,13.0,,,,17.0,,,,,,
40,2020-03-04,158:128,88:103,bus,,,,,,,,,,11.0,,,,,,
40,2020-03-04,158:128,93:114,bus,,,16.0,,,,,,,,,,,,,
40,2020-03-04,158:128,94:113,bus,,,13.0,,,,,,,,,,,,,
40,2020-03-04,159:127,85:106,bus,,,,,,,,,46.0,,,,,,,
40,2020-03-04,159:127,90:117,bus,,,,,,,,,81.0,,,,,,,
40,2020-03-04,159:127,90:117,private_transport,,,,,,,,,12.0,,,,,,,
40,2020-03-04,159:127,139:147,private_transport,,,,,,,11.0,,,,,,,,,
40,2020-03-04,159:127,140:146,bus,,,,,,,32.0,,,,,,,,,
40,2020-03-04,159:127,141:145,bus,,,,,,,42.0,,,,,,,,,
40,2020-03-04,159:127,88:103,bus,,,,,,,,,16.0,,,,,,,
40,2020-03-04,160:110,56:416,private_transport,,,,,,,,12.0,,,,,,,,
40,2020-03-04,160:110,126:160,private_transport,,,,,,11.0,,,,,,,,,,
40,2020-03-04,160:110,47:320,private_transport,,,,,,,10.0,,,,,,,,,
40,2020-03-04,276:144,110:168,private_transport,,,,,,,,,,,,,12.0,,,
40,2020-03-04,57:310,45:319,bus,,21.0,,,,,,,,,,,,,,
40,2020-03-04,57:310,45:319,private_transport,,89.0,,,,,,,,,,,,,,
40,2020-03-04,57:310,77:312,private_transport,,10.0,,,,,,,,,,,,,,
40,2020-03-04,64:306,95:112,private_transport,,,,,,,,,,,,,,,80.0,
40,2020-03-04,64:306,117:153,private_transport,,,,,,,,,,,,,,,11.0,
40,2020-03-04,64:306,113:157,private_transport,,,,,,,,,,,,,,,48.0,
40,2020-03-04,64:306,132:138,private_transport,,,,,,,,,,,,,,,13.0,
40,2020-03-04,83:108,109:169,bus,,,,21.0,,,,,,,,,,,,
40,2020-03-04,83:108,83:108,bus,,,,93.0,,,,,,,,,,,,
40,2020-03-04,83:108,83:108,private_transport,,,,11.0,,,,,,,,,,,,
40,2020-03-04,84:107,97:102,bus,,,,30.0,,,,,,,,,,,,
40,2020-03-04,84:107,97:102,private_transport,,,,19.0,,,,,,,,,,,,
40,2020-03-04,84:107,56:416,private_transport,,44.0,,,,,,,,,,,,,,
40,2020-03-04,84:107,158:128,bus,,,,,,28.0,,,,,,,,,,
40,2020-03-04,84:107,158:128,private_transport,,,,,,13.0,,,,,,,,,,
40,2020-03-04,84:107,93:114,bus,,,18.0,,,,,,,,,,,,,
40,2020-03-04,84:107,123:163,private_transport,,,13.0,,,,,,,,,,,,,
40,2020-03-04,85:106,87:104,private_transport,,,,,19.0,,,,,,,,,,,
40,2020-03-04,85:106,97:102,bus,,,,,,10.0,,,,,,,,,,
40,2020-03-04,85:106,97:102,private_transport,,,,,,11.0,,,,,,,,,,
40,2020-03-04,85:106,84:107,bus,,,,,,17.0,,,,,,,,,,
40,2020-03-04,85:106,84:107,private_transport,,,,,,10.0,,,,,,,,,,
40,2020-03-04,85:106,158:128,bus,,,,,,21.0,,,,,,,,,,
40,2020-03-04,85:106,93:114,bus,,,11.0,,,,,,,,,,,,,
40,2020-03-04,85:106,93:114,private_transport,,,15.0,,,,,,,,,,,,,
40,2020-03-04,85:106,123:163,bus,,,13.0,,,,,,,,,,,,,
40,2020-03-04,85:106,121:165,bus,,,,,,25.0,,,,,,,,,,
40,2020-03-04,85:106,121:165,private_transport,,,,,,10.0,,,,,,,,18.0,,
40,2020-03-04,85:106,137:149,bus,,,,,,,,,,,,,,10.0,,
40,2020-03-04,85:106,58:303,private_transport,,,62.0,,,,,,,,,,,,,
40,2020-03-04,85:106,86:105,bus,,,,,,,,,,,,,,13.0,,
40,2020-03-04,86:105,97:102,bus,,,,19.0,,,,,,,,,,,,
40,2020-03-04,86:105,56:416,private_transport,,39.0,,,,,,,,,,,,,,
40,2020-03-04,87:104,94:113,bus,,,10.0,,,,,,,,,,,,,
40,2020-03-04,87:104,121:165,private_transport,,,,,,,,,,,,,,12.0,,
40,2020-03-04,88:103,87:104,bus,,,,,14.0,,,,,,,,,,,
40,2020-03-04,88:103,87:104,private_transport,,,,,26.0,,,,,,,,,,,
40,2020-03-04,88:103,109:169,bus,,,28.0,,,,,,,,,,,,,
40,2020-03-04,88:103,110:168,bus,,,15.0,,,,,,,,,,,,,
40,2020-03-04,88:103,110:168,private_transport,,,12.0,,,,,,,,,,,,,
40,2020-03-04,88:103,91:116,bus,,,,,15.0,,,,,,,,,,,
40,2020-03-04,88:103,93:114,bus,,,12.0,,,,,,,,,,,,,
40,2020-03-04,88:103,94:113,bus,,,12.0,,,,,,,,,,,,,
40,2020-03-04,88:103,58:303,private_transport,,,25.0,,,,,,,,,,,,,
40,2020-03-04,88:103,98:217,private_transport,,,16.0,,,,,,,,,,,,,
40,2020-03-04,89:118,127:159,bus,11.0,,,,,,,,,,,,,,,
40,2020-03-04,89:118,152:134,bus,13.0,,,,,,,,,,,,,,,
40,2020-03-04,89:118,154:132,bus,15.0,,,,,,,,,,,,,,,
40,2020-03-04,90:117,56:416,private_transport,,,,,,,,35.0,,,,,,,,
40,2020-03-04,90:117,126:160,bus,,,,,,18.0,,,,,,,,,,
40,2020-03-04,90:117,126:160,private_transport,,,,,,14.0,,,,,,,,,,
40,2020-03-04,90:117,134:136,bus,,,,,,,,,,,10.0,,,,,
40,2020-03-04,90:117,140:146,private_transport,,,,,,,,,,,13.0,,,,,
40,2020-03-04,90:117,47:320,private_transport,,,,,,,26.0,,,,,,,,,
40,2020-03-04,90:117,76:314,private_transport,,,,,,,17.0,,,,,,,,,
40,2020-03-04,90:117,84:107,bus,,,,,,23.0,,,,,,,,,,
40,2020-03-04,90:117,84:107,private_transport,,,,,,,,,,,,,,28.0,,
40,2020-03-04,90:117,121:165,bus,,,,,,30.0,,,,,,,,,,
40,2020-03-04,90:117,121:165,private_transport,,,,,,28.0,,,,,,,,42.0,,
40,2020-03-04,90:117,137:149,private_transport,,,,,,,,,,,,,,15.0,,
40,2020-03-04,90:117,58:303,private_transport,,,119.0,,,,,,,,,,,,,
40,2020-03-04,90:117,86:105,bus,,,,,,24.0,,,,,,,,14.0,,
40,2020-03-04,90:117,86:105,private_transport,,,,,,,,,,,,,,12.0,,
40,2020-03-04,91:116,85:106,bus,,,,,,,,11.0,,,,,,,,
40,2020-03-04,91:116,84:107,bus,,,,,,,,13.0,,,,,,,,
40,2020-03-04,91:116,84:107,private_transport,,,,,,,,11.0,,,,,,,,
40,2020-03-04,92:115,87:104,bus,,,,,,,,11.0,,,,,,,,
40,2020-03-04,92:115,87:104,private_transport,,,,,,,,10.0,,,,,,,,
40,2020-03-04,92:115,85:106,bus,,,,,,,,27.0,,,,,,,,
40,2020-03-04,92:115,85:106,private_transport,,,,,,,,21.0,,,,,,,,
40,2020-03-04,92:115,84:107,bus,,,,,,,,33.0,,,,,,,,
40,2020-03-04,92:115,84:107,private_transport,,,,,,,,27.0,,,,,,,,
40,2020-03-04,92:115,158:128,bus,,,,,,,,18.0,,,,,,,,
40,2020-03-04,92:115,158:128,private_transport,,,,,,,,19.0,,,,,,,,
40,2020-03-04,93:114,110:168,bus,,,,,,,,,,,,,12.0,,,
40,2020-03-04,94:113,61:413,private_transport,,,,,,,17.0,,,,,,,,,
40,2020-03-04,95:112,116:154,bus,,,,,,,,,,,,,,12.0,,
40,2020-03-04,97:102,87:104,bus,,,,,,,,,,,11.0,,,,,
40,2020-03-04,97:102,109:169,bus,,,31.0,,,,,,,,,,,,,
40,2020-03-04,97:102,109:169,private_transport,,,16.0,,,,,,,,,,,,,
40,2020-03-04,97:102,91:116,bus,,,,,,,,,,,15.0,,,,,
40,2020-03-04,97:102,85:106,bus,,,,,,,,,,,31.0,,,,,
40,2020-03-04,97:102,85:106,private_transport,,,,,,,,,,,17.0,,,,,
40,2020-03-04,97:102,90:117,bus,,,,,,,,,,,75.0,,,,,
40,2020-03-04,97:102,90:117,private_transport,,,,,,,,,,,35.0,,,,,
40,2020-03-04,97:102,92:115,bus,,,,,,12.0,,,,,16.0,,,,,
40,2020-03-04,97:102,134:136,bus,,,,,,17.0,,,,,,,,,,
40,2020-03-04,97:102,134:136,private_transport,,,,,,17.0,,,,,,,,,,
40,2020-03-04,97:102,156:130,bus,,,,,,60.0,,,,,,,,,,
40,2020-03-04,97:102,156:130,private_transport,,,,,,65.0,,,,,,,,,,
40,2020-03-04,97:102,76:314,private_transport,,,,,,,10.0,,,,,,,,,
40,2020-03-04,97:102,158:128,bus,,,,,,,,,,14.0,,,,,,
40,2020-03-04,97:102,88:103,bus,,,,,,,,,,,17.0,,,,,
40,2020-03-04,97:102,98:217,bus,,,17.0,,,,,,,,,,,,,
40,2020-03-04,97:102,145:125,private_transport,,,,,,10.0,,,,,,,,,,
40,2020-03-04,97:102,155:131,bus,,,,,,24.0,,,,,,,,,,
40,2020-03-04,97:102,155:131,private_transport,,,,,,12.0,,,,,,,,,,
40,2020-03-04,98:217,110:168,bus,,,,,,,,,,,,,15.0,,,
40,2020-03-04,98:217,110:168,private_transport,,,,,,,,,,,,,29.0,,,
40,2020-03-04,99:101,108:170,bus,,,,,,,,20.0,,,,,,,,
40,2020-03-04,99:101,160:110,bus,,,,,,,,20.0,,,,,,,,
40,2020-03-04,99:101,101:205,private_transport,,,,,,,,10.0,,,,,,,,
40,2020-03-04,99:101,102:204,bus,,,,,,,,10.0,,,,,,,,
40,2020-03-04,99:101,102:204,private_transport,,,,,,,,10.0,,,,,,,,
