ProjectID,Date,Origin,Destination,Modo,0100_0159,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
40,2020-03-11,100:206,50:412,bus,,,,,,,,,,,,,42.0,,,,,,,,
40,2020-03-11,100:206,50:412,private_transport,,,,,,,,,,,,,59.0,,,,,,,,
40,2020-03-11,100:206,58:303,bus,,,,,,,,18.0,,,,,,,,,,,,,
40,2020-03-11,100:206,58:303,private_transport,,,,,,,,24.0,,,,,,,,,,,,,
40,2020-03-11,101:205,50:412,private_transport,,,,,,,,,,,,,16.0,,,,,,,,
40,2020-03-11,101:205,58:303,bus,,,,,,,,11.0,,,,,,,,,,,,,
40,2020-03-11,101:205,58:303,private_transport,,,,,,,,11.0,,,,,,,,,,,,,
40,2020-03-11,101:205,64:306,private_transport,,,,,,,,,,,,,,,,,,,,,30.0
40,2020-03-11,103:203,58:303,bus,,,,,,23.0,,,,,,,,,,,,,,,
40,2020-03-11,103:203,58:303,private_transport,,,,,,25.0,,,,,,,,,,,,,,,
40,2020-03-11,103:203,64:306,private_transport,,,,,,,,,,,,,,,,,,,12.0,,
40,2020-03-11,103:203,138:148,private_transport,,,,,,,,,,,,,,,,10.0,,,,,
40,2020-03-11,103:203,72:411,bus,,,,,,,,22.0,,,,,,,,,,,,,
40,2020-03-11,103:203,72:411,private_transport,,,,,,,,37.0,,,,,,,,,,,,,
40,2020-03-11,103:203,78:302,bus,,,,,,,,,,,20.0,,,,,,,,,,
40,2020-03-11,103:203,78:302,private_transport,,,,,,,,,,,13.0,,,,,,,,,,
40,2020-03-11,104:202,50:412,private_transport,,,,,46.0,,,,,,,58.0,,,,,,,,,
40,2020-03-11,104:202,58:303,private_transport,,,,,,12.0,,,,,,,,,,,,,,,54.0
40,2020-03-11,104:202,64:306,bus,,,,,,,,,,,,,,19.0,,,,,,,
40,2020-03-11,104:202,64:306,private_transport,,,,,,,,,,,,,,39.0,,,,,79.0,,
