ProjectID,Date,Origin,Destination,Modo,0000_0059,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159
40,2020-03-04,100:206,87:104,private_transport,,,,,,,,,,,,,,,21.0,,,,,
40,2020-03-04,101:205,105:201,private_transport,,,,,,10.0,,,,,,,,,,,,,,
40,2020-03-04,101:205,109:169,bus,,,,,,10.0,,,,,,,,,,,,,,
40,2020-03-04,101:205,114:156,bus,,,,,12.0,,,,,,,,,,,,,,,
40,2020-03-04,101:205,158:128,bus,,,,,,,,,,,,,,,,12.0,,,,
40,2020-03-04,101:205,91:116,private_transport,,,,,,,,,,,,,,,10.0,,,,,
40,2020-03-04,101:205,98:217,bus,,,,,14.0,,,,,,,,,,,,,,,
40,2020-03-04,101:205,98:217,private_transport,,,,,10.0,,,,,,,,,,,,,,,
40,2020-03-04,103:203,51:308,bus,,,,,,,10.0,,,,,,,,,,,,,
40,2020-03-04,103:203,75:313,bus,,,,,,,27.0,,,,,,,,,,,,,
40,2020-03-04,104:202,109:169,bus,,,,,10.0,,,,,,,,,,,,,,,
40,2020-03-04,104:202,98:217,bus,,,,,10.0,,,,,,,,,,,,,,,
40,2020-03-04,104:202,110:168,bus,,,,,24.0,,,,,,,,,,,,,,,
40,2020-03-04,104:202,110:168,private_transport,,,,,18.0,,,,,,,,,,,,,,,
40,2020-03-04,104:202,111:167,private_transport,,,,,11.0,,,,,,,,,,,,,,,
40,2020-03-04,104:202,130:140,bus,,,,,,,,,,,,,,,,,15.0,,,
40,2020-03-04,104:202,130:140,private_transport,,,,,,,,,,,,,,,,,11.0,,,
40,2020-03-04,104:202,147:123,bus,,,,,10.0,,,,,,,,,,,,,,,
40,2020-03-04,104:202,153:133,bus,,,,,,,,,,,,,,,,,11.0,,,
40,2020-03-04,104:202,154:132,bus,,,,,,,,,,,,,,,,,19.0,,,
40,2020-03-04,104:202,45:319,bus,,25.0,,,,,,,,,,,,,,,,,,
40,2020-03-04,104:202,45:319,private_transport,,13.0,,,,,,,,,,,,,,,,,,
40,2020-03-04,105:201,93:114,bus,,,,,,,15.0,,,,,,,,,,,,,
40,2020-03-04,106:208,109:169,bus,,,,,10.0,,,,,,,,,,,,,,,
40,2020-03-04,106:208,153:133,bus,,,,,,,,,10.0,,,,,,,,,,,
40,2020-03-04,106:208,153:133,private_transport,,,,,,,,,10.0,,,,,,,,,,,
40,2020-03-04,106:208,93:114,bus,,,,,10.0,,12.0,,,,,,,,,,,,,
40,2020-03-04,106:208,93:114,private_transport,,,,,,,12.0,,,,,,,,,,,,,
40,2020-03-04,106:208,112:158,private_transport,,,,,,,,,,,,,,,,,,13.0,,
40,2020-03-04,106:208,152:134,bus,,,,,,,,,15.0,,,,,,,,,,,
40,2020-03-04,107:207,87:104,bus,,,,,,,,,,,,,,,14.0,,,,,
40,2020-03-04,107:207,87:104,private_transport,,,,,,,,,,,,,,,13.0,,,,,
40,2020-03-04,107:207,153:133,bus,,,,,,,,,10.0,,,,,,,,,,,
40,2020-03-04,107:207,154:132,bus,,,,,,,,,10.0,,,,,,,,,,,
40,2020-03-04,107:207,112:158,bus,,,,,,,,,,,,,,,,,,21.0,,
40,2020-03-04,107:207,112:158,private_transport,,,,,,,,,,,,,,,,,,11.0,,
40,2020-03-04,107:207,152:134,bus,,,,,,,,,15.0,,,,,,,,,,,
40,2020-03-04,107:207,106:208,bus,,,,,,,,,,,,,,,,,,13.0,,
40,2020-03-04,107:207,107:207,bus,,,,,,,,,,,,,,,,,,27.0,,
40,2020-03-04,107:207,107:207,private_transport,,,,,,,,,,,,,,,,,,13.0,,
40,2020-03-04,107:207,276:144,bus,,,,,,,,,,,,,12.0,,,,,,,
40,2020-03-04,107:207,57:310,bus,,,,,,,,,,,,,,,,,,10.0,,
40,2020-03-04,108:170,158:128,bus,,,,,,,,,,,,,,,,18.0,,,,
40,2020-03-04,108:170,98:217,bus,,,,,,20.0,,,,,,,,,,,,,,
40,2020-03-04,108:170,75:313,private_transport,,,,,,,,,,,,,,,,11.0,,,,
40,2020-03-04,108:170,110:168,bus,,,,,,,,,,,,,23.0,,,,,,,
40,2020-03-04,108:170,147:123,bus,,,,,,11.0,,,,,,,,,,,,,,
40,2020-03-04,108:170,108:170,bus,,,,,,,,,,,15.0,,,,,,,,,
40,2020-03-04,108:170,160:110,bus,,,,,,,,,,,13.0,,,,,,,,,
40,2020-03-04,108:170,83:108,bus,,,,,,12.0,,,,,,,,,,,,,,
40,2020-03-04,108:170,84:107,bus,,,,,,,,,,,,,,,,19.0,,,,
40,2020-03-04,108:170,85:106,bus,,,,,,,,,,,,,,,,15.0,,,,
40,2020-03-04,109:169,109:169,bus,,,,,,33.0,,,11.0,15.0,13.0,,,,12.0,,,,,
40,2020-03-04,109:169,109:169,private_transport,,,,,,,,,,15.0,18.0,,,,10.0,,,,,
