ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359
40,2019-11-12,100:206,76:314,private_transport,46.0,,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-12,101:205,76:314,private_transport,,,,,,,,,,,,41.0,,,,,,,,,,,,
40,2019-11-12,101:205,103:203,private_transport,,,,,,,,,,,,,,,,10.0,,,,,,,,
40,2019-11-12,101:205,131:139,private_transport,,,,,,,,,,,,,,,,10.0,,,,,,,,
40,2019-11-12,101:205,61:413,private_transport,,,,,,,,,41.0,12.0,,,,,,,,,,,,,,
40,2019-11-12,101:205,68:315,private_transport,,,,,,,,,21.0,,,,,,,,,,,,,,,
40,2019-11-12,102:204,68:315,private_transport,,,,,,,,,13.0,,,,,,,,,,,,,,,
40,2019-11-12,102:204,48:301,private_transport,,,,,,,,,,,,,11.0,,,,,,,,,,,
40,2019-11-12,102:204,56:416,private_transport,,,,,,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-12,102:204,64:306,private_transport,,,,,,,,,10.0,,,,,,,,,,,,,,,
40,2019-11-12,103:203,76:314,private_transport,,,,24.0,,87.0,,,,,,,,,,,,,,,,,,
40,2019-11-12,103:203,103:203,bus,,,,,,,,,,,,,,,,10.0,14.0,11.0,,,,,,
40,2019-11-12,103:203,103:203,private_transport,,,,,,,,,,,,,31.0,,,33.0,18.0,,,,,,,
40,2019-11-12,103:203,131:139,private_transport,,,,,,,,,,,,,22.0,,,13.0,,,,,,,,
40,2019-11-12,103:203,61:413,private_transport,,,,,,,,,10.0,101.0,,,66.0,17.0,,,,,,,,,,
40,2019-11-12,103:203,68:315,private_transport,,,,,,,,,,14.0,,,,,,,,,,,,,,
40,2019-11-12,103:203,48:301,private_transport,,,63.0,,24.0,,,,12.0,35.0,,,,26.0,,76.0,,,,,,,,
