ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
40,2020-03-11,100:206,100:206,bus,,,,,,,,,,18.0,,,,,,,,,,,
40,2020-03-11,100:206,100:206,private_transport,,10.0,19.0,,,,,,,11.0,,,,,,,13.0,,,,
40,2020-03-11,100:206,101:205,private_transport,,10.0,,,,,,,,,,,,,,,,,,,
40,2020-03-11,100:206,103:203,bus,,,,,,23.0,,,,,,,,,,,,,,,
40,2020-03-11,100:206,103:203,private_transport,,,,,,20.0,,,,,,,,,,,,,,,
40,2020-03-11,100:206,107:207,bus,,,,,,,,,,,,,,,,,17.0,,,,
40,2020-03-11,100:206,107:207,private_transport,,,11.0,,,,,,,,,,,,,,20.0,,,12.0,
40,2020-03-11,100:206,109:169,bus,,,,16.0,,,,,,,,,,,,,,,,,
40,2020-03-11,100:206,126:160,bus,,,,,,19.0,,,,,,,,,,,,,,,
40,2020-03-11,100:206,127:159,bus,,,,,,15.0,,,,,,,,,,,,,,,
40,2020-03-11,100:206,128:142,bus,,,,10.0,,,,,,,,,,,,,,,,,
40,2020-03-11,100:206,128:142,private_transport,,,13.0,,,,,,,,,,,,,,,,,12.0,
40,2020-03-11,100:206,131:139,private_transport,,,,,,14.0,,,,,,,,,,,,,,,
40,2020-03-11,100:206,134:136,bus,,,,,,,,,,,,,,,,10.0,,,,,
40,2020-03-11,100:206,134:136,private_transport,,,,,,,,,,,,,,,,11.0,,,,,
40,2020-03-11,100:206,143:143,bus,,,,19.0,,,,,10.0,14.0,,,,,,,16.0,,,,
40,2020-03-11,100:206,143:143,private_transport,,16.0,,,,,,,,,,,,,,,20.0,,,,
40,2020-03-11,100:206,151:119,private_transport,,,,,,,,,,,,,10.0,,,,,,,,
40,2020-03-11,100:206,58:303,bus,,,,,,,,11.0,,,,,,,,,,,,,
