ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
40,2020-03-04,100:206,103:203,private_transport,,,,,,,,,10.0,,,,,,,,,,,,,,
40,2020-03-04,100:206,45:319,bus,,,,,,,,,30.0,,,,,,,,,,,,,,
40,2020-03-04,100:206,45:319,private_transport,,,,,,,,,36.0,,,,,,,,,,,,,,
40,2020-03-04,100:206,50:412,private_transport,,,,,,,,,,,,,,,,,,,,49.0,,,
40,2020-03-04,100:206,57:310,private_transport,,,,,,,,,,,,,26.0,,,,,,,,,,
40,2020-03-04,101:205,50:412,private_transport,,,,,,,,,,,,,,,,,,,,10.0,,,
40,2020-03-04,101:205,64:306,private_transport,,,,24.0,,,,,,,,,,,,,,,,,,,
40,2020-03-04,102:204,29:529,private_transport,,,11.0,,,,,,,,,,,,,,,,,,,,
40,2020-03-04,102:204,37:537,private_transport,,,,,,,,11.0,,,,,,,,,,,,,,,
40,2020-03-04,102:204,87:104,private_transport,,,,,,,,,,10.0,,,,,,,,,,,,,
40,2020-03-04,103:203,103:203,bus,,,,,,,,,,,,,,12.0,,,,,,,,,
40,2020-03-04,103:203,103:203,private_transport,,,,,,,,,,,,,,12.0,,,,,,,,,
40,2020-03-04,103:203,45:319,bus,,,,,,,60.0,,,,,,,,,,,,,,,,
40,2020-03-04,103:203,45:319,private_transport,,,,,,,40.0,,,,,,,12.0,,,,,,,,,
40,2020-03-04,103:203,57:310,private_transport,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2020-03-04,103:203,104:202,bus,,,,,,,,,,,29.0,,,16.0,,,,,,,,,
40,2020-03-04,103:203,104:202,private_transport,,,,,,,,,,,19.0,,,,,,,21.0,,,,,
40,2020-03-04,103:203,110:168,bus,,,,,,,,,,,24.0,12.0,,,,,,,,,,,
40,2020-03-04,103:203,110:168,private_transport,,,,,,,,,,,,12.0,,,,,,21.0,,,,47.0,
40,2020-03-04,103:203,111:167,bus,,,,,,,,,,,12.0,,,13.0,,,,,,,,,
40,2020-03-04,103:203,111:167,private_transport,,,,,,,,,,,,,,12.0,,,,,,,,,
40,2020-03-04,103:203,138:148,private_transport,,,,,,,,,,,,,,19.0,,11.0,,,,,,,
40,2020-03-04,103:203,147:123,private_transport,,,,,,,10.0,,,,,,,10.0,,,,,,,,,
40,2020-03-04,103:203,25:525,private_transport,11.0,,,,,,,,15.0,,,22.0,11.0,10.0,,,17.0,,,,,,
40,2020-03-04,103:203,48:301,private_transport,,,,,,,,,,,,,,16.0,,,,,,,,,
40,2020-03-04,103:203,61:413,bus,,,,,,,,,10.0,,,,,,,,,,,,,,
40,2020-03-04,103:203,68:315,private_transport,,,,,,,,12.0,,,,,,,,,,,,,,,
40,2020-03-04,103:203,6:506,private_transport,,,,,,,,,,,11.0,,,,,,,,,,,,
40,2020-03-04,103:203,77:312,bus,,,,,,,10.0,,,,,,,10.0,,,,,,,,,
40,2020-03-04,103:203,77:312,private_transport,,,,,,,,,,,,,,23.0,,,,,,,,,
40,2020-03-04,103:203,83:108,bus,,,,,,,,,,,,,,,11.0,,,,,,,,
40,2020-03-04,103:203,98:217,bus,,,,,,,,,,,,,,,10.0,,,,,,,,
