ProjectID,Date,Origin,Destination,Modo,0100_0159,0400_0459,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
40,2019-11-21,100:206,100:206,bus,,,,,,,,,,,,,,,16.0,,,,
40,2019-11-21,100:206,100:206,private_transport,,,,,,,,10.0,,,,,,,10.0,,,,
40,2019-11-21,100:206,101:205,private_transport,,,,,,,,10.0,,,,,,,,,,,
40,2019-11-21,100:206,107:207,bus,,,,,,11.0,,11.0,,,,,,,15.0,,,,
40,2019-11-21,100:206,107:207,private_transport,,,,,,,,,,13.0,,,,,11.0,,,,
40,2019-11-21,100:206,109:169,bus,,,,10.0,,,,,,,,,,,,,17.0,,
40,2019-11-21,100:206,109:169,private_transport,,,,,,,,,,,,,,,,,15.0,,
40,2019-11-21,100:206,131:139,bus,,,,,,,,,,,,12.0,,,,,,,
40,2019-11-21,100:206,131:139,private_transport,,,,,,,,,,,,11.0,,,,,,,
40,2019-11-21,100:206,143:143,bus,,,,,,15.0,,,,,,,,,15.0,,,,
40,2019-11-21,100:206,143:143,private_transport,,,,,,,,12.0,,11.0,,,,,,,,,
40,2019-11-21,100:206,153:133,bus,,,,,,,,,,,,,13.0,,,,,,
40,2019-11-21,100:206,153:133,private_transport,,,,,,,,,,,,,11.0,,,,,,
40,2019-11-21,100:206,154:132,bus,,,,,,,,,,,,,13.0,,,,,,
40,2019-11-21,100:206,64:306,private_transport,,,,42.0,,,,47.0,,,,,,,,,,,
40,2019-11-21,100:206,76:314,bus,,,,,,10.0,,,,,,,,,,,,,
40,2019-11-21,100:206,76:314,private_transport,,,,,,,,,,11.0,,,,,,,,,
40,2019-11-21,100:206,83:108,bus,,,,,,12.0,,,,10.0,,,,,,,22.0,,
40,2019-11-21,100:206,83:108,private_transport,,,,,,,,,,12.0,,,,,,,19.0,,
40,2019-11-21,100:206,95:112,bus,,,,,,,,,,,,14.0,,,,,,,
40,2019-11-21,100:206,98:217,bus,,,,,,,,,,,,,,,,,15.0,,
40,2019-11-21,100:206,98:217,private_transport,,,,,,,,,,,,,,,,,12.0,,
40,2019-11-21,101:205,101:205,bus,,,,,,,,,,,,,,,,15.0,,,
40,2019-11-21,101:205,101:205,private_transport,,,,,,,,,,,,,,,,11.0,,,
40,2019-11-21,101:205,109:169,private_transport,,,,,10.0,,,,,,,,,,,,,,
40,2019-11-21,101:205,129:141,bus,,,,,,,,,,,,,,,,13.0,,,
40,2019-11-21,104:202,160:110,private_transport,,,10.0,,,,,,,,,,,,,,,,
40,2019-11-21,107:207,100:206,bus,,,,,,,,,,12.0,,,,,,,,,
40,2019-11-21,107:207,100:206,private_transport,,,,,,11.0,,13.0,,14.0,,,,,,,,,
40,2019-11-21,107:207,107:207,private_transport,,,,,,10.0,,,,11.0,,,,,,,,,
40,2019-11-21,107:207,143:143,private_transport,,,,,,,,14.0,,,,,,,,,,,
40,2019-11-21,107:207,64:306,private_transport,,,,39.0,,,,26.0,,,,,,,,,,,
40,2019-11-21,107:207,83:108,bus,,,,12.0,,,,,,,,,,,,,,,
40,2019-11-21,107:207,95:112,bus,,,,,,,,,,,,19.0,,,,,,,
40,2019-11-21,107:207,98:217,private_transport,,,,12.0,,,,,,,,,,,,,,,
40,2019-11-21,107:207,113:157,bus,,,,,,,,,,,,10.0,,,,,,,
40,2019-11-21,109:169,100:206,bus,,,,13.0,,,,,,,,,,,,,,10.0,
40,2019-11-21,109:169,100:206,private_transport,,,,,,,,,,,,,,,,,,11.0,
40,2019-11-21,109:169,109:169,bus,,,,11.0,,,,,,,,,,,,,,,
40,2019-11-21,109:169,109:169,private_transport,,,11.0,,,,,,,,,,,,,,,,
40,2019-11-21,109:169,83:108,bus,,,,,,,,,14.0,,,,15.0,,,,,10.0,
40,2019-11-21,109:169,83:108,private_transport,,,,,,,,,,,,,24.0,,,,,,
40,2019-11-21,109:169,95:112,bus,,,,,,,,,13.0,,,,,,,,,,
40,2019-11-21,109:169,98:217,bus,,,,11.0,,,,,,,,,,,,,,,
40,2019-11-21,109:169,98:217,private_transport,,,11.0,14.0,,,,,,,,,,,,,,,
40,2019-11-21,109:169,159:127,bus,,,,,,,,,,,,,,,,,,,25.0
40,2019-11-21,109:169,276:144,private_transport,,,,13.0,,,,,,,,,,,,,,,
40,2019-11-21,109:169,94:113,private_transport,,,,10.0,,,,,,,,,,,,,,,
40,2019-11-21,110:168,160:110,bus,,,10.0,,,,,,,,,,,,,,,,
40,2019-11-21,110:168,160:110,private_transport,,,14.0,,,,,,,,,,,,,,,,
40,2019-11-21,110:168,159:127,bus,,,,,,,,,,,29.0,,,,,,,,
40,2019-11-21,110:168,159:127,private_transport,,,,,,,,,,,14.0,,,,,,,,
40,2019-11-21,110:168,108:170,bus,,,13.0,,,,,,,,,,,,,,,,
40,2019-11-21,110:168,110:168,bus,,,,,,,,,16.0,,,,,,,,,,
40,2019-11-21,110:168,126:160,private_transport,,,12.0,,,,,,,,,,,,,,,,
40,2019-11-21,110:168,137:149,bus,,,,,,,,,,,10.0,,,,,,,,
40,2019-11-21,110:168,144:126,bus,,,,,,,,,,,10.0,,,,,,,,
40,2019-11-21,110:168,147:123,private_transport,,,,,,,,,11.0,,,,,,,,,,
40,2019-11-21,110:168,25:525,bus,,,,,,,11.0,,,,,,,,,,,,
40,2019-11-21,110:168,25:525,private_transport,,,,,,,11.0,,,,,,,,,,,,
40,2019-11-21,110:168,57:310,bus,,,,,,,89.0,,,,,,,,,,,,
40,2019-11-21,110:168,57:310,private_transport,,,,,,,79.0,,,,,,,,,,,,
40,2019-11-21,110:168,96:111,private_transport,,,19.0,,,,,,,,,,,,,,,,
40,2019-11-21,111:167,83:108,bus,,,,,,,22.0,,,,,,,,,,,,
40,2019-11-21,111:167,83:108,private_transport,,,,,,,31.0,,,,,,,,,,,,
40,2019-11-21,114:156,159:127,bus,,,,,,,,,,,31.0,,,,,,,,
40,2019-11-21,114:156,159:127,private_transport,,,,,,,,,,,11.0,,,,,,,,
40,2019-11-21,114:156,110:168,bus,,,,,,,,,14.0,,,,,,,,,,
40,2019-11-21,114:156,147:123,bus,,,,,,,,,12.0,,,,,,,,,,
40,2019-11-21,115:155,64:306,bus,,,,,,42.0,,,,,,,,,,,,,
40,2019-11-21,115:155,64:306,private_transport,,,,,,43.0,,,,,,,,,,,,,
40,2019-11-21,115:155,76:314,bus,,,,,10.0,,,,,,,,,,,,,,
40,2019-11-21,115:155,159:127,bus,,,,,,,11.0,,,,,,,,,,,,
40,2019-11-21,120:166,100:206,bus,,,,,,,,,,,,24.0,,,,,,,
40,2019-11-21,120:166,100:206,private_transport,,,,,,,,,,,,13.0,,,,,,,
40,2019-11-21,120:166,107:207,bus,,,,,,,,,,,,19.0,,,,,,,
40,2019-11-21,120:166,76:314,bus,,,19.0,,,,,,,,,,,,,,,,
40,2019-11-21,120:166,76:314,private_transport,,,20.0,,,,,,,,,10.0,,,,,,,
40,2019-11-21,120:166,128:142,private_transport,,,,,,,,,,,,11.0,,,,,,,
40,2019-11-21,126:160,154:132,bus,,,,,,,10.0,,,,,,,,,,,,
40,2019-11-21,127:159,100:206,bus,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-21,127:159,107:207,private_transport,,,,,,11.0,,,,,,,,,,,,,
